Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,safeds,safeds.config._device,device,6,11,No,0,0,Found no referenced functions,,None,2025-01-12 13:34:50.595712
No,safeds,safeds.config._device,device,6,66,No,0,0,Found no referenced functions,,None,2025-01-12 13:34:50.596488
No,safeds,safeds.data.tabular.containers._column,rename,109,32,No,0,1,Found no referenced functions,,None,2025-01-12 13:34:52.879779
No,safeds,safeds.data.tabular.containers._column,_data_type,111,33,No,0,1,Found no referenced functions,,None,2025-01-12 13:34:52.880776
No,safeds,safeds.data.tabular.containers._row,_from_pandas_dataframe,130,31,No,0,3,Found no referenced functions,,None,2025-01-12 13:34:52.884734
No,safeds,safeds.data.tabular.containers._table,_from_pandas_dataframe,424,31,No,0,3,Found no referenced functions,,None,2025-01-12 13:34:52.886727
No,safeds,safeds.data.tabular.containers._tagged_table,__init__,150,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.888724
No,safeds,safeds.data.tabular.containers._tagged_table,keep_only_columns,165,32,No,0,3,Found no referenced functions,,None,2025-01-12 13:34:52.889719
No,safeds,safeds.data.tabular.containers._tagged_table,get_column,166,31,No,0,1,Found no referenced functions,,None,2025-01-12 13:34:52.890716
No,safeds,safeds.data.tabular.containers._time_series,__init__,183,8,No,0,5,Found no referenced functions,,None,2025-01-12 13:34:52.892711
No,safeds,safeds.data.tabular.containers._time_series,get_column,188,29,No,0,1,Found no referenced functions,,None,2025-01-12 13:34:52.893710
No,safeds,safeds.exceptions._data,__init__,31,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.901917
No,safeds,safeds.exceptions._data,__init__,39,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.903912
No,safeds,safeds.exceptions._data,__init__,50,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.904909
No,safeds,safeds.exceptions._data,__init__,67,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.905908
No,safeds,safeds.exceptions._data,__init__,82,12,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.907901
No,safeds,safeds.exceptions._data,__init__,84,12,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.908898
No,safeds,safeds.exceptions._data,__init__,100,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.910688
No,safeds,safeds.exceptions._data,__init__,107,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.911699
No,safeds,safeds.exceptions._data,__init__,114,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.912682
No,safeds,safeds.exceptions._data,__init__,123,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.914677
No,safeds,safeds.exceptions._data,__init__,133,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.915674
No,safeds,safeds.exceptions._data,__init__,143,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.916671
No,safeds,safeds.exceptions._data,__init__,150,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.917669
No,safeds,safeds.exceptions._data,__init__,157,8,No,0,44,Found no referenced functions,,None,2025-01-12 13:34:52.918666
