Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-07 17:41:52.461241
No,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-07 17:41:52.462226
No,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-07 17:41:52.463394
No,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-07 17:41:52.465393
No,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-07 17:41:52.466391
No,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-07 17:41:52.473276
No,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-07 17:41:52.483502
No,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-07 17:41:52.484597
No,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-07 17:41:52.487596
No,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-07 17:41:52.487596
No,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-07 17:41:52.495540
No,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-07 17:41:52.496632
No,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-07 17:41:52.528065
No,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-07 17:41:52.529063
No,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-07 17:41:52.544333
No,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-07 17:41:52.545330
No,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-07 17:41:52.560763
No,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-07 17:41:52.561761
No,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-07 17:41:52.562761
No,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-07 17:41:52.563872
No,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-03-07 17:41:52.569965
No,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-03-07 17:41:52.570964
