Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-08 12:42:09.788527
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-08 12:42:09.789522
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-08 12:42:09.790507
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-08 12:42:09.790507
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-08 12:42:09.791589
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-08 12:42:09.791589
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-08 12:42:09.804526
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-08 12:42:09.804526
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-08 12:42:09.807522
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-08 12:42:09.807651
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-08 12:42:09.811649
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-08 12:42:09.811649
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-08 12:42:09.840418
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-08 12:42:09.840418
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-08 12:42:09.849655
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-08 12:42:09.850668
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-08 12:42:09.854739
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-08 12:42:09.855752
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-08 12:42:09.855752
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-08 12:42:09.856738
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-03-08 12:42:09.862653
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-03-08 12:42:09.863651
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-03-08 12:42:09.872960
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-03-08 12:42:09.875957
