Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-03 00:11:32.284224
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-03 00:11:32.285221
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-03 00:11:32.285221
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-03 00:11:32.286226
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-03 00:11:32.286226
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-03 00:11:32.290363
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-03 00:11:32.298361
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-03 00:11:32.299389
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-03 00:11:32.301394
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-03 00:11:32.301394
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-03 00:11:32.305394
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-03 00:11:32.305394
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-03 00:11:32.333364
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-03 00:11:32.334364
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-03 00:11:32.348363
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-03 00:11:32.349362
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-03 00:11:32.355361
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-03 00:11:32.355361
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-03 00:11:32.356363
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-03 00:11:32.356363
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-03-03 00:11:32.364395
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-03-03 00:11:32.365394
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-03-03 00:11:32.372394
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-03-03 00:11:32.374399
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-03-03 00:11:32.377365
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-03-03 00:11:32.383394
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-03-03 00:11:32.384395
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-03-03 00:11:32.385395
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-03-03 00:11:32.386397
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-03-03 00:11:32.386397
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-03-03 00:11:32.388395
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-03-03 00:11:32.395399
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-03-03 00:11:32.396400
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-03-03 00:11:32.397144
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-03-03 00:11:32.397144
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-03-03 00:11:32.406149
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-03-03 00:11:32.410156
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-03-03 00:11:32.414184
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-03-03 00:11:32.414184
Yes,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-03-03 00:11:32.417184
Yes,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-03-03 00:11:32.417184
