Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.tabular.containers._row,488,66,MemberExpr,,,,2025-02-10 22:14:36.741750
safeds,safeds.data.tabular.containers._row,511,15,,,,,2025-02-10 22:14:36.743259
safeds,safeds.data.tabular.containers._table,121,48,CallExpr,,,,2025-02-10 22:14:36.750298
safeds,safeds.data.tabular.containers._table,121,48,MemberExpr,,,,2025-02-10 22:14:36.750298
safeds,safeds.data.tabular.containers._table,123,36,CallExpr,,,,2025-02-10 22:14:36.751260
safeds,safeds.data.tabular.containers._table,123,36,MemberExpr,,,,2025-02-10 22:14:36.752259
safeds,safeds.data.tabular.containers._table,164,16,CallExpr,,,,2025-02-10 22:14:36.757259
safeds,safeds.data.tabular.containers._table,164,16,MemberExpr,,,,2025-02-10 22:14:36.757259
safeds,safeds.data.tabular.containers._table,167,36,CallExpr,,,,2025-02-10 22:14:36.759461
safeds,safeds.data.tabular.containers._table,167,36,MemberExpr,,,,2025-02-10 22:14:36.759461
safeds,safeds.data.tabular.containers._table,208,48,CallExpr,,,,2025-02-10 22:14:36.763492
safeds,safeds.data.tabular.containers._table,208,48,MemberExpr,,,,2025-02-10 22:14:36.764492
safeds,safeds.data.tabular.containers._table,210,36,CallExpr,,,,2025-02-10 22:14:36.765465
safeds,safeds.data.tabular.containers._table,210,36,MemberExpr,,,,2025-02-10 22:14:36.766463
safeds,safeds.data.tabular.containers._table,276,31,CallExpr,,,,2025-02-10 22:14:36.769463
safeds,safeds.data.tabular.containers._table,276,31,MemberExpr,,,,2025-02-10 22:14:36.771466
safeds,safeds.data.tabular.containers._table,282,20,CallExpr,,,,2025-02-10 22:14:36.773463
safeds,safeds.data.tabular.containers._table,282,20,MemberExpr,,,,2025-02-10 22:14:36.773463
safeds,safeds.data.tabular.containers._table,282,30,CallExpr,,,,2025-02-10 22:14:36.774464
safeds,safeds.data.tabular.containers._table,282,30,MemberExpr,,,,2025-02-10 22:14:36.777259
safeds,safeds.data.tabular.containers._table,322,48,CallExpr,,,,2025-02-10 22:14:36.789320
safeds,safeds.data.tabular.containers._table,322,48,MemberExpr,,,,2025-02-10 22:14:36.790273
safeds,safeds.data.tabular.containers._table,334,31,CallExpr,,,,2025-02-10 22:14:36.794308
safeds,safeds.data.tabular.containers._table,334,31,MemberExpr,,,,2025-02-10 22:14:36.795307
safeds,safeds.data.tabular.containers._table,337,47,,,,,2025-02-10 22:14:36.797295
safeds,safeds.data.tabular.containers._table,377,31,CallExpr,,,,2025-02-10 22:14:36.800292
safeds,safeds.data.tabular.containers._table,377,31,MemberExpr,,,,2025-02-10 22:14:36.801294
safeds,safeds.data.tabular.containers._table,418,20,CallExpr,,,,2025-02-10 22:14:36.805743
safeds,safeds.data.tabular.containers._table,418,20,MemberExpr,,,,2025-02-10 22:14:36.806708
safeds,safeds.data.tabular.containers._table,418,30,CallExpr,,,,2025-02-10 22:14:36.807710
safeds,safeds.data.tabular.containers._table,418,30,MemberExpr,,,,2025-02-10 22:14:36.807710
safeds,safeds.data.tabular.containers._table,422,35,CallExpr,,,,2025-02-10 22:14:36.810747
safeds,safeds.data.tabular.containers._table,422,35,MemberExpr,,,,2025-02-10 22:14:36.810747
safeds,safeds.data.tabular.containers._table,487,15,CallExpr,,,,2025-02-10 22:14:36.821710
safeds,safeds.data.tabular.containers._table,487,15,MemberExpr,,,,2025-02-10 22:14:36.822734
