Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-10 22:01:59.360430
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-10 22:01:59.365038
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-10 22:01:59.366038
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-10 22:01:59.367034
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-10 22:01:59.368077
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-10 22:01:59.370130
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-10 22:01:59.382524
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-10 22:01:59.383523
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-10 22:01:59.389781
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-10 22:01:59.390781
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-10 22:01:59.397823
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-10 22:01:59.398819
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-10 22:01:59.437348
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-10 22:01:59.438347
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-10 22:01:59.451462
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-10 22:01:59.452462
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-10 22:01:59.459686
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-10 22:01:59.459686
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-10 22:01:59.460671
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-10 22:01:59.462995
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-10 22:01:59.470031
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-10 22:01:59.470999
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-10 22:01:59.482429
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-10 22:01:59.485395
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-10 22:01:59.487437
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-10 22:01:59.494397
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-10 22:01:59.496405
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-10 22:01:59.497438
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-10 22:01:59.499407
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-10 22:01:59.500436
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-10 22:01:59.502402
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-10 22:01:59.511413
