Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 12:01:37.084477
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 12:01:37.085564
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 12:01:37.086594
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 12:01:37.089822
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 12:01:37.090336
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 12:01:37.092404
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 12:01:37.129637
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 12:01:37.130638
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 12:01:37.143876
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 12:01:37.144985
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 12:01:37.163321
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 12:01:37.165320
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 12:01:37.263286
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 12:01:37.264285
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 12:01:37.299232
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 12:01:37.301231
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 12:01:37.319026
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 12:01:37.320025
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 12:01:37.321024
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 12:01:37.322022
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 12:01:37.349393
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 12:01:37.351392
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 12:01:37.385017
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 12:01:37.394128
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 12:01:37.403288
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 12:01:37.429737
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 12:01:37.431736
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 12:01:37.432736
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 12:01:37.437939
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 12:01:37.437939
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 12:01:37.441031
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 12:01:37.456320
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 12:01:37.457320
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 12:01:37.457320
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 12:01:37.458318
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 12:01:37.482928
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 12:01:37.490518
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 12:01:37.497275
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-04-08 12:01:37.498285
Yes,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-04-08 12:01:37.506414
Yes,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-04-08 12:01:37.506414
Yes,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-04-08 12:01:37.507496
Yes,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-04-08 12:01:37.508514
Yes,safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-04-08 12:01:37.509513
Yes,safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-04-08 12:01:37.509513
Yes,safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-04-08 12:01:37.512592
Yes,safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-04-08 12:01:37.512592
Yes,safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-04-08 12:01:37.534619
Yes,safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-04-08 12:01:37.534619
Yes,safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-04-08 12:01:37.538719
Yes,safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-04-08 12:01:37.538719
Yes,safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-04-08 12:01:37.542734
Yes,safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-04-08 12:01:37.543811
Yes,safeds,safeds.data.tabular.containers._column,493,86,CallExpr,,,,2025-04-08 12:01:37.552103
Yes,safeds,safeds.data.tabular.containers._column,493,86,MemberExpr,,,,2025-04-08 12:01:37.554215
Yes,safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-04-08 12:01:37.572536
Yes,safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-04-08 12:01:37.573535
Yes,safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-04-08 12:01:37.591192
Yes,safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-04-08 12:01:37.591192
Yes,safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-04-08 12:01:37.617818
Yes,safeds,safeds.data.tabular.containers._column,648,40,MemberExpr,,,,2025-04-08 12:01:37.617818
