Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 11:48:53.779740
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 11:48:53.779740
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 11:48:53.780758
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 11:48:53.781742
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 11:48:53.781742
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 11:48:53.782740
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 11:48:53.795466
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 11:48:53.795466
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 11:48:53.797464
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 11:48:53.798464
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 11:48:53.801605
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 11:48:53.802605
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 11:48:53.831391
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 11:48:53.832373
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 11:48:53.841801
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 11:48:53.841801
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 11:48:53.846929
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 11:48:53.847911
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 11:48:53.848910
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 11:48:53.849926
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 11:48:53.858276
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 11:48:53.858276
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 11:48:53.866506
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 11:48:53.869522
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 11:48:53.870520
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 11:48:53.876815
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 11:48:53.876815
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 11:48:53.877832
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 11:48:53.878831
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 11:48:53.878831
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 11:48:53.879813
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 11:48:53.887722
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 11:48:53.888233
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 11:48:53.888233
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 11:48:53.888233
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 11:48:53.897406
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 11:48:53.904712
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 11:48:53.907709
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-04-08 11:48:53.907709
