Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-10 21:33:31.855314
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-10 21:33:31.857394
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-10 21:33:31.859844
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-10 21:33:31.863843
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-10 21:33:31.864842
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-10 21:33:31.870638
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-10 21:33:31.910638
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-10 21:33:31.912640
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-10 21:33:31.925434
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-10 21:33:31.926431
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-10 21:33:31.944514
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-10 21:33:31.945531
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-10 21:33:32.112527
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-10 21:33:32.114527
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-10 21:33:32.162873
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-10 21:33:32.164458
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-10 21:33:32.205363
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-10 21:33:32.206360
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-10 21:33:32.209557
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-10 21:33:32.211556
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-10 21:33:32.253065
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-10 21:33:32.254081
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-10 21:33:32.307922
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-10 21:33:32.318442
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-10 21:33:32.325684
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-10 21:33:32.358519
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-10 21:33:32.362530
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-10 21:33:32.363529
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-10 21:33:32.369059
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-10 21:33:32.370073
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-10 21:33:32.375291
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-10 21:33:32.407336
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-02-10 21:33:32.407336
safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-02-10 21:33:32.409334
safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-02-10 21:33:32.409334
safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-02-10 21:33:32.459077
safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-02-10 21:33:32.471375
