Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,109,55,MemberExpr,object,,"Image, object",2025-04-08 12:07:59.564209
Yes,safeds,safeds.data.image.containers._image,383,69,OpExpr,float,,OpExpr,2025-04-08 12:07:59.677582
Yes,safeds,safeds.data.image.containers._image,389,69,OpExpr,float,,OpExpr,2025-04-08 12:07:59.681856
Yes,safeds,safeds.data.image.containers._image,454,67,OpExpr,float,,OpExpr,2025-04-08 12:07:59.711535
Yes,safeds,safeds.data.image.containers._image,460,67,OpExpr,float,,OpExpr,2025-04-08 12:07:59.715614
Yes,safeds,safeds.data.image.containers._image,496,63,OpExpr,float,,OpExpr,2025-04-08 12:07:59.732931
Yes,safeds,safeds.data.image.containers._image,496,101,OpExpr,float,,OpExpr,2025-04-08 12:07:59.734930
Yes,safeds,safeds.data.image.containers._image,554,68,OpExpr,float,,OpExpr,2025-04-08 12:07:59.748285
Yes,safeds,safeds.data.image.containers._image,560,68,OpExpr,float,,OpExpr,2025-04-08 12:07:59.753367
Yes,safeds,safeds.data.tabular.containers._column,81,23,ConditionalExpr,"UnionType[ColumnType, None]",,ConditionalExpr,2025-04-08 12:07:59.817335
Yes,safeds,safeds.data.tabular.containers._column,109,32,ConditionalExpr,"UnionType[List[T], None]",,ConditionalExpr,2025-04-08 12:07:59.824561
Yes,safeds,safeds.data.tabular.containers._column,184,19,IndexExpr,"UnionType[int, slice]",,Column,2025-04-08 12:07:59.844825
Yes,safeds,safeds.data.tabular.containers._column,191,19,CallExpr,"UnionType[int, slice]",,"bool, Column, UnionType[int, slice]",2025-04-08 12:07:59.851927
Yes,safeds,safeds.data.tabular.containers._column,191,19,IndexExpr,"UnionType[int, slice]",,Column,2025-04-08 12:07:59.855024
Yes,safeds,safeds.data.tabular.containers._column,388,15,IndexExpr,int,,Column,2025-04-08 12:07:59.897358
Yes,safeds,safeds.data.tabular.containers._column,418,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-04-08 12:07:59.901577
Yes,safeds,safeds.data.tabular.containers._column,444,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-04-08 12:07:59.905591
Yes,safeds,safeds.data.tabular.containers._column,471,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-04-08 12:07:59.909729
Yes,safeds,safeds.data.tabular.containers._column,471,19,UnaryExpr,"Callable[[T], bool]",,"Any, Callable[[T], bool]",2025-04-08 12:07:59.910728
Yes,safeds,safeds.data.tabular.containers._column,581,11,OpExpr,Column,,OpExpr,2025-04-08 12:07:59.937196
