Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,109,55,MemberExpr,object,,"Image, object",2025-03-02 19:50:13.549755
No,safeds,safeds.data.image.containers._image,383,69,OpExpr,float,,OpExpr,2025-03-02 19:50:13.591858
No,safeds,safeds.data.image.containers._image,389,69,OpExpr,float,,OpExpr,2025-03-02 19:50:13.593960
No,safeds,safeds.data.image.containers._image,454,67,OpExpr,float,,OpExpr,2025-03-02 19:50:13.605093
No,safeds,safeds.data.image.containers._image,460,67,OpExpr,float,,OpExpr,2025-03-02 19:50:13.608092
No,safeds,safeds.data.image.containers._image,496,63,OpExpr,float,,OpExpr,2025-03-02 19:50:13.617320
No,safeds,safeds.data.image.containers._image,496,101,OpExpr,float,,OpExpr,2025-03-02 19:50:13.617320
No,safeds,safeds.data.image.containers._image,554,68,OpExpr,float,,OpExpr,2025-03-02 19:50:13.625709
No,safeds,safeds.data.image.containers._image,560,68,OpExpr,float,,OpExpr,2025-03-02 19:50:13.628708
No,safeds,safeds.data.tabular.containers._column,81,23,ConditionalExpr,"UnionType[ColumnType, None]",,ConditionalExpr,2025-03-02 19:50:13.667796
No,safeds,safeds.data.tabular.containers._column,109,32,ConditionalExpr,"UnionType[List[T], None]",,ConditionalExpr,2025-03-02 19:50:13.670812
No,safeds,safeds.data.tabular.containers._column,184,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-02 19:50:13.679982
No,safeds,safeds.data.tabular.containers._column,191,19,CallExpr,"UnionType[int, slice]",,"bool, Column, UnionType[int, slice]",2025-03-02 19:50:13.685122
No,safeds,safeds.data.tabular.containers._column,191,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-02 19:50:13.686103
No,safeds,safeds.data.tabular.containers._column,388,15,IndexExpr,int,,Column,2025-03-02 19:50:13.709499
No,safeds,safeds.data.tabular.containers._column,418,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-02 19:50:13.711499
No,safeds,safeds.data.tabular.containers._column,444,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-02 19:50:13.715608
No,safeds,safeds.data.tabular.containers._column,471,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-02 19:50:13.717606
No,safeds,safeds.data.tabular.containers._column,471,19,UnaryExpr,"Callable[[T], bool]",,"Any, Callable[[T], bool]",2025-03-02 19:50:13.718605
No,safeds,safeds.data.tabular.containers._column,581,11,OpExpr,Column,,OpExpr,2025-03-02 19:50:13.733846
No,safeds,safeds.data.tabular.containers._table,618,12,IndexExpr,str,,Table,2025-03-02 19:50:13.985645
No,safeds,safeds.data.tabular.containers._table,897,8,IndexExpr,Column,,DataFrame,2025-03-02 19:50:14.026641
No,safeds,safeds.data.tabular.containers._table,1120,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-02 19:50:14.066018
