Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,109,55,MemberExpr,object,,"Image, object",2025-03-08 12:11:12.718712
No,safeds,safeds.data.image.containers._image,383,69,OpExpr,float,,OpExpr,2025-03-08 12:11:12.758573
No,safeds,safeds.data.image.containers._image,389,69,OpExpr,float,,OpExpr,2025-03-08 12:11:12.759572
No,safeds,safeds.data.image.containers._image,454,67,OpExpr,float,,OpExpr,2025-03-08 12:11:12.767801
No,safeds,safeds.data.image.containers._image,460,67,OpExpr,float,,OpExpr,2025-03-08 12:11:12.768800
No,safeds,safeds.data.image.containers._image,496,63,OpExpr,float,,OpExpr,2025-03-08 12:11:12.775009
No,safeds,safeds.data.image.containers._image,496,101,OpExpr,float,,OpExpr,2025-03-08 12:11:12.775752
No,safeds,safeds.data.image.containers._image,554,68,OpExpr,float,,OpExpr,2025-03-08 12:11:12.781872
No,safeds,safeds.data.image.containers._image,560,68,OpExpr,float,,OpExpr,2025-03-08 12:11:12.783000
No,safeds,safeds.data.tabular.containers._column,81,23,ConditionalExpr,"UnionType[ColumnType, None]",,ConditionalExpr,2025-03-08 12:11:12.808744
No,safeds,safeds.data.tabular.containers._column,109,32,ConditionalExpr,"UnionType[List[T], None]",,ConditionalExpr,2025-03-08 12:11:12.811890
No,safeds,safeds.data.tabular.containers._column,184,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-08 12:11:12.821206
No,safeds,safeds.data.tabular.containers._column,191,19,CallExpr,"UnionType[int, slice]",,"bool, Column, UnionType[int, slice]",2025-03-08 12:11:12.823204
No,safeds,safeds.data.tabular.containers._column,191,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-08 12:11:12.824191
No,safeds,safeds.data.tabular.containers._column,388,15,IndexExpr,int,,Column,2025-03-08 12:11:12.842668
No,safeds,safeds.data.tabular.containers._column,418,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 12:11:12.844664
No,safeds,safeds.data.tabular.containers._column,444,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 12:11:12.845757
No,safeds,safeds.data.tabular.containers._column,471,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 12:11:12.848757
No,safeds,safeds.data.tabular.containers._column,471,19,UnaryExpr,"Callable[[T], bool]",,"Any, Callable[[T], bool]",2025-03-08 12:11:12.849756
No,safeds,safeds.data.tabular.containers._column,581,11,OpExpr,Column,,OpExpr,2025-03-08 12:11:12.858999
No,safeds,safeds.data.tabular.containers._table,618,12,IndexExpr,str,,Table,2025-03-08 12:11:13.090562
No,safeds,safeds.data.tabular.containers._table,897,8,IndexExpr,Column,,DataFrame,2025-03-08 12:11:13.115831
No,safeds,safeds.data.tabular.containers._table,1120,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 12:11:13.140381
No,safeds,safeds.data.tabular.containers._table,1120,48,CallExpr,"Callable[[Row], _T]",,"Dict[_T, Table], Row, Callable[[Row], _T]",2025-03-08 12:11:13.140381
No,safeds,safeds.data.tabular.containers._table,1120,48,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 12:11:13.141392
No,safeds,safeds.data.tabular.containers._table,1122,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 12:11:13.141392
No,safeds,safeds.data.tabular.containers._table,1548,40,ConditionalExpr,"UnionType[int, None]",,ConditionalExpr,2025-03-08 12:11:13.175244
No,safeds,safeds.data.tabular.containers._table,1550,17,SliceExpr,int,,SliceExpr,2025-03-08 12:11:13.177241
No,safeds,safeds.data.tabular.containers._table,1794,26,GeneratorExpr,"Callable[[Row], Any]",,GeneratorExpr,2025-03-08 12:11:13.191826
No,safeds,safeds.data.tabular.containers._tagged_table,266,36,ConditionalExpr,"UnionType[List[Column], Table]",,ConditionalExpr,2025-03-08 12:11:13.311515
No,safeds,safeds.data.tabular.containers._tagged_table,638,24,ConditionalExpr,str,,ConditionalExpr,2025-03-08 12:11:13.354716
No,safeds,safeds.data.tabular.containers._time_series,665,28,ConditionalExpr,str,,ConditionalExpr,2025-03-08 12:11:13.442765
No,safeds,safeds.data.tabular.containers._time_series,675,22,ConditionalExpr,str,,ConditionalExpr,2025-03-08 12:11:13.444746
No,safeds,safeds.data.tabular.transformation._discretizer,82,19,UnaryExpr,Table,,"str, Table",2025-03-08 12:11:13.479566
No,safeds,safeds.data.tabular.transformation._discretizer,82,23,CallExpr,Table,,"str, Table",2025-03-08 12:11:13.479566
No,safeds,safeds.data.tabular.transformation._discretizer,82,23,MemberExpr,Table,,"str, Table",2025-03-08 12:11:13.480548
No,safeds,safeds.data.tabular.transformation._discretizer,86,32,IndexExpr,"UnionType[List[str], None]",,Table,2025-03-08 12:11:13.482708
No,safeds,safeds.data.tabular.transformation._discretizer,139,15,UnaryExpr,Table,,"str, Table",2025-03-08 12:11:13.489831
No,safeds,safeds.data.tabular.transformation._discretizer,139,19,CallExpr,Table,,"str, Table",2025-03-08 12:11:13.489831
No,safeds,safeds.data.tabular.transformation._discretizer,139,19,MemberExpr,Table,,"str, Table",2025-03-08 12:11:13.490829
No,safeds,safeds.data.tabular.transformation._imputer,139,28,MemberExpr,Table,,"UnionType[List[str], None], Table",2025-03-08 12:11:13.517636
No,safeds,safeds.data.tabular.transformation._imputer,141,28,MemberExpr,Table,,"UnionType[List[str], None], Table",2025-03-08 12:11:13.518647
No,safeds,safeds.data.tabular.transformation._imputer,141,28,CallExpr,Table,,"UnionType[List[str], None], Table",2025-03-08 12:11:13.518647
No,safeds,safeds.data.tabular.transformation._imputer,131,93,MemberExpr,Table,,"UnionType[List[str], None], Table",2025-03-08 12:11:13.520754
No,safeds,safeds.data.tabular.transformation._imputer,131,93,CallExpr,Table,,"UnionType[List[str], None], Table",2025-03-08 12:11:13.520754
No,safeds,safeds.data.tabular.transformation._imputer,153,51,CallExpr,Table,,"str, Table",2025-03-08 12:11:13.521736
No,safeds,safeds.data.tabular.transformation._imputer,153,51,MemberExpr,Table,,"str, Table",2025-03-08 12:11:13.522752
No,safeds,safeds.data.tabular.transformation._imputer,152,23,CallExpr,Table,,"str, Table",2025-03-08 12:11:13.525059
No,safeds,safeds.data.tabular.transformation._imputer,152,23,MemberExpr,Table,,"str, Table",2025-03-08 12:11:13.526060
