Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 14:11:31.162682
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 14:11:31.163681
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 14:11:31.163681
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 14:11:31.164681
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 14:11:31.164681
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 14:11:31.165785
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 14:11:31.189065
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 14:11:31.189593
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 14:11:31.191785
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 14:11:31.192310
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 14:11:31.195813
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 14:11:31.196940
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 14:11:31.290107
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 14:11:31.290107
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 14:11:31.331098
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 14:11:31.331098
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 14:11:31.359907
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 14:11:31.360907
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 14:11:31.360907
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 14:11:31.360907
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 14:11:31.398266
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 14:11:31.399350
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 14:11:31.415754
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 14:11:31.419867
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 14:11:31.421867
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 14:11:31.435096
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 14:11:31.437113
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 14:11:31.438094
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 14:11:31.440208
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 14:11:31.441208
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 14:11:31.444205
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 14:11:31.488985
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 14:11:31.488985
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 14:11:31.489984
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 14:11:31.489984
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 14:11:31.521232
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 14:11:31.524308
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 14:11:31.530431
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-04-08 14:11:31.531430
Yes,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-04-08 14:11:31.536562
Yes,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-04-08 14:11:31.536562
Yes,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-04-08 14:11:31.537544
Yes,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-04-08 14:11:31.537544
Yes,safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-04-08 14:11:31.538671
Yes,safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-04-08 14:11:31.539671
Yes,safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-04-08 14:11:31.540672
Yes,safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-04-08 14:11:31.541669
Yes,safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-04-08 14:11:31.634843
Yes,safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-04-08 14:11:31.635842
Yes,safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-04-08 14:11:31.648195
Yes,safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-04-08 14:11:31.649177
Yes,safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-04-08 14:11:31.658406
Yes,safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-04-08 14:11:31.660409
Yes,safeds,safeds.data.tabular.containers._column,493,86,CallExpr,,,,2025-04-08 14:11:31.662527
Yes,safeds,safeds.data.tabular.containers._column,493,86,MemberExpr,,,,2025-04-08 14:11:31.662527
Yes,safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-04-08 14:11:31.683187
Yes,safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-04-08 14:11:31.684186
Yes,safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-04-08 14:11:31.688088
Yes,safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-04-08 14:11:31.688088
Yes,safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-04-08 14:11:31.695657
Yes,safeds,safeds.data.tabular.containers._column,648,40,MemberExpr,,,,2025-04-08 14:11:31.695657
Yes,safeds,safeds.data.tabular.containers._column,673,40,CallExpr,,,,2025-04-08 14:11:31.699792
Yes,safeds,safeds.data.tabular.containers._column,673,40,MemberExpr,,,,2025-04-08 14:11:31.700810
Yes,safeds,safeds.data.tabular.containers._column,703,40,CallExpr,,,,2025-04-08 14:11:31.703807
Yes,safeds,safeds.data.tabular.containers._column,703,40,MemberExpr,,,,2025-04-08 14:11:31.703807
Yes,safeds,safeds.data.tabular.containers._column,728,40,CallExpr,,,,2025-04-08 14:11:31.706912
Yes,safeds,safeds.data.tabular.containers._column,728,40,MemberExpr,,,,2025-04-08 14:11:31.706912
Yes,safeds,safeds.data.tabular.containers._column,849,40,CallExpr,,,,2025-04-08 14:11:31.731518
Yes,safeds,safeds.data.tabular.containers._column,849,40,MemberExpr,,,,2025-04-08 14:11:31.732536
Yes,safeds,safeds.data.tabular.containers._column,874,40,CallExpr,,,,2025-04-08 14:11:31.735532
Yes,safeds,safeds.data.tabular.containers._column,874,40,MemberExpr,,,,2025-04-08 14:11:31.735532
Yes,safeds,safeds.data.tabular.containers._column,899,40,CallExpr,,,,2025-04-08 14:11:31.738689
Yes,safeds,safeds.data.tabular.containers._column,899,40,MemberExpr,,,,2025-04-08 14:11:31.738689
Yes,safeds,safeds.data.tabular.containers._column,928,40,CallExpr,,,,2025-04-08 14:11:31.744810
Yes,safeds,safeds.data.tabular.containers._column,928,40,MemberExpr,,,,2025-04-08 14:11:31.745809
Yes,safeds,safeds.data.tabular.containers._column,930,8,NameExpr,,,Any,2025-04-08 14:11:31.749810
Yes,safeds,safeds.data.tabular.containers._column,930,14,CallExpr,,,,2025-04-08 14:11:31.749810
Yes,safeds,safeds.data.tabular.containers._column,930,14,MemberExpr,,,,2025-04-08 14:11:31.750792
Yes,safeds,safeds.data.tabular.containers._column,931,8,NameExpr,,,Any,2025-04-08 14:11:31.750792
Yes,safeds,safeds.data.tabular.containers._column,931,13,CallExpr,,,,2025-04-08 14:11:31.751791
Yes,safeds,safeds.data.tabular.containers._column,931,13,MemberExpr,,,,2025-04-08 14:11:31.751791
Yes,safeds,safeds.data.tabular.containers._column,932,8,CallExpr,,,Any,2025-04-08 14:11:31.752900
Yes,safeds,safeds.data.tabular.containers._column,932,8,MemberExpr,,,Any,2025-04-08 14:11:31.752900
Yes,safeds,safeds.data.tabular.containers._column,933,8,CallExpr,,,Any,2025-04-08 14:11:31.753901
Yes,safeds,safeds.data.tabular.containers._column,933,8,MemberExpr,,,Any,2025-04-08 14:11:31.754898
Yes,safeds,safeds.data.tabular.containers._column,934,8,CallExpr,,,Any,2025-04-08 14:11:31.754898
Yes,safeds,safeds.data.tabular.containers._column,934,8,MemberExpr,,,Any,2025-04-08 14:11:31.755898
Yes,safeds,safeds.data.tabular.containers._column,935,8,CallExpr,,,,2025-04-08 14:11:31.755898
Yes,safeds,safeds.data.tabular.containers._column,935,8,MemberExpr,,,,2025-04-08 14:11:31.756897
Yes,safeds,safeds.data.tabular.containers._column,937,17,CallExpr,,,,2025-04-08 14:11:31.756897
Yes,safeds,safeds.data.tabular.containers._column,937,17,MemberExpr,,,,2025-04-08 14:11:31.758064
Yes,safeds,safeds.data.tabular.containers._column,938,8,CallExpr,,,Any,2025-04-08 14:11:31.758064
Yes,safeds,safeds.data.tabular.containers._column,938,8,MemberExpr,,,Any,2025-04-08 14:11:31.759063
Yes,safeds,safeds.data.tabular.containers._column,939,8,CallExpr,,,,2025-04-08 14:11:31.760063
Yes,safeds,safeds.data.tabular.containers._column,939,8,MemberExpr,,,,2025-04-08 14:11:31.761061
Yes,safeds,safeds.data.tabular.containers._column,958,8,NameExpr,,,Any,2025-04-08 14:11:31.764178
Yes,safeds,safeds.data.tabular.containers._column,958,14,CallExpr,,,,2025-04-08 14:11:31.764178
Yes,safeds,safeds.data.tabular.containers._column,958,14,MemberExpr,,,,2025-04-08 14:11:31.765161
Yes,safeds,safeds.data.tabular.containers._column,959,8,NameExpr,,,Any,2025-04-08 14:11:31.765161
Yes,safeds,safeds.data.tabular.containers._column,959,13,CallExpr,,,,2025-04-08 14:11:31.765161
Yes,safeds,safeds.data.tabular.containers._column,959,13,MemberExpr,,,,2025-04-08 14:11:31.766160
Yes,safeds,safeds.data.tabular.containers._column,960,8,CallExpr,,,Any,2025-04-08 14:11:31.766160
