Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-10 01:49:33.160836
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-10 01:49:33.161856
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-10 01:49:33.162798
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-10 01:49:33.164206
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-10 01:49:33.164206
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-10 01:49:33.168390
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-10 01:49:33.183920
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-10 01:49:33.185918
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-10 01:49:33.191441
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-10 01:49:33.192442
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-10 01:49:33.199959
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-10 01:49:33.200959
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-10 01:49:33.230489
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-10 01:49:33.231489
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-10 01:49:33.241008
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-10 01:49:33.241008
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-10 01:49:33.248820
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-10 01:49:33.248820
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-10 01:49:33.249827
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-10 01:49:33.250828
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-10 01:49:33.257828
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-10 01:49:33.257828
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-10 01:49:33.267342
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-10 01:49:33.270856
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-10 01:49:33.272856
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-10 01:49:33.278853
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-10 01:49:33.280372
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-10 01:49:33.280372
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-10 01:49:33.281379
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-10 01:49:33.282378
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-10 01:49:33.283379
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-10 01:49:33.289378
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-02-10 01:49:33.289378
safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-02-10 01:49:33.290883
safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-02-10 01:49:33.292890
safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-02-10 01:49:33.305525
safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-02-10 01:49:33.309525
safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-02-10 01:49:33.313079
safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-02-10 01:49:33.313079
safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-02-10 01:49:33.316038
safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-02-10 01:49:33.316038
safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-02-10 01:49:33.317079
safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-02-10 01:49:33.317079
safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-02-10 01:49:33.318083
safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-02-10 01:49:33.319212
safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-02-10 01:49:33.319212
safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-02-10 01:49:33.320642
safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-02-10 01:49:33.328340
safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-02-10 01:49:33.329307
safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-02-10 01:49:33.330694
safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-02-10 01:49:33.331646
safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-02-10 01:49:33.334729
safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-02-10 01:49:33.335696
safeds,safeds.data.tabular.containers._column,493,86,CallExpr,,,,2025-02-10 01:49:33.337725
safeds,safeds.data.tabular.containers._column,493,86,MemberExpr,,,,2025-02-10 01:49:33.337725
safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-02-10 01:49:33.341839
safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-02-10 01:49:33.342846
safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-02-10 01:49:33.346259
safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-02-10 01:49:33.347644
safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-02-10 01:49:33.354258
safeds,safeds.data.tabular.containers._column,648,40,MemberExpr,,,,2025-02-10 01:49:33.355264
safeds,safeds.data.tabular.containers._column,673,40,CallExpr,,,,2025-02-10 01:49:33.359292
safeds,safeds.data.tabular.containers._column,673,40,MemberExpr,,,,2025-02-10 01:49:33.360256
safeds,safeds.data.tabular.containers._column,703,40,CallExpr,,,,2025-02-10 01:49:33.362290
safeds,safeds.data.tabular.containers._column,703,40,MemberExpr,,,,2025-02-10 01:49:33.363838
safeds,safeds.data.tabular.containers._column,728,40,CallExpr,,,,2025-02-10 01:49:33.368350
safeds,safeds.data.tabular.containers._column,728,40,MemberExpr,,,,2025-02-10 01:49:33.368350
safeds,safeds.data.tabular.containers._column,849,40,CallExpr,,,,2025-02-10 01:49:33.379197
safeds,safeds.data.tabular.containers._column,849,40,MemberExpr,,,,2025-02-10 01:49:33.379197
safeds,safeds.data.tabular.containers._column,874,40,CallExpr,,,,2025-02-10 01:49:33.383848
safeds,safeds.data.tabular.containers._column,874,40,MemberExpr,,,,2025-02-10 01:49:33.384365
safeds,safeds.data.tabular.containers._column,899,40,CallExpr,,,,2025-02-10 01:49:33.387707
safeds,safeds.data.tabular.containers._column,899,40,MemberExpr,,,,2025-02-10 01:49:33.387707
safeds,safeds.data.tabular.containers._column,928,40,CallExpr,,,,2025-02-10 01:49:33.391675
safeds,safeds.data.tabular.containers._column,928,40,MemberExpr,,,,2025-02-10 01:49:33.391675
safeds,safeds.data.tabular.containers._column,930,8,NameExpr,,,Any,2025-02-10 01:49:33.393675
safeds,safeds.data.tabular.containers._column,930,14,CallExpr,,,,2025-02-10 01:49:33.394675
safeds,safeds.data.tabular.containers._column,930,14,MemberExpr,,,,2025-02-10 01:49:33.395396
safeds,safeds.data.tabular.containers._column,931,8,NameExpr,,,Any,2025-02-10 01:49:33.395396
safeds,safeds.data.tabular.containers._column,931,13,CallExpr,,,,2025-02-10 01:49:33.396401
safeds,safeds.data.tabular.containers._column,931,13,MemberExpr,,,,2025-02-10 01:49:33.397407
safeds,safeds.data.tabular.containers._column,932,8,CallExpr,,,Any,2025-02-10 01:49:33.397407
safeds,safeds.data.tabular.containers._column,932,8,MemberExpr,,,Any,2025-02-10 01:49:33.398639
safeds,safeds.data.tabular.containers._column,933,8,CallExpr,,,Any,2025-02-10 01:49:33.399723
safeds,safeds.data.tabular.containers._column,933,8,MemberExpr,,,Any,2025-02-10 01:49:33.400682
safeds,safeds.data.tabular.containers._column,934,8,CallExpr,,,Any,2025-02-10 01:49:33.400682
safeds,safeds.data.tabular.containers._column,934,8,MemberExpr,,,Any,2025-02-10 01:49:33.401680
safeds,safeds.data.tabular.containers._column,935,8,CallExpr,,,,2025-02-10 01:49:33.401680
safeds,safeds.data.tabular.containers._column,935,8,MemberExpr,,,,2025-02-10 01:49:33.403002
safeds,safeds.data.tabular.containers._column,937,17,CallExpr,,,,2025-02-10 01:49:33.403002
safeds,safeds.data.tabular.containers._column,937,17,MemberExpr,,,,2025-02-10 01:49:33.404003
safeds,safeds.data.tabular.containers._column,938,8,CallExpr,,,Any,2025-02-10 01:49:33.404003
safeds,safeds.data.tabular.containers._column,938,8,MemberExpr,,,Any,2025-02-10 01:49:33.405003
safeds,safeds.data.tabular.containers._column,939,8,CallExpr,,,,2025-02-10 01:49:33.406261
safeds,safeds.data.tabular.containers._column,939,8,MemberExpr,,,,2025-02-10 01:49:33.407266
safeds,safeds.data.tabular.containers._column,958,8,NameExpr,,,Any,2025-02-10 01:49:33.409306
safeds,safeds.data.tabular.containers._column,958,14,CallExpr,,,,2025-02-10 01:49:33.410354
safeds,safeds.data.tabular.containers._column,958,14,MemberExpr,,,,2025-02-10 01:49:33.410354
safeds,safeds.data.tabular.containers._column,959,8,NameExpr,,,Any,2025-02-10 01:49:33.411583
safeds,safeds.data.tabular.containers._column,959,13,CallExpr,,,,2025-02-10 01:49:33.411583
safeds,safeds.data.tabular.containers._column,959,13,MemberExpr,,,,2025-02-10 01:49:33.412582
safeds,safeds.data.tabular.containers._column,960,8,CallExpr,,,Any,2025-02-10 01:49:33.413305
safeds,safeds.data.tabular.containers._column,960,8,MemberExpr,,,Any,2025-02-10 01:49:33.414384
safeds,safeds.data.tabular.containers._column,960,22,CallExpr,,,Any,2025-02-10 01:49:33.414384
safeds,safeds.data.tabular.containers._column,960,22,MemberExpr,,,Any,2025-02-10 01:49:33.415234
safeds,safeds.data.tabular.containers._column,961,8,CallExpr,,,Any,2025-02-10 01:49:33.415234
safeds,safeds.data.tabular.containers._column,961,8,MemberExpr,,,Any,2025-02-10 01:49:33.416277
safeds,safeds.data.tabular.containers._column,962,8,CallExpr,,,Any,2025-02-10 01:49:33.416277
safeds,safeds.data.tabular.containers._column,962,8,MemberExpr,,,Any,2025-02-10 01:49:33.417656
safeds,safeds.data.tabular.containers._column,963,12,CallExpr,,,Any,2025-02-10 01:49:33.418162
safeds,safeds.data.tabular.containers._column,963,12,MemberExpr,,,Any,2025-02-10 01:49:33.418162
safeds,safeds.data.tabular.containers._column,967,8,CallExpr,,,,2025-02-10 01:49:33.419491
safeds,safeds.data.tabular.containers._column,967,8,MemberExpr,,,,2025-02-10 01:49:33.421490
safeds,safeds.data.tabular.containers._column,969,17,CallExpr,,,,2025-02-10 01:49:33.422493
safeds,safeds.data.tabular.containers._column,969,17,MemberExpr,,,,2025-02-10 01:49:33.423720
safeds,safeds.data.tabular.containers._column,970,8,CallExpr,,,Any,2025-02-10 01:49:33.424733
safeds,safeds.data.tabular.containers._column,970,8,MemberExpr,,,Any,2025-02-10 01:49:33.424733
safeds,safeds.data.tabular.containers._column,971,8,CallExpr,,,,2025-02-10 01:49:33.425732
safeds,safeds.data.tabular.containers._column,971,8,MemberExpr,,,,2025-02-10 01:49:33.425732
safeds,safeds.data.tabular.containers._row,126,15,,,,,2025-02-10 01:49:33.439955
safeds,safeds.data.tabular.containers._row,126,38,NameExpr,,,Any,2025-02-10 01:49:33.439955
safeds,safeds.data.tabular.containers._row,126,22,NameExpr,,,Any,2025-02-10 01:49:33.440907
safeds,safeds.data.tabular.containers._row,128,35,CallExpr,,,,2025-02-10 01:49:33.442104
safeds,safeds.data.tabular.containers._row,128,35,MemberExpr,,,,2025-02-10 01:49:33.442104
safeds,safeds.data.tabular.containers._row,271,15,CallExpr,,,,2025-02-10 01:49:33.449846
safeds,safeds.data.tabular.containers._row,271,15,MemberExpr,,,,2025-02-10 01:49:33.450840
safeds,safeds.data.tabular.containers._row,281,15,CallExpr,,,,2025-02-10 01:49:33.452886
safeds,safeds.data.tabular.containers._row,281,15,MemberExpr,,,,2025-02-10 01:49:33.453840
safeds,safeds.data.tabular.containers._row,281,43,CallExpr,,,,2025-02-10 01:49:33.453840
safeds,safeds.data.tabular.containers._row,281,43,MemberExpr,,,,2025-02-10 01:49:33.454841
safeds,safeds.data.tabular.containers._row,305,62,NameExpr,,,Any,2025-02-10 01:49:33.456883
safeds,safeds.data.tabular.containers._row,305,25,CallExpr,,,,2025-02-10 01:49:33.457429
safeds,safeds.data.tabular.containers._row,305,25,MemberExpr,,,,2025-02-10 01:49:33.457429
safeds,safeds.data.tabular.containers._row,306,25,CallExpr,,,,2025-02-10 01:49:33.460128
safeds,safeds.data.tabular.containers._row,306,25,MemberExpr,,,,2025-02-10 01:49:33.461136
safeds,safeds.data.tabular.containers._row,307,23,CallExpr,,,,2025-02-10 01:49:33.461136
safeds,safeds.data.tabular.containers._row,307,23,MemberExpr,,,,2025-02-10 01:49:33.462135
safeds,safeds.data.tabular.containers._row,488,66,CallExpr,,,,2025-02-10 01:49:33.471775
safeds,safeds.data.tabular.containers._row,488,66,MemberExpr,,,,2025-02-10 01:49:33.471775
safeds,safeds.data.tabular.containers._row,511,15,,,,,2025-02-10 01:49:33.472736
safeds,safeds.data.tabular.containers._table,121,48,CallExpr,,,,2025-02-10 01:49:33.479811
safeds,safeds.data.tabular.containers._table,121,48,MemberExpr,,,,2025-02-10 01:49:33.480772
safeds,safeds.data.tabular.containers._table,123,36,CallExpr,,,,2025-02-10 01:49:33.480772
safeds,safeds.data.tabular.containers._table,123,36,MemberExpr,,,,2025-02-10 01:49:33.481973
safeds,safeds.data.tabular.containers._table,164,16,CallExpr,,,,2025-02-10 01:49:33.485063
safeds,safeds.data.tabular.containers._table,164,16,MemberExpr,,,,2025-02-10 01:49:33.485063
safeds,safeds.data.tabular.containers._table,167,36,CallExpr,,,,2025-02-10 01:49:33.486023
safeds,safeds.data.tabular.containers._table,167,36,MemberExpr,,,,2025-02-10 01:49:33.486023
safeds,safeds.data.tabular.containers._table,208,48,CallExpr,,,,2025-02-10 01:49:33.489854
safeds,safeds.data.tabular.containers._table,208,48,MemberExpr,,,,2025-02-10 01:49:33.490844
safeds,safeds.data.tabular.containers._table,210,36,CallExpr,,,,2025-02-10 01:49:33.490844
safeds,safeds.data.tabular.containers._table,210,36,MemberExpr,,,,2025-02-10 01:49:33.491822
safeds,safeds.data.tabular.containers._table,276,31,CallExpr,,,,2025-02-10 01:49:33.494847
safeds,safeds.data.tabular.containers._table,276,31,MemberExpr,,,,2025-02-10 01:49:33.494847
safeds,safeds.data.tabular.containers._table,282,20,CallExpr,,,,2025-02-10 01:49:33.495847
safeds,safeds.data.tabular.containers._table,282,20,MemberExpr,,,,2025-02-10 01:49:33.496814
safeds,safeds.data.tabular.containers._table,282,30,CallExpr,,,,2025-02-10 01:49:33.498349
safeds,safeds.data.tabular.containers._table,282,30,MemberExpr,,,,2025-02-10 01:49:33.499357
safeds,safeds.data.tabular.containers._table,322,48,CallExpr,,,,2025-02-10 01:49:33.504356
safeds,safeds.data.tabular.containers._table,322,48,MemberExpr,,,,2025-02-10 01:49:33.505356
