Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 12:59:48.199515
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 12:59:48.200514
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 12:59:48.201513
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 12:59:48.202513
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 12:59:48.202513
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 12:59:48.203511
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 12:59:48.232987
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 12:59:48.233987
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 12:59:48.236984
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 12:59:48.236984
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 12:59:48.241979
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 12:59:48.242978
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 12:59:48.329833
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 12:59:48.329833
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 12:59:48.372783
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 12:59:48.373782
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 12:59:48.393207
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 12:59:48.394206
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 12:59:48.395206
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 12:59:48.396204
