Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 12:29:02.113394
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 12:29:02.114393
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 12:29:02.115392
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 12:29:02.117408
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 12:29:02.118389
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 12:29:02.119388
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 12:29:02.608571
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 12:29:02.609571
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 12:29:02.707429
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 12:29:02.708429
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 12:29:02.806813
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 12:29:02.806813
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 12:29:04.333093
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 12:29:04.334213
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 12:29:04.662188
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 12:29:04.663188
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 12:29:04.812730
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 12:29:04.813873
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 12:29:04.813873
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 12:29:04.814873
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 12:29:05.069691
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 12:29:05.070691
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 12:29:05.274062
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 12:29:05.442804
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 12:29:05.448935
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 12:29:05.470362
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 12:29:05.471500
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 12:29:05.472501
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 12:29:05.474499
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 12:29:05.475498
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 12:29:05.478622
