Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-02 19:50:13.535908
No,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-02 19:50:13.536915
No,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-02 19:50:13.537907
No,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-02 19:50:13.538907
No,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-02 19:50:13.538907
No,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-02 19:50:13.540922
No,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-02 19:50:13.551903
No,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-02 19:50:13.552904
No,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-02 19:50:13.555901
No,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-02 19:50:13.555901
No,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-02 19:50:13.559999
No,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-02 19:50:13.560997
No,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-02 19:50:13.588860
No,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-02 19:50:13.589841
No,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-02 19:50:13.599935
No,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-02 19:50:13.600934
No,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-02 19:50:13.611211
No,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-02 19:50:13.612210
No,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-02 19:50:13.614321
No,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-02 19:50:13.615320
No,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-03-02 19:50:13.622588
No,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-03-02 19:50:13.623587
No,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-03-02 19:50:13.634352
No,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-03-02 19:50:13.639546
