Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 12:44:31.233928
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 12:44:31.236096
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 12:44:31.238094
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 12:44:31.241185
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 12:44:31.243183
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 12:44:31.246311
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 12:44:31.281813
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 12:44:31.282831
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 12:44:31.288317
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 12:44:31.289298
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 12:44:31.299474
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 12:44:31.300473
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 12:44:31.444461
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 12:44:31.445476
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 12:44:31.557116
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 12:44:31.558244
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 12:44:31.600574
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 12:44:31.601575
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 12:44:31.602574
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 12:44:31.603573
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 12:44:31.656883
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 12:44:31.657884
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 12:44:31.680370
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 12:44:31.686559
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 12:44:31.690250
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 12:44:31.707107
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 12:44:31.709173
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 12:44:31.709173
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 12:44:31.714335
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 12:44:31.715334
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 12:44:31.724555
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 12:44:31.798417
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 12:44:31.799421
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 12:44:31.799421
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 12:44:31.800415
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 12:44:31.861171
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 12:44:31.869429
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 12:44:31.878862
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-04-08 12:44:31.879376
Yes,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-04-08 12:44:31.885737
Yes,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-04-08 12:44:31.885737
Yes,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-04-08 12:44:31.886736
Yes,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-04-08 12:44:31.887735
Yes,safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-04-08 12:44:31.888734
Yes,safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-04-08 12:44:31.890826
Yes,safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-04-08 12:44:31.894919
Yes,safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-04-08 12:44:31.895928
Yes,safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-04-08 12:44:31.943880
Yes,safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-04-08 12:44:31.945984
Yes,safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-04-08 12:44:31.969603
Yes,safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-04-08 12:44:31.970601
Yes,safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-04-08 12:44:31.992748
Yes,safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-04-08 12:44:31.993874
Yes,safeds,safeds.data.tabular.containers._column,493,86,CallExpr,,,,2025-04-08 12:44:32.000016
Yes,safeds,safeds.data.tabular.containers._column,493,86,MemberExpr,,,,2025-04-08 12:44:32.001015
Yes,safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-04-08 12:44:32.055182
Yes,safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-04-08 12:44:32.056260
Yes,safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-04-08 12:44:32.070577
Yes,safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-04-08 12:44:32.071658
Yes,safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-04-08 12:44:32.094769
Yes,safeds,safeds.data.tabular.containers._column,648,40,MemberExpr,,,,2025-04-08 12:44:32.095768
Yes,safeds,safeds.data.tabular.containers._column,673,40,CallExpr,,,,2025-04-08 12:44:32.108247
Yes,safeds,safeds.data.tabular.containers._column,673,40,MemberExpr,,,,2025-04-08 12:44:32.109248
Yes,safeds,safeds.data.tabular.containers._column,703,40,CallExpr,,,,2025-04-08 12:44:32.120411
Yes,safeds,safeds.data.tabular.containers._column,703,40,MemberExpr,,,,2025-04-08 12:44:32.120411
Yes,safeds,safeds.data.tabular.containers._column,728,40,CallExpr,,,,2025-04-08 12:44:32.130646
Yes,safeds,safeds.data.tabular.containers._column,728,40,MemberExpr,,,,2025-04-08 12:44:32.130646
Yes,safeds,safeds.data.tabular.containers._column,849,40,CallExpr,,,,2025-04-08 12:44:32.162629
Yes,safeds,safeds.data.tabular.containers._column,849,40,MemberExpr,,,,2025-04-08 12:44:32.163628
Yes,safeds,safeds.data.tabular.containers._column,874,40,CallExpr,,,,2025-04-08 12:44:32.172059
Yes,safeds,safeds.data.tabular.containers._column,874,40,MemberExpr,,,,2025-04-08 12:44:32.172059
Yes,safeds,safeds.data.tabular.containers._column,899,40,CallExpr,,,,2025-04-08 12:44:32.181315
Yes,safeds,safeds.data.tabular.containers._column,899,40,MemberExpr,,,,2025-04-08 12:44:32.182313
Yes,safeds,safeds.data.tabular.containers._column,928,40,CallExpr,,,,2025-04-08 12:44:32.192271
Yes,safeds,safeds.data.tabular.containers._column,928,40,MemberExpr,,,,2025-04-08 12:44:32.193336
Yes,safeds,safeds.data.tabular.containers._column,930,8,NameExpr,,,Any,2025-04-08 12:44:32.199566
Yes,safeds,safeds.data.tabular.containers._column,930,14,CallExpr,,,,2025-04-08 12:44:32.199566
Yes,safeds,safeds.data.tabular.containers._column,930,14,MemberExpr,,,,2025-04-08 12:44:32.200565
Yes,safeds,safeds.data.tabular.containers._column,931,8,NameExpr,,,Any,2025-04-08 12:44:32.201706
Yes,safeds,safeds.data.tabular.containers._column,931,13,CallExpr,,,,2025-04-08 12:44:32.201706
Yes,safeds,safeds.data.tabular.containers._column,931,13,MemberExpr,,,,2025-04-08 12:44:32.203706
Yes,safeds,safeds.data.tabular.containers._column,932,8,CallExpr,,,Any,2025-04-08 12:44:32.204705
Yes,safeds,safeds.data.tabular.containers._column,932,8,MemberExpr,,,Any,2025-04-08 12:44:32.204705
Yes,safeds,safeds.data.tabular.containers._column,933,8,CallExpr,,,Any,2025-04-08 12:44:32.205704
Yes,safeds,safeds.data.tabular.containers._column,933,8,MemberExpr,,,Any,2025-04-08 12:44:32.206829
Yes,safeds,safeds.data.tabular.containers._column,934,8,CallExpr,,,Any,2025-04-08 12:44:32.206829
Yes,safeds,safeds.data.tabular.containers._column,934,8,MemberExpr,,,Any,2025-04-08 12:44:32.207829
Yes,safeds,safeds.data.tabular.containers._column,935,8,CallExpr,,,,2025-04-08 12:44:32.208828
Yes,safeds,safeds.data.tabular.containers._column,935,8,MemberExpr,,,,2025-04-08 12:44:32.208828
Yes,safeds,safeds.data.tabular.containers._column,937,17,CallExpr,,,,2025-04-08 12:44:32.209827
Yes,safeds,safeds.data.tabular.containers._column,937,17,MemberExpr,,,,2025-04-08 12:44:32.210835
Yes,safeds,safeds.data.tabular.containers._column,938,8,CallExpr,,,Any,2025-04-08 12:44:32.211957
Yes,safeds,safeds.data.tabular.containers._column,938,8,MemberExpr,,,Any,2025-04-08 12:44:32.212970
Yes,safeds,safeds.data.tabular.containers._column,939,8,CallExpr,,,,2025-04-08 12:44:32.214968
