Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,109,55,MemberExpr,object,,"Image, object",2025-03-08 11:56:03.542620
No,safeds,safeds.data.image.containers._image,383,69,OpExpr,float,,OpExpr,2025-03-08 11:56:03.587022
No,safeds,safeds.data.image.containers._image,389,69,OpExpr,float,,OpExpr,2025-03-08 11:56:03.588715
No,safeds,safeds.data.image.containers._image,454,67,OpExpr,float,,OpExpr,2025-03-08 11:56:03.595900
No,safeds,safeds.data.image.containers._image,460,67,OpExpr,float,,OpExpr,2025-03-08 11:56:03.597996
No,safeds,safeds.data.image.containers._image,496,63,OpExpr,float,,OpExpr,2025-03-08 11:56:03.603101
No,safeds,safeds.data.image.containers._image,496,101,OpExpr,float,,OpExpr,2025-03-08 11:56:03.604191
No,safeds,safeds.data.image.containers._image,554,68,OpExpr,float,,OpExpr,2025-03-08 11:56:03.609268
No,safeds,safeds.data.image.containers._image,560,68,OpExpr,float,,OpExpr,2025-03-08 11:56:03.611266
No,safeds,safeds.data.tabular.containers._column,81,23,ConditionalExpr,"UnionType[ColumnType, None]",,ConditionalExpr,2025-03-08 11:56:03.636652
No,safeds,safeds.data.tabular.containers._column,109,32,ConditionalExpr,"UnionType[List[T], None]",,ConditionalExpr,2025-03-08 11:56:03.640756
No,safeds,safeds.data.tabular.containers._column,184,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-08 11:56:03.650881
No,safeds,safeds.data.tabular.containers._column,191,19,CallExpr,"UnionType[int, slice]",,"bool, Column, UnionType[int, slice]",2025-03-08 11:56:03.654977
No,safeds,safeds.data.tabular.containers._column,191,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-08 11:56:03.655978
No,safeds,safeds.data.tabular.containers._column,388,15,IndexExpr,int,,Column,2025-03-08 11:56:03.677358
No,safeds,safeds.data.tabular.containers._column,418,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 11:56:03.679486
No,safeds,safeds.data.tabular.containers._column,444,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 11:56:03.681466
No,safeds,safeds.data.tabular.containers._column,471,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 11:56:03.683532
No,safeds,safeds.data.tabular.containers._column,471,19,UnaryExpr,"Callable[[T], bool]",,"Any, Callable[[T], bool]",2025-03-08 11:56:03.684532
No,safeds,safeds.data.tabular.containers._column,581,11,OpExpr,Column,,OpExpr,2025-03-08 11:56:03.695847
No,safeds,safeds.data.tabular.containers._table,618,12,IndexExpr,str,,Table,2025-03-08 11:56:03.933301
No,safeds,safeds.data.tabular.containers._table,897,8,IndexExpr,Column,,DataFrame,2025-03-08 11:56:03.960875
No,safeds,safeds.data.tabular.containers._table,1120,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 11:56:03.986389
No,safeds,safeds.data.tabular.containers._table,1120,48,CallExpr,"Callable[[Row], _T]",,"Dict[_T, Table], Row, Callable[[Row], _T]",2025-03-08 11:56:03.987433
No,safeds,safeds.data.tabular.containers._table,1120,48,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 11:56:03.988456
No,safeds,safeds.data.tabular.containers._table,1122,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 11:56:03.988968
No,safeds,safeds.data.tabular.containers._table,1548,40,ConditionalExpr,"UnionType[int, None]",,ConditionalExpr,2025-03-08 11:56:04.023398
No,safeds,safeds.data.tabular.containers._table,1550,17,SliceExpr,int,,SliceExpr,2025-03-08 11:56:04.025383
No,safeds,safeds.data.tabular.containers._table,1794,26,GeneratorExpr,"Callable[[Row], Any]",,GeneratorExpr,2025-03-08 11:56:04.038823
No,safeds,safeds.data.tabular.containers._tagged_table,266,36,ConditionalExpr,"UnionType[List[Column], Table]",,ConditionalExpr,2025-03-08 11:56:04.172861
No,safeds,safeds.data.tabular.containers._tagged_table,638,24,ConditionalExpr,str,,ConditionalExpr,2025-03-08 11:56:04.215820
No,safeds,safeds.data.tabular.containers._time_series,665,28,ConditionalExpr,str,,ConditionalExpr,2025-03-08 11:56:04.315115
No,safeds,safeds.data.tabular.containers._time_series,675,22,ConditionalExpr,str,,ConditionalExpr,2025-03-08 11:56:04.318182
No,safeds,safeds.data.tabular.transformation._discretizer,82,19,UnaryExpr,Table,,"str, Table",2025-03-08 11:56:04.363023
No,safeds,safeds.data.tabular.transformation._discretizer,82,23,CallExpr,Table,,"str, Table",2025-03-08 11:56:04.363023
No,safeds,safeds.data.tabular.transformation._discretizer,82,23,MemberExpr,Table,,"str, Table",2025-03-08 11:56:04.364083
No,safeds,safeds.data.tabular.transformation._discretizer,86,32,IndexExpr,"UnionType[List[str], None]",,Table,2025-03-08 11:56:04.365101
No,safeds,safeds.data.tabular.transformation._discretizer,139,15,UnaryExpr,Table,,"str, Table",2025-03-08 11:56:04.377189
No,safeds,safeds.data.tabular.transformation._discretizer,139,19,CallExpr,Table,,"str, Table",2025-03-08 11:56:04.378186
No,safeds,safeds.data.tabular.transformation._discretizer,139,19,MemberExpr,Table,,"str, Table",2025-03-08 11:56:04.379185
No,safeds,safeds.data.tabular.transformation._imputer,139,28,MemberExpr,Table,,"UnionType[List[str], None], Table",2025-03-08 11:56:04.410864
