Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-08 11:56:03.525274
No,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-08 11:56:03.526274
No,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-08 11:56:03.527272
No,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-08 11:56:03.527272
No,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-08 11:56:03.528272
No,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-08 11:56:03.529271
No,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-08 11:56:03.544619
No,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-08 11:56:03.544619
No,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-08 11:56:03.548741
No,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-08 11:56:03.548741
No,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-08 11:56:03.553735
No,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-08 11:56:03.554735
No,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-08 11:56:03.582274
No,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-08 11:56:03.583867
No,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-08 11:56:03.593902
No,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-08 11:56:03.594902
No,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-08 11:56:03.599995
No,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-08 11:56:03.599995
No,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-08 11:56:03.600994
No,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-08 11:56:03.601995
No,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-03-08 11:56:03.607203
No,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-03-08 11:56:03.608256
No,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-03-08 11:56:03.616339
No,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-03-08 11:56:03.620331
No,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-03-08 11:56:03.622330
No,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-03-08 11:56:03.628430
No,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-03-08 11:56:03.629549
No,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-03-08 11:56:03.629549
No,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-03-08 11:56:03.631549
No,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-03-08 11:56:03.631549
No,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-03-08 11:56:03.633553
No,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-03-08 11:56:03.640756
No,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-03-08 11:56:03.640756
No,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-03-08 11:56:03.641754
No,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-03-08 11:56:03.641754
No,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-03-08 11:56:03.653877
No,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-03-08 11:56:03.656975
No,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-03-08 11:56:03.660971
No,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-03-08 11:56:03.662250
No,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-03-08 11:56:03.666247
No,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-03-08 11:56:03.666247
No,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-03-08 11:56:03.667245
No,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-03-08 11:56:03.667245
No,safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-03-08 11:56:03.668245
No,safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-03-08 11:56:03.669243
No,safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-03-08 11:56:03.670250
No,safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-03-08 11:56:03.671241
No,safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-03-08 11:56:03.679486
No,safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-03-08 11:56:03.679486
No,safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-03-08 11:56:03.681466
No,safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-03-08 11:56:03.682464
No,safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-03-08 11:56:03.684532
No,safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-03-08 11:56:03.685531
No,safeds,safeds.data.tabular.containers._column,493,86,CallExpr,,,,2025-03-08 11:56:03.687529
