Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-09 17:49:19.359213
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-09 17:49:19.360213
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-09 17:49:19.361211
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-09 17:49:19.361211
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-09 17:49:19.362246
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-09 17:49:19.366168
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-09 17:49:19.374126
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-09 17:49:19.375162
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-09 17:49:19.377160
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-09 17:49:19.378164
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-09 17:49:19.382126
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-09 17:49:19.383131
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-09 17:49:19.410160
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-09 17:49:19.411158
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-09 17:49:19.420163
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-09 17:49:19.421157
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-09 17:49:19.427160
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-09 17:49:19.427160
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-09 17:49:19.428187
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-09 17:49:19.428984
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-09 17:49:19.435989
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-09 17:49:19.436990
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-09 17:49:19.446995
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-09 17:49:19.449994
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-09 17:49:19.452025
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-09 17:49:19.457992
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-09 17:49:19.459027
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-09 17:49:19.460043
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-09 17:49:19.461027
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-09 17:49:19.461027
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-09 17:49:19.463026
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-09 17:49:19.469993
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-02-09 17:49:19.469993
safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-02-09 17:49:19.470995
safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-02-09 17:49:19.471995
safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-02-09 17:49:19.480989
safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-02-09 17:49:19.484997
safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-02-09 17:49:19.489028
safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-02-09 17:49:19.489028
safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-02-09 17:49:19.491969
safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-02-09 17:49:19.492969
safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-02-09 17:49:19.492969
safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-02-09 17:49:19.493968
safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-02-09 17:49:19.493968
safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-02-09 17:49:19.494967
safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-02-09 17:49:19.495969
safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-02-09 17:49:19.496968
safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-02-09 17:49:19.507378
safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-02-09 17:49:19.507378
safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-02-09 17:49:19.509374
safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-02-09 17:49:19.510393
safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-02-09 17:49:19.512383
safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-02-09 17:49:19.513375
safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-02-09 17:49:19.519379
safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-02-09 17:49:19.520381
safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-02-09 17:49:19.524392
safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-02-09 17:49:19.525378
safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-02-09 17:49:19.531374
