Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-01-22 22:34:16.810053
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-01-22 22:34:16.812247
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-01-22 22:34:16.813253
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-01-22 22:34:16.814677
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-01-22 22:34:16.815692
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-01-22 22:34:16.818864
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-01-22 22:34:16.832839
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-01-22 22:34:16.833836
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-01-22 22:34:16.838279
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-01-22 22:34:16.839277
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-01-22 22:34:16.846258
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-01-22 22:34:16.847256
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-01-22 22:34:16.880166
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-01-22 22:34:16.881165
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-01-22 22:34:16.889142
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-01-22 22:34:16.889142
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-01-22 22:34:16.896935
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-01-22 22:34:16.897933
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-01-22 22:34:16.897933
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-01-22 22:34:16.899244
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-01-22 22:34:16.904188
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-01-22 22:34:16.905190
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-01-22 22:34:16.914139
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-01-22 22:34:16.916185
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-01-22 22:34:16.918351
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-01-22 22:34:16.923811
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-01-22 22:34:16.923811
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-01-22 22:34:16.924849
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-01-22 22:34:16.925507
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-01-22 22:34:16.926511
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-01-22 22:34:16.927887
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-01-22 22:34:16.936337
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-01-22 22:34:16.936337
