Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-09 17:16:15.786867
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-09 17:16:15.787882
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-09 17:16:15.788879
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-09 17:16:15.789863
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-09 17:16:15.789863
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-09 17:16:15.793809
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-09 17:16:15.802829
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-09 17:16:15.802829
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-09 17:16:15.805831
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-09 17:16:15.805831
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-09 17:16:15.810805
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-09 17:16:15.812797
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-09 17:16:15.841059
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-09 17:16:15.843024
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-09 17:16:15.853056
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-09 17:16:15.854029
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-09 17:16:15.860895
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-09 17:16:15.861896
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-09 17:16:15.862897
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-09 17:16:15.863898
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-09 17:16:15.868895
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-09 17:16:15.869895
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-09 17:16:15.880896
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-09 17:16:15.883895
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-09 17:16:15.884895
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-09 17:16:15.893898
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-09 17:16:15.894896
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-09 17:16:15.895894
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-09 17:16:15.896896
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-09 17:16:15.896896
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-09 17:16:15.898898
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-09 17:16:15.905930
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-02-09 17:16:15.906930
safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-02-09 17:16:15.907575
safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-02-09 17:16:15.907575
safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-02-09 17:16:15.918618
safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-02-09 17:16:15.921580
safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-02-09 17:16:15.924618
safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-02-09 17:16:15.925580
safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-02-09 17:16:15.930587
safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-02-09 17:16:15.931583
safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-02-09 17:16:15.932607
safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-02-09 17:16:15.933591
safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-02-09 17:16:15.934588
safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-02-09 17:16:15.934588
safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-02-09 17:16:15.936613
safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-02-09 17:16:15.936613
safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-02-09 17:16:15.946582
safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-02-09 17:16:15.947580
safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-02-09 17:16:15.948580
safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-02-09 17:16:15.949598
safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-02-09 17:16:15.953583
safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-02-09 17:16:15.954619
safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-02-09 17:16:15.961636
