Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-09 18:09:14.424363
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-09 18:09:14.426331
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-09 18:09:14.426331
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-09 18:09:14.428330
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-09 18:09:14.429330
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-09 18:09:14.434073
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-09 18:09:14.443039
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-09 18:09:14.444038
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-09 18:09:14.446070
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-09 18:09:14.447072
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-09 18:09:14.452071
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-09 18:09:14.452071
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-09 18:09:14.479079
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-09 18:09:14.479079
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-09 18:09:14.489042
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-09 18:09:14.490042
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-09 18:09:14.494983
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-09 18:09:14.495983
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-09 18:09:14.495983
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-09 18:09:14.496983
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-09 18:09:14.504984
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-09 18:09:14.505985
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-09 18:09:14.512983
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-09 18:09:14.515979
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-09 18:09:14.517984
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-09 18:09:14.523981
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-09 18:09:14.524983
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-09 18:09:14.524983
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-09 18:09:14.525983
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-09 18:09:14.526983
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-09 18:09:14.527991
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-09 18:09:14.537979
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-02-09 18:09:14.538980
safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-02-09 18:09:14.538980
