Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-01 01:21:22.690212
No,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-01 01:21:22.692209
No,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-01 01:21:22.693316
No,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-01 01:21:22.694317
No,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-01 01:21:22.694317
No,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-01 01:21:22.695316
No,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-01 01:21:22.704595
No,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-01 01:21:22.705594
No,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-01 01:21:22.707592
No,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-01 01:21:22.708679
No,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-01 01:21:22.712675
No,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-01 01:21:22.713963
No,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-01 01:21:22.747233
No,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-01 01:21:22.748232
No,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-01 01:21:22.758472
No,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-01 01:21:22.759471
No,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-01 01:21:22.767840
No,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-01 01:21:22.768838
No,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-01 01:21:22.769838
No,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-01 01:21:22.770837
No,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-03-01 01:21:22.780093
No,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-03-01 01:21:22.781091
No,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-03-01 01:21:22.794456
No,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-03-01 01:21:22.796452
No,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-03-01 01:21:22.800549
No,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-03-01 01:21:22.807667
No,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-03-01 01:21:22.808735
No,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-03-01 01:21:22.808735
No,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-03-01 01:21:22.810735
No,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-03-01 01:21:22.810735
No,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-03-01 01:21:22.812733
No,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-03-01 01:21:22.822517
No,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-03-01 01:21:22.823518
No,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-03-01 01:21:22.824763
No,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-03-01 01:21:22.825577
No,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-03-01 01:21:22.838883
No,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-03-01 01:21:22.844879
No,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-03-01 01:21:22.849997
No,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-03-01 01:21:22.850997
No,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-03-01 01:21:22.856181
No,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-03-01 01:21:22.857181
No,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-03-01 01:21:22.858234
No,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-03-01 01:21:22.858250
