Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 14:44:03.619879
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 14:44:03.620877
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 14:44:03.621879
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 14:44:03.622991
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 14:44:03.622991
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 14:44:03.624010
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 14:44:03.649699
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 14:44:03.650704
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 14:44:03.653837
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 14:44:03.653837
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 14:44:03.658936
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 14:44:03.659937
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 14:44:03.746326
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 14:44:03.747325
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 14:44:03.795813
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 14:44:03.796794
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 14:44:03.814270
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 14:44:03.815273
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 14:44:03.816254
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 14:44:03.817264
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 14:44:03.863469
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 14:44:03.863469
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 14:44:03.872679
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 14:44:03.874766
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 14:44:03.876766
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 14:44:03.886914
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 14:44:03.887906
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 14:44:03.887906
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 14:44:03.888909
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 14:44:03.888909
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 14:44:03.890907
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 14:44:03.938645
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 14:44:03.938645
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 14:44:03.939646
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 14:44:03.939646
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 14:44:03.981607
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 14:44:03.988290
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 14:44:03.990959
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-04-08 14:44:03.991476
Yes,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-04-08 14:44:03.993497
Yes,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-04-08 14:44:03.994494
Yes,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-04-08 14:44:03.994494
Yes,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-04-08 14:44:03.994494
Yes,safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-04-08 14:44:03.995595
Yes,safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-04-08 14:44:03.995595
Yes,safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-04-08 14:44:03.996595
Yes,safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-04-08 14:44:03.996595
Yes,safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-04-08 14:44:04.022772
Yes,safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-04-08 14:44:04.022772
Yes,safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-04-08 14:44:04.032055
