Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-02-09 17:19:02.662644
safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-02-09 17:19:02.664639
safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-02-09 17:19:02.665633
safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-02-09 17:19:02.666651
safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-02-09 17:19:02.666651
safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-02-09 17:19:02.671304
safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-02-09 17:19:02.681303
safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-02-09 17:19:02.682303
safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-02-09 17:19:02.685301
safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-02-09 17:19:02.685301
safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-02-09 17:19:02.688301
safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-02-09 17:19:02.689302
safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-02-09 17:19:02.718307
safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-02-09 17:19:02.719306
safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-02-09 17:19:02.728320
safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-02-09 17:19:02.729310
safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-02-09 17:19:02.737080
safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-02-09 17:19:02.737699
safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-02-09 17:19:02.738722
safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-02-09 17:19:02.738722
safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-02-09 17:19:02.746744
safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-02-09 17:19:02.747739
safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-02-09 17:19:02.758740
safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-02-09 17:19:02.761766
safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-02-09 17:19:02.764735
safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-02-09 17:19:02.771735
safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-02-09 17:19:02.772709
safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-02-09 17:19:02.772709
safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-02-09 17:19:02.773706
safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-02-09 17:19:02.774738
safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-02-09 17:19:02.775706
safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-02-09 17:19:02.784738
safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-02-09 17:19:02.784738
safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-02-09 17:19:02.786062
safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-02-09 17:19:02.786678
safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-02-09 17:19:02.797684
safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-02-09 17:19:02.801686
safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-02-09 17:19:02.804716
safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-02-09 17:19:02.805701
safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-02-09 17:19:02.807718
safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-02-09 17:19:02.808682
safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-02-09 17:19:02.808682
safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-02-09 17:19:02.809685
safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-02-09 17:19:02.810682
safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-02-09 17:19:02.810682
safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-02-09 17:19:02.814687
safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-02-09 17:19:02.814687
safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-02-09 17:19:02.822718
safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-02-09 17:19:02.823682
safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-02-09 17:19:02.825721
safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-02-09 17:19:02.825721
safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-02-09 17:19:02.830698
safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-02-09 17:19:02.831689
safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-02-09 17:19:02.839718
safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-02-09 17:19:02.840688
safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-02-09 17:19:02.844689
safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-02-09 17:19:02.846692
safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-02-09 17:19:02.852719
safeds,safeds.data.tabular.containers._column,648,40,MemberExpr,,,,2025-02-09 17:19:02.853717
safeds,safeds.data.tabular.containers._column,673,40,CallExpr,,,,2025-02-09 17:19:02.856717
safeds,safeds.data.tabular.containers._column,673,40,MemberExpr,,,,2025-02-09 17:19:02.857696
safeds,safeds.data.tabular.containers._column,703,40,CallExpr,,,,2025-02-09 17:19:02.860688
safeds,safeds.data.tabular.containers._column,703,40,MemberExpr,,,,2025-02-09 17:19:02.862708
safeds,safeds.data.tabular.containers._column,728,40,CallExpr,,,,2025-02-09 17:19:02.866719
safeds,safeds.data.tabular.containers._column,728,40,MemberExpr,,,,2025-02-09 17:19:02.867718
safeds,safeds.data.tabular.containers._column,849,40,CallExpr,,,,2025-02-09 17:19:02.876721
safeds,safeds.data.tabular.containers._column,849,40,MemberExpr,,,,2025-02-09 17:19:02.877685
safeds,safeds.data.tabular.containers._column,874,40,CallExpr,,,,2025-02-09 17:19:02.883688
safeds,safeds.data.tabular.containers._column,874,40,MemberExpr,,,,2025-02-09 17:19:02.884713
safeds,safeds.data.tabular.containers._column,899,40,CallExpr,,,,2025-02-09 17:19:02.888711
safeds,safeds.data.tabular.containers._column,899,40,MemberExpr,,,,2025-02-09 17:19:02.888711
safeds,safeds.data.tabular.containers._column,928,40,CallExpr,,,,2025-02-09 17:19:02.892718
safeds,safeds.data.tabular.containers._column,928,40,MemberExpr,,,,2025-02-09 17:19:02.892718
safeds,safeds.data.tabular.containers._column,930,8,NameExpr,,,Any,2025-02-09 17:19:02.896685
safeds,safeds.data.tabular.containers._column,930,14,CallExpr,,,,2025-02-09 17:19:02.897684
safeds,safeds.data.tabular.containers._column,930,14,MemberExpr,,,,2025-02-09 17:19:02.897684
safeds,safeds.data.tabular.containers._column,931,8,NameExpr,,,Any,2025-02-09 17:19:02.898684
safeds,safeds.data.tabular.containers._column,931,13,CallExpr,,,,2025-02-09 17:19:02.898684
safeds,safeds.data.tabular.containers._column,931,13,MemberExpr,,,,2025-02-09 17:19:02.899682
safeds,safeds.data.tabular.containers._column,932,8,CallExpr,,,Any,2025-02-09 17:19:02.900682
safeds,safeds.data.tabular.containers._column,932,8,MemberExpr,,,Any,2025-02-09 17:19:02.900682
safeds,safeds.data.tabular.containers._column,933,8,CallExpr,,,Any,2025-02-09 17:19:02.901682
safeds,safeds.data.tabular.containers._column,933,8,MemberExpr,,,Any,2025-02-09 17:19:02.901682
safeds,safeds.data.tabular.containers._column,934,8,CallExpr,,,Any,2025-02-09 17:19:02.902717
safeds,safeds.data.tabular.containers._column,934,8,MemberExpr,,,Any,2025-02-09 17:19:02.902717
safeds,safeds.data.tabular.containers._column,935,8,CallExpr,,,,2025-02-09 17:19:02.903682
safeds,safeds.data.tabular.containers._column,935,8,MemberExpr,,,,2025-02-09 17:19:02.903682
safeds,safeds.data.tabular.containers._column,937,17,CallExpr,,,,2025-02-09 17:19:02.904691
safeds,safeds.data.tabular.containers._column,937,17,MemberExpr,,,,2025-02-09 17:19:02.904691
safeds,safeds.data.tabular.containers._column,938,8,CallExpr,,,Any,2025-02-09 17:19:02.905682
safeds,safeds.data.tabular.containers._column,938,8,MemberExpr,,,Any,2025-02-09 17:19:02.905682
safeds,safeds.data.tabular.containers._column,939,8,CallExpr,,,,2025-02-09 17:19:02.906682
safeds,safeds.data.tabular.containers._column,939,8,MemberExpr,,,,2025-02-09 17:19:02.906682
safeds,safeds.data.tabular.containers._column,958,8,NameExpr,,,Any,2025-02-09 17:19:02.908718
safeds,safeds.data.tabular.containers._column,958,14,CallExpr,,,,2025-02-09 17:19:02.908718
safeds,safeds.data.tabular.containers._column,958,14,MemberExpr,,,,2025-02-09 17:19:02.909682
safeds,safeds.data.tabular.containers._column,959,8,NameExpr,,,Any,2025-02-09 17:19:02.909682
safeds,safeds.data.tabular.containers._column,959,13,CallExpr,,,,2025-02-09 17:19:02.910683
safeds,safeds.data.tabular.containers._column,959,13,MemberExpr,,,,2025-02-09 17:19:02.912706
safeds,safeds.data.tabular.containers._column,960,8,CallExpr,,,Any,2025-02-09 17:19:02.913697
safeds,safeds.data.tabular.containers._column,960,8,MemberExpr,,,Any,2025-02-09 17:19:02.914700
safeds,safeds.data.tabular.containers._column,960,22,CallExpr,,,Any,2025-02-09 17:19:02.915692
safeds,safeds.data.tabular.containers._column,960,22,MemberExpr,,,Any,2025-02-09 17:19:02.915692
safeds,safeds.data.tabular.containers._column,961,8,CallExpr,,,Any,2025-02-09 17:19:02.916700
safeds,safeds.data.tabular.containers._column,961,8,MemberExpr,,,Any,2025-02-09 17:19:02.916700
safeds,safeds.data.tabular.containers._column,962,8,CallExpr,,,Any,2025-02-09 17:19:02.917682
safeds,safeds.data.tabular.containers._column,962,8,MemberExpr,,,Any,2025-02-09 17:19:02.918683
safeds,safeds.data.tabular.containers._column,963,12,CallExpr,,,Any,2025-02-09 17:19:02.918683
safeds,safeds.data.tabular.containers._column,963,12,MemberExpr,,,Any,2025-02-09 17:19:02.919683
safeds,safeds.data.tabular.containers._column,967,8,CallExpr,,,,2025-02-09 17:19:02.919683
safeds,safeds.data.tabular.containers._column,967,8,MemberExpr,,,,2025-02-09 17:19:02.920738
safeds,safeds.data.tabular.containers._column,969,17,CallExpr,,,,2025-02-09 17:19:02.920738
safeds,safeds.data.tabular.containers._column,969,17,MemberExpr,,,,2025-02-09 17:19:02.921685
