Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,safeds,safeds.data.image.containers._image,109,55,MemberExpr,object,,"Image, object",2025-03-08 12:54:52.526987
No,safeds,safeds.data.image.containers._image,383,69,OpExpr,float,,OpExpr,2025-03-08 12:54:52.571742
No,safeds,safeds.data.image.containers._image,389,69,OpExpr,float,,OpExpr,2025-03-08 12:54:52.572847
No,safeds,safeds.data.image.containers._image,454,67,OpExpr,float,,OpExpr,2025-03-08 12:54:52.580943
No,safeds,safeds.data.image.containers._image,460,67,OpExpr,float,,OpExpr,2025-03-08 12:54:52.581923
No,safeds,safeds.data.image.containers._image,496,63,OpExpr,float,,OpExpr,2025-03-08 12:54:52.587032
No,safeds,safeds.data.image.containers._image,496,101,OpExpr,float,,OpExpr,2025-03-08 12:54:52.588033
No,safeds,safeds.data.image.containers._image,554,68,OpExpr,float,,OpExpr,2025-03-08 12:54:52.593096
No,safeds,safeds.data.image.containers._image,560,68,OpExpr,float,,OpExpr,2025-03-08 12:54:52.595267
No,safeds,safeds.data.tabular.containers._column,81,23,ConditionalExpr,"UnionType[ColumnType, None]",,ConditionalExpr,2025-03-08 12:54:52.620961
No,safeds,safeds.data.tabular.containers._column,109,32,ConditionalExpr,"UnionType[List[T], None]",,ConditionalExpr,2025-03-08 12:54:52.624026
No,safeds,safeds.data.tabular.containers._column,184,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-08 12:54:52.636231
No,safeds,safeds.data.tabular.containers._column,191,19,CallExpr,"UnionType[int, slice]",,"bool, Column, UnionType[int, slice]",2025-03-08 12:54:52.639296
No,safeds,safeds.data.tabular.containers._column,191,19,IndexExpr,"UnionType[int, slice]",,Column,2025-03-08 12:54:52.640297
No,safeds,safeds.data.tabular.containers._column,388,15,IndexExpr,int,,Column,2025-03-08 12:54:52.666616
No,safeds,safeds.data.tabular.containers._column,418,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 12:54:52.667633
No,safeds,safeds.data.tabular.containers._column,444,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 12:54:52.669613
No,safeds,safeds.data.tabular.containers._column,471,18,GeneratorExpr,"Callable[[T], bool]",,GeneratorExpr,2025-03-08 12:54:52.671776
No,safeds,safeds.data.tabular.containers._column,471,19,UnaryExpr,"Callable[[T], bool]",,"Any, Callable[[T], bool]",2025-03-08 12:54:52.672775
No,safeds,safeds.data.tabular.containers._column,581,11,OpExpr,Column,,OpExpr,2025-03-08 12:54:52.683955
No,safeds,safeds.data.tabular.containers._table,618,12,IndexExpr,str,,Table,2025-03-08 12:54:52.930641
No,safeds,safeds.data.tabular.containers._table,897,8,IndexExpr,Column,,DataFrame,2025-03-08 12:54:52.959216
No,safeds,safeds.data.tabular.containers._table,1120,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 12:54:52.989833
No,safeds,safeds.data.tabular.containers._table,1120,48,CallExpr,"Callable[[Row], _T]",,"Dict[_T, Table], Row, Callable[[Row], _T]",2025-03-08 12:54:52.990833
No,safeds,safeds.data.tabular.containers._table,1120,48,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 12:54:52.990833
No,safeds,safeds.data.tabular.containers._table,1122,16,IndexExpr,"Callable[[Row], _T]",,"Dict[_T, Table]",2025-03-08 12:54:52.991832
No,safeds,safeds.data.tabular.containers._table,1548,40,ConditionalExpr,"UnionType[int, None]",,ConditionalExpr,2025-03-08 12:54:53.037823
No,safeds,safeds.data.tabular.containers._table,1550,17,SliceExpr,int,,SliceExpr,2025-03-08 12:54:53.039821
No,safeds,safeds.data.tabular.containers._table,1794,26,GeneratorExpr,"Callable[[Row], Any]",,GeneratorExpr,2025-03-08 12:54:53.055132
No,safeds,safeds.data.tabular.containers._tagged_table,266,36,ConditionalExpr,"UnionType[List[Column], Table]",,ConditionalExpr,2025-03-08 12:54:53.219992
No,safeds,safeds.data.tabular.containers._tagged_table,638,24,ConditionalExpr,str,,ConditionalExpr,2025-03-08 12:54:53.280075
