Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 14:37:24.382792
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 14:37:24.383820
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 14:37:24.384334
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 14:37:24.384966
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 14:37:24.385478
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 14:37:24.385981
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 14:37:24.412537
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 14:37:24.413536
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 14:37:24.416689
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 14:37:24.417690
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 14:37:24.420785
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 14:37:24.421803
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 14:37:24.507852
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 14:37:24.508952
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 14:37:24.541684
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 14:37:24.541684
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 14:37:24.562118
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 14:37:24.563117
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 14:37:24.564117
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 14:37:24.565115
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 14:37:24.602679
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 14:37:24.603678
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 14:37:24.611906
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 14:37:24.614904
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 14:37:24.617012
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 14:37:24.623096
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 14:37:24.623096
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 14:37:24.624095
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 14:37:24.624095
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 14:37:24.625094
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 14:37:24.628864
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 14:37:24.666750
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 14:37:24.666750
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 14:37:24.666750
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 14:37:24.667745
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 14:37:24.698685
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 14:37:24.701856
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 14:37:24.704842
