Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-03-01 14:44:35.376270
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-03-01 14:44:35.377232
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-03-01 14:44:35.377232
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-03-01 14:44:35.378230
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-03-01 14:44:35.379231
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-03-01 14:44:35.382885
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-03-01 14:44:35.391915
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-03-01 14:44:35.391915
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-03-01 14:44:35.394916
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-03-01 14:44:35.394916
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-03-01 14:44:35.398914
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-03-01 14:44:35.399914
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-03-01 14:44:35.424922
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-03-01 14:44:35.424922
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-03-01 14:44:35.433916
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-03-01 14:44:35.434914
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-03-01 14:44:35.440925
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-03-01 14:44:35.441924
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-03-01 14:44:35.441924
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-03-01 14:44:35.442949
