Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,safeds,safeds.data.image.containers._image,82,12,CallExpr,,,,2025-04-08 11:41:37.895624
Yes,safeds,safeds.data.image.containers._image,82,12,MemberExpr,,,,2025-04-08 11:41:37.895624
Yes,safeds,safeds.data.image.containers._image,86,12,NameExpr,,,Any,2025-04-08 11:41:37.896837
Yes,safeds,safeds.data.image.containers._image,81,13,CallExpr,,,,2025-04-08 11:41:37.896837
Yes,safeds,safeds.data.image.containers._image,81,13,MemberExpr,,,,2025-04-08 11:41:37.897844
Yes,safeds,safeds.data.image.containers._image,87,62,NameExpr,,,Any,2025-04-08 11:41:37.898853
Yes,safeds,safeds.data.image.containers._image,120,15,CallExpr,,,,2025-04-08 11:41:37.911554
Yes,safeds,safeds.data.image.containers._image,120,15,MemberExpr,,,,2025-04-08 11:41:37.912669
Yes,safeds,safeds.data.image.containers._image,135,17,CallExpr,,,,2025-04-08 11:41:37.914692
Yes,safeds,safeds.data.image.containers._image,135,17,MemberExpr,,,,2025-04-08 11:41:37.914692
Yes,safeds,safeds.data.image.containers._image,152,17,CallExpr,,,,2025-04-08 11:41:37.917831
Yes,safeds,safeds.data.image.containers._image,152,17,MemberExpr,,,,2025-04-08 11:41:37.918821
Yes,safeds,safeds.data.image.containers._image,375,12,CallExpr,,,,2025-04-08 11:41:37.948978
Yes,safeds,safeds.data.image.containers._image,375,12,MemberExpr,,,,2025-04-08 11:41:37.949119
Yes,safeds,safeds.data.image.containers._image,446,12,CallExpr,,,,2025-04-08 11:41:37.957248
Yes,safeds,safeds.data.image.containers._image,446,12,MemberExpr,,,,2025-04-08 11:41:37.957248
Yes,safeds,safeds.data.image.containers._image,484,12,CallExpr,,,,2025-04-08 11:41:37.963037
Yes,safeds,safeds.data.image.containers._image,484,12,MemberExpr,,,,2025-04-08 11:41:37.964035
Yes,safeds,safeds.data.image.containers._image,490,12,CallExpr,,,,2025-04-08 11:41:37.964035
Yes,safeds,safeds.data.image.containers._image,490,12,MemberExpr,,,,2025-04-08 11:41:37.965131
Yes,safeds,safeds.data.image.containers._image,546,12,CallExpr,,,,2025-04-08 11:41:37.970278
Yes,safeds,safeds.data.image.containers._image,546,12,MemberExpr,,,,2025-04-08 11:41:37.970278
Yes,safeds,safeds.data.image.containers._image,592,54,UnaryExpr,,,,2025-04-08 11:41:37.978378
Yes,safeds,safeds.data.image.containers._image,618,8,NameExpr,,,Any,2025-04-08 11:41:37.980519
Yes,safeds,safeds.data.image.containers._image,623,8,NameExpr,,,Any,2025-04-08 11:41:37.982519
Yes,safeds,safeds.data.image.containers._image,626,16,NameExpr,,,Any,2025-04-08 11:41:37.988820
Yes,safeds,safeds.data.image.containers._image,633,25,CallExpr,,,Any,2025-04-08 11:41:37.989885
Yes,safeds,safeds.data.image.containers._image,633,25,MemberExpr,,,Any,2025-04-08 11:41:37.989885
Yes,safeds,safeds.data.image.containers._image,636,27,CallExpr,,,Any,2025-04-08 11:41:37.991028
Yes,safeds,safeds.data.image.containers._image,636,27,MemberExpr,,,Any,2025-04-08 11:41:37.991028
Yes,safeds,safeds.data.image.containers._image,640,25,NameExpr,,,Any,2025-04-08 11:41:37.993026
Yes,safeds,safeds.data.tabular.containers._column,109,70,MemberExpr,,,,2025-04-08 11:41:37.999198
Yes,safeds,safeds.data.tabular.containers._column,109,70,NameExpr,,,,2025-04-08 11:41:37.999198
Yes,safeds,safeds.data.tabular.containers._column,109,86,CallExpr,,,,2025-04-08 11:41:37.999198
Yes,safeds,safeds.data.tabular.containers._column,109,86,MemberExpr,,,,2025-04-08 11:41:38.000235
Yes,safeds,safeds.data.tabular.containers._column,191,12,NameExpr,,,Any,2025-04-08 11:41:38.008938
Yes,safeds,safeds.data.tabular.containers._column,192,46,NameExpr,,,Any,2025-04-08 11:41:38.012098
Yes,safeds,safeds.data.tabular.containers._column,249,15,CallExpr,,,,2025-04-08 11:41:38.015095
Yes,safeds,safeds.data.tabular.containers._column,249,15,MemberExpr,,,,2025-04-08 11:41:38.015095
Yes,safeds,safeds.data.tabular.containers._column,259,15,CallExpr,,,,2025-04-08 11:41:38.020184
Yes,safeds,safeds.data.tabular.containers._column,259,15,MemberExpr,,,,2025-04-08 11:41:38.020184
Yes,safeds,safeds.data.tabular.containers._column,259,43,CallExpr,,,,2025-04-08 11:41:38.021193
Yes,safeds,safeds.data.tabular.containers._column,259,43,MemberExpr,,,,2025-04-08 11:41:38.021193
Yes,safeds,safeds.data.tabular.containers._column,259,71,CallExpr,,,,2025-04-08 11:41:38.022184
Yes,safeds,safeds.data.tabular.containers._column,259,71,MemberExpr,,,,2025-04-08 11:41:38.022269
Yes,safeds,safeds.data.tabular.containers._column,277,15,CallExpr,,,,2025-04-08 11:41:38.023269
Yes,safeds,safeds.data.tabular.containers._column,277,15,MemberExpr,,,,2025-04-08 11:41:38.023269
Yes,safeds,safeds.data.tabular.containers._column,418,40,NameExpr,,,Any,2025-04-08 11:41:38.032359
Yes,safeds,safeds.data.tabular.containers._column,418,29,NameExpr,,,Any,2025-04-08 11:41:38.032479
Yes,safeds,safeds.data.tabular.containers._column,444,40,NameExpr,,,Any,2025-04-08 11:41:38.034477
Yes,safeds,safeds.data.tabular.containers._column,444,29,NameExpr,,,Any,2025-04-08 11:41:38.034477
Yes,safeds,safeds.data.tabular.containers._column,471,44,NameExpr,,,Any,2025-04-08 11:41:38.036475
Yes,safeds,safeds.data.tabular.containers._column,471,33,NameExpr,,,Any,2025-04-08 11:41:38.036475
Yes,safeds,safeds.data.tabular.containers._column,493,86,CallExpr,,,,2025-04-08 11:41:38.038587
Yes,safeds,safeds.data.tabular.containers._column,493,86,MemberExpr,,,,2025-04-08 11:41:38.038587
Yes,safeds,safeds.data.tabular.containers._column,583,16,CallExpr,,,,2025-04-08 11:41:38.043700
Yes,safeds,safeds.data.tabular.containers._column,583,16,MemberExpr,,,,2025-04-08 11:41:38.043700
Yes,safeds,safeds.data.tabular.containers._column,587,16,CallExpr,,,,2025-04-08 11:41:38.049824
Yes,safeds,safeds.data.tabular.containers._column,587,16,MemberExpr,,,,2025-04-08 11:41:38.050840
Yes,safeds,safeds.data.tabular.containers._column,648,40,CallExpr,,,,2025-04-08 11:41:38.065292
Yes,safeds,safeds.data.tabular.containers._column,648,40,MemberExpr,,,,2025-04-08 11:41:38.066292
Yes,safeds,safeds.data.tabular.containers._column,673,40,CallExpr,,,,2025-04-08 11:41:38.069434
Yes,safeds,safeds.data.tabular.containers._column,673,40,MemberExpr,,,,2025-04-08 11:41:38.069434
Yes,safeds,safeds.data.tabular.containers._column,703,40,CallExpr,,,,2025-04-08 11:41:38.072431
Yes,safeds,safeds.data.tabular.containers._column,703,40,MemberExpr,,,,2025-04-08 11:41:38.073500
Yes,safeds,safeds.data.tabular.containers._column,728,40,CallExpr,,,,2025-04-08 11:41:38.078085
Yes,safeds,safeds.data.tabular.containers._column,728,40,MemberExpr,,,,2025-04-08 11:41:38.078791
Yes,safeds,safeds.data.tabular.containers._column,849,40,CallExpr,,,,2025-04-08 11:41:38.098490
Yes,safeds,safeds.data.tabular.containers._column,849,40,MemberExpr,,,,2025-04-08 11:41:38.098490
Yes,safeds,safeds.data.tabular.containers._column,874,40,CallExpr,,,,2025-04-08 11:41:38.101631
Yes,safeds,safeds.data.tabular.containers._column,874,40,MemberExpr,,,,2025-04-08 11:41:38.102614
Yes,safeds,safeds.data.tabular.containers._column,899,40,CallExpr,,,,2025-04-08 11:41:38.105779
Yes,safeds,safeds.data.tabular.containers._column,899,40,MemberExpr,,,,2025-04-08 11:41:38.105779
Yes,safeds,safeds.data.tabular.containers._column,928,40,CallExpr,,,,2025-04-08 11:41:38.109758
Yes,safeds,safeds.data.tabular.containers._column,928,40,MemberExpr,,,,2025-04-08 11:41:38.109758
Yes,safeds,safeds.data.tabular.containers._column,930,8,NameExpr,,,Any,2025-04-08 11:41:38.111761
Yes,safeds,safeds.data.tabular.containers._column,930,14,CallExpr,,,,2025-04-08 11:41:38.112772
Yes,safeds,safeds.data.tabular.containers._column,930,14,MemberExpr,,,,2025-04-08 11:41:38.112772
Yes,safeds,safeds.data.tabular.containers._column,931,8,NameExpr,,,Any,2025-04-08 11:41:38.112772
Yes,safeds,safeds.data.tabular.containers._column,931,13,CallExpr,,,,2025-04-08 11:41:38.113755
Yes,safeds,safeds.data.tabular.containers._column,931,13,MemberExpr,,,,2025-04-08 11:41:38.113755
Yes,safeds,safeds.data.tabular.containers._column,932,8,CallExpr,,,Any,2025-04-08 11:41:38.113755
Yes,safeds,safeds.data.tabular.containers._column,932,8,MemberExpr,,,Any,2025-04-08 11:41:38.114907
Yes,safeds,safeds.data.tabular.containers._column,933,8,CallExpr,,,Any,2025-04-08 11:41:38.114907
Yes,safeds,safeds.data.tabular.containers._column,933,8,MemberExpr,,,Any,2025-04-08 11:41:38.114907
Yes,safeds,safeds.data.tabular.containers._column,934,8,CallExpr,,,Any,2025-04-08 11:41:38.115908
Yes,safeds,safeds.data.tabular.containers._column,934,8,MemberExpr,,,Any,2025-04-08 11:41:38.115908
Yes,safeds,safeds.data.tabular.containers._column,935,8,CallExpr,,,,2025-04-08 11:41:38.116907
Yes,safeds,safeds.data.tabular.containers._column,935,8,MemberExpr,,,,2025-04-08 11:41:38.116907
Yes,safeds,safeds.data.tabular.containers._column,937,17,CallExpr,,,,2025-04-08 11:41:38.116907
Yes,safeds,safeds.data.tabular.containers._column,937,17,MemberExpr,,,,2025-04-08 11:41:38.117906
Yes,safeds,safeds.data.tabular.containers._column,938,8,CallExpr,,,Any,2025-04-08 11:41:38.117906
Yes,safeds,safeds.data.tabular.containers._column,938,8,MemberExpr,,,Any,2025-04-08 11:41:38.117906
Yes,safeds,safeds.data.tabular.containers._column,939,8,CallExpr,,,,2025-04-08 11:41:38.118905
Yes,safeds,safeds.data.tabular.containers._column,939,8,MemberExpr,,,,2025-04-08 11:41:38.118905
Yes,safeds,safeds.data.tabular.containers._column,958,8,NameExpr,,,Any,2025-04-08 11:41:38.121030
Yes,safeds,safeds.data.tabular.containers._column,958,14,CallExpr,,,,2025-04-08 11:41:38.121030
Yes,safeds,safeds.data.tabular.containers._column,958,14,MemberExpr,,,,2025-04-08 11:41:38.121030
Yes,safeds,safeds.data.tabular.containers._column,959,8,NameExpr,,,Any,2025-04-08 11:41:38.121030
Yes,safeds,safeds.data.tabular.containers._column,959,13,CallExpr,,,,2025-04-08 11:41:38.122016
Yes,safeds,safeds.data.tabular.containers._column,959,13,MemberExpr,,,,2025-04-08 11:41:38.122016
Yes,safeds,safeds.data.tabular.containers._column,960,8,CallExpr,,,Any,2025-04-08 11:41:38.123015
Yes,safeds,safeds.data.tabular.containers._column,960,8,MemberExpr,,,Any,2025-04-08 11:41:38.123015
Yes,safeds,safeds.data.tabular.containers._column,960,22,CallExpr,,,Any,2025-04-08 11:41:38.123015
Yes,safeds,safeds.data.tabular.containers._column,960,22,MemberExpr,,,Any,2025-04-08 11:41:38.124014
Yes,safeds,safeds.data.tabular.containers._column,961,8,CallExpr,,,Any,2025-04-08 11:41:38.124014
Yes,safeds,safeds.data.tabular.containers._column,961,8,MemberExpr,,,Any,2025-04-08 11:41:38.125011
Yes,safeds,safeds.data.tabular.containers._column,962,8,CallExpr,,,Any,2025-04-08 11:41:38.125366
Yes,safeds,safeds.data.tabular.containers._column,962,8,MemberExpr,,,Any,2025-04-08 11:41:38.125366
Yes,safeds,safeds.data.tabular.containers._column,963,12,CallExpr,,,Any,2025-04-08 11:41:38.126365
Yes,safeds,safeds.data.tabular.containers._column,963,12,MemberExpr,,,Any,2025-04-08 11:41:38.126365
Yes,safeds,safeds.data.tabular.containers._column,967,8,CallExpr,,,,2025-04-08 11:41:38.127365
Yes,safeds,safeds.data.tabular.containers._column,967,8,MemberExpr,,,,2025-04-08 11:41:38.127365
Yes,safeds,safeds.data.tabular.containers._column,969,17,CallExpr,,,,2025-04-08 11:41:38.127365
Yes,safeds,safeds.data.tabular.containers._column,969,17,MemberExpr,,,,2025-04-08 11:41:38.128364
Yes,safeds,safeds.data.tabular.containers._column,970,8,CallExpr,,,Any,2025-04-08 11:41:38.128364
Yes,safeds,safeds.data.tabular.containers._column,970,8,MemberExpr,,,Any,2025-04-08 11:41:38.128364
Yes,safeds,safeds.data.tabular.containers._column,971,8,CallExpr,,,,2025-04-08 11:41:38.129363
Yes,safeds,safeds.data.tabular.containers._column,971,8,MemberExpr,,,,2025-04-08 11:41:38.129363
Yes,safeds,safeds.data.tabular.containers._row,126,15,,,,,2025-04-08 11:41:38.141721
Yes,safeds,safeds.data.tabular.containers._row,126,38,NameExpr,,,Any,2025-04-08 11:41:38.142720
Yes,safeds,safeds.data.tabular.containers._row,126,22,NameExpr,,,Any,2025-04-08 11:41:38.143719
Yes,safeds,safeds.data.tabular.containers._row,128,35,CallExpr,,,,2025-04-08 11:41:38.144718
Yes,safeds,safeds.data.tabular.containers._row,128,35,MemberExpr,,,,2025-04-08 11:41:38.144718
Yes,safeds,safeds.data.tabular.containers._row,271,15,CallExpr,,,,2025-04-08 11:41:38.153982
Yes,safeds,safeds.data.tabular.containers._row,271,15,MemberExpr,,,,2025-04-08 11:41:38.153982
Yes,safeds,safeds.data.tabular.containers._row,281,15,CallExpr,,,,2025-04-08 11:41:38.157104
Yes,safeds,safeds.data.tabular.containers._row,281,15,MemberExpr,,,,2025-04-08 11:41:38.157104
Yes,safeds,safeds.data.tabular.containers._row,281,43,CallExpr,,,,2025-04-08 11:41:38.158103
Yes,safeds,safeds.data.tabular.containers._row,281,43,MemberExpr,,,,2025-04-08 11:41:38.158103
Yes,safeds,safeds.data.tabular.containers._row,305,62,NameExpr,,,Any,2025-04-08 11:41:38.160101
Yes,safeds,safeds.data.tabular.containers._row,305,25,CallExpr,,,,2025-04-08 11:41:38.161242
Yes,safeds,safeds.data.tabular.containers._row,305,25,MemberExpr,,,,2025-04-08 11:41:38.161242
Yes,safeds,safeds.data.tabular.containers._row,306,25,CallExpr,,,,2025-04-08 11:41:38.163242
Yes,safeds,safeds.data.tabular.containers._row,306,25,MemberExpr,,,,2025-04-08 11:41:38.163242
Yes,safeds,safeds.data.tabular.containers._row,307,23,CallExpr,,,,2025-04-08 11:41:38.164239
Yes,safeds,safeds.data.tabular.containers._row,307,23,MemberExpr,,,,2025-04-08 11:41:38.164239
Yes,safeds,safeds.data.tabular.containers._row,488,66,CallExpr,,,,2025-04-08 11:41:38.176775
Yes,safeds,safeds.data.tabular.containers._row,488,66,MemberExpr,,,,2025-04-08 11:41:38.176775
Yes,safeds,safeds.data.tabular.containers._row,511,15,,,,,2025-04-08 11:41:38.179772
Yes,safeds,safeds.data.tabular.containers._table,121,48,CallExpr,,,,2025-04-08 11:41:38.185954
Yes,safeds,safeds.data.tabular.containers._table,121,48,MemberExpr,,,,2025-04-08 11:41:38.186458
Yes,safeds,safeds.data.tabular.containers._table,123,36,CallExpr,,,,2025-04-08 11:41:38.187851
Yes,safeds,safeds.data.tabular.containers._table,123,36,MemberExpr,,,,2025-04-08 11:41:38.188413
Yes,safeds,safeds.data.tabular.containers._table,164,16,CallExpr,,,,2025-04-08 11:41:38.194339
Yes,safeds,safeds.data.tabular.containers._table,164,16,MemberExpr,,,,2025-04-08 11:41:38.194339
Yes,safeds,safeds.data.tabular.containers._table,167,36,CallExpr,,,,2025-04-08 11:41:38.195341
Yes,safeds,safeds.data.tabular.containers._table,167,36,MemberExpr,,,,2025-04-08 11:41:38.196340
Yes,safeds,safeds.data.tabular.containers._table,208,48,CallExpr,,,,2025-04-08 11:41:38.199446
Yes,safeds,safeds.data.tabular.containers._table,208,48,MemberExpr,,,,2025-04-08 11:41:38.200444
Yes,safeds,safeds.data.tabular.containers._table,210,36,CallExpr,,,,2025-04-08 11:41:38.200444
Yes,safeds,safeds.data.tabular.containers._table,210,36,MemberExpr,,,,2025-04-08 11:41:38.201444
Yes,safeds,safeds.data.tabular.containers._table,276,31,CallExpr,,,,2025-04-08 11:41:38.206560
Yes,safeds,safeds.data.tabular.containers._table,276,31,MemberExpr,,,,2025-04-08 11:41:38.206560
Yes,safeds,safeds.data.tabular.containers._table,282,20,CallExpr,,,,2025-04-08 11:41:38.208679
Yes,safeds,safeds.data.tabular.containers._table,282,20,MemberExpr,,,,2025-04-08 11:41:38.208679
Yes,safeds,safeds.data.tabular.containers._table,282,30,CallExpr,,,,2025-04-08 11:41:38.209679
Yes,safeds,safeds.data.tabular.containers._table,282,30,MemberExpr,,,,2025-04-08 11:41:38.210679
Yes,safeds,safeds.data.tabular.containers._table,322,48,CallExpr,,,,2025-04-08 11:41:38.214797
Yes,safeds,safeds.data.tabular.containers._table,322,48,MemberExpr,,,,2025-04-08 11:41:38.214797
Yes,safeds,safeds.data.tabular.containers._table,334,31,CallExpr,,,,2025-04-08 11:41:38.217793
Yes,safeds,safeds.data.tabular.containers._table,334,31,MemberExpr,,,,2025-04-08 11:41:38.218893
Yes,safeds,safeds.data.tabular.containers._table,337,47,,,,,2025-04-08 11:41:38.218893
Yes,safeds,safeds.data.tabular.containers._table,377,31,CallExpr,,,,2025-04-08 11:41:38.221892
Yes,safeds,safeds.data.tabular.containers._table,377,31,MemberExpr,,,,2025-04-08 11:41:38.222890
Yes,safeds,safeds.data.tabular.containers._table,418,20,CallExpr,,,,2025-04-08 11:41:38.225001
Yes,safeds,safeds.data.tabular.containers._table,418,20,MemberExpr,,,,2025-04-08 11:41:38.225001
Yes,safeds,safeds.data.tabular.containers._table,418,30,CallExpr,,,,2025-04-08 11:41:38.227000
Yes,safeds,safeds.data.tabular.containers._table,418,30,MemberExpr,,,,2025-04-08 11:41:38.227998
Yes,safeds,safeds.data.tabular.containers._table,422,35,CallExpr,,,,2025-04-08 11:41:38.233096
Yes,safeds,safeds.data.tabular.containers._table,422,35,MemberExpr,,,,2025-04-08 11:41:38.234094
Yes,safeds,safeds.data.tabular.containers._table,487,15,CallExpr,,,,2025-04-08 11:41:38.242319
Yes,safeds,safeds.data.tabular.containers._table,487,15,MemberExpr,,,,2025-04-08 11:41:38.243318
Yes,safeds,safeds.data.tabular.containers._table,487,43,CallExpr,,,,2025-04-08 11:41:38.243318
Yes,safeds,safeds.data.tabular.containers._table,487,43,MemberExpr,,,,2025-04-08 11:41:38.244426
Yes,safeds,safeds.data.tabular.containers._table,812,17,CallExpr,,,,2025-04-08 11:41:38.265963
Yes,safeds,safeds.data.tabular.containers._table,812,17,MemberExpr,,,,2025-04-08 11:41:38.266962
Yes,safeds,safeds.data.tabular.containers._table,836,21,CallExpr,,,,2025-04-08 11:41:38.270040
Yes,safeds,safeds.data.tabular.containers._table,836,21,MemberExpr,,,,2025-04-08 11:41:38.270040
Yes,safeds,safeds.data.tabular.containers._table,836,40,CallExpr,,,,2025-04-08 11:41:38.270040
Yes,safeds,safeds.data.tabular.containers._table,836,40,MemberExpr,,,,2025-04-08 11:41:38.271040
Yes,safeds,safeds.data.tabular.containers._table,838,17,CallExpr,,,,2025-04-08 11:41:38.271040
Yes,safeds,safeds.data.tabular.containers._table,838,17,MemberExpr,,,,2025-04-08 11:41:38.272040
Yes,safeds,safeds.data.tabular.containers._table,838,28,CallExpr,,,,2025-04-08 11:41:38.272040
Yes,safeds,safeds.data.tabular.containers._table,838,28,MemberExpr,,,,2025-04-08 11:41:38.272040
Yes,safeds,safeds.data.tabular.containers._table,992,24,,,,,2025-04-08 11:41:38.288412
Yes,safeds,safeds.data.tabular.containers._table,997,79,MemberExpr,,,,2025-04-08 11:41:38.290501
Yes,safeds,safeds.data.tabular.containers._table,997,79,NameExpr,,,,2025-04-08 11:41:38.290501
Yes,safeds,safeds.data.tabular.containers._table,997,90,MemberExpr,,,,2025-04-08 11:41:38.291502
Yes,safeds,safeds.data.tabular.containers._table,997,90,NameExpr,,,,2025-04-08 11:41:38.291502
