Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,sklearn,No,sklearn.decomposition._factor_analysis.score_samples.386.4,15,14,12,0,3,0.9333333333333333,0.8,Impure,Impure,2025-02-10 20:16:35.606338
Yes,sklearn,No,sklearn.decomposition._kernel_pca._more_tags.560.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.606338
Yes,sklearn,No,sklearn.decomposition._lda._e_step.430.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-02-10 20:16:35.608338
Yes,sklearn,No,sklearn.decomposition._lda._em_step.496.4,11,10,9,0,2,0.9090909090909091,0.8181818181818182,Impure,Impure,2025-02-10 20:16:35.609339
Yes,sklearn,No,sklearn.decomposition._nmf._n_features_out.1298.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-10 20:16:35.610333
Yes,sklearn,No,sklearn.decomposition._pca.fit.417.4,39,38,33,0,5,0.9743589743589743,0.8461538461538461,Impure,Impure,2025-02-10 20:16:35.614362
Yes,sklearn,No,sklearn.decomposition._pca.score.678.4,8,7,6,0,2,0.875,0.75,Impure,Impure,2025-02-10 20:16:35.617361
Yes,sklearn,No,sklearn.decomposition._truncated_svd.__init__.174.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-02-10 20:16:35.618333
Yes,sklearn,No,sklearn.discriminant_analysis._solve_eigen.413.4,33,32,28,0,3,0.9696969696969697,0.8484848484848485,Impure,Impure,2025-02-10 20:16:35.624334
Yes,sklearn,No,sklearn.dummy._more_tags.414.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.624334
Yes,sklearn,No,sklearn.dummy._more_tags.648.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-10 20:16:35.625333
Yes,sklearn,No,sklearn.ensemble._bagging._set_oob_score.1245.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-02-10 20:16:35.627337
Yes,sklearn,No,sklearn.ensemble._bagging._validate_y.507.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-10 20:16:35.628338
Yes,sklearn,Yes,sklearn.ensemble._gb.__init__.1158.4,12,14,8,1,4,1.1666666666666667,0.6666666666666666,Impure,Pure,2025-02-10 20:16:35.628338
Yes,sklearn,No,sklearn.ensemble._gb._fit_stage.193.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-02-10 20:16:35.630353
Yes,sklearn,No,sklearn.ensemble._gb._staged_raw_predict.682.4,6,5,3,0,3,0.8333333333333334,0.5,Impure,Impure,2025-02-10 20:16:35.632338
