Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,sklearn,No,sklearn.ensemble._gb.__init__.1158.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Pure,2025-03-01 14:34:58.621511
No,sklearn,Yes,sklearn.ensemble._gb._fit_stage.193.4,435414032388277451,441827392310959320,331148342300276187,3119165093250980,90,1.0147293367820605,0.760536679270311,Impure,Impure,2025-03-01 14:34:58.640044
No,sklearn,No,sklearn.ensemble._gb._staged_raw_predict.682.4,670822,680806,509623,4853,33,1.014883232809896,0.7596992942986366,Impure,Impure,2025-03-01 14:34:58.649342
No,sklearn,No,sklearn.ensemble._gb_losses.__init__.33.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:58.661341
No,sklearn,No,sklearn.ensemble._gb_losses.__init__.505.4,5,4,3,0,2,0.8,0.6,Impure,Pure,2025-03-01 14:34:58.677753
No,sklearn,No,sklearn.ensemble._gb_losses._update_terminal_region.354.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 14:34:58.678733
No,sklearn,No,sklearn.ensemble._gb_losses.negative_gradient.57.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:58.679813
No,sklearn,No,sklearn.ensemble._hist_gradient_boosting.gradient_boosting._get_loss.1549.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:58.714770
No,sklearn,No,sklearn.ensemble._hist_gradient_boosting.grower.__init__.100.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Pure,2025-03-01 14:34:58.715767
No,sklearn,No,sklearn.ensemble._iforest._parallel_args.260.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:58.716218
No,sklearn,Yes,sklearn.ensemble._stacking.fit.164.4,21186009102591461026611832314422918634565126960869676986812054047729136158,21498064965730217578380314713188212727030599705381938207359151298611137780,16112737009880810470932373173364917230134561827308225777960513205624072694,151769706859026766729857796314572999124477020853906494401066785550370054,337,1.014729336782008,0.7605366792705621,Impure,Impure,2025-03-01 14:34:58.733973
No,sklearn,No,sklearn.ensemble._voting._weights_not_none.60.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 14:34:58.737969
No,sklearn,No,sklearn.externals._arff.__init__.326.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:58.743920
No,sklearn,No,sklearn.externals._arff.__init__.408.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 14:34:58.757985
No,sklearn,No,sklearn.externals._packaging.version.__str__.148.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 14:34:58.778434
