Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,sklearn,No,sklearn._build_utils.pre_build_helpers.basic_check_build.61.0,5565034,5645297,4240951,39156,44,1.0144227330866262,0.7620709954332714,Impure,Impure,2025-03-08 21:57:00.519463
No,sklearn,No,sklearn._config.get_config.32.0,3,2,1,0,2,0.6666666666666666,0.3333333333333333,Impure,Impure,2025-03-08 21:57:00.520526
No,sklearn,No,sklearn._loss.link.includes.30.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 21:57:00.520526
No,sklearn,No,sklearn.base.decorator.1133.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-08 21:57:00.521527
No,sklearn,No,sklearn.base.get_indices.808.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-08 21:57:00.526821
No,sklearn,No,sklearn.base.score.993.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-08 21:57:00.527821
No,sklearn,No,sklearn.calibration.__init__.274.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-03-08 21:57:00.528821
No,sklearn,No,sklearn.calibration.grad.881.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-08 21:57:00.529837
No,sklearn,No,sklearn.cluster._affinity_propagation._more_tags.469.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 21:57:00.530912
No,sklearn,No,sklearn.cluster._affinity_propagation.fit.473.4,1355984,1376164,1030140,9811,37,1.0148821815006668,0.7596992294894335,Impure,Impure,2025-03-08 21:57:00.536065
No,sklearn,No,sklearn.cluster._affinity_propagation.predict.536.4,591721,600530,449537,4281,33,1.01488708360866,0.7597110800529303,Impure,Impure,2025-03-08 21:57:00.537083
No,sklearn,No,sklearn.cluster._birch.radius.354.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 21:57:00.537083
No,sklearn,Yes,sklearn.cluster._dbscan.fit_predict.423.4,1956411397283310611673694266177727728479221794811323223957505,1985228184782609451193073161680683782288274274302322013411630,1487922863062517776488573076853822138650520852086786498730217,14015151719091308025255215883026307035344430486520784153519,269,1.0147294109711864,0.7605367997388791,Impure,Impure,2025-03-08 21:57:01.756789
No,sklearn,No,sklearn.cluster._hdbscan.hdbscan._get_finite_row_indices.395.0,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-08 21:57:01.757859
No,sklearn,No,sklearn.cluster._kmeans.fit.1444.4,761330,772663,578378,5510,37,1.0148857919693168,0.7596942193267046,Impure,Impure,2025-03-08 21:57:01.757859
No,sklearn,No,sklearn.cluster._kmeans.predict.1070.4,1352980,1373123,1027860,9791,37,1.0148878771304823,0.7597008085854927,Impure,Impure,2025-03-08 21:57:01.758859
No,sklearn,No,sklearn.cluster._optics._xi_cluster.929.0,11,10,7,0,2,0.9090909090909091,0.6363636363636364,Impure,Impure,2025-03-08 21:57:01.758859
No,sklearn,Yes,sklearn.cluster._spectral.fit.655.4,286723582209627524604530045475991835461658924886,290946851687123867633163467677700030652609679712,218063835623377517436016440952512438020653738428,2054002809270773427017900110988630017438269900,208,1.0147294109711864,0.7605367997388791,Impure,Impure,2025-03-08 21:57:01.758859
No,sklearn,No,sklearn.cluster._spectral.spectral_clustering.196.0,27770235775837821580838767744391746236879241636285092844427040681292123888074,28179274991346879258215402768872626963932305043057240037010270235845826043091,21120286244949824266809545580906247578759811709510730868217682602080295723376,198937742958232836107829187642791906871511168847753158035370095387012964137,357,1.0147294109711864,0.7605367997388791,Impure,Impure,2025-03-08 21:57:01.893728
No,sklearn,No,sklearn.compose._column_transformer._transformers.253.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 21:57:01.894730
No,sklearn,No,sklearn.compose._column_transformer._validate_transformers.415.4,5096,5188,3831,47,15,1.0180533751962324,0.7517660910518054,Impure,Impure,2025-03-08 21:57:01.894730
No,sklearn,No,sklearn.compose._column_transformer.named_transformers_.465.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 21:57:01.895728
No,sklearn,No,sklearn.covariance._elliptic_envelope.score_samples.208.4,593016,601852,450527,4290,34,1.0149001038757808,0.7597214914943273,Impure,Impure,2025-03-08 21:57:01.895728
No,sklearn,No,sklearn.covariance._empirical_covariance.score.251.4,1353423,1373576,1028204,9791,37,1.014890392730137,0.7597063150249405,Impure,Impure,2025-03-08 21:57:01.896727
No,sklearn,No,sklearn.covariance._shrunk_covariance.shrunk_covariance.111.0,761232,772563,578307,5508,36,1.0148850810265464,0.7596987514975724,Impure,Impure,2025-03-08 21:57:01.896727
No,sklearn,No,sklearn.datasets._base.get_data_home.41.0,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-08 21:57:01.896727
No,sklearn,No,sklearn.datasets._base.load_breast_cancer.711.0,17,16,13,0,3,0.9411764705882353,0.7647058823529411,Impure,Impure,2025-03-08 21:57:01.898399
No,sklearn,No,sklearn.datasets._base.load_sample_images.1231.0,18,17,13,0,3,0.9444444444444444,0.7222222222222222,Impure,Impure,2025-03-08 21:57:01.898912
No,sklearn,No,sklearn.datasets._base.load_wine.460.0,15,14,11,0,3,0.9333333333333333,0.7333333333333333,Impure,Impure,2025-03-08 21:57:01.899026
No,sklearn,No,sklearn.datasets._openml.wrapper.91.8,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-08 21:57:01.899542
No,sklearn,No,sklearn.datasets._samples_generator.make_blobs.877.0,761251,772582,578325,5508,36,1.014884709511055,0.7597034355291488,Impure,Impure,2025-03-08 21:57:01.900572
No,sklearn,No,sklearn.datasets._species_distributions.construct_grids.111.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 21:57:01.900572
No,sklearn,No,sklearn.datasets._svmlight_format_io._load_svmlight_file.36.4,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-08 21:57:01.901076
No,sklearn,No,sklearn.decomposition._dict_learning._transform.1262.4,591500,600303,449364,4280,33,1.0148825021132712,0.7597024513947591,Impure,Impure,2025-03-08 21:57:01.901076
No,sklearn,No,sklearn.decomposition._dict_learning._update_dict.458.0,18,17,14,0,3,0.9444444444444444,0.7777777777777778,Impure,Impure,2025-03-08 21:57:01.902078
No,sklearn,No,sklearn.decomposition._dict_learning.dict_learning.1086.0,187436973798616304132218218891631406763603334470143844272494502856656595068,190197810016891614166025098292543366989366587584988954781056469415868106041,142552716205539770883162189737131403279967353515603742937168441191121527380,1342742957438688661465076385429408130524310920332635303349622827640683568,344,1.0147294109711864,0.7605367997388791,Impure,Impure,2025-03-08 21:57:01.906186
No,sklearn,No,sklearn.decomposition._factor_analysis.get_covariance.342.4,218,223,169,1,11,1.0229357798165137,0.7752293577981652,Impure,Impure,2025-03-08 21:57:01.906186
No,sklearn,No,sklearn.decomposition._factor_analysis.get_precision.358.4,461,472,355,2,12,1.0238611713665944,0.7700650759219089,Impure,Impure,2025-03-08 21:57:01.906186
No,sklearn,No,sklearn.decomposition._factor_analysis.score_samples.386.4,592404,601231,450063,4284,33,1.014900304521914,0.7597230943747848,Impure,Impure,2025-03-08 21:57:01.907169
