Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,seaborn,seaborn.algorithms,37,11,CallExpr,,,,2025-03-01 15:53:51.697812
Yes,seaborn,seaborn.algorithms,37,11,MemberExpr,,,,2025-03-01 15:53:51.699780
Yes,seaborn,seaborn.algorithms,39,4,NameExpr,,,Any,2025-03-01 15:53:51.701775
Yes,seaborn,seaborn.algorithms,42,4,NameExpr,,,Any,2025-03-01 15:53:51.702772
Yes,seaborn,seaborn.algorithms,43,4,NameExpr,,,Any,2025-03-01 15:53:51.703809
Yes,seaborn,seaborn.algorithms,44,4,NameExpr,,,Any,2025-03-01 15:53:51.704774
Yes,seaborn,seaborn.algorithms,45,4,NameExpr,,,Any,2025-03-01 15:53:51.707406
Yes,seaborn,seaborn.algorithms,46,4,NameExpr,,,Any,2025-03-01 15:53:51.708418
Yes,seaborn,seaborn.algorithms,48,8,NameExpr,,,Any,2025-03-01 15:53:51.709412
Yes,seaborn,seaborn.algorithms,49,8,CallExpr,,,,2025-03-01 15:53:51.709412
Yes,seaborn,seaborn.algorithms,49,8,MemberExpr,,,,2025-03-01 15:53:51.710411
Yes,seaborn,seaborn.algorithms,49,22,NameExpr,,,Any,2025-03-01 15:53:51.710411
Yes,seaborn,seaborn.algorithms,47,7,NameExpr,,,Any,2025-03-01 15:53:51.711414
Yes,seaborn,seaborn.algorithms,50,4,NameExpr,,,Any,2025-03-01 15:53:51.711414
Yes,seaborn,seaborn.algorithms,50,30,NameExpr,,,Any,2025-03-01 15:53:51.712411
Yes,seaborn,seaborn.algorithms,52,8,NameExpr,,,Any,2025-03-01 15:53:51.712411
Yes,seaborn,seaborn.algorithms,54,8,NameExpr,,,Any,2025-03-01 15:53:51.712411
Yes,seaborn,seaborn.algorithms,54,32,NameExpr,,,Any,2025-03-01 15:53:51.713412
Yes,seaborn,seaborn.algorithms,51,7,NameExpr,,,Any,2025-03-01 15:53:51.713412
Yes,seaborn,seaborn.algorithms,57,4,NameExpr,,,Any,2025-03-01 15:53:51.714413
Yes,seaborn,seaborn.algorithms,57,10,CallExpr,,,,2025-03-01 15:53:51.714413
Yes,seaborn,seaborn.algorithms,57,10,NameExpr,,,,2025-03-01 15:53:51.715419
Yes,seaborn,seaborn.algorithms,57,30,NameExpr,,,Any,2025-03-01 15:53:51.715419
Yes,seaborn,seaborn.algorithms,60,20,MemberExpr,,,,2025-03-01 15:53:51.716429
Yes,seaborn,seaborn.algorithms,60,20,NameExpr,,,,2025-03-01 15:53:51.717427
Yes,seaborn,seaborn.algorithms,62,8,NameExpr,,,Any,2025-03-01 15:53:51.718429
Yes,seaborn,seaborn.algorithms,62,16,CallExpr,,,,2025-03-01 15:53:51.718429
Yes,seaborn,seaborn.algorithms,62,16,MemberExpr,,,,2025-03-01 15:53:51.719480
Yes,seaborn,seaborn.algorithms,62,27,NameExpr,,,Any,2025-03-01 15:53:51.719480
Yes,seaborn,seaborn.algorithms,61,7,NameExpr,,,Any,2025-03-01 15:53:51.720516
Yes,seaborn,seaborn.algorithms,67,8,NameExpr,,,Any,2025-03-01 15:53:51.720516
Yes,seaborn,seaborn.algorithms,67,20,NameExpr,,,,2025-03-01 15:53:51.721523
Yes,seaborn,seaborn.algorithms,67,24,NameExpr,,,Any,2025-03-01 15:53:51.721523
Yes,seaborn,seaborn.algorithms,70,8,NameExpr,,,Any,2025-03-01 15:53:51.722522
Yes,seaborn,seaborn.algorithms,70,23,CallExpr,,,,2025-03-01 15:53:51.722522
Yes,seaborn,seaborn.algorithms,70,23,MemberExpr,,,,2025-03-01 15:53:51.723485
