Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,seaborn,seaborn.axisgrid,159,18,GeneratorExpr,None,,GeneratorExpr,2025-03-08 21:58:47.423819
No,seaborn,seaborn.axisgrid,399,18,ConditionalExpr,None,,ConditionalExpr,2025-03-08 21:58:47.501034
No,seaborn,seaborn.axisgrid,405,49,CallExpr,None,,"Any, Any",2025-03-08 21:58:47.504122
No,seaborn,seaborn.axisgrid,406,49,CallExpr,None,,"Any, Any",2025-03-08 21:58:47.506121
No,seaborn,seaborn.axisgrid,407,49,CallExpr,None,,"Any, Any",2025-03-08 21:58:47.507119
No,seaborn,seaborn.axisgrid,423,31,OpExpr,None,,OpExpr,2025-03-08 21:58:47.515309
No,seaborn,seaborn.axisgrid,430,19,OpExpr,int,,OpExpr,2025-03-08 21:58:47.517304
No,seaborn,seaborn.axisgrid,430,43,OpExpr,int,,OpExpr,2025-03-08 21:58:47.518288
No,seaborn,seaborn.axisgrid,437,22,ConditionalExpr,None,,ConditionalExpr,2025-03-08 21:58:47.518288
No,seaborn,seaborn.axisgrid,438,23,ConditionalExpr,None,,ConditionalExpr,2025-03-08 21:58:47.519337
No,seaborn,seaborn.axisgrid,918,29,SliceExpr,None,,SliceExpr,2025-03-08 21:58:47.666021
No,seaborn,seaborn.axisgrid,919,34,SliceExpr,None,,SliceExpr,2025-03-08 21:58:47.667020
No,seaborn,seaborn.axisgrid,1271,18,OpExpr,int,,OpExpr,2025-03-08 21:58:47.789172
No,seaborn,seaborn.axisgrid,1271,49,OpExpr,float,,OpExpr,2025-03-08 21:58:47.789686
No,seaborn,seaborn.axisgrid,1329,23,ConditionalExpr,None,,ConditionalExpr,2025-03-08 21:58:47.805531
No,seaborn,seaborn.axisgrid,1691,26,OpExpr,int,,OpExpr,2025-03-08 21:58:47.980171
No,seaborn,seaborn.axisgrid,1691,37,OpExpr,int,,OpExpr,2025-03-08 21:58:47.980684
No,seaborn,seaborn.axisgrid,2101,15,ConditionalExpr,None,,ConditionalExpr,2025-03-08 21:58:48.100197
No,seaborn,seaborn.axisgrid,2102,15,ConditionalExpr,None,,ConditionalExpr,2025-03-08 21:58:48.101261
