Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,seaborn,seaborn.axisgrid,159,18,GeneratorExpr,None,,GeneratorExpr,2025-03-09 05:49:28.113520
Yes,seaborn,seaborn.axisgrid,399,18,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.198266
Yes,seaborn,seaborn.axisgrid,405,49,CallExpr,None,,"Any, Any",2025-03-09 05:49:28.203261
Yes,seaborn,seaborn.axisgrid,406,49,CallExpr,None,,"Any, Any",2025-03-09 05:49:28.204260
Yes,seaborn,seaborn.axisgrid,407,49,CallExpr,None,,"Any, Any",2025-03-09 05:49:28.205259
Yes,seaborn,seaborn.axisgrid,423,31,OpExpr,None,,OpExpr,2025-03-09 05:49:28.215249
Yes,seaborn,seaborn.axisgrid,430,19,OpExpr,int,,OpExpr,2025-03-09 05:49:28.217246
Yes,seaborn,seaborn.axisgrid,430,43,OpExpr,int,,OpExpr,2025-03-09 05:49:28.218245
Yes,seaborn,seaborn.axisgrid,437,22,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.219244
Yes,seaborn,seaborn.axisgrid,438,23,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.219244
Yes,seaborn,seaborn.axisgrid,918,29,SliceExpr,None,,SliceExpr,2025-03-09 05:49:28.379894
Yes,seaborn,seaborn.axisgrid,919,34,SliceExpr,None,,SliceExpr,2025-03-09 05:49:28.381887
Yes,seaborn,seaborn.axisgrid,1271,18,OpExpr,int,,OpExpr,2025-03-09 05:49:28.509183
Yes,seaborn,seaborn.axisgrid,1271,49,OpExpr,float,,OpExpr,2025-03-09 05:49:28.510182
Yes,seaborn,seaborn.axisgrid,1329,23,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.530162
Yes,seaborn,seaborn.axisgrid,1691,26,OpExpr,int,,OpExpr,2025-03-09 05:49:28.716006
Yes,seaborn,seaborn.axisgrid,1691,37,OpExpr,int,,OpExpr,2025-03-09 05:49:28.717006
Yes,seaborn,seaborn.axisgrid,2101,15,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.840602
Yes,seaborn,seaborn.axisgrid,2102,15,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.841602
Yes,seaborn,seaborn.axisgrid,2103,15,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.842601
Yes,seaborn,seaborn.axisgrid,2196,16,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.871618
Yes,seaborn,seaborn.axisgrid,2198,19,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:28.872618
Yes,seaborn,seaborn.categorical,140,11,OpExpr,bool,,OpExpr,2025-03-09 05:49:28.967424
Yes,seaborn,seaborn.categorical,495,40,GeneratorExpr,None,,GeneratorExpr,2025-03-09 05:49:29.133164
Yes,seaborn,seaborn.categorical,554,23,ConditionalExpr,None,,ConditionalExpr,2025-03-09 05:49:29.149901
Yes,seaborn,seaborn.categorical,1508,34,OpExpr,None,,OpExpr,2025-03-09 05:49:29.764250
Yes,seaborn,seaborn.categorical,1508,52,OpExpr,None,,OpExpr,2025-03-09 05:49:29.764250
Yes,seaborn,seaborn.categorical,1510,34,OpExpr,None,,OpExpr,2025-03-09 05:49:29.767246
Yes,seaborn,seaborn.categorical,1510,52,OpExpr,None,,OpExpr,2025-03-09 05:49:29.767246
Yes,seaborn,seaborn.categorical,1516,34,OpExpr,None,,OpExpr,2025-03-09 05:49:29.773240
Yes,seaborn,seaborn.categorical,1516,52,OpExpr,None,,OpExpr,2025-03-09 05:49:29.774239
Yes,seaborn,seaborn.categorical,1519,34,OpExpr,None,,OpExpr,2025-03-09 05:49:29.777236
Yes,seaborn,seaborn.categorical,1519,52,OpExpr,None,,OpExpr,2025-03-09 05:49:29.778235
