Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,seaborn,seaborn.algorithms,37,11,CallExpr,,,,2025-03-01 15:59:25.971317
Yes,seaborn,seaborn.algorithms,37,11,MemberExpr,,,,2025-03-01 15:59:25.972321
Yes,seaborn,seaborn.algorithms,39,4,NameExpr,,,Any,2025-03-01 15:59:25.973314
Yes,seaborn,seaborn.algorithms,42,4,NameExpr,,,Any,2025-03-01 15:59:25.974316
Yes,seaborn,seaborn.algorithms,43,4,NameExpr,,,Any,2025-03-01 15:59:25.974316
Yes,seaborn,seaborn.algorithms,44,4,NameExpr,,,Any,2025-03-01 15:59:25.975347
Yes,seaborn,seaborn.algorithms,45,4,NameExpr,,,Any,2025-03-01 15:59:25.978197
Yes,seaborn,seaborn.algorithms,46,4,NameExpr,,,Any,2025-03-01 15:59:25.979211
Yes,seaborn,seaborn.algorithms,48,8,NameExpr,,,Any,2025-03-01 15:59:25.980203
Yes,seaborn,seaborn.algorithms,49,8,CallExpr,,,,2025-03-01 15:59:25.980203
Yes,seaborn,seaborn.algorithms,49,8,MemberExpr,,,,2025-03-01 15:59:25.981202
Yes,seaborn,seaborn.algorithms,49,22,NameExpr,,,Any,2025-03-01 15:59:25.981202
Yes,seaborn,seaborn.algorithms,47,7,NameExpr,,,Any,2025-03-01 15:59:25.981202
Yes,seaborn,seaborn.algorithms,50,4,NameExpr,,,Any,2025-03-01 15:59:25.982203
Yes,seaborn,seaborn.algorithms,50,30,NameExpr,,,Any,2025-03-01 15:59:25.983203
Yes,seaborn,seaborn.algorithms,52,8,NameExpr,,,Any,2025-03-01 15:59:25.983203
Yes,seaborn,seaborn.algorithms,54,8,NameExpr,,,Any,2025-03-01 15:59:25.983203
Yes,seaborn,seaborn.algorithms,54,32,NameExpr,,,Any,2025-03-01 15:59:25.984203
Yes,seaborn,seaborn.algorithms,51,7,NameExpr,,,Any,2025-03-01 15:59:25.984203
Yes,seaborn,seaborn.algorithms,57,4,NameExpr,,,Any,2025-03-01 15:59:25.985203
Yes,seaborn,seaborn.algorithms,57,10,CallExpr,,,,2025-03-01 15:59:25.985203
Yes,seaborn,seaborn.algorithms,57,10,NameExpr,,,,2025-03-01 15:59:25.986203
Yes,seaborn,seaborn.algorithms,57,30,NameExpr,,,Any,2025-03-01 15:59:25.986203
Yes,seaborn,seaborn.algorithms,60,20,MemberExpr,,,,2025-03-01 15:59:25.987219
Yes,seaborn,seaborn.algorithms,60,20,NameExpr,,,,2025-03-01 15:59:25.988208
Yes,seaborn,seaborn.algorithms,62,8,NameExpr,,,Any,2025-03-01 15:59:25.988208
Yes,seaborn,seaborn.algorithms,62,16,CallExpr,,,,2025-03-01 15:59:25.989205
Yes,seaborn,seaborn.algorithms,62,16,MemberExpr,,,,2025-03-01 15:59:25.989205
Yes,seaborn,seaborn.algorithms,62,27,NameExpr,,,Any,2025-03-01 15:59:25.990202
Yes,seaborn,seaborn.algorithms,61,7,NameExpr,,,Any,2025-03-01 15:59:25.990623
Yes,seaborn,seaborn.algorithms,67,8,NameExpr,,,Any,2025-03-01 15:59:25.990623
Yes,seaborn,seaborn.algorithms,67,20,NameExpr,,,,2025-03-01 15:59:25.991519
Yes,seaborn,seaborn.algorithms,67,24,NameExpr,,,Any,2025-03-01 15:59:25.991519
Yes,seaborn,seaborn.algorithms,70,8,NameExpr,,,Any,2025-03-01 15:59:25.991519
Yes,seaborn,seaborn.algorithms,70,23,CallExpr,,,,2025-03-01 15:59:25.992524
Yes,seaborn,seaborn.algorithms,70,23,MemberExpr,,,,2025-03-01 15:59:25.992524
Yes,seaborn,seaborn.algorithms,70,32,CallExpr,,,,2025-03-01 15:59:25.993526
Yes,seaborn,seaborn.algorithms,70,32,MemberExpr,,,,2025-03-01 15:59:25.993526
Yes,seaborn,seaborn.algorithms,70,39,CallExpr,,,,2025-03-01 15:59:25.994523
Yes,seaborn,seaborn.algorithms,70,39,MemberExpr,,,,2025-03-01 15:59:25.994523
Yes,seaborn,seaborn.algorithms,73,12,NameExpr,,,Any,2025-03-01 15:59:25.994523
Yes,seaborn,seaborn.algorithms,73,27,NameExpr,,,,2025-03-01 15:59:25.995524
Yes,seaborn,seaborn.algorithms,73,31,CallExpr,,,,2025-03-01 15:59:25.996524
Yes,seaborn,seaborn.algorithms,73,31,MemberExpr,,,,2025-03-01 15:59:25.996524
Yes,seaborn,seaborn.algorithms,73,31,NameExpr,,,Any,2025-03-01 15:59:25.997526
Yes,seaborn,seaborn.algorithms,75,16,NameExpr,,,Any,2025-03-01 15:59:25.997526
Yes,seaborn,seaborn.algorithms,75,22,CallExpr,,,,2025-03-01 15:59:25.998524
Yes,seaborn,seaborn.algorithms,75,22,MemberExpr,,,,2025-03-01 15:59:25.998524
Yes,seaborn,seaborn.algorithms,75,22,NameExpr,,,Any,2025-03-01 15:59:25.999527
Yes,seaborn,seaborn.algorithms,76,16,CallExpr,,,,2025-03-01 15:59:25.999527
Yes,seaborn,seaborn.algorithms,76,16,MemberExpr,,,,2025-03-01 15:59:26.000525
Yes,seaborn,seaborn.algorithms,76,30,NameExpr,,,Any,2025-03-01 15:59:26.000525
Yes,seaborn,seaborn.algorithms,78,16,NameExpr,,,Any,2025-03-01 15:59:26.001526
Yes,seaborn,seaborn.algorithms,78,20,NameExpr,,,Any,2025-03-01 15:59:26.001526
Yes,seaborn,seaborn.algorithms,74,15,NameExpr,,,Any,2025-03-01 15:59:26.001526
Yes,seaborn,seaborn.algorithms,72,11,NameExpr,,,Any,2025-03-01 15:59:26.002523
Yes,seaborn,seaborn.algorithms,72,28,UnaryExpr,,,Any,2025-03-01 15:59:26.002523
Yes,seaborn,seaborn.algorithms,72,32,CallExpr,,,Any,2025-03-01 15:59:26.002523
Yes,seaborn,seaborn.algorithms,72,32,MemberExpr,,,Any,2025-03-01 15:59:26.003528
