Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,matplotlib,matplotlib.axis,_get_text1_transform,488,24,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.364474
No,matplotlib,matplotlib.axis,_get_text2_transform,493,24,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.365472
No,matplotlib,matplotlib.axis,make_keyword_only,643,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.371646
No,matplotlib,matplotlib.axis,__init__,654,8,No,0,342,Found no referenced functions,,None,,2025-03-01 01:25:05.375768
No,matplotlib,matplotlib.axis,set_figure,657,8,No,0,11,Found no referenced functions,,None,,2025-03-01 01:25:05.378843
No,matplotlib,matplotlib.axis,_set_artist_props,674,8,No,0,5,Found no referenced functions,,None,,2025-03-01 01:25:05.379842
No,matplotlib,matplotlib.axis,_set_artist_props,676,8,No,0,5,Found no referenced functions,,None,,2025-03-01 01:25:05.380841
No,matplotlib,matplotlib.axis,clear,686,8,No,0,14,Found no referenced functions,,None,,2025-03-01 01:25:05.381838
No,matplotlib,matplotlib.axis,__init__,2234,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.396937
No,matplotlib,matplotlib.axis,_init,2235,8,No,0,7,Found no referenced functions,,None,,2025-03-01 01:25:05.396937
No,matplotlib,matplotlib.axis,__init__,2493,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.403195
No,matplotlib,matplotlib.axis,_init,2494,8,No,0,7,Found no referenced functions,,None,,2025-03-01 01:25:05.404193
No,matplotlib,matplotlib.backend_bases,__init__,173,8,No,0,342,Found no referenced functions,,None,,2025-03-01 01:25:05.411363
No,matplotlib,matplotlib.backend_bases,to_rgba,773,28,No,0,2,Found no referenced functions,,None,,2025-03-01 01:25:05.417670
No,matplotlib,matplotlib.backend_bases,copy,1123,54,No,0,5,Found no referenced functions,,None,,2025-03-01 01:25:05.424547
No,matplotlib,matplotlib.backend_bases,__init__,1289,8,No,0,339,Found no referenced functions,,None,,2025-03-01 01:25:05.430635
No,matplotlib,matplotlib.backend_bases,__init__,1309,8,No,0,339,Found no referenced functions,,None,,2025-03-01 01:25:05.436845
No,matplotlib,matplotlib.backend_bases,get_width_height,1310,34,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:05.437846
No,matplotlib,matplotlib.backend_bases,inverted,1361,24,No,0,24,Found no referenced functions,,None,,2025-03-01 01:25:05.439844
No,matplotlib,matplotlib.backend_bases,transform,1362,31,No,0,4,Found no referenced functions,,None,,2025-03-01 01:25:05.440843
No,matplotlib,matplotlib.backend_bases,__init__,1340,8,No,0,169,Found no referenced functions,,None,,2025-03-01 01:25:05.444962
No,matplotlib,matplotlib.backend_bases,inaxes,1355,26,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.445960
No,matplotlib,matplotlib.backend_bases,__init__,1432,8,No,0,154,Found no referenced functions,,None,,2025-03-01 01:25:05.454150
No,matplotlib,matplotlib.backend_bases,__init__,1496,8,No,0,273,Found no referenced functions,,None,,2025-03-01 01:25:05.462326
No,matplotlib,matplotlib.backend_bases,update,1499,8,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.463325
No,matplotlib,matplotlib.backend_bases,__init__,1535,8,No,0,159,Found no referenced functions,,None,,2025-03-01 01:25:05.469393
No,matplotlib,matplotlib.backend_bases,_fix_ipython_backend2gui,1677,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.471391
No,matplotlib,matplotlib.backend_bases,set_canvas,1682,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.472527
No,matplotlib,matplotlib.backend_bases,__init__,1695,8,No,0,342,Found no referenced functions,,None,,2025-03-01 01:25:05.478618
No,matplotlib,matplotlib.backend_bases,mpl_connect,3026,25,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.491808
No,matplotlib,matplotlib.backend_bases,mpl_connect,3028,27,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.492870
No,matplotlib,matplotlib.backend_bases,mpl_connect,3030,24,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.492870
No,matplotlib,matplotlib.backend_bases,set_history_buttons,3036,8,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.493870
No,matplotlib,matplotlib.backend_bases,toolmanager_connect,3407,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.499939
No,matplotlib,matplotlib.backend_bases,toolmanager_connect,3410,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.499939
No,matplotlib,matplotlib.backend_bases,set_message,3409,26,No,0,12,Found no referenced functions,,None,,2025-03-01 01:25:05.500939
No,matplotlib,matplotlib.backend_bases,remove_toolitem,3412,26,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.501937
No,matplotlib,matplotlib.backend_managers,__init__,16,8,No,0,225,Found no referenced functions,,None,,2025-03-01 01:25:05.509168
No,matplotlib,matplotlib.backend_managers,set_figure,60,8,No,0,11,Found no referenced functions,,None,,2025-03-01 01:25:05.511166
No,matplotlib,matplotlib.backend_tools,pop,197,24,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:05.515239
No,matplotlib,matplotlib.backend_tools,__init__,198,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.522450
No,matplotlib,matplotlib.backend_tools,__init__,263,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.530794
No,matplotlib,matplotlib.backend_tools,toolmanager_connect,268,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.531827
No,matplotlib,matplotlib.backend_tools,_add_tool,272,12,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.532330
No,matplotlib,matplotlib.backend_tools,__init__,322,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.540447
No,matplotlib,matplotlib.backend_tools,__init__,485,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.613038
No,matplotlib,matplotlib.backend_tools,__init__,655,8,No,0,390,Found no referenced functions,,None,,2025-03-01 01:25:05.619769
No,matplotlib,matplotlib.backend_tools,__init__,729,8,No,0,390,Found no referenced functions,,None,,2025-03-01 01:25:05.626407
No,matplotlib,matplotlib.backend_tools,__init__,850,8,No,0,390,Found no referenced functions,,None,,2025-03-01 01:25:05.630482
No,matplotlib,matplotlib.bezier,range,197,26,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.631482
No,matplotlib,matplotlib.category,update,181,12,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.640654
No,matplotlib,matplotlib.cm,set_norm,398,8,No,0,2,Found no referenced functions,,None,,2025-03-01 01:25:05.642650
No,matplotlib,matplotlib.cm,set_cmap,400,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.643651
No,matplotlib,matplotlib.collections,make_keyword_only,77,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.646730
No,matplotlib,matplotlib.collections,__init__,156,8,No,0,390,Found no referenced functions,,None,,2025-03-01 01:25:05.652931
No,matplotlib,matplotlib.collections,__init__,157,8,No,0,273,Found no referenced functions,,None,,2025-03-01 01:25:05.662394
No,matplotlib,matplotlib.collections,to_rgba,170,28,No,0,2,Found no referenced functions,,None,,2025-03-01 01:25:05.664390
No,matplotlib,matplotlib.collections,set_facecolor,171,8,No,0,4,Found no referenced functions,,None,,2025-03-01 01:25:05.665389
No,matplotlib,matplotlib.collections,set_edgecolor,172,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.665389
No,matplotlib,matplotlib.collections,set_linewidth,173,8,No,0,8,Found no referenced functions,,None,,2025-03-01 01:25:05.666493
No,matplotlib,matplotlib.collections,set_linestyle,174,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.666493
No,matplotlib,matplotlib.collections,set_antialiased,175,8,No,0,5,Found no referenced functions,,None,,2025-03-01 01:25:05.667494
No,matplotlib,matplotlib.collections,set_pickradius,176,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.668492
No,matplotlib,matplotlib.collections,set_urls,177,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.669491
No,matplotlib,matplotlib.collections,set_hatch,178,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.670490
No,matplotlib,matplotlib.collections,set_zorder,179,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.671489
No,matplotlib,matplotlib.collections,set_capstyle,182,12,No,0,5,Found no referenced functions,,None,,2025-03-01 01:25:05.673486
No,matplotlib,matplotlib.collections,set_joinstyle,187,12,No,0,5,Found no referenced functions,,None,,2025-03-01 01:25:05.675485
No,matplotlib,matplotlib.collections,_internal_update,201,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.676484
No,matplotlib,matplotlib.collections,__init__,994,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.695704
No,matplotlib,matplotlib.collections,set_paths,995,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.696701
No,matplotlib,matplotlib.collections,set_sizes,996,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.696701
No,matplotlib,matplotlib.collections,make_keyword_only,1149,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.698826
No,matplotlib,matplotlib.collections,__init__,1170,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.705961
No,matplotlib,matplotlib.collections,set_sizes,1171,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.705961
No,matplotlib,matplotlib.collections,set_verts,1172,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.706960
No,matplotlib,matplotlib.collections,__init__,1271,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.712195
No,matplotlib,matplotlib.collections,make_keyword_only,1280,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.713194
No,matplotlib,matplotlib.collections,__init__,1315,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.719401
No,matplotlib,matplotlib.collections,set_sizes,1316,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.720402
No,matplotlib,matplotlib.collections,set_transform,1320,8,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.720402
No,matplotlib,matplotlib.collections,__init__,1409,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.729121
No,matplotlib,matplotlib.collections,set_segments,1412,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.730217
No,matplotlib,matplotlib.collections,make_keyword_only,1493,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.731748
No,matplotlib,matplotlib.collections,__init__,1541,8,No,0,154,Found no referenced functions,,None,,2025-03-01 01:25:05.736077
No,matplotlib,matplotlib.collections,set_orientation,1548,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.737077
No,matplotlib,matplotlib.collections,set_positions,1549,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.737077
No,matplotlib,matplotlib.collections,__init__,1680,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.743205
No,matplotlib,matplotlib.collections,set_sizes,1681,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.744204
No,matplotlib,matplotlib.collections,set_transform,1682,8,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.745280
No,matplotlib,matplotlib.collections,unit_circle,1683,23,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.745280
No,matplotlib,matplotlib.collections,make_keyword_only,1689,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.747280
No,matplotlib,matplotlib.collections,__init__,1711,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.752349
No,matplotlib,matplotlib.collections,set_transform,1716,8,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.753349
No,matplotlib,matplotlib.collections,empty,1717,27,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.754349
No,matplotlib,matplotlib.collections,unit_circle,1718,23,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.754349
No,matplotlib,matplotlib.collections,determine_facecolor,1813,36,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.763534
No,matplotlib,matplotlib.collections,get_edgecolor,1814,36,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.764533
No,matplotlib,matplotlib.collections,get_linewidth,1815,36,No,0,6,Found no referenced functions,,None,,2025-03-01 01:25:05.764533
No,matplotlib,matplotlib.collections,get_linestyle,1816,36,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.765607
No,matplotlib,matplotlib.collections,get_antialiased,1817,38,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.765607
No,matplotlib,matplotlib.collections,__init__,1819,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.772017
No,matplotlib,matplotlib.collections,set_paths,1821,8,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.773012
No,matplotlib,matplotlib.collections,__init__,1836,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.782182
No,matplotlib,matplotlib.collections,unit,1840,21,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.783181
No,matplotlib,matplotlib.collections,update_from_data_xy,1846,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.784180
No,matplotlib,matplotlib.collections,check_shape,1931,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.793685
No,matplotlib,matplotlib.collections,unit,1935,21,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.794684
No,matplotlib,matplotlib.collections,update_from_data_xy,1936,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.794684
No,matplotlib,matplotlib.collections,__init__,1939,8,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.800747
No,matplotlib,matplotlib.collections,set_mouseover,1940,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.801745
No,matplotlib,matplotlib.colorbar,__init__,126,8,No,0,273,Found no referenced functions,,None,,2025-03-01 01:25:05.809118
No,matplotlib,matplotlib.colorbar,empty,126,54,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.812115
No,matplotlib,matplotlib.colorbar,set_transform,127,8,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:05.812115
No,matplotlib,matplotlib.colorbar,delete_parameter,281,5,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.817725
No,matplotlib,matplotlib.colorbar,get_array,306,11,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.818228
No,matplotlib,matplotlib.colorbar,autoscale_None,307,12,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.819230
No,matplotlib,matplotlib.colorbar,get_alpha,315,20,No,0,4,Found no referenced functions,,None,,2025-03-01 01:25:05.821082
No,matplotlib,matplotlib.colorbar,get_alpha,323,20,No,0,4,Found no referenced functions,,None,,2025-03-01 01:25:05.821082
No,matplotlib,matplotlib.colorbar,connect,326,32,No,0,7,Found no referenced functions,,None,,2025-03-01 01:25:05.822511
No,matplotlib,matplotlib.colorbar,connect,438,28,No,0,7,Found no referenced functions,,None,,2025-03-01 01:25:05.823028
No,matplotlib,matplotlib.colorbar,connect,440,28,No,0,7,Found no referenced functions,,None,,2025-03-01 01:25:05.823540
No,matplotlib,matplotlib.colorbar,_get_orientation_from_location,329,31,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.824052
No,matplotlib,matplotlib.colorbar,check_in_list,331,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.824566
No,matplotlib,matplotlib.colorbar,check_in_list,333,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.825077
No,matplotlib,matplotlib.colorbar,check_in_list,336,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.825684
No,matplotlib,matplotlib.colorbar,set_alpha,359,8,No,0,8,Found no referenced functions,,None,,2025-03-01 01:25:05.825684
No,matplotlib,matplotlib.colorbar,check_getitem,365,23,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.826685
No,matplotlib,matplotlib.colorbar,set_visible,381,12,No,0,4,Found no referenced functions,,None,,2025-03-01 01:25:05.826685
No,matplotlib,matplotlib.colorbar,add_collection,389,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.827683
No,matplotlib,matplotlib.colorbar,_get_ticklocation_from_orientation,397,27,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.827683
No,matplotlib,matplotlib.colorbar,set_label,401,8,No,0,2,Found no referenced functions,,None,,2025-03-01 01:25:05.828682
No,matplotlib,matplotlib.colorbar,_reset_locator_formatter_scale,402,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.828682
No,matplotlib,matplotlib.colorbar,_draw_all,418,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.829680
No,matplotlib,matplotlib.colorbar,add_lines,421,12,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.830746
No,matplotlib,matplotlib.colorbar,set_navigate,428,12,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.830762
No,matplotlib,matplotlib.colors,__init__,62,8,No,0,390,Found no referenced functions,,None,,2025-03-01 01:25:05.889020
No,matplotlib,matplotlib.colors,__init__,1004,8,No,0,339,Found no referenced functions,,None,,2025-03-01 01:25:05.902258
No,matplotlib,matplotlib.colors,list,1152,30,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:05.905256
No,matplotlib,matplotlib.colors,__init__,1162,8,No,0,339,Found no referenced functions,,None,,2025-03-01 01:25:05.909356
No,matplotlib,matplotlib.colors,_sanitize_extrema,1235,21,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.913957
No,matplotlib,matplotlib.colors,_sanitize_extrema,1236,21,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.914459
No,matplotlib,matplotlib.colors,__init__,1428,8,No,0,169,Found no referenced functions,,None,,2025-03-01 01:25:05.925063
No,matplotlib,matplotlib.colors,__init__,1524,8,No,0,169,Found no referenced functions,,None,,2025-03-01 01:25:05.932113
No,matplotlib,matplotlib.colors,pop,1686,22,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:05.933215
No,matplotlib,matplotlib.colors,__init__,1685,12,No,0,167,Found no referenced functions,,None,,2025-03-01 01:25:05.938355
No,matplotlib,matplotlib.colors,get_transform,1690,24,No,0,16,Found no referenced functions,,None,,2025-03-01 01:25:05.941353
No,matplotlib,matplotlib.colors,__init__,1876,8,No,0,273,Found no referenced functions,,None,,2025-03-01 01:25:05.947431
No,matplotlib,matplotlib.colors,__init__,1972,8,No,0,169,Found no referenced functions,,None,,2025-03-01 01:25:05.953488
No,matplotlib,matplotlib.container,set_label,23,8,No,0,2,Found no referenced functions,,None,,2025-03-01 01:25:05.963771
No,matplotlib,matplotlib.container,__init__,75,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.969766
No,matplotlib,matplotlib.container,__init__,107,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.979757
No,matplotlib,matplotlib.container,__init__,142,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:05.987873
No,matplotlib,matplotlib.contour,_make_paths,839,20,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.989867
No,matplotlib,matplotlib.contour,_make_paths,859,20,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.990865
No,matplotlib,matplotlib.contour,get_transform,843,30,No,0,16,Found no referenced functions,,None,,2025-03-01 01:25:05.991863
No,matplotlib,matplotlib.contour,get_transform,865,30,No,0,16,Found no referenced functions,,None,,2025-03-01 01:25:05.992119
No,matplotlib,matplotlib.contour,check_in_list,751,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.993118
No,matplotlib,matplotlib.contour,_process_args,769,17,No,0,3,Found no referenced functions,,None,,2025-03-01 01:25:05.994117
No,matplotlib,matplotlib.contour,_process_levels,770,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.994117
No,matplotlib,matplotlib.contour,set_under,801,20,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.995116
No,matplotlib,matplotlib.contour,set_over,803,20,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:05.996117
No,matplotlib,matplotlib.contour,__init__,815,8,No,0,166,Found no referenced functions,,None,,2025-03-01 01:25:06.000179
No,matplotlib,matplotlib.contour,_process_colors,820,8,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.001179
No,matplotlib,matplotlib.contour,_get_allsegs_and_allkinds,823,42,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.002177
No,matplotlib,matplotlib.contour,warn_external,831,16,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.002641
No,matplotlib,matplotlib.contour,warn_external,882,12,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.003641
No,matplotlib,matplotlib.contour,_get_lowers_and_uppers,833,29,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.003641
No,matplotlib,matplotlib.contour,pop,835,35,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:06.004641
No,matplotlib,matplotlib.contour,pop,855,35,No,0,0,Found no referenced functions,,None,,2025-03-01 01:25:06.004641
No,matplotlib,matplotlib.contour,_process_linewidths,848,45,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.005638
No,matplotlib,matplotlib.contour,_process_linestyles,849,26,No,0,1,Found no referenced functions,,None,,2025-03-01 01:25:06.005638
