Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
Yes,matplotlib,matplotlib.axis,_get_text1_transform,427,24,Yes,1,3,,self._get_text1_transform.(),matplotlib.axis.XTick,2025-01-17 23:36:32.403095
Yes,matplotlib,matplotlib.axis,_get_text2_transform,432,24,Yes,1,3,,self._get_text2_transform.(),matplotlib.axis.XTick,2025-01-17 23:36:32.404087
Yes,matplotlib,matplotlib.axis,__init__,478,8,Yes,5,172,,super.().__init__.(),matplotlib.axis.YTick,2025-01-17 23:36:32.412080
Yes,matplotlib,matplotlib.axis,set,481,8,No,0,6,Found no referenced functions,self.tick1line.set.(),matplotlib.axis.YTick,2025-01-17 23:36:32.413078
Yes,matplotlib,matplotlib.axis,set,483,8,No,0,6,Found no referenced functions,self.tick2line.set.(),matplotlib.axis.YTick,2025-01-17 23:36:32.413078
Yes,matplotlib,matplotlib.axis,set,485,8,No,0,6,Found no referenced functions,self.gridline.set.(),matplotlib.axis.YTick,2025-01-17 23:36:32.414078
Yes,matplotlib,matplotlib.axis,set,489,8,No,0,7,Found no referenced functions,self.label1.set.(),matplotlib.axis.YTick,2025-01-17 23:36:32.414078
Yes,matplotlib,matplotlib.axis,set,494,8,No,0,7,Found no referenced functions,self.label2.set.(),matplotlib.axis.YTick,2025-01-17 23:36:32.415076
Yes,matplotlib,matplotlib.axis,get_yaxis_transform,482,39,No,0,3,Found no referenced functions,ax.get_yaxis_transform.(),ax,2025-01-17 23:36:32.415076
Yes,matplotlib,matplotlib.axis,get_yaxis_transform,484,39,No,0,3,Found no referenced functions,ax.get_yaxis_transform.(),ax,2025-01-17 23:36:32.416075
Yes,matplotlib,matplotlib.axis,get_yaxis_transform,486,45,No,0,3,Found no referenced functions,ax.get_yaxis_transform.(),ax,2025-01-17 23:36:32.416075
Yes,matplotlib,matplotlib.axis,_get_text1_transform,488,24,Yes,1,3,,self._get_text1_transform.(),matplotlib.axis.YTick,2025-01-17 23:36:32.417074
Yes,matplotlib,matplotlib.axis,_get_text2_transform,493,24,Yes,1,3,,self._get_text2_transform.(),matplotlib.axis.YTick,2025-01-17 23:36:32.417074
Yes,matplotlib,matplotlib.axis,make_keyword_only,643,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.422069
Yes,matplotlib,matplotlib.axis,__init__,654,8,Yes,70,359,,super.().__init__.(),matplotlib.axis.Axis,2025-01-17 23:36:32.427064
Yes,matplotlib,matplotlib.axis,set_figure,657,8,Yes,1,11,,self.set_figure.(),matplotlib.axis.Axis,2025-01-17 23:36:32.428064
Yes,matplotlib,matplotlib.axis,_set_artist_props,674,8,Yes,1,5,,self._set_artist_props.(),matplotlib.axis.Axis,2025-01-17 23:36:32.429062
Yes,matplotlib,matplotlib.axis,_set_artist_props,676,8,Yes,1,5,,self._set_artist_props.(),matplotlib.axis.Axis,2025-01-17 23:36:32.430061
Yes,matplotlib,matplotlib.axis,clear,686,8,Yes,3,16,,self.clear.(),matplotlib.axis.Axis,2025-01-17 23:36:32.431060
Yes,matplotlib,matplotlib.axis,__init__,2234,8,Yes,4,172,,super.().__init__.(),matplotlib.axis.XAxis,2025-01-17 23:36:32.446045
Yes,matplotlib,matplotlib.axis,_init,2235,8,Yes,1,7,,self._init.(),matplotlib.axis.XAxis,2025-01-17 23:36:32.447045
Yes,matplotlib,matplotlib.axis,__init__,2493,8,Yes,4,172,,super.().__init__.(),matplotlib.axis.YAxis,2025-01-17 23:36:32.454037
Yes,matplotlib,matplotlib.axis,_init,2494,8,Yes,1,7,,self._init.(),matplotlib.axis.YAxis,2025-01-17 23:36:32.455036
Yes,matplotlib,matplotlib.backend_bases,__init__,173,8,No,0,359,Found no referenced functions,super.().__init__.(),matplotlib.backend_bases.RendererBase,2025-01-17 23:36:32.464027
Yes,matplotlib,matplotlib.backend_bases,to_rgba,773,28,No,0,2,Found no referenced functions,colors.to_rgba.(),matplotlib.colors,2025-01-17 23:36:32.468035
Yes,matplotlib,matplotlib.backend_bases,copy,1123,54,No,0,5,Found no referenced functions,callbacks.copy.(),"NamedType(name='None', qname='builtins.None')",2025-01-17 23:36:32.475070
Yes,matplotlib,matplotlib.backend_bases,__init__,1289,8,Yes,7,350,,super.().__init__.(),matplotlib.backend_bases.DrawEvent,2025-01-17 23:36:32.482301
Yes,matplotlib,matplotlib.backend_bases,__init__,1309,8,Yes,7,350,,super.().__init__.(),matplotlib.backend_bases.ResizeEvent,2025-01-17 23:36:32.488294
Yes,matplotlib,matplotlib.backend_bases,get_width_height,1310,34,No,0,0,Found no referenced functions,canvas.get_width_height.(),canvas,2025-01-17 23:36:32.489299
Yes,matplotlib,matplotlib.backend_bases,inverted,1361,24,No,0,24,Found no referenced functions,self.inaxes.transData.inverted.(),matplotlib.backend_bases.LocationEvent,2025-01-17 23:36:32.492291
Yes,matplotlib,matplotlib.backend_bases,transform,1362,31,No,0,7,Found no referenced functions,trans.transform.(),trans,2025-01-17 23:36:32.493290
Yes,matplotlib,matplotlib.backend_bases,__init__,1340,8,Yes,7,175,,super.().__init__.(),matplotlib.backend_bases.LocationEvent,2025-01-17 23:36:32.498285
Yes,matplotlib,matplotlib.backend_bases,inaxes,1355,26,No,0,1,Found no referenced functions,self.canvas.inaxes.(),matplotlib.backend_bases.LocationEvent,2025-01-17 23:36:32.499283
Yes,matplotlib,matplotlib.backend_bases,__init__,1432,8,Yes,3,160,,super.().__init__.(),matplotlib.backend_bases.MouseEvent,2025-01-17 23:36:32.512270
Yes,matplotlib,matplotlib.backend_bases,__init__,1496,8,Yes,7,282,,super.().__init__.(),matplotlib.backend_bases.PickEvent,2025-01-17 23:36:32.521262
Yes,matplotlib,matplotlib.backend_bases,update,1499,8,No,0,8,Found no referenced functions,self.__dict__.update.(),matplotlib.backend_bases.PickEvent,2025-01-17 23:36:32.521262
Yes,matplotlib,matplotlib.backend_bases,__init__,1535,8,Yes,3,165,,super.().__init__.(),matplotlib.backend_bases.KeyEvent,2025-01-17 23:36:32.527254
Yes,matplotlib,matplotlib.backend_bases,_fix_ipython_backend2gui,1677,8,No,1,1,Found same amount of functions,self._fix_ipython_backend2gui.(),matplotlib.backend_bases.FigureCanvasBase,2025-01-17 23:36:32.529252
Yes,matplotlib,matplotlib.backend_bases,set_canvas,1682,8,No,0,1,Found no referenced functions,figure.set_canvas.(),"NamedType(name='None', qname='builtins.None')",2025-01-17 23:36:32.529252
Yes,matplotlib,matplotlib.backend_bases,__init__,1695,8,No,0,359,Found no referenced functions,super.().__init__.(),matplotlib.backend_bases.FigureCanvasBase,2025-01-17 23:36:32.533248
Yes,matplotlib,matplotlib.backend_bases,mpl_connect,3026,25,No,0,1,Found no referenced functions,self.canvas.mpl_connect.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-17 23:36:32.547234
Yes,matplotlib,matplotlib.backend_bases,mpl_connect,3028,27,No,0,1,Found no referenced functions,self.canvas.mpl_connect.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-17 23:36:32.547234
Yes,matplotlib,matplotlib.backend_bases,mpl_connect,3030,24,No,0,1,Found no referenced functions,self.canvas.mpl_connect.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-17 23:36:32.548233
Yes,matplotlib,matplotlib.backend_bases,set_history_buttons,3036,8,No,6,6,Found same amount of functions,self.set_history_buttons.(),matplotlib.backend_bases.NavigationToolbar2,2025-01-17 23:36:32.548233
Yes,matplotlib,matplotlib.backend_bases,toolmanager_connect,3407,8,No,0,1,Found no referenced functions,toolmanager.toolmanager_connect.(),toolmanager,2025-01-17 23:36:32.555226
Yes,matplotlib,matplotlib.backend_bases,toolmanager_connect,3410,8,No,0,1,Found no referenced functions,toolmanager.toolmanager_connect.(),toolmanager,2025-01-17 23:36:32.556225
Yes,matplotlib,matplotlib.backend_bases,set_message,3409,26,No,0,12,No call reference,,None,2025-01-17 23:36:32.557224
Yes,matplotlib,matplotlib.backend_bases,remove_toolitem,3412,26,No,0,6,No call reference,,None,2025-01-17 23:36:32.557224
Yes,matplotlib,matplotlib.backend_managers,__init__,16,8,Yes,2,233,,super.().__init__.(),matplotlib.backend_managers.ToolTriggerEvent,2025-01-17 23:36:32.564217
Yes,matplotlib,matplotlib.backend_managers,set_figure,60,8,Yes,1,11,,self.set_figure.(),matplotlib.backend_managers.ToolManager,2025-01-17 23:36:32.566234
Yes,matplotlib,matplotlib.backend_tools,pop,197,24,No,0,0,Found no referenced functions,kwargs.pop.(),"builtins.dict[builtins.str, Any]",2025-01-17 23:36:32.570229
Yes,matplotlib,matplotlib.backend_tools,__init__,198,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolToggleBase,2025-01-17 23:36:32.575223
Yes,matplotlib,matplotlib.backend_tools,__init__,263,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolSetCursor,2025-01-17 23:36:32.584364
Yes,matplotlib,matplotlib.backend_tools,toolmanager_connect,268,8,No,0,1,Found no referenced functions,self.toolmanager.toolmanager_connect.(),matplotlib.backend_tools.ToolSetCursor,2025-01-17 23:36:32.585420
Yes,matplotlib,matplotlib.backend_tools,_add_tool,272,12,No,1,1,Found same amount of functions,self._add_tool.(),matplotlib.backend_tools.ToolSetCursor,2025-01-17 23:36:32.586442
Yes,matplotlib,matplotlib.backend_tools,__init__,322,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolCursorPosition,2025-01-17 23:36:32.598450
Yes,matplotlib,matplotlib.backend_tools,__init__,485,8,Yes,9,172,,super.().__init__.(),matplotlib.backend_tools.ToolViewsPositions,2025-01-17 23:36:32.603444
Yes,matplotlib,matplotlib.backend_tools,__init__,655,8,Yes,4,404,,super.().__init__.(),matplotlib.backend_tools.ZoomPanBase,2025-01-17 23:36:32.608439
Yes,matplotlib,matplotlib.backend_tools,__init__,729,8,Yes,3,404,,super.().__init__.(),matplotlib.backend_tools.ToolZoom,2025-01-17 23:36:32.616431
Yes,matplotlib,matplotlib.backend_tools,__init__,850,8,Yes,3,404,,super.().__init__.(),matplotlib.backend_tools.ToolPan,2025-01-17 23:36:32.620427
Yes,matplotlib,matplotlib.bezier,range,197,26,Yes,0,1,,range.(),builtins.range,2025-01-17 23:36:32.621414
Yes,matplotlib,matplotlib.category,count,179,24,No,0,1,Found no referenced functions,itertools.count.(),itertools,2025-01-17 23:36:32.631399
Yes,matplotlib,matplotlib.category,update,181,12,Yes,1,8,,self.update.(),matplotlib.category.UnitData,2025-01-17 23:36:32.631399
Yes,matplotlib,matplotlib.cm,set_norm,398,8,No,2,2,Found same amount of functions,self.set_norm.(),matplotlib.cm.ScalarMappable,2025-01-17 23:36:32.634396
Yes,matplotlib,matplotlib.cm,set_cmap,400,8,Yes,2,3,,self.set_cmap.(),matplotlib.cm.ScalarMappable,2025-01-17 23:36:32.634396
Yes,matplotlib,matplotlib.collections,make_keyword_only,77,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.637393
Yes,matplotlib,matplotlib.collections,__init__,156,8,No,0,404,Found no referenced functions,artist.Artist.__init__.(),matplotlib.artist,2025-01-17 23:36:32.641406
Yes,matplotlib,matplotlib.collections,__init__,157,8,No,0,282,Found no referenced functions,cm.ScalarMappable.__init__.(),matplotlib.cm,2025-01-17 23:36:32.647383
Yes,matplotlib,matplotlib.collections,to_rgba,170,28,No,0,2,Found no referenced functions,mcolors.to_rgba.(),matplotlib.colors,2025-01-17 23:36:32.647383
Yes,matplotlib,matplotlib.collections,set_facecolor,171,8,Yes,1,4,,self.set_facecolor.(),matplotlib.collections.Collection,2025-01-17 23:36:32.648381
Yes,matplotlib,matplotlib.collections,set_edgecolor,172,8,Yes,1,3,,self.set_edgecolor.(),matplotlib.collections.Collection,2025-01-17 23:36:32.648381
Yes,matplotlib,matplotlib.collections,set_linewidth,173,8,Yes,1,8,,self.set_linewidth.(),matplotlib.collections.Collection,2025-01-17 23:36:32.649380
Yes,matplotlib,matplotlib.collections,set_linestyle,174,8,Yes,1,3,,self.set_linestyle.(),matplotlib.collections.Collection,2025-01-17 23:36:32.649380
Yes,matplotlib,matplotlib.collections,set_antialiased,175,8,Yes,1,5,,self.set_antialiased.(),matplotlib.collections.Collection,2025-01-17 23:36:32.650379
Yes,matplotlib,matplotlib.collections,set_pickradius,176,8,Yes,1,3,,self.set_pickradius.(),matplotlib.collections.Collection,2025-01-17 23:36:32.650379
Yes,matplotlib,matplotlib.collections,set_urls,177,8,No,1,1,Found same amount of functions,self.set_urls.(),matplotlib.collections.Collection,2025-01-17 23:36:32.651383
Yes,matplotlib,matplotlib.collections,set_hatch,178,8,Yes,1,3,,self.set_hatch.(),matplotlib.collections.Collection,2025-01-17 23:36:32.651383
Yes,matplotlib,matplotlib.collections,set_zorder,179,8,No,1,1,Found same amount of functions,self.set_zorder.(),matplotlib.collections.Collection,2025-01-17 23:36:32.651383
Yes,matplotlib,matplotlib.collections,set_capstyle,182,12,Yes,1,5,,self.set_capstyle.(),matplotlib.collections.Collection,2025-01-17 23:36:32.652377
Yes,matplotlib,matplotlib.collections,set_joinstyle,187,12,Yes,1,5,,self.set_joinstyle.(),matplotlib.collections.Collection,2025-01-17 23:36:32.653376
Yes,matplotlib,matplotlib.collections,_internal_update,201,8,No,1,1,Found same amount of functions,self._internal_update.(),matplotlib.collections.Collection,2025-01-17 23:36:32.653376
Yes,matplotlib,matplotlib.collections,__init__,994,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.PathCollection,2025-01-17 23:36:32.668360
Yes,matplotlib,matplotlib.collections,set_paths,995,8,Yes,1,3,,self.set_paths.(),matplotlib.collections.PathCollection,2025-01-17 23:36:32.669359
Yes,matplotlib,matplotlib.collections,set_sizes,996,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.PathCollection,2025-01-17 23:36:32.669359
Yes,matplotlib,matplotlib.collections,make_keyword_only,1149,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.671375
Yes,matplotlib,matplotlib.collections,__init__,1170,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.PolyCollection,2025-01-17 23:36:32.678387
Yes,matplotlib,matplotlib.collections,set_sizes,1171,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.PolyCollection,2025-01-17 23:36:32.678917
Yes,matplotlib,matplotlib.collections,set_verts,1172,8,No,1,1,Found same amount of functions,self.set_verts.(),matplotlib.collections.PolyCollection,2025-01-17 23:36:32.679431
Yes,matplotlib,matplotlib.collections,__init__,1271,8,Yes,4,172,,super.().__init__.(),matplotlib.collections.BrokenBarHCollection,2025-01-17 23:36:32.684523
Yes,matplotlib,matplotlib.collections,make_keyword_only,1280,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.685523
Yes,matplotlib,matplotlib.collections,__init__,1315,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.RegularPolyCollection,2025-01-17 23:36:32.689514
Yes,matplotlib,matplotlib.collections,set_sizes,1316,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.RegularPolyCollection,2025-01-17 23:36:32.690513
Yes,matplotlib,matplotlib.collections,set_transform,1320,8,Yes,1,6,,self.set_transform.(),matplotlib.collections.RegularPolyCollection,2025-01-17 23:36:32.691499
Yes,matplotlib,matplotlib.collections,__init__,1409,8,Yes,14,172,,super.().__init__.(),matplotlib.collections.LineCollection,2025-01-17 23:36:32.697510
Yes,matplotlib,matplotlib.collections,set_segments,1412,8,No,1,1,Found same amount of functions,self.set_segments.(),matplotlib.collections.LineCollection,2025-01-17 23:36:32.698508
Yes,matplotlib,matplotlib.collections,make_keyword_only,1493,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.699491
Yes,matplotlib,matplotlib.collections,__init__,1541,8,Yes,2,160,,super.().__init__.(),matplotlib.collections.EventCollection,2025-01-17 23:36:32.704502
Yes,matplotlib,matplotlib.collections,set_orientation,1548,8,No,1,1,Found same amount of functions,self.set_orientation.(),matplotlib.collections.EventCollection,2025-01-17 23:36:32.704502
Yes,matplotlib,matplotlib.collections,set_positions,1549,8,No,1,1,Found same amount of functions,self.set_positions.(),matplotlib.collections.EventCollection,2025-01-17 23:36:32.705501
Yes,matplotlib,matplotlib.collections,__init__,1680,8,Yes,8,173,,super.().__init__.(),matplotlib.collections.CircleCollection,2025-01-17 23:36:32.711496
Yes,matplotlib,matplotlib.collections,set_sizes,1681,8,No,1,1,Found same amount of functions,self.set_sizes.(),matplotlib.collections.CircleCollection,2025-01-17 23:36:32.712494
Yes,matplotlib,matplotlib.collections,set_transform,1682,8,Yes,1,6,,self.set_transform.(),matplotlib.collections.CircleCollection,2025-01-17 23:36:32.713493
Yes,matplotlib,matplotlib.collections,unit_circle,1683,23,No,0,1,Found no referenced functions,mpath.Path.unit_circle.(),matplotlib.path,2025-01-17 23:36:32.713493
Yes,matplotlib,matplotlib.collections,make_keyword_only,1689,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.716486
Yes,matplotlib,matplotlib.collections,__init__,1711,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.EllipseCollection,2025-01-17 23:36:32.722081
Yes,matplotlib,matplotlib.collections,set_transform,1716,8,Yes,1,6,,self.set_transform.(),matplotlib.collections.EllipseCollection,2025-01-17 23:36:32.723080
Yes,matplotlib,matplotlib.collections,empty,1717,27,No,0,1,Found no referenced functions,np.empty.(),numpy,2025-01-17 23:36:32.724079
Yes,matplotlib,matplotlib.collections,unit_circle,1718,23,No,0,1,Found no referenced functions,mpath.Path.unit_circle.(),matplotlib.path,2025-01-17 23:36:32.724079
Yes,matplotlib,matplotlib.collections,determine_facecolor,1813,36,No,1,1,Found same amount of functions,determine_facecolor.(),matplotlib.collections.PatchCollection.determine_facecolor,2025-01-17 23:36:32.735072
Yes,matplotlib,matplotlib.collections,get_edgecolor,1814,36,No,0,3,Found no referenced functions,p.get_edgecolor.(),p,2025-01-17 23:36:32.735072
Yes,matplotlib,matplotlib.collections,get_linewidth,1815,36,No,0,6,Found no referenced functions,p.get_linewidth.(),p,2025-01-17 23:36:32.736053
Yes,matplotlib,matplotlib.collections,get_linestyle,1816,36,No,0,3,Found no referenced functions,p.get_linestyle.(),p,2025-01-17 23:36:32.736053
Yes,matplotlib,matplotlib.collections,get_antialiased,1817,38,No,0,3,Found no referenced functions,p.get_antialiased.(),p,2025-01-17 23:36:32.737052
Yes,matplotlib,matplotlib.collections,__init__,1819,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.PatchCollection,2025-01-17 23:36:32.741065
Yes,matplotlib,matplotlib.collections,set_paths,1821,8,Yes,1,3,,self.set_paths.(),matplotlib.collections.PatchCollection,2025-01-17 23:36:32.742047
Yes,matplotlib,matplotlib.collections,__init__,1836,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.TriMesh,2025-01-17 23:36:32.748054
Yes,matplotlib,matplotlib.collections,unit,1840,21,No,0,1,Found no referenced functions,transforms.Bbox.unit.(),matplotlib.transforms,2025-01-17 23:36:32.749053
Yes,matplotlib,matplotlib.collections,update_from_data_xy,1846,8,No,0,1,Found no referenced functions,self._bbox.update_from_data_xy.(),matplotlib.collections.TriMesh,2025-01-17 23:36:32.749053
Yes,matplotlib,matplotlib.collections,check_shape,1931,8,No,0,1,Found no referenced functions,_api.check_shape.(),matplotlib._api,2025-01-17 23:36:32.755051
Yes,matplotlib,matplotlib.collections,unit,1935,21,No,0,1,Found no referenced functions,transforms.Bbox.unit.(),matplotlib.transforms,2025-01-17 23:36:32.756050
Yes,matplotlib,matplotlib.collections,update_from_data_xy,1936,8,No,0,1,Found no referenced functions,self._bbox.update_from_data_xy.(),matplotlib.collections.QuadMesh,2025-01-17 23:36:32.756050
Yes,matplotlib,matplotlib.collections,__init__,1939,8,Yes,14,173,,super.().__init__.(),matplotlib.collections.QuadMesh,2025-01-17 23:36:32.761027
Yes,matplotlib,matplotlib.collections,set_mouseover,1940,8,No,1,1,Found same amount of functions,self.set_mouseover.(),matplotlib.collections.QuadMesh,2025-01-17 23:36:32.762044
Yes,matplotlib,matplotlib.colorbar,__init__,126,8,Yes,2,282,,super.().__init__.(),matplotlib.colorbar._ColorbarSpine,2025-01-17 23:36:32.770031
Yes,matplotlib,matplotlib.colorbar,empty,126,54,No,0,1,Found no referenced functions,np.empty.(),numpy,2025-01-17 23:36:32.770031
Yes,matplotlib,matplotlib.colorbar,set_transform,127,8,No,0,0,Found no referenced functions,mpatches.Patch.set_transform.(),matplotlib.patches,2025-01-17 23:36:32.771031
Yes,matplotlib,matplotlib.colorbar,delete_parameter,281,5,No,0,1,No call reference,,None,2025-01-17 23:36:32.775031
Yes,matplotlib,matplotlib.colorbar,get_array,306,11,No,0,1,Found no referenced functions,mappable.get_array.(),"NamedType(name='None', qname='builtins.None')",2025-01-17 23:36:32.775031
Yes,matplotlib,matplotlib.colorbar,autoscale_None,307,12,No,0,1,Found no referenced functions,mappable.autoscale_None.(),"NamedType(name='None', qname='builtins.None')",2025-01-17 23:36:32.776013
Yes,matplotlib,matplotlib.colorbar,get_alpha,315,20,No,0,4,Found no referenced functions,cs.get_alpha.(),cs,2025-01-17 23:36:32.777011
Yes,matplotlib,matplotlib.colorbar,get_alpha,323,20,No,0,4,Found no referenced functions,mappable.get_alpha.(),"NamedType(name='None', qname='builtins.None')",2025-01-17 23:36:32.777011
Yes,matplotlib,matplotlib.colorbar,connect,326,32,No,0,7,Found no referenced functions,mappable.callbacks.connect.(),"NamedType(name='None', qname='builtins.None')",2025-01-17 23:36:32.779010
Yes,matplotlib,matplotlib.colorbar,connect,438,28,No,0,7,Found no referenced functions,self.ax.callbacks.connect.(),matplotlib.colorbar.Colorbar,2025-01-17 23:36:32.779010
