Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
Yes,matplotlib,matplotlib.gridspec,__init__,505,8,Yes,3,166,,super.().__init__.(),matplotlib.gridspec.GridSpecFromSubplotSpec,,2025-03-01 22:52:55.984934
Yes,matplotlib,matplotlib.hatch,unit_circle,126,15,No,1,1,Found same amount of functions,Path.unit_circle.(),matplotlib.path.Path,,2025-03-01 22:52:55.998131
Yes,matplotlib,matplotlib.hatch,__init__,129,8,Yes,6,339,,super.().__init__.(),matplotlib.hatch.Circles,,2025-03-01 22:52:56.003232
Yes,matplotlib,matplotlib.hatch,__init__,137,8,Yes,4,339,,super.().__init__.(),matplotlib.hatch.SmallCircles,,2025-03-01 22:52:56.011606
Yes,matplotlib,matplotlib.hatch,__init__,145,8,Yes,4,339,,super.().__init__.(),matplotlib.hatch.LargeCircles,,2025-03-01 22:52:56.016737
Yes,matplotlib,matplotlib.hatch,__init__,154,8,Yes,4,339,,super.().__init__.(),matplotlib.hatch.SmallFilledCircles,,2025-03-01 22:52:56.022822
Yes,matplotlib,matplotlib.hatch,unit_regular_star,163,15,No,1,1,Found same amount of functions,Path.unit_regular_star.(),matplotlib.path.Path,,2025-03-01 22:52:56.025955
Yes,matplotlib,matplotlib.hatch,__init__,168,8,Yes,6,339,,super.().__init__.(),matplotlib.hatch.Stars,,2025-03-01 22:52:56.033116
Yes,matplotlib,matplotlib.image,__init__,259,8,Yes,72,390,,martist.Artist.__init__.(),matplotlib.artist,,2025-03-01 22:52:56.096806
Yes,matplotlib,matplotlib.image,__init__,260,8,Yes,23,273,,cm.ScalarMappable.__init__.(),matplotlib.cm,,2025-03-01 22:52:56.102930
Yes,matplotlib,matplotlib.image,check_in_list,263,8,No,1,1,Found same amount of functions,_api.check_in_list.(),matplotlib._api,,2025-03-01 22:52:56.104942
Yes,matplotlib,matplotlib.image,set_filternorm,265,8,No,2,2,Found same amount of functions,self.set_filternorm.(),"NamedType(name='_ImageBase', qname='matplotlib.image._ImageBase')",,2025-03-01 22:52:56.105929
Yes,matplotlib,matplotlib.image,set_filterrad,266,8,No,2,2,Found same amount of functions,self.set_filterrad.(),"NamedType(name='_ImageBase', qname='matplotlib.image._ImageBase')",,2025-03-01 22:52:56.106935
Yes,matplotlib,matplotlib.image,set_interpolation,267,8,No,2,2,Found same amount of functions,self.set_interpolation.(),"NamedType(name='_ImageBase', qname='matplotlib.image._ImageBase')",,2025-03-01 22:52:56.107082
Yes,matplotlib,matplotlib.image,set_interpolation_stage,268,8,No,1,1,Found same amount of functions,self.set_interpolation_stage.(),"NamedType(name='_ImageBase', qname='matplotlib.image._ImageBase')",,2025-03-01 22:52:56.108095
Yes,matplotlib,matplotlib.image,set_resample,269,8,No,1,1,Found same amount of functions,self.set_resample.(),"NamedType(name='_ImageBase', qname='matplotlib.image._ImageBase')",,2025-03-01 22:52:56.109082
Yes,matplotlib,matplotlib.image,_internal_update,274,8,No,1,1,Found same amount of functions,self._internal_update.(),"NamedType(name='_ImageBase', qname='matplotlib.image._ImageBase')",,2025-03-01 22:52:56.110098
Yes,matplotlib,matplotlib.image,make_keyword_only,905,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.113232
Yes,matplotlib,matplotlib.image,__init__,922,8,Yes,6,147,,super.().__init__.(),matplotlib.image.AxesImage,,2025-03-01 22:52:56.117387
Yes,matplotlib,matplotlib.image,__init__,1058,8,Yes,3,166,,super.().__init__.(),matplotlib.image.NonUniformImage,,2025-03-01 22:52:56.123541
Yes,matplotlib,matplotlib.image,set_interpolation,1059,8,Yes,1,2,,self.set_interpolation.(),"NamedType(name='NonUniformImage', qname='matplotlib.image.NonUniformImage')",,2025-03-01 22:52:56.124527
Yes,matplotlib,matplotlib.image,make_keyword_only,1212,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.126542
Yes,matplotlib,matplotlib.image,__init__,1245,8,Yes,3,167,,super.().__init__.(),matplotlib.image.PcolorImage,,2025-03-01 22:52:56.129681
Yes,matplotlib,matplotlib.image,_internal_update,1246,8,No,1,1,Found same amount of functions,self._internal_update.(),"NamedType(name='PcolorImage', qname='matplotlib.image.PcolorImage')",,2025-03-01 22:52:56.130690
Yes,matplotlib,matplotlib.image,set_data,1248,12,Yes,1,4,,self.set_data.(),"NamedType(name='PcolorImage', qname='matplotlib.image.PcolorImage')",,2025-03-01 22:52:56.131680
Yes,matplotlib,matplotlib.image,make_keyword_only,1364,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.133820
Yes,matplotlib,matplotlib.image,__init__,1379,8,Yes,6,162,,super.().__init__.(),matplotlib.image.FigureImage,,2025-03-01 22:52:56.140753
Yes,matplotlib,matplotlib.image,_internal_update,1388,8,No,1,1,Found same amount of functions,self._internal_update.(),"NamedType(name='FigureImage', qname='matplotlib.image.FigureImage')",,2025-03-01 22:52:56.142735
Yes,matplotlib,matplotlib.image,make_keyword_only,1423,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.144858
Yes,matplotlib,matplotlib.image,__init__,1440,8,Yes,6,148,,super.().__init__.(),matplotlib.image.BboxImage,,2025-03-01 22:52:56.148978
Yes,matplotlib,matplotlib.layout_engine,__init__,63,8,No,0,167,Found no referenced functions,super.().__init__.(),matplotlib.layout_engine.LayoutEngine,,2025-03-01 22:52:56.154131
Yes,matplotlib,matplotlib.layout_engine,__init__,124,8,Yes,4,167,,super.().__init__.(),matplotlib.layout_engine.PlaceHolderLayoutEngine,,2025-03-01 22:52:56.163294
Yes,matplotlib,matplotlib.layout_engine,__init__,158,8,Yes,4,167,,super.().__init__.(),matplotlib.layout_engine.TightLayoutEngine,,2025-03-01 22:52:56.171590
Yes,matplotlib,matplotlib.layout_engine,set,162,8,Yes,1,5,,self.set.(),"NamedType(name='TightLayoutEngine', qname='matplotlib.layout_engine.TightLayoutEngine')",,2025-03-01 22:52:56.172589
Yes,matplotlib,matplotlib.layout_engine,__init__,249,8,Yes,4,167,,super.().__init__.(),matplotlib.layout_engine.ConstrainedLayoutEngine,,2025-03-01 22:52:56.179845
Yes,matplotlib,matplotlib.layout_engine,set,251,8,Yes,1,5,,self.set.(),"NamedType(name='ConstrainedLayoutEngine', qname='matplotlib.layout_engine.ConstrainedLayoutEngine')",,2025-03-01 22:52:56.180846
Yes,matplotlib,matplotlib.layout_engine,set,257,8,Yes,1,5,,self.set.(),"NamedType(name='ConstrainedLayoutEngine', qname='matplotlib.layout_engine.ConstrainedLayoutEngine')",,2025-03-01 22:52:56.181843
Yes,matplotlib,matplotlib.legend,check_in_list,71,8,No,1,1,Found same amount of functions,_api.check_in_list.(),matplotlib._api,,2025-03-01 22:52:56.188020
Yes,matplotlib,matplotlib.legend,__init__,74,8,Yes,2,169,,super.().__init__.(),matplotlib.legend.DraggableLegend,,2025-03-01 22:52:56.192136
Yes,matplotlib,matplotlib.legend,get_array,628,23,No,0,1,Found no referenced functions,handle.get_array.(),handle,MemberExpr:628(  NameExpr(handle [l])  get_array) Type is Any No missing import name ,2025-03-01 22:52:56.197328
Yes,matplotlib,matplotlib.legend,set_color,640,32,No,0,9,Found no referenced functions,text.set_color.(),text,MemberExpr:640(  NameExpr(text [l])  set_color) Type is Any No missing import name ,2025-03-01 22:52:56.198323
Yes,matplotlib,matplotlib.legend,set_color,644,28,No,0,9,Found no referenced functions,text.set_color.(),text,MemberExpr:644(  NameExpr(text [l])  set_color) Type is Any No missing import name ,2025-03-01 22:52:56.198323
Yes,matplotlib,matplotlib.legend,set_color,650,16,No,0,9,Found no referenced functions,text.set_color.(),text,MemberExpr:650(  NameExpr(text [l])  set_color) Type is Any No missing import name ,2025-03-01 22:52:56.199323
Yes,matplotlib,matplotlib.legend,set_color,655,16,No,0,9,Found no referenced functions,text.set_color.(),text,MemberExpr:655(  NameExpr(text [l])  set_color) Type is Any No missing import name ,2025-03-01 22:52:56.199323
Yes,matplotlib,matplotlib.legend,val_or_rc,445,25,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.200429
Yes,matplotlib,matplotlib.legend,val_or_rc,446,27,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.201430
Yes,matplotlib,matplotlib.legend,val_or_rc,447,29,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.201430
Yes,matplotlib,matplotlib.legend,val_or_rc,448,25,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.202443
Yes,matplotlib,matplotlib.legend,val_or_rc,449,28,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.203428
Yes,matplotlib,matplotlib.legend,val_or_rc,450,28,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.204427
Yes,matplotlib,matplotlib.legend,val_or_rc,451,28,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.205531
Yes,matplotlib,matplotlib.legend,val_or_rc,452,29,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.205531
Yes,matplotlib,matplotlib.legend,val_or_rc,453,29,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.206532
Yes,matplotlib,matplotlib.legend,val_or_rc,454,29,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.207531
Yes,matplotlib,matplotlib.legend,val_or_rc,455,22,No,1,1,Found same amount of functions,val_or_rc.(),matplotlib.legend.Legend.val_or_rc,,2025-03-01 22:52:56.208529
Yes,matplotlib,matplotlib.legend,warn_external,460,16,No,1,1,Found same amount of functions,_api.warn_external.(),matplotlib._api,,2025-03-01 22:52:56.209543
Yes,matplotlib,matplotlib.legend,set_figure,496,12,Yes,1,11,,self.set_figure.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.210630
Yes,matplotlib,matplotlib.legend,set_figure,499,12,Yes,1,11,,self.set_figure.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.211645
Yes,matplotlib,matplotlib.legend,check_getitem,530,18,No,1,1,Found same amount of functions,_api.check_getitem.(),matplotlib._api,,2025-03-01 22:52:56.212644
Yes,matplotlib,matplotlib.legend,set_bbox_to_anchor,543,8,Yes,1,2,,self.set_bbox_to_anchor.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.213629
Yes,matplotlib,matplotlib.legend,_set_artist_props,577,8,Yes,1,5,,self._set_artist_props.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.214628
Yes,matplotlib,matplotlib.legend,check_in_list,579,8,No,1,1,Found same amount of functions,_api.check_in_list.(),matplotlib._api,,2025-03-01 22:52:56.215738
Yes,matplotlib,matplotlib.legend,_init_legend_box,583,8,No,1,1,Found same amount of functions,self._init_legend_box.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.216738
Yes,matplotlib,matplotlib.legend,_set_loc,586,8,No,1,1,Found same amount of functions,self._set_loc.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.217738
Yes,matplotlib,matplotlib.legend,_from_any,594,24,No,1,1,Found same amount of functions,FontProperties._from_any.(),matplotlib.font_manager.FontProperties,,2025-03-01 22:52:56.218736
Yes,matplotlib,matplotlib.legend,set_size,598,16,No,0,2,Found no referenced functions,title_prop_fp.set_size.(),title_prop_fp,MemberExpr:598(  NameExpr(title_prop_fp [l])  set_size) Type is Any No missing import name ,2025-03-01 22:52:56.219734
Yes,matplotlib,matplotlib.legend,set_size,600,12,No,0,2,Found no referenced functions,title_prop_fp.set_size.(),title_prop_fp,MemberExpr:600(  NameExpr(title_prop_fp [l])  set_size) Type is Any No missing import name ,2025-03-01 22:52:56.219734
Yes,matplotlib,matplotlib.legend,set_size,603,12,No,0,2,Found no referenced functions,title_prop_fp.set_size.(),title_prop_fp,MemberExpr:603(  NameExpr(title_prop_fp [l])  set_size) Type is Any No missing import name ,2025-03-01 22:52:56.220850
Yes,matplotlib,matplotlib.legend,set_title,605,8,Yes,1,2,,self.set_title.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.220850
Yes,matplotlib,matplotlib.legend,set_draggable,608,8,No,1,1,Found same amount of functions,self.set_draggable.(),"NamedType(name='Legend', qname='matplotlib.legend.Legend')",,2025-03-01 22:52:56.221868
Yes,matplotlib,matplotlib.legend,to_rgba_array,654,39,No,1,1,Found same amount of functions,colors.to_rgba_array.(),matplotlib.colors,,2025-03-01 22:52:56.222850
Yes,matplotlib,matplotlib.legend_handler,__init__,183,8,Yes,8,167,,super.().__init__.(),matplotlib.legend_handler.HandlerNpoints,,2025-03-01 22:52:56.372476
Yes,matplotlib,matplotlib.legend_handler,__init__,227,8,Yes,5,166,,super.().__init__.(),matplotlib.legend_handler.HandlerNpointsYoffsets,,2025-03-01 22:52:56.379593
Yes,matplotlib,matplotlib.legend_handler,__init__,338,8,Yes,8,167,,super.().__init__.(),matplotlib.legend_handler.HandlerPatch,,2025-03-01 22:52:56.387872
Yes,matplotlib,matplotlib.legend_handler,__init__,435,8,Yes,3,166,,super.().__init__.(),matplotlib.legend_handler.HandlerRegularPolyCollection,,2025-03-01 22:52:56.393971
Yes,matplotlib,matplotlib.legend_handler,__init__,534,8,Yes,2,167,,super.().__init__.(),matplotlib.legend_handler.HandlerErrorbar,,2025-03-01 22:52:56.400055
Yes,matplotlib,matplotlib.legend_handler,__init__,654,8,Yes,3,162,,super.().__init__.(),matplotlib.legend_handler.HandlerStem,,2025-03-01 22:52:56.407193
Yes,matplotlib,matplotlib.legend_handler,__init__,742,8,Yes,8,167,,super.().__init__.(),matplotlib.legend_handler.HandlerTuple,,2025-03-01 22:52:56.414424
Yes,matplotlib,matplotlib.lines,make_keyword_only,274,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.417421
Yes,matplotlib,matplotlib.lines,__init__,310,8,No,0,342,Found no referenced functions,super.().__init__.(),matplotlib.lines.Line2D,,2025-03-01 22:52:56.422541
Yes,matplotlib,matplotlib.lines,set_dash_capstyle,348,8,No,1,1,Found same amount of functions,self.set_dash_capstyle.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.428753
Yes,matplotlib,matplotlib.lines,set_dash_joinstyle,349,8,No,1,1,Found same amount of functions,self.set_dash_joinstyle.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.429752
Yes,matplotlib,matplotlib.lines,set_solid_capstyle,350,8,No,1,1,Found same amount of functions,self.set_solid_capstyle.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.430752
Yes,matplotlib,matplotlib.lines,set_solid_joinstyle,351,8,No,1,1,Found same amount of functions,self.set_solid_joinstyle.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.431750
Yes,matplotlib,matplotlib.lines,set_linewidth,359,8,Yes,1,8,,self.set_linewidth.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.432750
Yes,matplotlib,matplotlib.lines,set_linestyle,360,8,Yes,1,3,,self.set_linestyle.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.433851
Yes,matplotlib,matplotlib.lines,set_drawstyle,361,8,No,1,1,Found same amount of functions,self.set_drawstyle.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.434850
Yes,matplotlib,matplotlib.lines,set_color,364,8,Yes,1,9,,self.set_color.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.435850
Yes,matplotlib,matplotlib.lines,set_gapcolor,373,8,No,1,1,Found same amount of functions,self.set_gapcolor.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.437847
Yes,matplotlib,matplotlib.lines,set_markevery,379,8,No,1,1,Found same amount of functions,self.set_markevery.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.438951
Yes,matplotlib,matplotlib.lines,set_antialiased,380,8,Yes,1,5,,self.set_antialiased.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.439951
Yes,matplotlib,matplotlib.lines,set_markersize,381,8,No,1,1,Found same amount of functions,self.set_markersize.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.440949
Yes,matplotlib,matplotlib.lines,set_markerfacecolor,388,8,No,1,1,Found same amount of functions,self.set_markerfacecolor.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.442511
Yes,matplotlib,matplotlib.lines,set_markerfacecoloralt,389,8,No,1,1,Found same amount of functions,self.set_markerfacecoloralt.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.443540
Yes,matplotlib,matplotlib.lines,set_markeredgecolor,390,8,No,1,1,Found same amount of functions,self.set_markeredgecolor.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.444191
Yes,matplotlib,matplotlib.lines,set_markeredgewidth,391,8,No,1,1,Found same amount of functions,self.set_markeredgewidth.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.445216
Yes,matplotlib,matplotlib.lines,_internal_update,395,8,No,0,1,Found no referenced functions,self._internal_update.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",MemberExpr:395(  NameExpr(self [l])  _internal_update) ,2025-03-01 22:52:56.446312
Yes,matplotlib,matplotlib.lines,set_data,414,8,Yes,1,3,,self.set_data.(),"NamedType(name='Line2D', qname='matplotlib.lines.Line2D')",,2025-03-01 22:52:56.446830
Yes,matplotlib,matplotlib.lines,__init__,1472,8,Yes,2,167,,super.().__init__.(),matplotlib.lines._AxLine,,2025-03-01 22:52:56.473525
Yes,matplotlib,matplotlib.lines,get_picker,1568,11,No,0,1,Found no referenced functions,line.get_picker.(),line,MemberExpr:1568(  NameExpr(line [l])  get_picker) Type is Any No missing import name ,2025-03-01 22:52:56.479757
Yes,matplotlib,matplotlib.lines,_connect_picklable,1573,19,No,0,1,Found no referenced functions,self.canvas.callbacks._connect_picklable.(),"NamedType(name='VertexSelector', qname='matplotlib.lines.VertexSelector')",MemberExpr:1573(  NameExpr(self [l])  canvas) no class with qname: builtins.property no fallback | ,2025-03-01 22:52:56.479757
Yes,matplotlib,matplotlib.lines,set,1575,19,Yes,0,4,,set.(),builtins.set,,2025-03-01 22:52:56.480986
Yes,matplotlib,matplotlib.markers,_set_fillstyle,257,8,No,1,1,Found same amount of functions,self._set_fillstyle.(),"NamedType(name='MarkerStyle', qname='matplotlib.markers.MarkerStyle')",,2025-03-01 22:52:56.484982
Yes,matplotlib,matplotlib.markers,warn_deprecated,261,12,No,0,0,Found no referenced functions,_api.warn_deprecated.(),matplotlib._api,MemberExpr:261(  NameExpr(_api [matplotlib._api])  warn_deprecated [matplotlib._api.deprecation.warn_deprecated]) Mypy Node is a mp_nodes.MypyFile Module __init__ has no class nor global function of name warn_deprecated no fallback | ,2025-03-01 22:52:56.487089
Yes,matplotlib,matplotlib.markers,warn_deprecated,268,12,No,0,0,Found no referenced functions,_api.warn_deprecated.(),matplotlib._api,MemberExpr:268(  NameExpr(_api [matplotlib._api])  warn_deprecated [matplotlib._api.deprecation.warn_deprecated]) Mypy Node is a mp_nodes.MypyFile Module __init__ has no class nor global function of name warn_deprecated no fallback | ,2025-03-01 22:52:56.488087
Yes,matplotlib,matplotlib.markers,_set_marker,272,8,No,1,1,Found same amount of functions,self._set_marker.(),"NamedType(name='MarkerStyle', qname='matplotlib.markers.MarkerStyle')",,2025-03-01 22:52:56.489086
Yes,matplotlib,matplotlib.mathtext,__init__,105,8,Yes,3,342,,super.().__init__.(),matplotlib.mathtext.MathtextBackendAgg,,2025-03-01 22:52:56.497326
Yes,matplotlib,matplotlib.mathtext,__init__,161,8,Yes,3,342,,super.().__init__.(),matplotlib.mathtext.MathtextBackendPath,,2025-03-01 22:52:56.506554
Yes,matplotlib,matplotlib.mathtext,check_getitem,206,28,No,1,1,Found same amount of functions,_api.check_getitem.(),matplotlib._api,,2025-03-01 22:52:56.511636
Yes,matplotlib,matplotlib.mlab,covariance_factor,913,22,No,0,2,Found no referenced functions,self.covariance_factor.(),"NamedType(name='GaussianKDE', qname='matplotlib.mlab.GaussianKDE')","MemberExpr:913(  NameExpr(self [l])  covariance_factor) Missing type info of: covariance_factor, at path part covariance_factor | ",2025-03-01 22:52:56.513635
Yes,matplotlib,matplotlib.mlab,sqrt,925,28,No,0,0,Found no referenced functions,np.sqrt.(),numpy,MemberExpr:925(  NameExpr(np [numpy])  sqrt [numpy.sqrt]) Mypy Node is a mp_nodes.MypyFile ,2025-03-01 22:52:56.516735
Yes,matplotlib,matplotlib.offsetbox,__init__,218,8,Yes,72,390,,super.().__init__.(),matplotlib.offsetbox.OffsetBox,,2025-03-01 22:52:56.544008
Yes,matplotlib,matplotlib.offsetbox,_internal_update,219,8,No,1,1,Found same amount of functions,self._internal_update.(),"NamedType(name='OffsetBox', qname='matplotlib.offsetbox.OffsetBox')",,2025-03-01 22:52:56.546009
Yes,matplotlib,matplotlib.offsetbox,set_clip_on,223,8,Yes,1,2,,self.set_clip_on.(),"NamedType(name='OffsetBox', qname='matplotlib.offsetbox.OffsetBox')",,2025-03-01 22:52:56.547026
Yes,matplotlib,matplotlib.offsetbox,__init__,458,8,Yes,9,342,,super.().__init__.(),matplotlib.offsetbox.PackerBase,,2025-03-01 22:52:56.553244
Yes,matplotlib,matplotlib.offsetbox,make_keyword_only,536,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.557240
Yes,matplotlib,matplotlib.offsetbox,__init__,552,8,Yes,9,342,,super.().__init__.(),matplotlib.offsetbox.PaddedBox,,2025-03-01 22:52:56.561368
Yes,matplotlib,matplotlib.offsetbox,update,564,12,No,0,6,Found no referenced functions,self.patch.update.(),"NamedType(name='PaddedBox', qname='matplotlib.offsetbox.PaddedBox')","MemberExpr:564(  NameExpr(self [l])  patch) Missing type info of: patch, at path part patch | ",2025-03-01 22:52:56.563495
Yes,matplotlib,matplotlib.offsetbox,__init__,616,8,Yes,9,342,,super.().__init__.(),matplotlib.offsetbox.DrawingArea,,2025-03-01 22:52:56.572605
Yes,matplotlib,matplotlib.offsetbox,make_keyword_only,718,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.578799
Yes,matplotlib,matplotlib.offsetbox,__init__,738,8,Yes,9,342,,super.().__init__.(),matplotlib.offsetbox.TextArea,,2025-03-01 22:52:56.585883
Yes,matplotlib,matplotlib.offsetbox,set_transform,742,8,No,0,6,Found no referenced functions,self._text.set_transform.(),"NamedType(name='TextArea', qname='matplotlib.offsetbox.TextArea')","MemberExpr:742(  NameExpr(self [l])  _text) Missing type info of: _text, at path part _text | ",2025-03-01 22:52:56.587883
Yes,matplotlib,matplotlib.offsetbox,__init__,842,8,Yes,9,342,,super.().__init__.(),matplotlib.offsetbox.AuxTransformBox,,2025-03-01 22:52:56.602021
Yes,matplotlib,matplotlib.offsetbox,make_keyword_only,932,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.606019
Yes,matplotlib,matplotlib.offsetbox,__init__,971,8,Yes,9,167,,super.().__init__.(),matplotlib.offsetbox.AnchoredOffsetbox,,2025-03-01 22:52:56.610133
Yes,matplotlib,matplotlib.offsetbox,set_bbox_to_anchor,973,8,Yes,1,2,,self.set_bbox_to_anchor.(),"NamedType(name='AnchoredOffsetbox', qname='matplotlib.offsetbox.AnchoredOffsetbox')",,2025-03-01 22:52:56.611133
Yes,matplotlib,matplotlib.offsetbox,set_child,974,8,No,1,1,Found same amount of functions,self.set_child.(),"NamedType(name='AnchoredOffsetbox', qname='matplotlib.offsetbox.AnchoredOffsetbox')",,2025-03-01 22:52:56.612208
Yes,matplotlib,matplotlib.offsetbox,check_getitem,977,18,No,1,1,Found same amount of functions,_api.check_getitem.(),matplotlib._api,,2025-03-01 22:52:56.613208
Yes,matplotlib,matplotlib.offsetbox,_from_any,986,24,No,1,1,Found same amount of functions,FontProperties._from_any.(),matplotlib.font_manager.FontProperties,,2025-03-01 22:52:56.614207
Yes,matplotlib,matplotlib.offsetbox,set_size,988,16,No,0,2,Found no referenced functions,self.prop.set_size.(),"NamedType(name='AnchoredOffsetbox', qname='matplotlib.offsetbox.AnchoredOffsetbox')","MemberExpr:988(  NameExpr(self [l])  prop) Method prop and Attribute prop not found in class AnchoredOffsetbox and superclasses, at path part prop | ",2025-03-01 22:52:56.614207
Yes,matplotlib,matplotlib.offsetbox,make_keyword_only,1106,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.620302
Yes,matplotlib,matplotlib.offsetbox,set,1134,23,Yes,0,7,,set.(),builtins.set,,2025-03-01 22:52:56.621303
Yes,matplotlib,matplotlib.offsetbox,get_fontproperties,1139,13,No,0,1,Found no referenced functions,self.txt._text.get_fontproperties.(),"NamedType(name='AnchoredText', qname='matplotlib.offsetbox.AnchoredText')","MemberExpr:1139(  NameExpr(self [l])  txt) Missing type info of: txt, at path part txt | ",2025-03-01 22:52:56.622420
Yes,matplotlib,matplotlib.offsetbox,__init__,1140,8,Yes,2,154,,super.().__init__.(),matplotlib.offsetbox.AnchoredText,,2025-03-01 22:52:56.632641
Yes,matplotlib,matplotlib.offsetbox,make_keyword_only,1147,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.637731
Yes,matplotlib,matplotlib.offsetbox,__init__,1161,8,Yes,9,342,,super.().__init__.(),matplotlib.offsetbox.OffsetImage,,2025-03-01 22:52:56.642829
Yes,matplotlib,matplotlib.offsetbox,set_zoom,1177,8,No,1,1,Found same amount of functions,self.set_zoom.(),"NamedType(name='OffsetImage', qname='matplotlib.offsetbox.OffsetImage')",,2025-03-01 22:52:56.644829
Yes,matplotlib,matplotlib.offsetbox,set_data,1178,8,Yes,1,7,,self.set_data.(),"NamedType(name='OffsetImage', qname='matplotlib.offsetbox.OffsetImage')",,2025-03-01 22:52:56.644829
Yes,matplotlib,matplotlib.offsetbox,make_keyword_only,1232,5,No,0,1,No call reference,,None,,2025-03-01 22:52:56.654129
Yes,matplotlib,matplotlib.offsetbox,__init__,1311,8,Yes,72,390,,martist.Artist.__init__.(),matplotlib.artist,,2025-03-01 22:52:56.658761
Yes,matplotlib,matplotlib.offsetbox,__init__,1312,8,Yes,3,162,,mtext._AnnotationBase.__init__.(),matplotlib.text,,2025-03-01 22:52:56.664827
Yes,matplotlib,matplotlib.offsetbox,copy,1316,26,No,0,5,Found no referenced functions,arrowprops.copy.(),"NamedType(name='None', qname='builtins.None')",MemberExpr:1316(  NameExpr(arrowprops [l])  copy) no class with qname: builtins.None no fallback | ,2025-03-01 22:52:56.665827
Yes,matplotlib,matplotlib.offsetbox,set_fontsize,1317,8,Yes,1,4,,self.set_fontsize.(),"NamedType(name='AnnotationBbox', qname='matplotlib.offsetbox.AnnotationBbox')",,2025-03-01 22:52:56.666826
