Library,FunctionId,Runtime of body analysis,Date
matplotlib,matplotlib/_parse_to_version_info,0.001997709274291992,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_get_version,0.0011205673217773438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_check_versions,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_ensure_handler,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/set_loglevel,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_logged_cached,0.0010843276977539062,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_get_executable_info,0.012302637100219727,2025-02-13 18:27:51.473605
matplotlib,matplotlib/checkdep_usetex,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_get_xdg_config_dir,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_get_xdg_cache_dir,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_get_config_or_cache_dir,0.002000093460083008,2025-02-13 18:27:51.473605
matplotlib,matplotlib/get_configdir,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/get_cachedir,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/get_data_path,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/matplotlib_fname,0.0021042823791503906,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/_set,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/_get,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__setitem__,0.003070354461669922,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__getitem__,0.0019986629486083984,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/_get_backend_or_none,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__repr__,0.0010008811950683594,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__str__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__iter__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/__len__,0.001001119613647461,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/find_all,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/RcParams/copy,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rc_params,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_get_ssl_context,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_open_file_or_url,0.0011205673217773438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_rc_params_in_file,0.005738496780395508,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rc_params_from_file,0.002149820327758789,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rc,0.0031261444091796875,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rcdefaults,0.0010180473327636719,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rc_file_defaults,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rc_file,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/rc_context,0.0020172595977783203,2025-02-13 18:27:51.473605
matplotlib,matplotlib/use,0.0009982585906982422,2025-02-13 18:27:51.473605
matplotlib,matplotlib/get_backend,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/interactive,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/is_interactive,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_init_tests,0.001997709274291992,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_replacer,0.0011076927185058594,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_label_from_arg,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_add_data_doc,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_preprocess_data,0.004072904586791992,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/classproperty/__init__,0.0010008811950683594,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/classproperty/__get__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/classproperty/fget,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/check_isinstance,0.0031006336212158203,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/check_in_list,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/check_shape,0.002095937728881836,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/check_getitem,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/caching_module_getattr,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/define_aliases,0.0040740966796875,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/select_matching_signature,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/nargs_error,0.0010008811950683594,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/kwarg_error,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/recursive_subclasses,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/_api/warn_external,0.00099945068359375,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_get_running_interactive_framework,0.0019998550415039062,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_exception_printer,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_StrongRef/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_StrongRef/__call__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_StrongRef/__eq__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_StrongRef/__hash__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_weak_or_strong_ref,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/__init__,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/__getstate__,0.0009806156158447266,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/__setstate__,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/connect,0.0011065006256103516,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/_connect_picklable,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/_remove_proxy,0.001981496810913086,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/disconnect,0.0010004043579101562,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/process,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/CallbackRegistry/blocked,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/silent_list/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/silent_list/__repr__,0.0009984970092773438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_local_over_kwdict,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/strip_math,0.0010182857513427734,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_strip_comment,0.001997709274291992,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/is_writable_file_like,0.0005161762237548828,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/file_requires_unicode,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/to_filehandle,0.001425027847290039,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/open_file_cm,0.0005118846893310547,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/is_scalar_or_string,0.0005133152008056641,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/get_sample_data,0.0005209445953369141,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_get_data_path,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/flatten,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/maxdict/__init__,0.000980377197265625,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/maxdict/__setitem__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/__call__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/__len__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/__getitem__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/forward,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/back,7.534027099609375e-05,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/push,0.0010182857513427734,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/home,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/empty,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/clear,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/bubble,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Stack/remove,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/safe_masked_invalid,0.000982046127319336,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/print_cycles,0.005103349685668945,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/__contains__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/clean,0.00099945068359375,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/join,0.002996683120727539,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/joined,0.0010170936584472656,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/remove,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/__iter__,0.0009806156158447266,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/Grouper/get_siblings,9.846687316894531e-05,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/GrouperView/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/GrouperView/_GrouperMethodForwarder/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/GrouperView/_GrouperMethodForwarder/__set_name__,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/simple_linear_interpolation,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/delete_masked_points,0.004116535186767578,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_combine_masks,0.004534006118774414,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/boxplot_stats,0.011272192001342773,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/contiguous_regions,0.0009984970092773438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/is_math_text,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_to_unmasked_float_array,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_check_1d,0.0010006427764892578,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_reshape_2D,0.0030694007873535156,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/violin_stats,0.002063274383544922,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/pts_to_prestep,0.002129793167114258,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/pts_to_poststep,0.0016508102416992188,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/pts_to_midstep,0.004134654998779297,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/index_of,0.0019981861114501953,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/safe_first_element,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_safe_first_finite,0.002147197723388672,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/sanitize_sequence,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/normalize_kwargs,0.0019979476928710938,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_lock_path,0.0010006427764892578,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_topmost_artist,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_str_equal,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_str_lower_equal,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_array_perimeter,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_unfold,0.0019991397857666016,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_array_patch_perimeters,0.0029981136322021484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_setattr_cm,0.001997232437133789,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_OrderedSet/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_OrderedSet/__contains__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_OrderedSet/__iter__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_OrderedSet/__len__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_OrderedSet/add,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_OrderedSet/discard,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_premultiplied_argb32_to_unmultiplied_rgba8888,0.0020716190338134766,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_unmultiplied_rgba8888_to_premultiplied_argb32,0.0010006427764892578,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_get_nonzero_slices,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_pformat_subprocess,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_check_and_log_subprocess,0.001998424530029297,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_backend_module_name,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_setup_new_guiapp,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_format_approx,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_g_sig_digits,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_unikey_or_keysym_to_mplkey,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_make_class_factory,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_picklable_class_constructor,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_unpack_to_numpy,0.001001119613647461,2025-02-13 18:27:51.473605
matplotlib,matplotlib/cbook/_auto_format_str,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/projections/ProjectionRegistry/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/projections/ProjectionRegistry/register,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/projections/ProjectionRegistry/get_projection_class,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/projections/ProjectionRegistry/get_projection_names,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/projections/register_projection,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/projections/get_projection_class,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/axes/_SubplotBaseMeta/__instancecheck__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/axes/subplot_class_factory,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/set_font_settings_for_testing,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/set_reproducibility_for_testing,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/setup,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/subprocess_run_helper,0.0009999275207519531,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/_check_for_pgf,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/_has_tex_package,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/testing/jpl_units/register,3.743171691894531e-05,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/adjusted_figsize,0.006121635437011719,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriterRegistry/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriterRegistry/register,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriterRegistry/is_available,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriterRegistry/__iter__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriterRegistry/list,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriterRegistry/__getitem__,0.0010941028594970703,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/AbstractMovieWriter/__init__,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/AbstractMovieWriter/setup,0.00012230873107910156,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/AbstractMovieWriter/frame_size,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/AbstractMovieWriter/grab_frame,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/AbstractMovieWriter/finish,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/AbstractMovieWriter/saving,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/__init__,0.0010340213775634766,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/_adjust_frame_size,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/setup,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/_run,0.0005209445953369141,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/finish,0.0010192394256591797,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/grab_frame,0.0009818077087402344,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/_args,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/bin_path,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/MovieWriter/isAvailable,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/__init__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/setup,0.005117654800415039,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/__del__,0.0010013580322265625,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/frame_format,0.001001596450805664,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/_base_temp_name,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/grab_frame,0.0010035037994384766,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FileMovieWriter/finish,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/PillowWriter/isAvailable,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/PillowWriter/setup,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/PillowWriter/grab_frame,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/PillowWriter/finish,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FFMpegBase/output_args,0.002111196517944336,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FFMpegWriter/_args,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FFMpegFileWriter/_args,0.002104043960571289,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ImageMagickBase/delay,0.0010170936584472656,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ImageMagickBase/output_args,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ImageMagickBase/_args,0.00099945068359375,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ImageMagickBase/bin_path,0.0010867118835449219,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ImageMagickBase/isAvailable,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/_included_frames,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/_embedded_frames,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/HTMLWriter/isAvailable,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/HTMLWriter/__init__,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/HTMLWriter/setup,0.0020003318786621094,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/HTMLWriter/grab_frame,0.0009984970092773438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/HTMLWriter/finish,0.0021657943725585938,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/__init__,0.0009970664978027344,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/__del__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_start,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_stop,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/save,0.007973670959472656,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_step,0.0011065006256103516,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/new_frame_seq,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/new_saved_frame_seq,0.0010008811950683594,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_draw_next_frame,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_init_draw,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_pre_draw,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_draw_frame,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_post_draw,0.00010275840759277344,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_blit_draw,0.0019998550415039062,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_blit_clear,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_setup_blit,0.0015883445739746094,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_on_resize,0.0010342597961425781,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_end_redraw,0.0005140304565429688,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/to_html5_video,0.002050161361694336,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/to_jshtml,0.0010006427764892578,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/_repr_html_,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/pause,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/Animation/resume,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/TimedAnimation/__init__,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/TimedAnimation/_step,0.001997709274291992,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ArtistAnimation/__init__,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ArtistAnimation/_init_draw,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ArtistAnimation/_pre_draw,0.0010914802551269531,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/ArtistAnimation/_draw_frame,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FuncAnimation/__init__,0.005051851272583008,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FuncAnimation/new_frame_seq,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FuncAnimation/new_saved_frame_seq,0.0010001659393310547,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FuncAnimation/_init_draw,0.0009984970092773438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/animation/FuncAnimation/_draw_frame,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/_prevent_rasterization,0.0009999275207519531,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/allow_rasterization,0.0009992122650146484,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/_finalize_rasterization,0.003996133804321289,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/_stale_axes_callback,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/_Unset/__repr__,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/__init_subclass__,0.0009968280792236328,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/_update_set_signature_and_docstring,0.0011355876922607422,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/__init__,0.0029973983764648438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/__getstate__,0.0008940696716308594,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/remove,0.0019974708557128906,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/have_units,0.0011053085327148438,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/convert_xunits,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/convert_yunits,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/axes,0.0011036396026611328,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/stale,0.001001596450805664,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/get_window_extent,0.0009989738464355469,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/get_tightbbox,0.0023949146270751953,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/add_callback,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/remove_callback,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/pchanged,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/is_transform_set,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/set_transform,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/get_transform,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/get_children,0.0009987354278564453,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/_default_contains,0.0011281967163085938,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/contains,0.0,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/pickable,0.0009968280792236328,2025-02-13 18:27:51.473605
matplotlib,matplotlib/artist/Artist/pick,0.0009989738464355469,2025-02-13 18:27:51.473605
