Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
Yes,seaborn,seaborn.categorical,establish_colors,1603,8,No,1,1,Found same amount of functions,self.establish_colors.(),seaborn.categorical._PointPlotter,2025-01-15 01:32:51.853205
Yes,seaborn,seaborn.categorical,estimate_statistic,1604,8,No,1,1,Found same amount of functions,self.estimate_statistic.(),seaborn.categorical._PointPlotter,2025-01-15 01:32:51.854205
Yes,seaborn,seaborn.categorical,color_palette,1608,27,No,1,1,Found same amount of functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:51.854733
Yes,seaborn,seaborn.categorical,establish_variables,1785,8,Yes,1,2,,self.establish_variables.(),seaborn.categorical._LVPlotter,2025-01-15 01:32:51.856068
Yes,seaborn,seaborn.categorical,establish_colors,1786,8,No,1,1,Found same amount of functions,self.establish_colors.(),seaborn.categorical._LVPlotter,2025-01-15 01:32:51.857134
Yes,seaborn,seaborn.distributions,__init__,113,8,No,0,7,Found no referenced functions,super.().__init__.(),seaborn.distributions._DistributionPlotter,2025-01-15 01:32:51.858931
Yes,seaborn,seaborn.matrix,_matrix_mask,113,15,No,1,1,Found same amount of functions,_matrix_mask.(),seaborn.matrix._matrix_mask,2025-01-15 01:32:51.861097
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,121,26,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.861097
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,123,26,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.861097
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,130,26,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.862551
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,132,26,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.862980
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,141,31,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.862980
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,151,31,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.863727
Yes,seaborn,seaborn.matrix,_skip_ticks,143,44,No,1,1,Found same amount of functions,self._skip_ticks.(),seaborn.matrix._HeatMapper,2025-01-15 01:32:51.863727
Yes,seaborn,seaborn.matrix,_skip_ticks,153,44,No,1,1,Found same amount of functions,self._skip_ticks.(),seaborn.matrix._HeatMapper,2025-01-15 01:32:51.863727
Yes,seaborn,seaborn.matrix,_index_to_label,157,17,No,1,1,Found same amount of functions,_index_to_label.(),seaborn.matrix._index_to_label,2025-01-15 01:32:51.865040
Yes,seaborn,seaborn.matrix,_index_to_label,158,17,No,1,1,Found same amount of functions,_index_to_label.(),seaborn.matrix._index_to_label,2025-01-15 01:32:51.865040
Yes,seaborn,seaborn.matrix,_determine_cmap_params,163,8,No,1,1,Found same amount of functions,self._determine_cmap_params.(),seaborn.matrix._HeatMapper,2025-01-15 01:32:51.866039
Yes,seaborn,seaborn.matrix,calculate_dendrogram,498,26,No,1,1,Found same amount of functions,self.calculate_dendrogram.(),seaborn.matrix._DendrogramPlotter,2025-01-15 01:32:51.868143
Yes,seaborn,seaborn.matrix,_index_to_ticklabels,504,25,No,1,1,Found same amount of functions,_index_to_ticklabels.(),seaborn.matrix._index_to_ticklabels,2025-01-15 01:32:51.869166
Yes,seaborn,seaborn.matrix,_index_to_label,512,30,No,1,1,Found same amount of functions,_index_to_label.(),seaborn.matrix._index_to_label,2025-01-15 01:32:51.869166
Yes,seaborn,seaborn.matrix,_index_to_label,520,30,No,1,1,Found same amount of functions,_index_to_label.(),seaborn.matrix._index_to_label,2025-01-15 01:32:51.869166
Yes,seaborn,seaborn.matrix,format_data,710,22,No,1,1,Found same amount of functions,self.format_data.(),seaborn.matrix.ClusterGrid,2025-01-15 01:32:51.874589
Yes,seaborn,seaborn.matrix,_matrix_mask,713,20,No,1,1,Found same amount of functions,_matrix_mask.(),seaborn.matrix._matrix_mask,2025-01-15 01:32:51.875586
Yes,seaborn,seaborn.matrix,figure,715,23,No,0,0,Found no referenced functions,plt.figure.(),matplotlib.pyplot,2025-01-15 01:32:51.875586
Yes,seaborn,seaborn.matrix,_preprocess_colors,718,12,No,1,1,Found same amount of functions,self._preprocess_colors.(),seaborn.matrix.ClusterGrid,2025-01-15 01:32:51.875586
Yes,seaborn,seaborn.matrix,_preprocess_colors,720,12,No,1,1,Found same amount of functions,self._preprocess_colors.(),seaborn.matrix.ClusterGrid,2025-01-15 01:32:51.875586
Yes,seaborn,seaborn.matrix,dim_ratios,732,23,No,1,1,Found same amount of functions,self.dim_ratios.(),seaborn.matrix.ClusterGrid,2025-01-15 01:32:51.876951
Yes,seaborn,seaborn.matrix,dim_ratios,735,24,No,1,1,Found same amount of functions,self.dim_ratios.(),seaborn.matrix.ClusterGrid,2025-01-15 01:32:51.876951
Yes,seaborn,seaborn.regression,establish_variables,107,8,No,1,1,Found same amount of functions,self.establish_variables.(),seaborn.regression._RegressionPlotter,2025-01-15 01:32:51.921446
Yes,seaborn,seaborn.regression,dropna,112,12,No,1,1,Found same amount of functions,self.dropna.(),seaborn.regression._RegressionPlotter,2025-01-15 01:32:51.921446
Yes,seaborn,seaborn.regression,regress_out,116,21,No,1,1,Found same amount of functions,self.regress_out.(),seaborn.regression._RegressionPlotter,2025-01-15 01:32:51.921446
Yes,seaborn,seaborn.regression,regress_out,118,21,No,1,1,Found same amount of functions,self.regress_out.(),seaborn.regression._RegressionPlotter,2025-01-15 01:32:51.921446
Yes,seaborn,seaborn.regression,bin_predictor,123,33,No,1,1,Found same amount of functions,self.bin_predictor.(),seaborn.regression._RegressionPlotter,2025-01-15 01:32:51.922887
Yes,seaborn,seaborn.relational,__init__,365,8,Yes,3,7,,super.().__init__.(),seaborn.relational._LinePlotter,2025-01-15 01:32:51.927424
Yes,seaborn,seaborn.relational,square,535,27,No,0,1,Found no referenced functions,np.square.(),numpy,2025-01-15 01:32:51.928663
Yes,seaborn,seaborn.relational,__init__,538,8,Yes,3,7,,super.().__init__.(),seaborn.relational._ScatterPlotter,2025-01-15 01:32:51.929886
Yes,seaborn,seaborn._oldcore,__init__,116,8,Yes,4,30,,super.().__init__.(),seaborn._oldcore.HueMapping,2025-01-15 01:32:52.068655
Yes,seaborn,seaborn._oldcore,infer_map_type,126,23,No,1,1,Found same amount of functions,self.infer_map_type.(),seaborn._oldcore.HueMapping,2025-01-15 01:32:52.068655
Yes,seaborn,seaborn._oldcore,numeric_mapping,139,51,Yes,1,2,,self.numeric_mapping.(),seaborn._oldcore.HueMapping,2025-01-15 01:32:52.069669
Yes,seaborn,seaborn._oldcore,categorical_mapping,148,39,Yes,1,2,,self.categorical_mapping.(),seaborn._oldcore.HueMapping,2025-01-15 01:32:52.069669
Yes,seaborn,seaborn._oldcore,categorical_mapping,157,39,Yes,1,2,,self.categorical_mapping.(),seaborn._oldcore.HueMapping,2025-01-15 01:32:52.069669
Yes,seaborn,seaborn._oldcore,__init__,307,8,Yes,4,30,,super.().__init__.(),seaborn._oldcore.SizeMapping,2025-01-15 01:32:52.086443
Yes,seaborn,seaborn._oldcore,infer_map_type,313,23,No,1,1,Found same amount of functions,self.infer_map_type.(),seaborn._oldcore.SizeMapping,2025-01-15 01:32:52.087441
Yes,seaborn,seaborn._oldcore,numeric_mapping,321,57,Yes,1,2,,self.numeric_mapping.(),seaborn._oldcore.SizeMapping,2025-01-15 01:32:52.087441
Yes,seaborn,seaborn._oldcore,categorical_mapping,329,39,Yes,1,2,,self.categorical_mapping.(),seaborn._oldcore.SizeMapping,2025-01-15 01:32:52.087441
Yes,seaborn,seaborn._oldcore,categorical_mapping,339,39,Yes,1,2,,self.categorical_mapping.(),seaborn._oldcore.SizeMapping,2025-01-15 01:32:52.088438
Yes,seaborn,seaborn._oldcore,__init__,530,8,Yes,4,30,,super.().__init__.(),seaborn._oldcore.StyleMapping,2025-01-15 01:32:52.090854
Yes,seaborn,seaborn._oldcore,variable_type,537,15,Yes,1,2,,variable_type.(),seaborn._oldcore.variable_type,2025-01-15 01:32:52.091917
Yes,seaborn,seaborn._oldcore,categorical_order,541,21,Yes,1,2,,categorical_order.(),seaborn._oldcore.categorical_order,2025-01-15 01:32:52.092919
Yes,seaborn,seaborn._oldcore,_map_attributes,543,22,No,1,1,Found same amount of functions,self._map_attributes.(),seaborn._oldcore.StyleMapping,2025-01-15 01:32:52.092919
Yes,seaborn,seaborn._oldcore,_map_attributes,546,21,No,1,1,Found same amount of functions,self._map_attributes.(),seaborn._oldcore.StyleMapping,2025-01-15 01:32:52.092919
Yes,seaborn,seaborn._oldcore,unique_markers,544,33,No,1,1,Found same amount of functions,unique_markers.(),seaborn._oldcore.unique_markers,2025-01-15 01:32:52.093935
Yes,seaborn,seaborn._oldcore,unique_dashes,547,32,No,1,1,Found same amount of functions,unique_dashes.(),seaborn._oldcore.unique_dashes,2025-01-15 01:32:52.093935
Yes,seaborn,seaborn._oldcore,MarkerStyle,555,24,No,0,1,Found no referenced functions,mpl.markers.MarkerStyle.(),matplotlib,2025-01-15 01:32:52.095029
Yes,seaborn,seaborn._oldcore,assign_variables,640,8,No,1,1,Found same amount of functions,self.assign_variables.(),seaborn._oldcore.VectorPlotter,2025-01-15 01:32:52.168728
Yes,seaborn,seaborn._oldcore,__init__,1466,8,No,0,30,Found no referenced functions,super.().__init__.(),seaborn._oldcore.VariableType,2025-01-15 01:32:52.169923
Yes,seaborn,seaborn._statistics,_check_argument,243,8,No,0,1,Found no referenced functions,_check_argument.(),seaborn.utils._check_argument,2025-01-15 01:32:52.170924
Yes,seaborn,seaborn._statistics,_check_argument,414,8,No,0,1,Found no referenced functions,_check_argument.(),seaborn.utils._check_argument,2025-01-15 01:32:52.170924
Yes,seaborn,seaborn._statistics,_validate_errorbar_arg,474,24,No,1,1,Found same amount of functions,_validate_errorbar_arg.(),seaborn._statistics._validate_errorbar_arg,2025-01-15 01:32:52.172065
Yes,seaborn,seaborn.external.docscrape,reset,66,8,No,1,1,Found same amount of functions,self.reset.(),seaborn.external.docscrape.Reader,2025-01-15 01:32:52.173175
Yes,seaborn,seaborn.external.docscrape,_parse,172,12,No,1,1,Found same amount of functions,self._parse.(),seaborn.external.docscrape.NumpyDocString,2025-01-15 01:32:52.174172
Yes,seaborn,seaborn.external.docscrape,__init__,590,8,Yes,3,19,,NumpyDocString.__init__.(),seaborn.external.docscrape.NumpyDocString,2025-01-15 01:32:52.484546
Yes,seaborn,seaborn.external.docscrape,get_func,593,30,No,1,1,Found same amount of functions,self.get_func.(),seaborn.external.docscrape.FunctionDoc,2025-01-15 01:32:52.484546
Yes,seaborn,seaborn.external.docscrape,splitlines_x,685,52,No,1,1,Found same amount of functions,splitlines_x.(),seaborn.external.docscrape.ClassDoc.splitlines_x,2025-01-15 01:32:52.486604
Yes,seaborn,seaborn.external.kde,set_bandwidth,210,8,No,1,1,Found same amount of functions,self.set_bandwidth.(),seaborn.external.kde.gaussian_kde,2025-01-15 01:32:53.162585
Yes,seaborn,seaborn.external.version,_parse_letter_version,229,16,No,1,1,Found same amount of functions,_parse_letter_version.(),seaborn.external.version._parse_letter_version,2025-01-15 01:32:53.164868
Yes,seaborn,seaborn.external.version,_parse_letter_version,230,17,No,1,1,Found same amount of functions,_parse_letter_version.(),seaborn.external.version._parse_letter_version,2025-01-15 01:32:53.164868
Yes,seaborn,seaborn.external.version,_parse_letter_version,233,16,No,1,1,Found same amount of functions,_parse_letter_version.(),seaborn.external.version._parse_letter_version,2025-01-15 01:32:53.164868
Yes,seaborn,seaborn.external.version,_parse_local_version,234,18,No,1,1,Found same amount of functions,_parse_local_version.(),seaborn.external.version._parse_local_version,2025-01-15 01:32:53.165891
Yes,seaborn,seaborn.external.version,_cmpkey,238,20,No,1,1,Found same amount of functions,_cmpkey.(),seaborn.external.version._cmpkey,2025-01-15 01:32:53.166521
Yes,seaborn,seaborn._core.data,_assign_variables,55,28,No,1,1,Found same amount of functions,self._assign_variables.(),seaborn._core.data.PlotData,2025-01-15 01:32:53.167948
Yes,seaborn,seaborn._core.plot,_resolve_positionals,208,30,No,1,1,Found same amount of functions,self._resolve_positionals.(),seaborn._core.plot.Plot,2025-01-15 01:32:53.168945
Yes,seaborn,seaborn._core.plot,join,212,64,No,0,0,Found no referenced functions,not_implemented.join.(),None,2025-01-15 01:32:53.168945
Yes,seaborn,seaborn._core.rules,__init__,33,8,No,0,30,Found no referenced functions,super.().__init__.(),seaborn._core.rules.VarType,2025-01-15 01:32:53.171267
Yes,seaborn,seaborn._core.scales,set_default_locators_and_formatters,914,8,No,0,2,Found no referenced functions,scale.set_default_locators_and_formatters.(),scale,2025-01-15 01:32:53.171267
Yes,seaborn,seaborn._core.subplots,_check_dimension_uniqueness,41,8,No,1,1,Found same amount of functions,self._check_dimension_uniqueness.(),seaborn._core.subplots.Subplots,2025-01-15 01:32:53.173343
Yes,seaborn,seaborn._core.subplots,_determine_grid_dimensions,42,8,No,1,1,Found same amount of functions,self._determine_grid_dimensions.(),seaborn._core.subplots.Subplots,2025-01-15 01:32:53.174374
Yes,seaborn,seaborn._core.subplots,_handle_wrapping,43,8,No,1,1,Found same amount of functions,self._handle_wrapping.(),seaborn._core.subplots.Subplots,2025-01-15 01:32:53.174374
Yes,seaborn,seaborn._core.subplots,_determine_axis_sharing,44,8,No,1,1,Found same amount of functions,self._determine_axis_sharing.(),seaborn._core.subplots.Subplots,2025-01-15 01:32:53.175407
Yes,seaborn,seaborn.axisgrid,tight_layout,118,8,No,0,1,Found no referenced functions,self._figure.tight_layout.(),seaborn.axisgrid.Grid,2025-01-15 01:32:53.177011
Yes,seaborn,seaborn.axisgrid,map,156,35,Yes,0,3,,map.(),builtins.map,2025-01-15 01:32:53.178047
Yes,seaborn,seaborn.axisgrid,legend,181,24,No,0,0,Found no referenced functions,self._figure.legend.(),seaborn.axisgrid.Grid,2025-01-15 01:32:53.178047
Yes,seaborn,seaborn.axisgrid,legend,216,18,No,0,0,Found no referenced functions,ax.legend.(),ax,2025-01-15 01:32:53.179194
Yes,seaborn,seaborn.axisgrid,adjust_legend_subtitles,187,16,No,0,1,Found no referenced functions,adjust_legend_subtitles.(),seaborn.utils.adjust_legend_subtitles,2025-01-15 01:32:53.179194
Yes,seaborn,seaborn.axisgrid,adjust_legend_subtitles,221,16,No,0,1,Found no referenced functions,adjust_legend_subtitles.(),seaborn.utils.adjust_legend_subtitles,2025-01-15 01:32:53.180187
Yes,seaborn,seaborn.axisgrid,_draw_figure,190,12,No,0,1,Found no referenced functions,_draw_figure.(),seaborn.utils._draw_figure,2025-01-15 01:32:53.180187
Yes,seaborn,seaborn.axisgrid,_draw_figure,198,12,No,0,1,Found no referenced functions,_draw_figure.(),seaborn.utils._draw_figure,2025-01-15 01:32:53.181186
Yes,seaborn,seaborn.axisgrid,update,234,12,No,0,1,Found no referenced functions,data.update.(),data,2025-01-15 01:32:53.183336
Yes,seaborn,seaborn.axisgrid,update,237,8,No,0,1,Found no referenced functions,data.update.(),data,2025-01-15 01:32:53.183336
Yes,seaborn,seaborn.axisgrid,update,239,8,No,0,1,Found no referenced functions,self._legend_data.update.(),seaborn.axisgrid.Grid,2025-01-15 01:32:53.184333
Yes,seaborn,seaborn.axisgrid,color_palette,247,22,No,0,1,Found no referenced functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:53.184333
Yes,seaborn,seaborn.axisgrid,color_palette,257,29,No,0,1,Found no referenced functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:53.185525
Yes,seaborn,seaborn.axisgrid,color_palette,259,29,No,0,1,Found no referenced functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:53.185525
Yes,seaborn,seaborn.axisgrid,color_palette,264,25,No,0,1,Found no referenced functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:53.185525
Yes,seaborn,seaborn.axisgrid,color_palette,268,25,No,0,1,Found no referenced functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:53.186909
Yes,seaborn,seaborn.axisgrid,color_palette,270,22,No,0,1,Found no referenced functions,color_palette.(),seaborn.palettes.color_palette,2025-01-15 01:32:53.186909
Yes,seaborn,seaborn.axisgrid,categorical_order,250,24,No,0,2,Found no referenced functions,categorical_order.(),seaborn._oldcore.categorical_order,2025-01-15 01:32:53.187985
Yes,seaborn,seaborn.axisgrid,get_color_cycle,255,34,No,0,1,Found no referenced functions,utils.get_color_cycle.(),seaborn.utils,2025-01-15 01:32:53.187985
Yes,seaborn,seaborn.axisgrid,tick_params,300,12,No,0,1,Found no referenced functions,ax.tick_params.(),ax,2025-01-15 01:32:53.191974
Yes,seaborn,seaborn.axisgrid,facet_data,720,47,No,1,1,Found same amount of functions,self.facet_data.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.195963
Yes,seaborn,seaborn.axisgrid,facet_axis,728,17,No,1,1,Found same amount of functions,self.facet_axis.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.196961
Yes,seaborn,seaborn.axisgrid,_facet_color,731,30,No,1,1,Found same amount of functions,self._facet_color.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.197350
Yes,seaborn,seaborn.axisgrid,to_utf8,739,34,No,0,1,Found no referenced functions,utils.to_utf8.(),seaborn.utils,2025-01-15 01:32:53.197350
Yes,seaborn,seaborn.axisgrid,dropna,744,28,No,0,1,Found no referenced functions,plot_data.dropna.(),plot_data,2025-01-15 01:32:53.197350
Yes,seaborn,seaborn.axisgrid,_facet_plot,752,12,No,1,1,Found same amount of functions,self._facet_plot.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.198351
Yes,seaborn,seaborn.axisgrid,_finalize_grid,755,8,No,1,1,Found same amount of functions,self._finalize_grid.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.198351
Yes,seaborn,seaborn.axisgrid,_map_bivariate,1373,8,No,1,1,Found same amount of functions,self._map_bivariate.(),seaborn.axisgrid.PairGrid,2025-01-15 01:32:53.200575
Yes,seaborn,seaborn.axisgrid,facet_data,792,47,No,1,1,Found same amount of functions,self.facet_data.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.200575
Yes,seaborn,seaborn.axisgrid,facet_axis,800,17,No,1,1,Found same amount of functions,self.facet_axis.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.202059
Yes,seaborn,seaborn.axisgrid,_facet_color,803,30,No,1,1,Found same amount of functions,self._facet_color.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.202059
Yes,seaborn,seaborn.axisgrid,dropna,815,27,No,0,1,Found no referenced functions,data_ijk.dropna.(),data_ijk,2025-01-15 01:32:53.202947
Yes,seaborn,seaborn.axisgrid,_facet_plot,819,12,No,1,1,Found same amount of functions,self._facet_plot.(),seaborn.axisgrid.FacetGrid,2025-01-15 01:32:53.202947
