Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
Yes,seaborn,seaborn.matrix,plot_colors,1141,8,No,1,1,Found same amount of functions,self.plot_colors.(),"NamedType(name='ClusterGrid', qname='seaborn.matrix.ClusterGrid')",,2025-02-21 11:51:33.642623
Yes,seaborn,seaborn.matrix,plot_matrix,1142,8,No,1,1,Found same amount of functions,self.plot_matrix.(),"NamedType(name='ClusterGrid', qname='seaborn.matrix.ClusterGrid')",,2025-02-21 11:51:33.643663
Yes,seaborn,seaborn.regression,plot,350,21,No,0,7,Found no referenced functions,ax.plot.(),ax,MemberExpr:350(  NameExpr(ax [l])  plot) Type is Any No missing import name ,2025-02-21 11:51:33.646626
Yes,seaborn,seaborn.regression,scatterplot,365,12,Yes,1,2,,self.scatterplot.(),"NamedType(name='_RegressionPlotter', qname='seaborn.regression._RegressionPlotter')",,2025-02-21 11:51:33.648627
Yes,seaborn,seaborn.regression,lineplot,368,12,Yes,1,2,,self.lineplot.(),"NamedType(name='_RegressionPlotter', qname='seaborn.regression._RegressionPlotter')",,2025-02-21 11:51:33.649654
Yes,seaborn,seaborn.relational,iter_data,423,34,No,0,1,Found no referenced functions,self.iter_data.(),"NamedType(name='_LinePlotter', qname='seaborn.relational._LinePlotter')",MemberExpr:423(  NameExpr(self [l])  iter_data) ,2025-02-21 11:51:33.656630
Yes,seaborn,seaborn.relational,apply,441,27,No,0,2,Found no referenced functions,grouped.apply.(),grouped,MemberExpr:441(  NameExpr(grouped [l])  apply) Type is Any No missing import name ,2025-02-21 11:51:33.656630
Yes,seaborn,seaborn.relational,_log_scaled,448,19,No,0,1,Found no referenced functions,self._log_scaled.(),"NamedType(name='_LinePlotter', qname='seaborn.relational._LinePlotter')",MemberExpr:448(  NameExpr(self [l])  _log_scaled) ,2025-02-21 11:51:33.657626
Yes,seaborn,seaborn.relational,plot,457,33,No,0,2,Found no referenced functions,ax.plot.(),ax,MemberExpr:457(  NameExpr(ax [l])  plot) Type is Any No missing import name ,2025-02-21 11:51:33.660656
Yes,seaborn,seaborn.relational,plot,459,24,No,0,2,Found no referenced functions,ax.plot.(),ax,MemberExpr:459(  NameExpr(ax [l])  plot) Type is Any No missing import name ,2025-02-21 11:51:33.660656
Yes,seaborn,seaborn.relational,_add_axis_labels,515,8,No,0,1,Found no referenced functions,self._add_axis_labels.(),"NamedType(name='_LinePlotter', qname='seaborn.relational._LinePlotter')",MemberExpr:515(  NameExpr(self [l])  _add_axis_labels) ,2025-02-21 11:51:33.661640
Yes,seaborn,seaborn.relational,add_legend_data,517,12,No,1,1,Found same amount of functions,self.add_legend_data.(),"NamedType(name='_LinePlotter', qname='seaborn.relational._LinePlotter')",,2025-02-21 11:51:33.661640
Yes,seaborn,seaborn.relational,legend,520,25,No,0,0,Found no referenced functions,ax.legend.(),ax,MemberExpr:520(  NameExpr(ax [l])  legend) Type is Any No missing import name ,2025-02-21 11:51:33.662623
Yes,seaborn,seaborn.relational,adjust_legend_subtitles,521,16,No,0,1,Found no referenced functions,adjust_legend_subtitles.(),seaborn.utils.adjust_legend_subtitles,,2025-02-21 11:51:33.663262
Yes,seaborn,seaborn.relational,dropna,546,15,No,0,1,Found no referenced functions,self.plot_data.dropna.(),"NamedType(name='_ScatterPlotter', qname='seaborn.relational._ScatterPlotter')","MemberExpr:546(  NameExpr(self [l])  plot_data) Method plot_data and Attribute plot_data not found in class _ScatterPlotter and superclasses, at path part plot_data | ",2025-02-21 11:51:33.667271
Yes,seaborn,seaborn.relational,MarkerStyle,568,16,No,0,1,Found no referenced functions,mpl.markers.MarkerStyle.(),matplotlib,MemberExpr:568(  NameExpr(mpl [matplotlib])  markers [matplotlib.markers]) Mypy Node is a mp_nodes.MypyFile ,2025-02-21 11:51:33.668269
Yes,seaborn,seaborn.relational,sqrt,591,40,No,0,1,Found no referenced functions,np.sqrt.(),numpy,MemberExpr:591(  NameExpr(np [numpy])  sqrt [numpy.sqrt]) Mypy Node is a mp_nodes.MypyFile ,2025-02-21 11:51:33.669269
Yes,seaborn,seaborn.relational,_add_axis_labels,594,8,No,0,1,Found no referenced functions,self._add_axis_labels.(),"NamedType(name='_ScatterPlotter', qname='seaborn.relational._ScatterPlotter')",MemberExpr:594(  NameExpr(self [l])  _add_axis_labels) ,2025-02-21 11:51:33.674268
Yes,seaborn,seaborn.relational,add_legend_data,596,12,No,1,1,Found same amount of functions,self.add_legend_data.(),"NamedType(name='_ScatterPlotter', qname='seaborn.relational._ScatterPlotter')",,2025-02-21 11:51:33.674268
Yes,seaborn,seaborn.relational,legend,599,25,No,0,0,Found no referenced functions,ax.legend.(),ax,MemberExpr:599(  NameExpr(ax [l])  legend) Type is Any No missing import name ,2025-02-21 11:51:33.675269
Yes,seaborn,seaborn.relational,adjust_legend_subtitles,600,16,No,0,1,Found no referenced functions,adjust_legend_subtitles.(),seaborn.utils.adjust_legend_subtitles,,2025-02-21 11:51:33.675269
Yes,seaborn,seaborn._core.plot,theme_context,820,13,No,1,1,Found same amount of functions,theme_context.(),seaborn._core.plot.theme_context,,2025-02-21 11:51:33.999315
Yes,seaborn,seaborn._core.plot,_theme_with_defaults,820,27,No,1,1,Found same amount of functions,self._theme_with_defaults.(),"NamedType(name='Plot', qname='seaborn._core.plot.Plot')",,2025-02-21 11:51:34.000310
Yes,seaborn,seaborn._core.plot,_plot,821,19,No,1,1,Found same amount of functions,self._plot.(),"NamedType(name='Plot', qname='seaborn._core.plot.Plot')",,2025-02-21 11:51:34.000310
Yes,seaborn,seaborn.axisgrid,_inject_kwargs,1823,12,No,1,1,Found same amount of functions,self._inject_kwargs.(),"NamedType(name='JointGrid', qname='seaborn.axisgrid.JointGrid')",,2025-02-21 11:51:34.001311
Yes,seaborn,seaborn.axisgrid,_inject_kwargs,1862,12,No,1,1,Found same amount of functions,self._inject_kwargs.(),"NamedType(name='JointGrid', qname='seaborn.axisgrid.JointGrid')",,2025-02-21 11:51:34.004292
Yes,seaborn,seaborn.axisgrid,map_diag,2144,8,No,0,1,Found no referenced functions,grid.map_diag.(),grid,MemberExpr:2144(  NameExpr(grid [l])  map_diag) Type is Any No missing import name ,2025-02-21 11:51:34.016326
Yes,seaborn,seaborn.axisgrid,map_diag,2148,8,No,0,1,Found no referenced functions,grid.map_diag.(),grid,MemberExpr:2148(  NameExpr(grid [l])  map_diag) Type is Any No missing import name ,2025-02-21 11:51:34.017326
Yes,seaborn,seaborn.axisgrid,add_legend,2172,8,No,0,1,Found no referenced functions,grid.add_legend.(),grid,MemberExpr:2172(  NameExpr(grid [l])  add_legend) Type is Any No missing import name ,2025-02-21 11:51:34.018312
Yes,seaborn,seaborn.axisgrid,tight_layout,2174,4,No,0,1,Found no referenced functions,grid.tight_layout.(),grid,MemberExpr:2174(  NameExpr(grid [l])  tight_layout) Type is Any No missing import name ,2025-02-21 11:51:34.018312
Yes,seaborn,seaborn.axisgrid,set_hls_values,2232,14,No,1,1,Found same amount of functions,utils.set_hls_values.(),seaborn.utils,,2025-02-21 11:51:34.024272
Yes,seaborn,seaborn.axisgrid,update,2197,4,No,0,1,Found no referenced functions,joint_kws.update.(),"NamedType(name='None', qname='builtins.None')",MemberExpr:2197(  NameExpr(joint_kws [l])  update) no class with qname: builtins.None | ,2025-02-21 11:51:34.026271
Yes,seaborn,seaborn.axisgrid,join,2213,17,No,0,0,Found no referenced functions,not_implemented.join.(),None,,2025-02-21 11:51:34.027273
Yes,seaborn,seaborn.axisgrid,_check_argument,2218,4,No,0,1,Found no referenced functions,_check_argument.(),seaborn.utils._check_argument,,2025-02-21 11:51:34.027273
Yes,seaborn,seaborn.axisgrid,blend_palette,2234,11,No,0,1,Found no referenced functions,blend_palette.(),seaborn.palettes.blend_palette,,2025-02-21 11:51:34.028142
Yes,seaborn,seaborn.axisgrid,plot_joint,2255,8,No,0,1,Found no referenced functions,grid.plot_joint.(),grid,MemberExpr:2255(  NameExpr(grid [l])  plot_joint) Type is Any No missing import name ,2025-02-21 11:51:34.029147
Yes,seaborn,seaborn.axisgrid,plot_joint,2273,8,No,0,1,Found no referenced functions,grid.plot_joint.(),grid,MemberExpr:2273(  NameExpr(grid [l])  plot_joint) Type is Any No missing import name ,2025-02-21 11:51:34.029147
Yes,seaborn,seaborn.axisgrid,plot_joint,2295,8,No,0,1,Found no referenced functions,grid.plot_joint.(),grid,MemberExpr:2295(  NameExpr(grid [l])  plot_joint) Type is Any No missing import name ,2025-02-21 11:51:34.030157
Yes,seaborn,seaborn.axisgrid,plot_joint,2311,8,No,0,1,Found no referenced functions,grid.plot_joint.(),grid,MemberExpr:2311(  NameExpr(grid [l])  plot_joint) Type is Any No missing import name ,2025-02-21 11:51:34.030157
Yes,seaborn,seaborn.axisgrid,plot_joint,2324,8,No,0,1,Found no referenced functions,grid.plot_joint.(),grid,MemberExpr:2324(  NameExpr(grid [l])  plot_joint) Type is Any No missing import name ,2025-02-21 11:51:34.031148
Yes,seaborn,seaborn.axisgrid,plot_joint,2329,8,No,0,1,Found no referenced functions,grid.plot_joint.(),grid,MemberExpr:2329(  NameExpr(grid [l])  plot_joint) Type is Any No missing import name ,2025-02-21 11:51:34.031148
Yes,seaborn,seaborn.axisgrid,plot_marginals,2265,8,No,0,1,Found no referenced functions,grid.plot_marginals.(),grid,MemberExpr:2265(  NameExpr(grid [l])  plot_marginals) Type is Any No missing import name ,2025-02-21 11:51:34.031148
Yes,seaborn,seaborn.axisgrid,plot_marginals,2301,8,No,0,1,Found no referenced functions,grid.plot_marginals.(),grid,MemberExpr:2301(  NameExpr(grid [l])  plot_marginals) Type is Any No missing import name ,2025-02-21 11:51:34.032148
Yes,seaborn,seaborn.axisgrid,plot_marginals,2315,8,No,0,1,Found no referenced functions,grid.plot_marginals.(),grid,MemberExpr:2315(  NameExpr(grid [l])  plot_marginals) Type is Any No missing import name ,2025-02-21 11:51:34.032148
Yes,seaborn,seaborn.axisgrid,plot_marginals,2321,8,No,0,1,Found no referenced functions,grid.plot_marginals.(),grid,MemberExpr:2321(  NameExpr(grid [l])  plot_marginals) Type is Any No missing import name ,2025-02-21 11:51:34.033147
Yes,seaborn,seaborn.axisgrid,histplot,2288,8,No,0,1,Found no referenced functions,histplot.(),seaborn.distributions.histplot,,2025-02-21 11:51:34.033147
Yes,seaborn,seaborn.axisgrid,histplot,2289,8,No,0,1,Found no referenced functions,histplot.(),seaborn.distributions.histplot,,2025-02-21 11:51:34.034158
Yes,seaborn,seaborn.axisgrid,histplot,2333,8,No,0,1,Found no referenced functions,histplot.(),seaborn.distributions.histplot,,2025-02-21 11:51:34.034158
Yes,seaborn,seaborn.axisgrid,histplot,2334,8,No,0,1,Found no referenced functions,histplot.(),seaborn.distributions.histplot,,2025-02-21 11:51:34.035172
Yes,seaborn,seaborn.axisgrid,_freedman_diaconis_bins,2305,21,No,0,1,Found no referenced functions,_freedman_diaconis_bins.(),seaborn.distributions._freedman_diaconis_bins,,2025-02-21 11:51:34.036149
Yes,seaborn,seaborn.axisgrid,_freedman_diaconis_bins,2306,21,No,0,1,Found no referenced functions,_freedman_diaconis_bins.(),seaborn.distributions._freedman_diaconis_bins,,2025-02-21 11:51:34.038193
Yes,seaborn,seaborn.categorical,_nested_offsets,265,18,No,1,1,Found same amount of functions,self._nested_offsets.(),"NamedType(name='_CategoricalPlotterNew', qname='seaborn.categorical._CategoricalPlotterNew')",,2025-02-21 11:51:34.177008
Yes,seaborn,seaborn.categorical,iter_data,283,34,No,0,1,Found no referenced functions,self.iter_data.(),"NamedType(name='_CategoricalPlotterNew', qname='seaborn.categorical._CategoricalPlotterNew')",MemberExpr:283(  NameExpr(self [l])  iter_data) ,2025-02-21 11:51:34.178001
Yes,seaborn,seaborn.categorical,map,287,37,No,0,3,Found no referenced functions,sub_data.[].map.(),sub_data,IndexExpr:287(  NameExpr(sub_data [l])  StrExpr(hue)) Type is Any No missing import name ,2025-02-21 11:51:34.178001
Yes,seaborn,seaborn.categorical,_log_scaled,295,19,No,0,1,Found no referenced functions,self._log_scaled.(),"NamedType(name='_CategoricalPlotterNew', qname='seaborn.categorical._CategoricalPlotterNew')",MemberExpr:295(  NameExpr(self [l])  _log_scaled) ,2025-02-21 11:51:34.178977
Yes,seaborn,seaborn.categorical,_get_axes,298,17,No,0,1,Found no referenced functions,self._get_axes.(),"NamedType(name='_CategoricalPlotterNew', qname='seaborn.categorical._CategoricalPlotterNew')",MemberExpr:298(  NameExpr(self [l])  _get_axes) ,2025-02-21 11:51:34.180011
Yes,seaborn,seaborn.categorical,_get_gray,305,38,No,1,1,Found same amount of functions,self._get_gray.(),"NamedType(name='_CategoricalPlotterNew', qname='seaborn.categorical._CategoricalPlotterNew')",,2025-02-21 11:51:34.180011
Yes,seaborn,seaborn.categorical,add_legend_data,316,12,No,1,1,Found same amount of functions,self.add_legend_data.(),"NamedType(name='_CategoricalPlotterNew', qname='seaborn.categorical._CategoricalPlotterNew')",,2025-02-21 11:51:34.180975
Yes,seaborn,seaborn.categorical,legend,319,16,No,0,0,Found no referenced functions,ax.legend.(),ax,MemberExpr:319(  NameExpr(ax [l])  legend) Type is Any No missing import name ,2025-02-21 11:51:34.180975
Yes,seaborn,seaborn.categorical,_nested_offsets,331,18,No,0,1,Api analyzer bug,,None,,2025-02-21 11:51:34.182790
Yes,seaborn,seaborn.categorical,iter_data,341,34,No,0,1,Api analyzer bug,,None,,2025-02-21 11:51:34.183789
Yes,seaborn,seaborn.categorical,map,346,37,No,0,3,Api analyzer bug,,None,,2025-02-21 11:51:34.183789
Yes,seaborn,seaborn.categorical,_log_scaled,352,19,No,0,1,Api analyzer bug,,None,,2025-02-21 11:51:34.184786
Yes,seaborn,seaborn.categorical,_get_axes,355,17,No,0,1,Api analyzer bug,,None,,2025-02-21 11:51:34.185790
Yes,seaborn,seaborn.categorical,_get_gray,362,38,No,0,1,Api analyzer bug,,None,,2025-02-21 11:51:34.185790
Yes,seaborn,seaborn.categorical,beeswarm,377,20,No,0,0,Api analyzer bug,,None,,2025-02-21 11:51:34.186791
Yes,seaborn,seaborn.categorical,update_datalim,391,20,No,0,1,Api analyzer bug,,None,,2025-02-21 11:51:34.186791
Yes,seaborn,seaborn.categorical,draw,395,20,No,0,0,Api analyzer bug,,None,,2025-02-21 11:51:34.187791
Yes,seaborn,seaborn.categorical,_draw_figure,399,8,No,1,1,Found same amount of functions,_draw_figure.(),seaborn.utils._draw_figure,,2025-02-21 11:51:34.188804
