Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,seaborn,seaborn.matrix,_determine_cmap_params,163,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:43.639415
No,seaborn,seaborn.matrix,calculate_dendrogram,498,26,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.626660
No,seaborn,seaborn.matrix,_index_to_ticklabels,504,25,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.626660
No,seaborn,seaborn.matrix,_index_to_label,512,30,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.627659
No,seaborn,seaborn.matrix,_index_to_label,520,30,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.627659
No,seaborn,seaborn.matrix,format_data,710,22,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.632654
No,seaborn,seaborn.matrix,_matrix_mask,713,20,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.632654
No,seaborn,seaborn.matrix,figure,715,23,No,0,0,Found no referenced functions,,None,2025-01-17 11:27:44.633653
No,seaborn,seaborn.matrix,_preprocess_colors,718,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.633653
No,seaborn,seaborn.matrix,_preprocess_colors,720,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.634652
No,seaborn,seaborn.matrix,dim_ratios,732,23,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.634652
No,seaborn,seaborn.matrix,dim_ratios,735,24,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.635651
No,seaborn,seaborn.regression,establish_variables,107,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.639647
No,seaborn,seaborn.regression,dropna,112,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.639647
No,seaborn,seaborn.regression,regress_out,116,21,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.640648
No,seaborn,seaborn.regression,regress_out,118,21,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.640648
No,seaborn,seaborn.regression,bin_predictor,123,33,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.641646
No,seaborn,seaborn.relational,__init__,365,8,No,0,7,Found no referenced functions,,None,2025-01-17 11:27:44.646657
No,seaborn,seaborn.relational,square,535,27,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:44.647657
No,seaborn,seaborn.relational,__init__,538,8,No,0,7,Found no referenced functions,,None,2025-01-17 11:27:44.648652
No,seaborn,seaborn._oldcore,__init__,116,8,No,0,30,Found no referenced functions,,None,2025-01-17 11:27:45.099861
No,seaborn,seaborn._oldcore,infer_map_type,126,23,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.100860
No,seaborn,seaborn._oldcore,numeric_mapping,139,51,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.100860
No,seaborn,seaborn._oldcore,categorical_mapping,148,39,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.101848
No,seaborn,seaborn._oldcore,categorical_mapping,157,39,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.101848
No,seaborn,seaborn._oldcore,__init__,307,8,No,0,30,Found no referenced functions,,None,2025-01-17 11:27:45.103862
No,seaborn,seaborn._oldcore,infer_map_type,313,23,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.104861
No,seaborn,seaborn._oldcore,numeric_mapping,321,57,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.105843
No,seaborn,seaborn._oldcore,categorical_mapping,329,39,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.105843
No,seaborn,seaborn._oldcore,categorical_mapping,339,39,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.106848
No,seaborn,seaborn._oldcore,__init__,530,8,No,0,30,Found no referenced functions,,None,2025-01-17 11:27:45.108852
No,seaborn,seaborn._oldcore,variable_type,537,15,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.108852
No,seaborn,seaborn._oldcore,categorical_order,541,21,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:45.109837
No,seaborn,seaborn._oldcore,_map_attributes,543,22,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.110870
No,seaborn,seaborn._oldcore,_map_attributes,546,21,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.111846
No,seaborn,seaborn._oldcore,unique_markers,544,33,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.111846
No,seaborn,seaborn._oldcore,unique_dashes,547,32,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.112835
No,seaborn,seaborn._oldcore,MarkerStyle,555,24,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.112835
No,seaborn,seaborn._oldcore,assign_variables,640,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.114851
No,seaborn,seaborn._oldcore,__init__,1466,8,No,0,30,Found no referenced functions,,None,2025-01-17 11:27:45.116844
No,seaborn,seaborn._statistics,_check_argument,243,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.117831
No,seaborn,seaborn._statistics,_check_argument,414,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.118830
No,seaborn,seaborn._statistics,_validate_errorbar_arg,474,24,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.118830
No,seaborn,seaborn.external.docscrape,reset,66,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.119841
No,seaborn,seaborn.external.docscrape,_parse,172,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.119841
No,seaborn,seaborn.external.docscrape,__init__,590,8,No,0,19,Found no referenced functions,,None,2025-01-17 11:27:45.889276
No,seaborn,seaborn.external.docscrape,get_func,593,30,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.890276
No,seaborn,seaborn.external.docscrape,splitlines_x,685,52,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:45.892273
No,seaborn,seaborn.external.kde,set_bandwidth,210,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.707648
No,seaborn,seaborn.external.version,_parse_letter_version,229,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.709646
No,seaborn,seaborn.external.version,_parse_letter_version,230,17,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.710645
No,seaborn,seaborn.external.version,_parse_letter_version,233,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.710645
No,seaborn,seaborn.external.version,_parse_local_version,234,18,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.711644
No,seaborn,seaborn.external.version,_cmpkey,238,20,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.711644
No,seaborn,seaborn._core.data,_assign_variables,55,28,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.713642
No,seaborn,seaborn._core.plot,_resolve_positionals,208,30,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.714641
No,seaborn,seaborn._core.plot,join,212,64,No,0,0,Found no referenced functions,,None,2025-01-17 11:27:46.715639
No,seaborn,seaborn._core.rules,__init__,33,8,No,0,30,Found no referenced functions,,None,2025-01-17 11:27:46.717637
No,seaborn,seaborn._core.scales,set_default_locators_and_formatters,914,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:46.717637
No,seaborn,seaborn._core.subplots,_check_dimension_uniqueness,41,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.719635
No,seaborn,seaborn._core.subplots,_determine_grid_dimensions,42,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.719635
No,seaborn,seaborn._core.subplots,_handle_wrapping,43,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.720684
No,seaborn,seaborn._core.subplots,_determine_axis_sharing,44,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.721189
No,seaborn,seaborn.axisgrid,tight_layout,118,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.722191
No,seaborn,seaborn.axisgrid,map,156,35,No,0,3,Found no referenced functions,,None,2025-01-17 11:27:46.723190
No,seaborn,seaborn.axisgrid,legend,181,24,No,0,0,Found no referenced functions,,None,2025-01-17 11:27:46.723190
No,seaborn,seaborn.axisgrid,legend,216,18,No,0,0,Found no referenced functions,,None,2025-01-17 11:27:46.724189
No,seaborn,seaborn.axisgrid,adjust_legend_subtitles,187,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.724189
No,seaborn,seaborn.axisgrid,adjust_legend_subtitles,221,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.725187
No,seaborn,seaborn.axisgrid,_draw_figure,190,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.725187
No,seaborn,seaborn.axisgrid,_draw_figure,198,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.726186
No,seaborn,seaborn.axisgrid,update,234,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.729184
No,seaborn,seaborn.axisgrid,update,237,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.730183
No,seaborn,seaborn.axisgrid,update,239,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.730183
No,seaborn,seaborn.axisgrid,color_palette,247,22,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.731187
No,seaborn,seaborn.axisgrid,color_palette,257,29,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.732180
No,seaborn,seaborn.axisgrid,color_palette,259,29,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.732180
No,seaborn,seaborn.axisgrid,color_palette,264,25,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.733179
No,seaborn,seaborn.axisgrid,color_palette,268,25,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.733179
No,seaborn,seaborn.axisgrid,color_palette,270,22,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.734178
No,seaborn,seaborn.axisgrid,categorical_order,250,24,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:46.734178
No,seaborn,seaborn.axisgrid,get_color_cycle,255,34,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.735177
No,seaborn,seaborn.axisgrid,tick_params,300,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.737175
No,seaborn,seaborn.axisgrid,facet_data,720,47,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.741171
No,seaborn,seaborn.axisgrid,facet_axis,728,17,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.741171
No,seaborn,seaborn.axisgrid,_facet_color,731,30,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.742170
No,seaborn,seaborn.axisgrid,to_utf8,739,34,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.742170
No,seaborn,seaborn.axisgrid,dropna,744,28,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.743169
No,seaborn,seaborn.axisgrid,_facet_plot,752,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.743169
No,seaborn,seaborn.axisgrid,_finalize_grid,755,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.744180
No,seaborn,seaborn.axisgrid,_map_bivariate,1373,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.746168
No,seaborn,seaborn.axisgrid,facet_data,792,47,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.748166
No,seaborn,seaborn.axisgrid,facet_axis,800,17,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.749164
No,seaborn,seaborn.axisgrid,_facet_color,803,30,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.749164
No,seaborn,seaborn.axisgrid,dropna,815,27,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.749164
No,seaborn,seaborn.axisgrid,_facet_plot,819,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.750164
No,seaborn,seaborn.axisgrid,_finalize_grid,826,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.750164
No,seaborn,seaborn.axisgrid,_update_legend_data,851,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.752162
No,seaborn,seaborn.axisgrid,set_axis_labels,855,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:46.753162
No,seaborn,seaborn.axisgrid,tight_layout,856,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.753162
No,seaborn,seaborn.axisgrid,despine,874,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.754171
No,seaborn,seaborn.axisgrid,set_xlabels,881,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.761169
No,seaborn,seaborn.axisgrid,set_ylabels,884,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.762168
No,seaborn,seaborn.axisgrid,set_xticklabels,921,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.764149
No,seaborn,seaborn.axisgrid,set_xticklabels,923,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.764149
No,seaborn,seaborn.axisgrid,set_yticklabels,933,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.765148
No,seaborn,seaborn.axisgrid,set_yticklabels,935,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.766146
No,seaborn,seaborn.axisgrid,join,975,27,No,0,0,Found no referenced functions,,None,2025-01-17 11:27:46.767145
No,seaborn,seaborn.axisgrid,to_utf8,977,23,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.767145
No,seaborn,seaborn.axisgrid,to_utf8,978,23,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.768202
No,seaborn,seaborn.axisgrid,to_utf8,979,19,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.768732
No,seaborn,seaborn.axisgrid,update,992,20,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.769234
No,seaborn,seaborn.axisgrid,update,1004,20,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.770235
No,seaborn,seaborn.axisgrid,update,1014,20,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.770235
No,seaborn,seaborn.axisgrid,update,1019,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.770235
No,seaborn,seaborn.axisgrid,update,1024,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:46.771340
No,seaborn,seaborn.axisgrid,map,1057,12,No,0,3,Found no referenced functions,,None,2025-01-17 11:27:46.774567
No,seaborn,seaborn.axisgrid,map,1060,12,No,0,3,Found no referenced functions,,None,2025-01-17 11:27:46.774567
No,seaborn,seaborn.axisgrid,_map_bivariate,1389,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.055866
No,seaborn,seaborn.axisgrid,_map_bivariate,1404,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.057864
No,seaborn,seaborn.axisgrid,map_lower,1419,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.058863
No,seaborn,seaborn.axisgrid,map_upper,1421,16,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.060848
No,seaborn,seaborn.axisgrid,_map_bivariate,1428,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.061847
No,seaborn,seaborn.axisgrid,despine,1467,32,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.062863
No,seaborn,seaborn.axisgrid,share_axis,1473,20,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.064861
No,seaborn,seaborn.axisgrid,_map_diag_iter_hue,1479,19,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.066859
No,seaborn,seaborn.axisgrid,_add_axis_labels,1510,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.067840
No,seaborn,seaborn.axisgrid,remove_na,1541,29,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.087406
No,seaborn,seaborn.axisgrid,_add_axis_labels,1548,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.087406
No,seaborn,seaborn.axisgrid,_plot_bivariate,1568,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.089404
No,seaborn,seaborn.axisgrid,_add_axis_labels,1569,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.089404
No,seaborn,seaborn.axisgrid,_plot_bivariate_iter_hue,1577,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.096396
No,seaborn,seaborn.axisgrid,dropna,1596,19,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.097395
No,seaborn,seaborn.axisgrid,update,1606,12,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.098394
No,seaborn,seaborn.axisgrid,_update_legend_data,1611,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.098394
No,seaborn,seaborn.axisgrid,dropna,1639,25,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.103389
No,seaborn,seaborn.axisgrid,_update_legend_data,1655,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.104388
No,seaborn,seaborn.axisgrid,variable_type,1668,15,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.106386
No,seaborn,seaborn.axisgrid,figure,1690,12,No,0,0,Found no referenced functions,,None,2025-01-17 11:27:47.107385
No,seaborn,seaborn.axisgrid,dropna,1727,24,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.108384
No,seaborn,seaborn.axisgrid,plot_marginals,1792,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.114379
No,seaborn,seaborn.axisgrid,plot_joint,1793,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.114379
No,seaborn,seaborn.categorical,draw_boxplot,888,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.115378
No,seaborn,seaborn.categorical,annotate_axes,889,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.115378
No,seaborn,seaborn.categorical,draw_violins,1419,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.116380
No,seaborn,seaborn.categorical,annotate_axes,1420,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.116380
No,seaborn,seaborn.categorical,draw_bars,1586,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.117376
No,seaborn,seaborn.categorical,annotate_axes,1587,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.117376
No,seaborn,seaborn.categorical,draw_points,1735,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.118375
No,seaborn,seaborn.categorical,annotate_axes,1736,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.119378
No,seaborn,seaborn.categorical,draw_letter_value_plot,2045,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.119378
No,seaborn,seaborn.categorical,annotate_axes,2046,8,No,0,1,Found no referenced functions,,None,2025-01-17 11:27:47.120385
No,seaborn,seaborn.matrix,despine,297,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.120385
No,seaborn,seaborn.matrix,set,309,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.121371
No,seaborn,seaborn.matrix,set,334,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.122370
No,seaborn,seaborn.matrix,set,348,8,No,0,2,Found no referenced functions,,None,2025-01-17 11:27:47.122370
