Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,pandas,Yes,pandas._config.config._get_single_key.116.0,1638342009002714422637572475363652,1673594392692858805590730931566675,1093784519215191536156498305433412,127359354793025862120252170686,197,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:56:41.513048
Yes,pandas,No,pandas._config.display.detect_console_encoding.17.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-09 02:56:41.514047
Yes,pandas,No,pandas._testing.asserters._raise.654.4,144714344412442226196092091970188290236681735986487272742322873879,147828178744139853434211367680767210350060979137339084329426845176,96613716035430371251177035080772986909351062147693012113075845759,11249620306619283547575735617015757438452185317629440147068448,405,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:56:59.261713
Yes,pandas,Yes,pandas._testing.asserters.assert_dict_equal.175.0,5,5,3,1,2,1.0,0.6,Pure,Pure,2025-03-09 02:56:59.261713
Yes,pandas,No,pandas._testing.asserters.assert_numpy_array_equal.602.0,3603825463068003819629174754437285805055965963928979293631383242234828653494387417100513122253223719838174470727,3681369368600719143687251102826519011523663913270992318952358428816097021960552798765712964515541996851618184736,2405974137144139315613123184223612982776156414086404656296121554442638644293979352210518524708732930714045313078,280149616649583313502513054993849729960507723337521401010190874538214617249030541812169319787743496878350852,749,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:02.642587
Yes,pandas,No,pandas._testing.asserters.is_class_equiv.361.4,5,4,4,0,1,0.8,0.8,Impure,Pure,2025-03-09 02:57:02.642587
Yes,pandas,No,pandas._typing.readline.237.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-09 02:57:02.643569
Yes,pandas,No,pandas.conftest._create_series.738.0,216592860932726693150252121577231880046714192927891639892221503233377773268923100441454213847893568849819201,221253313143675228099739194828525428949485459868248761677983362732567012255567027068381150057130778695073971,144601015513820472157914797145617518486210345770397445536086687933834459484695860641604275748499203702769542,16837221330825281935199158026125268096704272724706590490808861724447328360508136535300834429273036907346,716,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:02.866267
Yes,pandas,No,pandas.conftest.any_numpy_dtype.1649.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-09 02:57:02.866267
Yes,pandas,No,pandas.conftest.datapath.1152.0,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-09 02:57:02.867248
Yes,pandas,No,pandas.core._numba.executor.generate_shared_aggregator.16.0,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-09 02:57:02.867248
Yes,pandas,No,pandas.core.apply.__init__.991.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-09 02:57:02.868247
Yes,pandas,No,pandas.core.apply.values.638.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-09 02:57:02.868247
Yes,pandas,No,pandas.core.arrays._mixins._where.362.4,76155894400388497046612400454927229293788563392203137307367736005767357763206746878979397492419726151186,77794549085989106213748641105418652333514328411956402611089468937752233154265879709158675079379956208812,50842948471324841862345262049906233768283843338447547155136933421898081406785282341059828180772569282858,5920110405044994767996609029023038192425380080134171332726586843135027500674831804405351943564301286,690,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:03.090406
Yes,pandas,No,pandas.core.arrays.arrow.array.__len__.565.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-09 02:57:03.092404
Yes,pandas,No,pandas.core.arrays.arrow.array._dt_floor.2156.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-03-09 02:57:03.093404
Yes,pandas,No,pandas.core.arrays.arrow.array._dt_round.2164.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-03-09 02:57:03.093404
Yes,pandas,Yes,pandas.core.arrays.arrow.array.convert_fill_value.802.8,87,88,69,0,4,1.0114942528735633,0.7931034482758621,Impure,Impure,2025-03-09 02:57:03.094403
Yes,pandas,Yes,pandas.core.arrays.arrow.array.floordiv_compat.111.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-03-09 02:57:03.094403
Yes,pandas,Yes,pandas.core.arrays.arrow.array.predicate.2031.20,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-09 02:57:03.094403
Yes,pandas,No,pandas.core.arrays.arrow.extension_types.__hash__.100.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-09 02:57:03.095402
Yes,pandas,No,pandas.core.arrays.base._where.1530.4,10793955553479323418394249650076490096792829753015228529907503497183337160521431770603314555240784618655797,11026210272344307029602706927165465303532715313694240157906145530626163541701058498809185062650397245565704,7206225208544333723151484811827882047467560513570389007898659376238245745009676399963682128732463313908914,839086837425681462278240420113687167279314150567646492163920341953298641469125820745925765503467597359,702,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:03.318576
Yes,pandas,No,pandas.core.arrays.base.nbytes.527.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-09 02:57:03.318576
Yes,pandas,Yes,pandas.core.arrays.boolean.__from_arrow__.103.4,116616240196066967699517312053571024392936906492287236229525871597270132803151040075418432697947484777393050497,119125484554878363972353288782558117185893502582961642087239988988840663444817034200896209946761007451214216564,77854951844384447192587615279432576872769090322157967227837225893303321491770863127879415535983949694957611550,9065365490322972932053408691681489100866069911917722149977613371682249811725790542409720234884767335980019,730,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:03.319558
Yes,pandas,Yes,pandas.core.arrays.boolean.coerce_to_array.145.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-09 02:57:03.319558
Yes,pandas,Yes,pandas.core.arrays.categorical._encode_with_my_categories.2154.4,102026563067179100671984737264462604853179921459522589138512,104221879752014808124083788571829679919684404267184192997471,68114639445485901735974234365397835358101400731234509536032,7931211659460270446455426401824180849718788309146203728,365,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:03.319558
Yes,pandas,No,pandas.core.arrays.categorical._repr_categories.1831.4,18840492150810212305656102862537630625229907577788747321194262499165298697599895923774066964,19245885075219083266086877021669331177016626881543682639979540257673787583743798093389066896,12578227583565181810102674301017212787015564428004411364324807165486353278838010575666587281,1464598301896000035809194579972176845524096791301691752879113826240702655210156270460915,593,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:03.533151
Yes,pandas,No,pandas.core.arrays.categorical.codes.2463.4,216592860932726693150252121577231880046714192927891639892221503233377773268923100441454213847893568849819200,221253313143675228099739194828525428949485459868248761677983362732567012255567027068381150057130778695073970,144601015513820472157914797145617518486210345770397445536086687933834459484695860641604275748499203702769541,16837221330825281935199158026125268096704272724706590490808861724447328360508136535300834429273036907346,716,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:03.748756
Yes,pandas,No,pandas.core.arrays.datetimelike._sub_datetimelike.1114.4,3487209278662303045516823322696371917533946584584296983817035394503650041101773635815639485115734501301883728042,3562243941036654367352090916309916514465497383599902390753365714979081414662214368586400685741436324568354963890,2328119222546336185735161514913366470955863883804672583358947697532510719090829348164271053147305163549283054526,271084255496221123506796654647797878464136345223227571053027896182310699968806343804650071716688291046009686,748,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:04.121414
Yes,pandas,Yes,pandas.core.arrays.datetimelike.floor.2029.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-09 02:57:04.122414
Yes,pandas,No,pandas.core.arrays.datetimes._assert_tzawareness_compat.731.4,1362,1377,1083,2,13,1.0110132158590308,0.7951541850220264,Impure,Impure,2025-03-09 02:57:04.123396
Yes,pandas,No,pandas.core.arrays.datetimes._check_compatible_with.519.4,1363,1378,1083,2,14,1.0110051357300074,0.7945707997065297,Impure,Impure,2025-03-09 02:57:04.123396
Yes,pandas,No,pandas.core.arrays.datetimes.isocalendar.1347.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-09 02:57:04.123396
Yes,pandas,No,pandas.core.arrays.datetimes.month_name.1195.4,28339209762047591056104491790854739332888735970908834982238342542902063328090563176622492,28948987629255738670598694011332373274553638715421527857807798223969389851274486814519134,18919730284757857769356932379200674794082995034420183597611257354309768947038670978407860,2202997573648019240304834107628524748205783207120757231838104056710596425130337492469,564,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:04.338189
Yes,pandas,Yes,pandas.core.arrays.datetimes.objects_to_datetime64ns.2137.0,1218,1233,969,2,9,1.0123152709359606,0.7955665024630542,Impure,Impure,2025-03-09 02:57:04.338189
Yes,pandas,No,pandas.core.arrays.datetimes.timetz.1324.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-09 02:57:04.339189
Yes,pandas,No,pandas.core.arrays.datetimes.tz_convert.799.4,23,25,17,2,4,1.0869565217391304,0.7391304347826086,Impure,Impure,2025-03-09 02:57:04.339189
Yes,pandas,No,pandas.core.arrays.interval.overlaps.1371.4,126715842117817357085072903668736990290583449350847118897712548690316401631467869839827674905382223772135678161,129442400712671561444566392720318776128529048403357645302239455330791327658841913067467205417089557087888343329,84597614958401119951211242339426155634917543632489518627911938152251387177950941451323764223307128437411899486,9850475545093229721552982021728292784902467828035761710154870903204954078139184052363905542224063240805647,730,1.0215171090629624,0.667616720565565,Impure,Impure,2025-03-09 02:57:04.601999
