Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,pandas,No,pandas.core.computation.ops.raw.157.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-13 09:38:01.871791
No,pandas,No,pandas.core.computation.pytables.__repr__.328.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-13 09:38:01.871791
No,pandas,No,pandas.core.computation.pytables.convert_values.258.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-13 09:38:01.872790
No,pandas,No,pandas.core.computation.pytables.meta.180.4,738255742729102274730024340314040637586469577573,760763208627760945284680308271300842198430184864,585139544388464835142260539039279004446415456965,16170060750482188510778848050809389540359376753,264,1.030487356340034,0.7925973487525957,Impure,Impure,2025-02-13 09:38:04.082921
No,pandas,Yes,pandas.core.dtypes.astype._astype_nansafe.60.0,372996424461265963078985472776616502160842147361021715088181370998782819,384368099367375185601169956388945899147103145670942522371433946230498147,295635977122197232329727381958543660894003974470087764350958573471781974,8169763530663765648189050689784001075050101421309484032415320354266874,406,1.030487356340034,0.7925973487525957,Impure,Impure,2025-02-13 09:38:04.083919
No,pandas,Yes,pandas.core.dtypes.common.validate_all_hashable.1631.0,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-02-13 09:38:04.084918
No,pandas,No,pandas.core.dtypes.dtypes.__new__.859.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-13 09:38:04.085917
No,pandas,No,pandas.core.dtypes.dtypes.itemsize.1426.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.091911
No,pandas,No,pandas.core.dtypes.dtypes.type.1348.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.092910
No,pandas,No,pandas.core.dtypes.dtypes.validate_categories.512.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-02-13 09:38:04.093909
No,pandas,Yes,pandas.core.frame._create_data_for_split_and_tight_to_dict.1844.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.094908
No,pandas,Yes,pandas.core.frame._setitem_array.3959.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.095907
No,pandas,Yes,pandas.core.frame.diff.9061.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.096906
No,pandas,Yes,pandas.core.frame.fillna.5483.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.097905
No,pandas,Yes,pandas.core.frame.from_records.2103.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:04.098904
No,pandas,No,pandas.core.frame.pivot.8411.4,81394799733920096117166808977225713441827439243276960459411372250165596470656903823148,83876311997633829831488168713838480438209207387511967407048341575609226159011238999939,64513302471353549258679203883194185235352906165753235414034833938243724894801447714098,1782795283928830356782782882048467362670583722567249490162397965827021236383010749411,520,1.030487356340034,0.7925973487525957,Impure,Impure,2025-02-13 09:38:07.338759
No,pandas,Yes,pandas.core.frame.reorder_levels.7381.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-13 09:38:07.339758
No,pandas,No,pandas.core.frame.sort_values.6711.4,7904344730182449998175715650741452602655269189410454777284675815346718388765441835078,8145327304605992945163249934276985675605465335915814532351962493891306167672625216514,6264962676769161197424405187951125317700896843014323749996175071185984925485424549809,173129346759046215076948578186991190551188673398684218775427118281754634634507193413,516,1.030487356340034,0.7925973487525957,Impure,Impure,2025-02-13 09:38:09.934609
