Type-Aware,Library,FunctionId,Runtime of body analysis,Date
Yes,pandas,pandas/errors/AbstractMethodError/__str__,0.0009989738464355469,2025-02-26 18:00:10.448797
Yes,pandas,pandas/errors/UndefinedVariableError/__init__,0.0008921623229980469,2025-02-26 18:00:10.448797
Yes,pandas,pandas/errors/PyperclipWindowsException/__init__,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_config/using_copy_on_write,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/_config/using_nullable_dtypes,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/_executable_exists,0.0005207061767578125,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/_stringifyText,0.0020160675048828125,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_osx_pbcopy_clipboard,0.002016782760620117,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_osx_pyobjc_clipboard,0.001997709274291992,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_qt_clipboard,0.002105236053466797,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_xclip_clipboard,0.0029969215393066406,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_xsel_clipboard,0.0040819644927978516,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_klipper_clipboard,0.004044771194458008,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_dev_clipboard_clipboard,0.0019981861114501953,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_no_clipboard,0.0021092891693115234,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/CheckedCall/__init__,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/CheckedCall/__call__,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/CheckedCall/__setattr__,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_windows_clipboard,0.010198354721069336,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/init_wsl_clipboard,0.0019996166229248047,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/determine_clipboard,0.001997709274291992,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/set_clipboard,8.463859558105469e-05,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/lazy_load_stub_copy,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/lazy_load_stub_paste,0.0009970664978027344,2025-02-26 18:00:10.448797
Yes,pandas,pandas/io/clipboard/is_available,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/plotting/_matplotlib/plot,0.0011281967163085938,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/pytest_addoption,0.0009987354278564453,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/ignore_doctest_warning,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/pytest_collection_modifyitems,0.003106355667114258,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/add_doctest_imports,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/configure_tests,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/axis,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/axis_1,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/observed,0.0010006427764892578,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/ordered,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/skipna,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/keep,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/inclusive_endpoints_fixture,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/closed,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/other_closed,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/compression,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/compression_only,0.0010173320770263672,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/writable,0.0009996891021728516,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/join_type,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/nselect_method,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/nulls_fixture,0.0010943412780761719,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/unique_nulls_fixture,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/np_nat_fixture,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/frame_or_series,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/index_or_series,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/index_or_series_or_array,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/box_with_array,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/dict_subclass,0.0020856857299804688,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/non_dict_mapping_subclass,0.004097461700439453,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/multiindex_year_month_day_dataframe_random_data,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/lexsorted_two_level_string_multiindex,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/multiindex_dataframe_random_data,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/_create_multiindex,0.0010006427764892578,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/_create_mi_with_dt64tz_level,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/index,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/index_flat,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/index_with_missing,0.001603841781616211,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/string_series,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/object_series,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/datetime_series,0.0005104541778564453,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/_create_series,9.775161743164062e-05,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/series_with_simple_index,0.0,2025-02-26 18:00:10.448797
Yes,pandas,pandas/conftest/series_with_multilevel_index,0.0010027885437011719,2025-02-26 18:00:10.448797
