Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,matplotlib,No,matplotlib._api.deprecation.emit_warning.192.8,13,12,9,0,3,0.9230769230769231,0.6923076923076923,Impure,Impure,2025-02-11 08:48:09.683332
Yes,matplotlib,No,matplotlib._api.deprecation.wrapper.444.4,97,96,73,0,9,0.9896907216494846,0.7525773195876289,Impure,Impure,2025-02-11 08:48:09.685332
Yes,matplotlib,No,matplotlib._cm._g21.133.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:09.686342
Yes,matplotlib,No,matplotlib._cm._prism_red.51.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:09.690023
Yes,matplotlib,No,matplotlib._docstring.__missing__.51.4,7,7,4,1,2,1.0,0.5714285714285714,Impure,Impure,2025-02-11 08:48:09.691026
Yes,matplotlib,No,matplotlib._layoutgrid.edit_all_margins_min.306.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-02-11 08:48:09.692026
Yes,matplotlib,No,matplotlib._mathtext.Error.1644.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:09.693043
Yes,matplotlib,Yes,matplotlib._mathtext.__init__.698.4,187,207,150,11,7,1.106951871657754,0.8021390374331551,Impure,Impure,2025-02-11 08:48:09.694021
Yes,matplotlib,No,matplotlib._mathtext.hpack.1164.4,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-02-11 08:48:09.694021
Yes,matplotlib,No,matplotlib._mathtext.push_state.2011.4,2,1,1,0,1,0.5,0.5,Pure,Impure,2025-02-11 08:48:09.695031
Yes,matplotlib,No,matplotlib._mathtext.render.961.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:09.696023
Yes,matplotlib,Yes,matplotlib._mathtext.shrink.1107.4,140,194,89,9,8,1.3857142857142857,0.6357142857142857,Impure,Impure,2025-02-11 08:48:09.697021
Yes,matplotlib,No,matplotlib._mathtext.to_vector.104.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-11 08:48:09.698021
Yes,matplotlib,No,matplotlib._pylab_helpers._set_new_active_manager.106.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:09.698021
Yes,matplotlib,No,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,26,25,23,0,2,0.9615384615384616,0.8846153846153846,Impure,Impure,2025-02-11 08:48:09.700021
Yes,matplotlib,No,matplotlib._type1font._decrypt.444.4,8,7,6,0,2,0.875,0.75,Pure,Impure,2025-02-11 08:48:09.700021
Yes,matplotlib,No,matplotlib._type1font._parse.491.4,30,29,25,0,3,0.9666666666666667,0.8333333333333334,Impure,Impure,2025-02-11 08:48:09.701021
Yes,matplotlib,No,matplotlib._type1font.transform.694.4,20,19,17,0,3,0.95,0.85,Impure,Impure,2025-02-11 08:48:09.703032
Yes,matplotlib,No,matplotlib._type1font.value.93.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:09.703032
Yes,matplotlib,No,matplotlib.animation._base_temp_name.452.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:09.704021
Yes,matplotlib,No,matplotlib.animation._draw_frame.1152.4,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-02-11 08:48:09.704021
Yes,matplotlib,No,matplotlib.artist._internal_update.1216.4,17,16,14,0,3,0.9411764705882353,0.8235294117647058,Impure,Impure,2025-02-11 08:48:09.706041
Yes,matplotlib,No,matplotlib.artist.aliased_name_rest.1586.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:09.707049
Yes,matplotlib,No,matplotlib.artist.get_clip_box.894.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:09.708026
Yes,matplotlib,No,matplotlib.axes._axes.bar_label.2645.4,43,42,34,0,5,0.9767441860465116,0.7906976744186046,Impure,Impure,2025-02-11 08:48:09.709022
Yes,matplotlib,No,matplotlib.axes._axes.hist2d.7037.4,159818257375,166758756599,118940097578,2652909056,47,1.0434274490161328,0.7442209640599268,Impure,Impure,2025-02-11 08:48:09.734055
Yes,matplotlib,No,matplotlib.axes._axes.magnitude_spectrum.7357.4,91,90,65,0,6,0.989010989010989,0.7142857142857143,Impure,Impure,2025-02-11 08:48:09.735060
Yes,matplotlib,No,matplotlib.axes._axes.pie.3066.4,10369332504001797985048675723095078684760848635,10819646349189003940134596797844360298923674182,7717075048640692477973238561712993688717543457,172126000436780252478375230313555894736462355,199,1.0434274670055588,0.7442210041641996,Impure,Impure,2025-02-11 08:48:10.228027
Yes,matplotlib,No,matplotlib.axes._axes.specgram.7645.4,159818257435,166758756660,118940097624,2652909057,45,1.043427449006086,0.7442209640683535,Impure,Impure,2025-02-11 08:48:10.231027
Yes,matplotlib,No,matplotlib.axes._base.artists.1476.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-02-11 08:48:10.232028
Yes,matplotlib,No,matplotlib.axes._base.get_agg_filter.4599.8,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:10.233028
Yes,matplotlib,No,matplotlib.axes._base.get_data_ratio.1862.4,9,8,4,0,3,0.8888888888888888,0.4444444444444444,Impure,Impure,2025-02-11 08:48:10.233358
Yes,matplotlib,No,matplotlib.axes._base.get_ybound.3735.4,3,2,1,0,2,0.6666666666666666,0.3333333333333333,Impure,Impure,2025-02-11 08:48:10.234371
Yes,matplotlib,No,matplotlib.axis.__init__.543.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-02-11 08:48:10.234371
Yes,matplotlib,No,matplotlib.axis._set_formatter.1832.4,25,24,21,0,3,0.96,0.84,Impure,Impure,2025-02-11 08:48:10.235363
Yes,matplotlib,No,matplotlib.axis.formatter.565.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-02-11 08:48:10.236362
Yes,matplotlib,No,matplotlib.axis.label.193.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-11 08:48:10.236362
Yes,matplotlib,No,matplotlib.axis.set_tick_params.918.4,95,97,79,2,7,1.0210526315789474,0.8315789473684211,Impure,Impure,2025-02-11 08:48:10.237363
Yes,matplotlib,No,matplotlib.axis.set_units.1738.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.238364
Yes,matplotlib,No,matplotlib.backend_bases.button_press_event.1885.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-11 08:48:10.239377
Yes,matplotlib,No,matplotlib.backend_bases.device_pixel_ratio.2085.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:10.240370
Yes,matplotlib,No,matplotlib.backend_bases.get_canvas_width_height.673.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:10.241364
Yes,matplotlib,No,matplotlib.backend_bases.get_texmanager.677.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-11 08:48:10.242362
Yes,matplotlib,No,matplotlib.backend_bases.mpl_connect.2415.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:10.242362
Yes,matplotlib,No,matplotlib.backend_bases.remove_toolitem.3516.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:10.243363
Yes,matplotlib,No,matplotlib.backend_bases.single_shot.1170.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-02-11 08:48:10.243363
Yes,matplotlib,No,matplotlib.backend_tools._switch_on_zoom_mode.776.4,3,2,1,0,2,0.6666666666666666,0.3333333333333333,Impure,Impure,2025-02-11 08:48:10.244363
Yes,matplotlib,No,matplotlib.backend_tools.enable.208.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:10.245363
Yes,matplotlib,No,matplotlib.backend_tools.trigger.603.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.245363
Yes,matplotlib,Yes,matplotlib.backends._backend_gtk.__init__.137.4,11282684730649308636,11772663149523680769,8396810959912176315,187287214111930227,83,1.0434274670055568,0.7442210041642232,Impure,Impure,2025-02-11 08:48:10.248399
Yes,matplotlib,No,matplotlib.backends._backend_tk._event_mpl_coords.286.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:10.249363
Yes,matplotlib,No,matplotlib.backends._backend_tk._is_dark.754.8,14,13,10,0,4,0.9285714285714286,0.7142857142857143,Impure,Impure,2025-02-11 08:48:10.250362
Yes,matplotlib,No,matplotlib.backends._backend_tk._set_image_for_button.733.4,48,47,33,0,5,0.9791666666666666,0.6875,Impure,Impure,2025-02-11 08:48:10.250362
Yes,matplotlib,No,matplotlib.backends._backend_tk._timer_stop.136.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:10.251374
Yes,matplotlib,No,matplotlib.backends._backend_tk.done.1052.22,11,10,6,0,5,0.9090909090909091,0.5454545454545454,Impure,Impure,2025-02-11 08:48:10.251867
Yes,matplotlib,Yes,matplotlib.backends.backend_cairo.__init__.77.4,389535,394208,289009,0,21,1.0119963546279538,0.74193333076617,Impure,Impure,2025-02-11 08:48:10.252888
Yes,matplotlib,Yes,matplotlib.backends.backend_cairo.get_text_width_height_descent.255.4,81,82,58,1,5,1.0123456790123457,0.7160493827160493,Impure,Impure,2025-02-11 08:48:10.260874
Yes,matplotlib,No,matplotlib.backends.backend_cairo.set_clip_rectangle.328.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-11 08:48:10.261887
Yes,matplotlib,No,matplotlib.backends.backend_cairo.set_dashes.348.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.262872
Yes,matplotlib,No,matplotlib.backends.backend_gtk4._is_valid_shortcut.536.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:10.262872
Yes,matplotlib,No,matplotlib.backends.backend_gtk4.button_release_event.130.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-02-11 08:48:10.263872
Yes,matplotlib,No,matplotlib.backends.backend_gtk4.scroll_event.115.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-02-11 08:48:10.263872
Yes,matplotlib,No,matplotlib.backends.backend_gtk4.trigger.584.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-02-11 08:48:10.264872
Yes,matplotlib,Yes,matplotlib.backends.backend_macosx.draw.43.4,7915416,8143930,6008724,120518,23,1.0288694870869706,0.7591166402372282,Impure,Impure,2025-02-11 08:48:10.266916
Yes,matplotlib,No,matplotlib.backends.backend_pdf._writeHeader.596.4,18,18,15,0,3,1.0,0.8333333333333334,Impure,Impure,2025-02-11 08:48:10.266916
Yes,matplotlib,No,matplotlib.backends.backend_pdf.check_gc.1984.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-02-11 08:48:10.267872
Yes,matplotlib,No,matplotlib.backends.backend_pdf.draw_markers.2123.4,668,700,385,32,10,1.0479041916167664,0.5763473053892215,Impure,Impure,2025-02-11 08:48:10.268874
Yes,matplotlib,No,matplotlib.backends.backend_pdf.new_gc.2468.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.269872
Yes,matplotlib,No,matplotlib.backends.backend_pgf.RendererPgf.389.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-02-11 08:48:10.270874
Yes,matplotlib,No,matplotlib.backends.backend_pgf.get_renderer.891.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.271879
Yes,matplotlib,No,matplotlib.backends.backend_ps._print_figure.867.4,4723072243325461128234135260163,4928183307337347929494559211325,3515009567667733604809459729763,78400758650939104428958976615,141,1.0434274670055588,0.7442210041641996,Impure,Impure,2025-02-11 08:48:10.294908
Yes,matplotlib,No,matplotlib.backends.backend_ps.quote_ps_string.96.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-11 08:48:10.295876
Yes,matplotlib,Yes,matplotlib.backends.backend_qt.__init__.529.4,727976514167218784,759590690217035732,541775412381498730,12084064788846106,79,1.0434274670055566,0.7442210041642237,Impure,Impure,2025-02-11 08:48:10.295876
Yes,matplotlib,No,matplotlib.backends.backend_qt.closeEvent.510.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.296758
Yes,matplotlib,No,matplotlib.backends.backend_qt.keyReleaseEvent.336.4,9,8,6,0,2,0.8888888888888888,0.6666666666666666,Impure,Impure,2025-02-11 08:48:10.297776
Yes,matplotlib,No,matplotlib.backends.backend_svg._check_is_iterable_of_str.307.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-11 08:48:10.298778
Yes,matplotlib,No,matplotlib.backends.backend_svg._quote_escape_attrib.108.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Pure,Pure,2025-02-11 08:48:10.298778
Yes,matplotlib,No,matplotlib.backends.backend_template.get_text_width_height_descent.93.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-02-11 08:48:10.299766
Yes,matplotlib,No,matplotlib.backends.backend_template.print_foo.190.4,3,2,1,0,2,0.6666666666666666,0.3333333333333333,Impure,Impure,2025-02-11 08:48:10.300764
Yes,matplotlib,No,matplotlib.backends.backend_webagg.get.113.8,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-02-11 08:48:10.301763
Yes,matplotlib,Yes,matplotlib.backends.backend_webagg_core.__init__.84.4,24990,29663,16660,2462,15,1.1869947979191677,0.6666666666666666,Impure,Pure,2025-02-11 08:48:10.301763
Yes,matplotlib,No,matplotlib.backends.backend_webagg_core.get_static_file_path.505.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-02-11 08:48:10.302768
Yes,matplotlib,No,matplotlib.backends.backend_webagg_core.handle_set_dpi_ratio.357.4,5,4,2,0,3,0.8,0.4,Impure,Impure,2025-02-11 08:48:10.302768
