Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,matplotlib,No,matplotlib._api.deprecation.emit_warning.192.8,20092129937574616825628512722701325331710278,20517171700935644691097847079453838805403487,14912030073528034951299367915331394887636281,217403992177018555037190541270018081975279,263,1.021154639387741,0.7421826416541736,Impure,Impure,2025-03-08 13:20:10.498776
No,matplotlib,No,matplotlib._api.deprecation.wrapper.444.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-08 13:20:10.499791
No,matplotlib,No,matplotlib._cm._g21.133.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-08 13:20:10.504408
No,matplotlib,No,matplotlib._cm._prism_red.51.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 13:20:10.505396
No,matplotlib,No,matplotlib._docstring.__missing__.51.4,27547615564508205920956544629112543513713598890369,28130375437767500645084561690923236972722270656925,20445362090940328609127976666641288510771972064972,298074998384407356251927651228534571775775526529,326,1.021154639387741,0.7421826416541736,Impure,Impure,2025-03-08 13:20:10.981684
No,matplotlib,No,matplotlib._layoutgrid.edit_all_margins_min.306.4,131657368281643850923379879892388727804739657,134442532430381048063108529826788673848579894,97713813384506837893774275484613226684354511,1424579551937961530127129591721479890016820,269,1.021154639387741,0.7421826416541736,Impure,Impure,2025-03-08 13:20:11.136971
No,matplotlib,No,matplotlib._mathtext.Error.1644.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 13:20:11.137970
No,matplotlib,Yes,matplotlib._mathtext.__init__.698.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-08 13:20:11.137970
No,matplotlib,No,matplotlib._mathtext.hpack.1164.4,10,9,8,0,2,0.9,0.8,Impure,Impure,2025-03-08 13:20:11.138968
No,matplotlib,No,matplotlib._mathtext.push_state.2011.4,5590424493910981812958360727481275365112483639,5708687908104063603861438579680193346660442546,4149116018859048941917810574640750674106820635,60490381393937389495966696918191207977170446,290,1.021154639387741,0.7421826416541736,Impure,Impure,2025-03-08 13:20:11.295505
No,matplotlib,No,matplotlib._mathtext.render.961.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-08 13:20:11.295505
No,matplotlib,No,matplotlib._mathtext.shrink.1107.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-03-08 13:20:11.296505
No,matplotlib,No,matplotlib._mathtext.to_vector.104.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-08 13:20:11.296505
