Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,matplotlib,No,matplotlib._api.deprecation.emit_warning.192.8,6805012411609544501654960113345066226100724378723981,6927487807144879456772134157226830319136948948611508,5065496296125877773950438143044536686888807924056323,61170564247530952993601172639460668963476815328975,289,1.0179978210365037,0.7443772310369334,Impure,Impure,2025-03-02 20:16:56.177779
No,matplotlib,No,matplotlib._api.deprecation.wrapper.444.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-02 20:16:56.178790
No,matplotlib,No,matplotlib._cm._g21.133.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-02 20:16:56.179876
No,matplotlib,No,matplotlib._cm._prism_red.51.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 20:16:56.180877
No,matplotlib,No,matplotlib._docstring.__missing__.51.4,9326246321353095768879515789781046247196918071432274061380,9494098433525496130872064924390905773028403335786293759439,6942245412610353567023061276513214084950228067019500290905,83834049809643840082808841942096836522949954907667788466,352,1.017997821029892,0.7443772310319099,Impure,Impure,2025-03-02 20:16:56.718290
No,matplotlib,No,matplotlib._layoutgrid.edit_all_margins_min.306.4,44576229984113025330531013264788642399746468116692693,45378504993599383926117334638393735644318127821135198,33181530645449837461632342720736372227071899256641626,400697746592499817245139633339288637265395538471416,295,1.0179978210309013,0.7443772310326768,Impure,Impure,2025-03-02 20:16:56.884539
No,matplotlib,No,matplotlib._mathtext.Error.1644.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 20:16:56.885540
No,matplotlib,Yes,matplotlib._mathtext.__init__.698.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 20:16:56.886539
No,matplotlib,No,matplotlib._mathtext.hpack.1164.4,10,9,8,0,2,0.9,0.8,Impure,Impure,2025-03-02 20:16:56.887536
No,matplotlib,No,matplotlib._mathtext.push_state.2011.4,1892641970051516531695987595824194712768833926381838351,1926705401502210645564644946002826221851611977296599903,1408839589001761060393655007522996104484718968776173596,17013044232614619623535799613193807409293105566342144,316,1.0179978210299157,0.744377231031928,Impure,Impure,2025-03-02 20:16:57.059833
No,matplotlib,No,matplotlib._mathtext.render.961.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-02 20:16:57.060832
No,matplotlib,No,matplotlib._mathtext.shrink.1107.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-03-02 20:16:57.060832
No,matplotlib,No,matplotlib._mathtext.to_vector.104.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-02 20:16:57.061831
No,matplotlib,Yes,matplotlib._pylab_helpers._set_new_active_manager.106.4,11907747142653609658887758217182,12122060644596295350634037787106,8863855845876631322038223113154,107039277398479778958897356184,170,1.017997821029892,0.7443772310319099,Impure,Impure,2025-03-02 20:16:57.062971
No,matplotlib,No,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,48511014036857332125798276042572435294886294359008784,49384106585516702848824927581907221634247775818275440,36110494303340501242261157255831541694799768295608673,436067698329231073809365803409754354326225226971151,297,1.0179978210308285,0.7443772310326217,Impure,Impure,2025-03-02 20:16:57.244957
No,matplotlib,Yes,matplotlib._type1font._decrypt.444.4,6252304899706380378680055972933398774865877966085,6364832764315611709062498121743460891917931707746,4654073408810678747968400361095608269429601601163,56202251401721207968872211215982113858870388269,269,1.017997821029892,0.7443772310319099,Impure,Impure,2025-03-02 20:16:57.246254
No,matplotlib,Yes,matplotlib._type1font._parse.491.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 20:16:57.246758
No,matplotlib,Yes,matplotlib._type1font.transform.694.4,14,14,13,1,1,1.0,0.9285714285714286,Impure,Impure,2025-03-02 20:16:57.247873
No,matplotlib,No,matplotlib._type1font.value.93.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 20:16:57.248873
No,matplotlib,No,matplotlib.animation._base_temp_name.452.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 20:16:57.249872
