Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,matplotlib,No,matplotlib._api.deprecation.emit_warning.192.8,3590636350639556731334394803494662,3606712823578215287020600660329871,3006781036526871898777985050616471,6646748946440819346353746078707,198,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:13.686429
Yes,matplotlib,No,matplotlib._api.deprecation.wrapper.444.4,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-04-08 16:05:13.709406
Yes,matplotlib,No,matplotlib._cm._g21.133.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:13.709406
Yes,matplotlib,No,matplotlib._cm._prism_red.51.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:13.710405
Yes,matplotlib,No,matplotlib._docstring.__missing__.51.4,442143372348060472106163895384047782162,444122995252311064504545198404822986172,370248662793544356691542781059355620982,818466619101320579259219734013052740,246,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.205376
Yes,matplotlib,No,matplotlib._layoutgrid.edit_all_margins_min.306.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-04-08 16:05:14.206374
Yes,matplotlib,No,matplotlib._mathtext.Error.1644.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.207373
Yes,matplotlib,Yes,matplotlib._mathtext.__init__.698.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.207373
Yes,matplotlib,No,matplotlib._mathtext.hpack.1164.4,10,9,8,0,2,0.9,0.8,Impure,Impure,2025-04-08 16:05:14.208372
Yes,matplotlib,No,matplotlib._mathtext.push_state.2011.4,254713847698390114535541156134940035320,255854286294711736003641814843715377419,213296110274129612040493292142496874562,471509457796138214863995423877341082,243,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.445815
Yes,matplotlib,No,matplotlib._mathtext.render.961.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:14.471789
Yes,matplotlib,No,matplotlib._mathtext.shrink.1107.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-04-08 16:05:14.472788
Yes,matplotlib,No,matplotlib._mathtext.to_vector.104.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.474785
Yes,matplotlib,Yes,matplotlib._pylab_helpers._set_new_active_manager.106.4,134018183625974934292706110326959579,134618227599229813478595440739426802,112226160971322692602784880505862172,248085613198116355327988574593941,212,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.475784
Yes,matplotlib,No,matplotlib._tight_layout._auto_adjust_subplotpars.20.0,14758663067383322633853240557556132,14824742509644666060117608331880932,12358831110143892974280151197676153,27320262653869772420389722994536,200,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.681295
Yes,matplotlib,Yes,matplotlib._type1font._decrypt.444.4,85663426713670989492,86046970360787949877,71734127829653151403,158574479745414935,99,1.004477332530707,0.837395030546976,Impure,Impure,2025-04-08 16:05:14.681295
Yes,matplotlib,Yes,matplotlib._type1font._parse.491.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.682293
Yes,matplotlib,Yes,matplotlib._type1font.transform.694.4,85663426713670989519,86046970360787949904,71734127829653151426,158574479745414935,99,1.004477332530707,0.837395030546976,Impure,Impure,2025-04-08 16:05:14.682293
Yes,matplotlib,No,matplotlib._type1font.value.93.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.683293
Yes,matplotlib,No,matplotlib.animation._base_temp_name.452.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.683293
Yes,matplotlib,No,matplotlib.animation._draw_frame.1152.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:14.684146
Yes,matplotlib,Yes,matplotlib.artist._internal_update.1216.4,5178491748226009768318511655,5201677577790341290605667860,4336443255692950671267874348,9586082022910190794992149,142,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.684662
Yes,matplotlib,No,matplotlib.artist.aliased_name_rest.1586.4,189167146274042049090154983509846432152,190014110491795879819136930136066899481,158407628232634552614551898683334532759,350173731732607616322974245736074818,243,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.684662
Yes,matplotlib,No,matplotlib.artist.get_clip_box.894.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:14.685173
Yes,matplotlib,No,matplotlib.axes._axes.bar_label.2645.4,3753734104948451132289538382,3770540820768162207597784558,3143358285478510605747051126,6948664740956297764732500,142,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:14.835963
Yes,matplotlib,No,matplotlib.axes._axes.hist2d.7037.4,844074470270,848409688693,690425693357,1212160496,54,1.0051360615392304,0.8179677477227202,Impure,Impure,2025-04-08 16:05:14.956938
Yes,matplotlib,No,matplotlib.axes._axes.magnitude_spectrum.7357.4,621426167007817429444302057534297771,624208498600794264922406485740586430,520379184104197654302990314041853216,1150343091723632074858342968888483,218,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:15.231272
Yes,matplotlib,No,matplotlib.axes._axes.pie.3066.4,170599171506827403437377034151967243087,171363000727126632115497773773148679437,142858898435247479315781348826029994805,315801922763553720889062361892738201,240,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:15.880191
Yes,matplotlib,No,matplotlib.axes._axes.specgram.7645.4,186071150313828676909037393509804662484,186904252728154905987791251604833560838,155815056600958380612489886035977818708,344442628419105011501038611620075341,242,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:16.875404
Yes,matplotlib,No,matplotlib.axes._base.artists.1476.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-04-08 16:05:16.876402
Yes,matplotlib,No,matplotlib.axes._base.get_agg_filter.4599.8,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:16.877401
Yes,matplotlib,Yes,matplotlib.axes._base.get_data_ratio.1862.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.878666
Yes,matplotlib,No,matplotlib.axes._base.get_ybound.3735.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.879172
Yes,matplotlib,No,matplotlib.axis.__init__.543.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-04-08 16:05:16.880174
Yes,matplotlib,Yes,matplotlib.axis._set_formatter.1832.4,155158049881543431728195359707103,155852744065679168826767507965431,129928579920163331327560623841442,287218337885502796312384544784,182,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:16.880174
Yes,matplotlib,No,matplotlib.axis.formatter.565.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-04-08 16:05:16.881300
Yes,matplotlib,No,matplotlib.axis.label.193.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.882189
Yes,matplotlib,Yes,matplotlib.axis.set_tick_params.918.4,44,43,35,0,4,0.9772727272727273,0.7954545454545454,Impure,Impure,2025-04-08 16:05:16.882692
Yes,matplotlib,Yes,matplotlib.axis.set_units.1738.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.883693
Yes,matplotlib,No,matplotlib.backend_bases.button_press_event.1885.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 16:05:16.884693
Yes,matplotlib,No,matplotlib.backend_bases.device_pixel_ratio.2085.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.885691
Yes,matplotlib,No,matplotlib.backend_bases.get_canvas_width_height.673.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:16.885691
Yes,matplotlib,Yes,matplotlib.backend_bases.get_texmanager.677.4,12049489,12111374,9856092,17304,30,1.0051359024436637,0.8179676333162345,Impure,Impure,2025-04-08 16:05:16.886690
Yes,matplotlib,No,matplotlib.backend_bases.mpl_connect.2415.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.887689
Yes,matplotlib,No,matplotlib.backend_bases.remove_toolitem.3516.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:16.887689
Yes,matplotlib,No,matplotlib.backend_bases.single_shot.1170.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-04-08 16:05:16.888690
Yes,matplotlib,No,matplotlib.backend_tools._switch_on_zoom_mode.776.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.888690
Yes,matplotlib,No,matplotlib.backend_tools.enable.208.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:16.889688
Yes,matplotlib,No,matplotlib.backend_tools.trigger.603.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 16:05:16.889688
Yes,matplotlib,Yes,matplotlib.backends._backend_gtk.__init__.137.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.890688
Yes,matplotlib,No,matplotlib.backends._backend_tk._event_mpl_coords.286.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.890688
Yes,matplotlib,Yes,matplotlib.backends._backend_tk._is_dark.754.8,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.891687
Yes,matplotlib,Yes,matplotlib.backends._backend_tk._set_image_for_button.733.4,15495893,15575474,12675261,22250,29,1.005135618837843,0.8179755113177408,Impure,Impure,2025-04-08 16:05:16.893685
Yes,matplotlib,No,matplotlib.backends._backend_tk._timer_stop.136.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.893685
Yes,matplotlib,No,matplotlib.backends._backend_tk.done.1052.22,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-04-08 16:05:16.894683
Yes,matplotlib,Yes,matplotlib.backends.backend_cairo.__init__.77.4,714763605060007359825947804492913925,717963839400708140735794842387220897,598539490893087145667198482715393935,1323123194594917267344280017703458,213,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:16.906670
Yes,matplotlib,Yes,matplotlib.backends.backend_cairo.get_text_width_height_descent.255.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.906670
Yes,matplotlib,No,matplotlib.backends.backend_cairo.set_clip_rectangle.328.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.907669
Yes,matplotlib,No,matplotlib.backends.backend_cairo.set_dashes.348.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:16.907669
Yes,matplotlib,No,matplotlib.backends.backend_gtk4._is_valid_shortcut.536.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 16:05:16.907669
Yes,matplotlib,No,matplotlib.backends.backend_gtk4.button_release_event.130.4,1719471329949437992,1727169978230051447,1439876647790473125,3182969684001043,87,1.0044773344844544,0.8373949729262502,Impure,Impure,2025-04-08 16:05:17.132246
Yes,matplotlib,No,matplotlib.backends.backend_gtk4.scroll_event.115.4,1719471329949437992,1727169978230051447,1439876647790473125,3182969684001043,87,1.0044773344844544,0.8373949729262502,Impure,Impure,2025-04-08 16:05:17.339011
Yes,matplotlib,No,matplotlib.backends.backend_gtk4.trigger.584.4,6602748277888,6634517915239,5464020637591,10831999027,59,1.0048115778481808,0.8275373234944463,Impure,Impure,2025-04-08 16:05:17.458719
Yes,matplotlib,Yes,matplotlib.backends.backend_macosx.draw.43.4,2701680115690319236239286212774588,2713776435959864507828737290561713,2262373503006635873363944828642031,5001171856177027557625033778415,190,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:17.459729
Yes,matplotlib,Yes,matplotlib.backends.backend_pdf._writeHeader.596.4,6283346759243044,6311479392089908,5261643351393626,11631316673072,76,1.004477332530706,0.8373950305469847,Impure,Impure,2025-04-08 16:05:17.459729
Yes,matplotlib,Yes,matplotlib.backends.backend_pdf.check_gc.1984.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:17.460779
Yes,matplotlib,Yes,matplotlib.backends.backend_pdf.draw_markers.2123.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:17.460779
Yes,matplotlib,Yes,matplotlib.backends.backend_pdf.new_gc.2468.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:17.460779
Yes,matplotlib,Yes,matplotlib.backends.backend_pgf.RendererPgf.389.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:17.461796
Yes,matplotlib,Yes,matplotlib.backends.backend_pgf.get_renderer.891.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 16:05:17.461796
Yes,matplotlib,No,matplotlib.backends.backend_ps._print_figure.867.4,319045398999886312313029310655203510179,320473871343600986906488880307074237006,267167031641379977593497556872636282249,590595778180534957069211218840993166,241,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:18.195154
Yes,matplotlib,No,matplotlib.backends.backend_ps.quote_ps_string.96.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 16:05:18.196223
Yes,matplotlib,Yes,matplotlib.backends.backend_qt.__init__.529.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 16:05:18.196223
Yes,matplotlib,Yes,matplotlib.backends.backend_qt.closeEvent.510.4,2,2,1,1,1,1.0,0.5,Impure,Impure,2025-04-08 16:05:18.197150
Yes,matplotlib,No,matplotlib.backends.backend_qt.keyReleaseEvent.336.4,218936273170933462148320674907025881934,219916523668953497837993401919020635014,183336147159813558771940158193827903067,405280373986461096496871000492567626,240,1.0044773325307073,0.8373950305469698,Impure,Impure,2025-04-08 16:05:18.602464
