Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,matplotlib,No,matplotlib.backends.backend_pdf.check_gc.1984.4,38,41,28,2,5,1.0789473684210527,0.7368421052631579,Impure,Impure,2025-03-01 15:02:46.786691
Yes,matplotlib,No,matplotlib.backends.backend_pdf.draw_markers.2123.4,1573,1687,1067,62,11,1.0724729815638907,0.6783216783216783,Impure,Impure,2025-03-01 15:02:46.788691
Yes,matplotlib,No,matplotlib.backends.backend_pdf.new_gc.2468.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.788691
Yes,matplotlib,No,matplotlib.backends.backend_pgf.RendererPgf.389.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.789691
Yes,matplotlib,No,matplotlib.backends.backend_pgf.get_renderer.891.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.789691
Yes,matplotlib,No,matplotlib.backends.backend_ps._print_figure.867.4,74527185500524295204294129,75354233664295621456081447,55631530668119479455976455,215366708927620121071925,133,1.0110972681742492,0.7464595676664606,Impure,Impure,2025-03-01 15:02:46.795691
Yes,matplotlib,No,matplotlib.backends.backend_ps.quote_ps_string.96.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 15:02:46.796692
Yes,matplotlib,No,matplotlib.backends.backend_qt.__init__.529.4,4695212686529544761097530710,4747316720847063923488055570,3504786432088431501614438433,13568102662439755529953516,138,1.0110972681742414,0.7464595676663555,Impure,Impure,2025-03-01 15:02:46.796692
Yes,matplotlib,No,matplotlib.backends.backend_qt.closeEvent.510.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.797691
Yes,matplotlib,No,matplotlib.backends.backend_qt.keyReleaseEvent.336.4,30,29,21,0,5,0.9666666666666667,0.7,Impure,Impure,2025-03-01 15:02:46.798700
Yes,matplotlib,No,matplotlib.backends.backend_svg._check_is_iterable_of_str.307.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 15:02:46.799051
Yes,matplotlib,No,matplotlib.backends.backend_svg._quote_escape_attrib.108.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Pure,Pure,2025-03-01 15:02:46.800056
Yes,matplotlib,No,matplotlib.backends.backend_template.get_text_width_height_descent.93.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 15:02:46.800309
Yes,matplotlib,No,matplotlib.backends.backend_template.print_foo.190.4,10692908969322,10921128641140,9496239016032,965584946,56,1.0213430856348598,0.8880875207370369,Impure,Impure,2025-03-01 15:02:46.803314
Yes,matplotlib,No,matplotlib.backends.backend_webagg.get.113.8,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 15:02:46.803314
Yes,matplotlib,Yes,matplotlib.backends.backend_webagg_core.__init__.84.4,1377,1543,1133,0,9,1.1205519244734932,0.8228031953522149,Impure,Pure,2025-03-01 15:02:46.804314
Yes,matplotlib,No,matplotlib.backends.backend_webagg_core.get_static_file_path.505.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.805320
Yes,matplotlib,No,matplotlib.backends.backend_webagg_core.handle_set_dpi_ratio.357.4,145,151,89,4,12,1.0413793103448277,0.6137931034482759,Impure,Impure,2025-03-01 15:02:46.806317
Yes,matplotlib,No,matplotlib.backends.backend_wx.FigureFrameWx.904.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.806317
Yes,matplotlib,No,matplotlib.backends.backend_wx._create_wxapp.56.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 15:02:46.807334
Yes,matplotlib,No,matplotlib.backends.backend_wx.draw_rubberband.1308.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.808314
Yes,matplotlib,Yes,matplotlib.backends.backend_wx.gui_repaint.594.4,298,312,190,9,11,1.0469798657718121,0.6375838926174496,Impure,Impure,2025-03-01 15:02:46.808314
Yes,matplotlib,No,matplotlib.backends.backend_wx.set_history_buttons.1195.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.809316
Yes,matplotlib,No,matplotlib.backends.qt_compat._isdeleted.105.8,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.810316
Yes,matplotlib,No,matplotlib.backends.qt_editor._formlayout.fedit.500.0,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 15:02:46.811325
Yes,matplotlib,No,matplotlib.backends.qt_editor._formlayout.update_text.124.4,23,22,18,0,4,0.9565217391304348,0.782608695652174,Impure,Impure,2025-03-01 15:02:46.811325
Yes,matplotlib,No,matplotlib.bezier.split_path_inout.343.0,19,18,15,0,3,0.9473684210526315,0.7894736842105263,Impure,Impure,2025-03-01 15:02:46.812319
Yes,matplotlib,No,matplotlib.category._str_is_convertible.184.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 15:02:46.813330
Yes,matplotlib,No,matplotlib.cm.norm.594.4,160,160,124,0,7,1.0,0.775,Impure,Impure,2025-03-01 15:02:46.814315
Yes,matplotlib,Yes,matplotlib.collections.QuadMesh.1892.0,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.814315
Yes,matplotlib,No,matplotlib.collections.set_hatch.496.4,7,6,5,0,2,0.8571428571428571,0.7142857142857143,Impure,Impure,2025-03-01 15:02:46.815315
Yes,matplotlib,No,matplotlib.colorbar._update_dividers.603.4,21,20,11,0,4,0.9523809523809523,0.5238095238095238,Impure,Impure,2025-03-01 15:02:46.815315
Yes,matplotlib,No,matplotlib.colors._has_alpha_channel.231.0,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Pure,Pure,2025-03-01 15:02:46.816346
Yes,matplotlib,No,matplotlib.colors.get_over.805.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 15:02:46.817351
Yes,matplotlib,No,matplotlib.colors.reversed.874.4,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-01 15:02:46.818352
Yes,matplotlib,No,matplotlib.colors.to_rgba_array.399.0,28,27,23,0,3,0.9642857142857143,0.8214285714285714,Impure,Impure,2025-03-01 15:02:46.818352
Yes,matplotlib,No,matplotlib.colors.vcenter.1438.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.818352
Yes,matplotlib,Yes,matplotlib.container.__init__.128.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 15:02:46.819352
Yes,matplotlib,No,matplotlib.contour.add_label_clabeltext.434.4,2657326059189237166347364,2686815119094401775600762,1983586461290126927573765,7679071255317575083561,123,1.0110972681742194,0.7464595676660503,Impure,Impure,2025-03-01 15:02:46.827353
Yes,matplotlib,No,matplotlib.contour.remove.559.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 15:02:46.829356
Yes,matplotlib,No,matplotlib.dates.set_epoch.276.0,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.829356
Yes,matplotlib,No,matplotlib.dviread.__new__.1036.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.830364
Yes,matplotlib,No,matplotlib.figure._make_array.1976.8,24,23,19,0,3,0.9583333333333334,0.7916666666666666,Impure,Impure,2025-03-01 15:02:46.831380
Yes,matplotlib,No,matplotlib.figure.draw_without_rendering.3187.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 15:02:46.831380
