Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,seaborn,Yes,seaborn._compat.scale_factory.70.0,6,6,5,0,1,1.0,0.8333333333333334,Impure,Impure,2025-03-02 11:55:59.525625
Yes,seaborn,No,seaborn._compat.set_scale_obj.108.0,136026,136597,91266,295,23,1.0041977269051505,0.6709452604649111,Impure,Impure,2025-03-02 11:55:59.532239
Yes,seaborn,No,seaborn._core.data.join.72.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-02 11:55:59.533365
Yes,seaborn,No,seaborn._core.moves.__call__.53.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-02 11:55:59.534454
Yes,seaborn,No,seaborn._core.moves.widths_to_offsets.130.8,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-02 11:55:59.535456
Yes,seaborn,No,seaborn._core.plot.__init__.200.4,12,11,10,0,2,0.9166666666666666,0.8333333333333334,Impure,Impure,2025-03-02 11:55:59.536526
Yes,seaborn,No,seaborn._core.plot.__init__.875.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-02 11:55:59.537029
Yes,seaborn,No,seaborn._core.plot._clone.283.4,8,8,6,1,2,1.0,0.75,Impure,Impure,2025-03-02 11:55:59.538559
Yes,seaborn,No,seaborn._core.plot._make_legend.1593.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-02 11:55:59.539381
Yes,seaborn,No,seaborn._core.plot._plot_layer.1295.4,851,912,642,40,10,1.071680376028202,0.754406580493537,Impure,Impure,2025-03-02 11:55:59.541994
Yes,seaborn,No,seaborn._core.plot._resolve_label.965.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-02 11:55:59.542510
Yes,seaborn,No,seaborn._core.plot._resolve_positionals.234.4,8,7,7,0,1,0.875,0.875,Impure,Pure,2025-03-02 11:55:59.543568
Yes,seaborn,No,seaborn._core.plot._setup_figure.980.4,120219,120725,80662,262,23,1.0042089852685516,0.6709588334622647,Impure,Impure,2025-03-02 11:55:59.544766
Yes,seaborn,No,seaborn._core.plot._setup_split_generator.1471.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-02 11:55:59.544766
Yes,seaborn,No,seaborn._core.plot._theme_with_defaults.309.4,324,326,218,2,9,1.0061728395061729,0.6728395061728395,Impure,Impure,2025-03-02 11:55:59.545783
Yes,seaborn,No,seaborn._core.plot._variables.330.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-02 11:55:59.546782
Yes,seaborn,No,seaborn._core.plot.add.390.4,16,16,13,1,3,1.0,0.8125,Impure,Impure,2025-03-02 11:55:59.547763
Yes,seaborn,No,seaborn._core.plot.get_order.1310.12,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-03-02 11:55:59.548780
Yes,seaborn,No,seaborn._core.plot.on.344.4,12,12,9,1,3,1.0,0.75,Impure,Impure,2025-03-02 11:55:59.548780
Yes,seaborn,No,seaborn._core.plot.save.778.4,378394,380049,253971,864,27,1.0043737479981183,0.671181361226658,Impure,Impure,2025-03-02 11:55:59.550897
Yes,seaborn,No,seaborn._core.plot.scale.605.4,14,15,10,2,3,1.0714285714285714,0.7142857142857143,Impure,Impure,2025-03-02 11:55:59.551886
Yes,seaborn,No,seaborn._core.plot.split_generator.1485.8,135299,135857,90781,285,23,1.004124198996297,0.6709657868868211,Impure,Impure,2025-03-02 11:55:59.552885
Yes,seaborn,No,seaborn._core.plot.theme_context.94.0,308,309,205,1,9,1.0032467532467533,0.6655844155844156,Impure,Impure,2025-03-02 11:55:59.553895
Yes,seaborn,No,seaborn._core.properties._default_values.450.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-02 11:55:59.555048
Yes,seaborn,No,seaborn._core.properties._default_values.546.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-02 11:55:59.555048
Yes,seaborn,No,seaborn._core.properties._get_nominal_mapping.223.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-02 11:55:59.556059
Yes,seaborn,No,seaborn._core.properties._get_values.378.4,18,17,15,0,2,0.9444444444444444,0.8333333333333334,Impure,Impure,2025-03-02 11:55:59.557048
Yes,seaborn,No,seaborn._core.properties._get_values.702.4,20,19,17,0,2,0.95,0.85,Impure,Impure,2025-03-02 11:55:59.558057
Yes,seaborn,No,seaborn._core.properties._inverse.172.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-02 11:55:59.558057
Yes,seaborn,No,seaborn._core.properties._mapping.663.8,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-02 11:55:59.559060
Yes,seaborn,No,seaborn._core.properties.default_scale.64.4,119511,120004,80186,252,23,1.0041251432922493,0.6709507911405644,Impure,Impure,2025-03-02 11:55:59.560172
