Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,seaborn,No,seaborn._compat.scale_factory.70.0,6,5,5,0,1,0.8333333333333334,0.8333333333333334,Impure,Impure,2025-03-01 07:49:44.869975
Yes,seaborn,No,seaborn._compat.set_scale_obj.108.0,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 07:49:44.874971
Yes,seaborn,No,seaborn._core.data.join.72.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 07:49:44.875970
Yes,seaborn,No,seaborn._core.moves.__call__.53.4,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-03-01 07:49:44.877967
Yes,seaborn,No,seaborn._core.moves.widths_to_offsets.130.8,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 07:49:44.878967
Yes,seaborn,No,seaborn._core.plot.__init__.200.4,13,12,11,0,2,0.9230769230769231,0.8461538461538461,Impure,Impure,2025-03-01 07:49:44.880967
Yes,seaborn,No,seaborn._core.plot.__init__.875.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.881967
Yes,seaborn,No,seaborn._core.plot._clone.283.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 07:49:44.883962
Yes,seaborn,No,seaborn._core.plot._make_legend.1593.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 07:49:44.884961
Yes,seaborn,No,seaborn._core.plot._plot_layer.1295.4,2408,2479,1825,8,12,1.029485049833887,0.757890365448505,Impure,Impure,2025-03-01 07:49:44.888956
Yes,seaborn,No,seaborn._core.plot._resolve_label.965.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 07:49:44.889955
Yes,seaborn,No,seaborn._core.plot._resolve_positionals.234.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Pure,2025-03-01 07:49:44.890954
Yes,seaborn,No,seaborn._core.plot._setup_figure.980.4,43,42,35,0,5,0.9767441860465116,0.813953488372093,Impure,Impure,2025-03-01 07:49:44.892952
Yes,seaborn,No,seaborn._core.plot._setup_split_generator.1471.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.893951
Yes,seaborn,No,seaborn._core.plot._theme_with_defaults.309.4,301,301,198,0,9,1.0,0.6578073089700996,Impure,Impure,2025-03-01 07:49:44.896948
Yes,seaborn,No,seaborn._core.plot._variables.330.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-03-01 07:49:44.897947
Yes,seaborn,No,seaborn._core.plot.add.390.4,11,10,9,0,2,0.9090909090909091,0.8181818181818182,Impure,Impure,2025-03-01 07:49:44.898946
Yes,seaborn,No,seaborn._core.plot.get_order.1310.12,9,8,7,0,2,0.8888888888888888,0.7777777777777778,Impure,Impure,2025-03-01 07:49:44.899946
Yes,seaborn,No,seaborn._core.plot.on.344.4,7,6,5,0,2,0.8571428571428571,0.7142857142857143,Impure,Impure,2025-03-01 07:49:44.901943
Yes,seaborn,No,seaborn._core.plot.save.778.4,3629,3703,2673,8,14,1.0203912923670433,0.7365665472581978,Impure,Impure,2025-03-01 07:49:44.903940
Yes,seaborn,No,seaborn._core.plot.scale.605.4,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-03-01 07:49:44.907936
Yes,seaborn,No,seaborn._core.plot.split_generator.1485.8,74,74,60,1,5,1.0,0.8108108108108109,Impure,Impure,2025-03-01 07:49:44.909935
Yes,seaborn,No,seaborn._core.plot.theme_context.94.0,292,292,191,0,9,1.0,0.6541095890410958,Impure,Impure,2025-03-01 07:49:44.911932
Yes,seaborn,No,seaborn._core.properties._default_values.450.4,17,16,15,0,2,0.9411764705882353,0.8823529411764706,Impure,Impure,2025-03-01 07:49:44.914463
Yes,seaborn,No,seaborn._core.properties._default_values.546.4,5,4,4,0,1,0.8,0.8,Impure,Impure,2025-03-01 07:49:44.914966
Yes,seaborn,No,seaborn._core.properties._get_nominal_mapping.223.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-01 07:49:44.916771
Yes,seaborn,No,seaborn._core.properties._get_values.378.4,65,64,51,0,3,0.9846153846153847,0.7846153846153846,Impure,Impure,2025-03-01 07:49:44.917275
Yes,seaborn,No,seaborn._core.properties._get_values.702.4,347,347,231,0,9,1.0,0.6657060518731989,Impure,Impure,2025-03-01 07:49:44.918276
Yes,seaborn,No,seaborn._core.properties._inverse.172.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.920275
Yes,seaborn,No,seaborn._core.properties._mapping.663.8,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-01 07:49:44.921274
Yes,seaborn,No,seaborn._core.properties.default_scale.64.4,28,27,23,0,4,0.9642857142857143,0.8214285714285714,Impure,Impure,2025-03-01 07:49:44.922274
Yes,seaborn,No,seaborn._core.properties.get_mapping.764.4,1,0,1,0,0,0.0,1.0,Pure,Impure,2025-03-01 07:49:44.923271
Yes,seaborn,No,seaborn._core.properties.get_mapping.97.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.924851
Yes,seaborn,No,seaborn._core.properties.identity.99.8,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.925355
Yes,seaborn,No,seaborn._core.properties.infer_scale.77.4,8,7,7,0,1,0.875,0.875,Impure,Impure,2025-03-01 07:49:44.926356
Yes,seaborn,No,seaborn._core.properties.standardize.103.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.927355
Yes,seaborn,No,seaborn._core.rules.all_numeric.114.4,8,7,7,0,1,0.875,0.875,Impure,Pure,2025-03-01 07:49:44.928354
Yes,seaborn,No,seaborn._core.rules.categorical_order.139.0,24,23,19,0,4,0.9583333333333334,0.7916666666666666,Impure,Impure,2025-03-01 07:49:44.929353
Yes,seaborn,No,seaborn._core.rules.variable_type.40.0,19,18,15,0,3,0.9473684210526315,0.7894736842105263,Impure,Impure,2025-03-01 07:49:44.930352
Yes,seaborn,No,seaborn._core.scales._get_formatter.393.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.932351
Yes,seaborn,No,seaborn._core.scales._make_identity_transforms.1000.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.933350
Yes,seaborn,No,seaborn._core.scales._make_logit_transforms.1008.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.934349
Yes,seaborn,No,seaborn._core.scales._make_power_transforms.1079.0,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.935348
Yes,seaborn,No,seaborn._core.scales._setup.253.4,7,6,6,0,1,0.8571428571428571,0.8571428571428571,Impure,Impure,2025-03-01 07:49:44.936346
Yes,seaborn,No,seaborn._core.scales.get_data_interval.931.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.937160
Yes,seaborn,No,seaborn._core.scales.get_scale.984.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.937665
Yes,seaborn,No,seaborn._core.scales.label.225.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 07:49:44.938666
Yes,seaborn,No,seaborn._core.scales.label.75.4,2,1,1,0,1,0.5,0.5,Pure,Pure,2025-03-01 07:49:44.939665
Yes,seaborn,No,seaborn._core.scales.label.815.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 07:49:44.940664
Yes,seaborn,No,seaborn._core.scales.na_safe_cast.174.8,11,10,8,0,2,0.9090909090909091,0.7272727272727273,Impure,Impure,2025-03-01 07:49:44.941663
Yes,seaborn,No,seaborn._core.scales.set_data_interval.928.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.944660
Yes,seaborn,No,seaborn._core.scales.set_major_formatter.943.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.945659
Yes,seaborn,No,seaborn._core.scales.set_minor_locator.947.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.946659
Yes,seaborn,Yes,seaborn._core.scales.sqrt.1070.4,2,2,1,1,1,1.0,0.5,Impure,Impure,2025-03-01 07:49:44.947657
Yes,seaborn,Yes,seaborn._core.scales.square.1073.4,1,1,0,1,1,1.0,0.0,Impure,Impure,2025-03-01 07:49:44.948656
Yes,seaborn,No,seaborn._core.scales.symexp.1061.4,6,5,4,0,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-03-01 07:49:44.949656
Yes,seaborn,No,seaborn._core.subplots.__init__.32.4,11,10,7,0,2,0.9090909090909091,0.6363636363636364,Impure,Impure,2025-03-01 07:49:44.950655
Yes,seaborn,No,seaborn._core.subplots.init_figure.142.4,9,8,8,0,1,0.8888888888888888,0.8888888888888888,Impure,Impure,2025-03-01 07:49:44.952653
Yes,seaborn,No,seaborn._marks.area._legend_artist.71.4,76,77,58,0,6,1.013157894736842,0.7631578947368421,Impure,Impure,2025-03-01 07:49:44.953779
Yes,seaborn,No,seaborn._marks.area._postprocess_artist.56.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-03-01 07:49:44.954282
Yes,seaborn,No,seaborn._marks.area._standardize_coordinate_parameters.162.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 07:49:44.957282
Yes,seaborn,No,seaborn._marks.bar.get_dimensions.232.12,87,88,67,0,8,1.0114942528735633,0.7701149425287356,Impure,Impure,2025-03-01 07:49:44.959280
Yes,seaborn,No,seaborn._marks.base.depend.78.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.960279
Yes,seaborn,No,seaborn._marks.base.document_properties.297.0,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-03-01 07:49:44.961277
Yes,seaborn,No,seaborn._marks.line._handle_capstyle.111.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-03-01 07:49:44.962277
Yes,seaborn,No,seaborn._marks.line._legend_artist.83.4,78,79,60,0,6,1.0128205128205128,0.7692307692307693,Impure,Impure,2025-03-01 07:49:44.965274
Yes,seaborn,No,seaborn._marks.line._setup_segments.287.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-03-01 07:49:44.969271
Yes,seaborn,No,seaborn._marks.text._plot.40.4,82,83,64,0,6,1.0121951219512195,0.7804878048780488,Impure,Impure,2025-03-01 07:49:44.970270
Yes,seaborn,Yes,seaborn._oldcore.__init__.520.4,497,505,411,3,8,1.0160965794768613,0.8269617706237424,Impure,Impure,2025-03-01 07:49:44.975263
Yes,seaborn,No,seaborn._oldcore.__init__.632.4,67,66,55,0,6,0.9850746268656716,0.8208955223880597,Impure,Impure,2025-03-01 07:49:44.977261
