Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,matplotlib,matplotlib.backend_bases,134,4,IndexExpr,,str,"Dict[str, str]",2025-04-08 15:35:20.523610
Yes,matplotlib,matplotlib.backend_bases,134,33,NameExpr,None,str,Any,2025-04-08 15:35:20.523610
Yes,matplotlib,matplotlib.backend_bases,566,58,NameExpr,bool,"UnionType[bool, TeX]",Any,2025-04-08 15:35:20.919800
Yes,matplotlib,matplotlib.backend_bases,599,39,OpExpr,,float,OpExpr,2025-04-08 15:35:20.978133
Yes,matplotlib,matplotlib.backend_bases,975,24,OpExpr,,color,OpExpr,2025-04-08 15:35:21.164433
Yes,matplotlib,matplotlib.backend_bases,978,13,NameExpr,bool,bool,Any,2025-04-08 15:35:21.167588
Yes,matplotlib,matplotlib.backend_bases,974,11,OpExpr,bool,bool,OpExpr,2025-04-08 15:35:21.168583
Yes,matplotlib,matplotlib.backend_bases,974,34,NameExpr,bool,bool,Any,2025-04-08 15:35:21.168583
Yes,matplotlib,matplotlib.backend_bases,1080,20,NameExpr,None,float,Any,2025-04-08 15:35:21.214434
Yes,matplotlib,matplotlib.backend_bases,1081,18,NameExpr,None,float,Any,2025-04-08 15:35:21.214434
Yes,matplotlib,matplotlib.backend_bases,1081,25,OpExpr,None,float,OpExpr,2025-04-08 15:35:21.214434
Yes,matplotlib,matplotlib.backend_bases,1081,25,NameExpr,None,float,Any,2025-04-08 15:35:21.215419
Yes,matplotlib,matplotlib.backend_bases,1081,41,OpExpr,None,float,OpExpr,2025-04-08 15:35:21.215419
Yes,matplotlib,matplotlib.backend_bases,1081,41,NameExpr,None,float,Any,2025-04-08 15:35:21.215419
Yes,matplotlib,matplotlib.backend_bases,1123,25,ConditionalExpr,None,"List[Tuple[callable, Tuple[], dict]]",ConditionalExpr,2025-04-08 15:35:21.239030
Yes,matplotlib,matplotlib.backend_bases,1123,31,NameExpr,None,"List[Tuple[callable, Tuple[], dict]]",Any,2025-04-08 15:35:21.239030
Yes,matplotlib,matplotlib.backend_bases,1123,54,CallExpr,None,"List[Tuple[callable, Tuple[], dict]]",Any,2025-04-08 15:35:21.240030
Yes,matplotlib,matplotlib.backend_bases,1123,54,MemberExpr,None,"List[Tuple[callable, Tuple[], dict]]",Any,2025-04-08 15:35:21.240030
Yes,matplotlib,matplotlib.backend_bases,1125,24,ConditionalExpr,None,int,ConditionalExpr,2025-04-08 15:35:21.241037
Yes,matplotlib,matplotlib.backend_bases,1125,32,NameExpr,None,int,Any,2025-04-08 15:35:21.241037
Yes,matplotlib,matplotlib.backend_bases,1125,54,NameExpr,None,int,Any,2025-04-08 15:35:21.241037
Yes,matplotlib,matplotlib.backend_bases,1143,28,NameExpr,None,int,Any,2025-04-08 15:35:21.252320
Yes,matplotlib,matplotlib.backend_bases,1142,11,NameExpr,None,int,Any,2025-04-08 15:35:21.252320
Yes,matplotlib,matplotlib.backend_bases,1348,35,ConditionalExpr,None,,ConditionalExpr,2025-04-08 15:35:21.339988
Yes,matplotlib,matplotlib.backend_bases,2156,38,NameExpr,bool,bool,Any,2025-04-08 15:35:21.741620
Yes,matplotlib,matplotlib.backend_bases,2205,67,NameExpr,None,"UnionType[str, None]",Any,2025-04-08 15:35:21.771654
Yes,matplotlib,matplotlib.backend_bases,2209,20,NameExpr,None,"UnionType[str, None]",Any,2025-04-08 15:35:21.773757
Yes,matplotlib,matplotlib.backend_bases,2202,11,NameExpr,None,"UnionType[str, None]",Any,2025-04-08 15:35:21.779912
Yes,matplotlib,matplotlib.backend_bases,2300,16,NameExpr,None,str,Any,2025-04-08 15:35:21.903728
Yes,matplotlib,matplotlib.backend_bases,2302,16,NameExpr,None,str,Any,2025-04-08 15:35:21.906724
