Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
No,matplotlib,matplotlib,1436,35,OpExpr,None,,OpExpr,2025-03-01 16:10:07.279574
No,matplotlib,matplotlib.cbook,1244,11,OpExpr,bool,,OpExpr,2025-03-01 16:10:07.918678
No,matplotlib,matplotlib.projections,110,25,OpExpr,None,,OpExpr,2025-03-01 16:10:08.348500
No,matplotlib,matplotlib.testing,74,56,OpExpr,None,,OpExpr,2025-03-01 16:10:08.377473
No,matplotlib,matplotlib.animation,175,24,ConditionalExpr,None,,ConditionalExpr,2025-03-01 16:10:08.436474
No,matplotlib,matplotlib.animation,754,27,OpExpr,None,,OpExpr,2025-03-01 16:10:08.619796
No,matplotlib,matplotlib.animation,1046,29,IndexExpr,None,,MovieWriterRegistry,2025-03-01 16:10:08.685046
No,matplotlib,matplotlib.animation,1410,29,ConditionalExpr,int,,ConditionalExpr,2025-03-01 16:10:08.806371
No,matplotlib,matplotlib.animation,1678,11,OpExpr,bool,,OpExpr,2025-03-01 16:10:08.868381
No,matplotlib,matplotlib.artist,716,35,OpExpr,None,,OpExpr,2025-03-01 16:10:09.033874
No,matplotlib,matplotlib.artist,716,52,OpExpr,None,,OpExpr,2025-03-01 16:10:09.034846
No,matplotlib,matplotlib.artist,1612,18,OpExpr,int,,OpExpr,2025-03-01 16:10:09.305354
No,matplotlib,matplotlib.artist,1636,18,OpExpr,int,,OpExpr,2025-03-01 16:10:09.316396
No,matplotlib,matplotlib.artist,1751,24,OpExpr,None,,OpExpr,2025-03-01 16:10:09.384471
No,matplotlib,matplotlib.axis,92,17,OpExpr,bool,,OpExpr,2025-03-01 16:10:09.422482
No,matplotlib,matplotlib.axis,89,15,OpExpr,bool,,OpExpr,2025-03-01 16:10:09.424480
No,matplotlib,matplotlib.axis,105,22,ConditionalExpr,bool,,ConditionalExpr,2025-03-01 16:10:09.431475
No,matplotlib,matplotlib.axis,1606,15,SliceExpr,None,,SliceExpr,2025-03-01 16:10:10.135316
No,matplotlib,matplotlib.axis,1619,15,SliceExpr,None,,SliceExpr,2025-03-01 16:10:10.140316
