Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Date
No,Seaborn,Seaborn._oldcore,categorical_mapping,157,39,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:35.208466
No,Seaborn,Seaborn._oldcore,__init__,307,8,No,0,30,Found no referenced functions,,None,2025-01-17 10:59:35.212462
No,Seaborn,Seaborn._oldcore,infer_map_type,313,23,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.213461
No,Seaborn,Seaborn._oldcore,numeric_mapping,321,57,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:35.214460
No,Seaborn,Seaborn._oldcore,categorical_mapping,329,39,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:35.214460
No,Seaborn,Seaborn._oldcore,categorical_mapping,339,39,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:35.215459
No,Seaborn,Seaborn._oldcore,__init__,530,8,No,0,30,Found no referenced functions,,None,2025-01-17 10:59:35.220454
No,Seaborn,Seaborn._oldcore,variable_type,537,15,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:35.221453
No,Seaborn,Seaborn._oldcore,categorical_order,541,21,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:35.222452
No,Seaborn,Seaborn._oldcore,_map_attributes,543,22,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.222452
No,Seaborn,Seaborn._oldcore,_map_attributes,546,21,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.223451
No,Seaborn,Seaborn._oldcore,unique_markers,544,33,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.223451
No,Seaborn,Seaborn._oldcore,unique_dashes,547,32,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.224451
No,Seaborn,Seaborn._oldcore,MarkerStyle,555,24,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.224451
No,Seaborn,Seaborn._oldcore,assign_variables,640,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.226448
No,Seaborn,Seaborn._oldcore,__init__,1466,8,No,0,30,Found no referenced functions,,None,2025-01-17 10:59:35.228446
No,Seaborn,Seaborn._statistics,_check_argument,243,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.229445
No,Seaborn,Seaborn._statistics,_check_argument,414,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.230444
No,Seaborn,Seaborn._statistics,_validate_errorbar_arg,474,24,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.230444
No,Seaborn,Seaborn.external.docscrape,reset,66,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.231443
No,Seaborn,Seaborn.external.docscrape,_parse,172,12,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:35.231443
No,Seaborn,Seaborn.external.docscrape,__init__,590,8,No,0,19,Found no referenced functions,,None,2025-01-17 10:59:36.123437
No,Seaborn,Seaborn.external.docscrape,get_func,593,30,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:36.124437
No,Seaborn,Seaborn.external.docscrape,splitlines_x,685,52,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:36.126439
No,Seaborn,Seaborn.external.kde,set_bandwidth,210,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.143128
No,Seaborn,Seaborn.external.version,_parse_letter_version,229,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.145126
No,Seaborn,Seaborn.external.version,_parse_letter_version,230,17,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.146169
No,Seaborn,Seaborn.external.version,_parse_letter_version,233,16,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.146672
No,Seaborn,Seaborn.external.version,_parse_local_version,234,18,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.147078
No,Seaborn,Seaborn.external.version,_cmpkey,238,20,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.147582
No,Seaborn,Seaborn._core.data,_assign_variables,55,28,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.149583
No,Seaborn,Seaborn._core.plot,_resolve_positionals,208,30,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.151669
No,Seaborn,Seaborn._core.plot,join,212,64,No,0,0,Found no referenced functions,,None,2025-01-17 10:59:37.152172
No,Seaborn,Seaborn._core.rules,__init__,33,8,No,0,30,Found no referenced functions,,None,2025-01-17 10:59:37.163773
No,Seaborn,Seaborn._core.scales,set_default_locators_and_formatters,914,8,No,0,2,Found no referenced functions,,None,2025-01-17 10:59:37.164772
No,Seaborn,Seaborn._core.subplots,_check_dimension_uniqueness,41,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.166771
No,Seaborn,Seaborn._core.subplots,_determine_grid_dimensions,42,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.166771
No,Seaborn,Seaborn._core.subplots,_handle_wrapping,43,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.167770
No,Seaborn,Seaborn._core.subplots,_determine_axis_sharing,44,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.168768
No,Seaborn,Seaborn.axisgrid,tight_layout,118,8,No,0,1,Found no referenced functions,,None,2025-01-17 10:59:37.169768
No,Seaborn,Seaborn.axisgrid,map,156,35,No,0,3,Found no referenced functions,,None,2025-01-17 10:59:37.170766
No,Seaborn,Seaborn.axisgrid,legend,181,24,No,0,0,Found no referenced functions,,None,2025-01-17 10:59:37.171765
No,Seaborn,Seaborn.axisgrid,legend,216,18,No,0,0,Found no referenced functions,,None,2025-01-17 10:59:37.171765
