Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,sklearn,sklearn.datasets._rcv1,184,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:07.357091
Yes,sklearn,sklearn.datasets._rcv1,210,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:07.398168
Yes,sklearn,sklearn.datasets._rcv1,275,12,OpExpr,str,,OpExpr,2025-03-09 03:01:07.406160
Yes,sklearn,sklearn.datasets._samples_generator,199,7,OpExpr,int,,OpExpr,2025-03-09 03:01:07.446904
Yes,sklearn,sklearn.datasets._samples_generator,211,64,OpExpr,int,,OpExpr,2025-03-09 03:01:07.449949
Yes,sklearn,sklearn.datasets._samples_generator,206,31,OpExpr,int,,OpExpr,2025-03-09 03:01:07.451947
Yes,sklearn,sklearn.datasets._samples_generator,216,43,OpExpr,int,,OpExpr,2025-03-09 03:01:07.452946
Yes,sklearn,sklearn.datasets._samples_generator,222,26,OpExpr,None,,OpExpr,2025-03-09 03:01:07.452946
Yes,sklearn,sklearn.datasets._samples_generator,220,27,OpExpr,int,,OpExpr,2025-03-09 03:01:07.455943
Yes,sklearn,sklearn.datasets._samples_generator,227,18,OpExpr,int,,OpExpr,2025-03-09 03:01:07.456941
Yes,sklearn,sklearn.datasets._samples_generator,227,19,OpExpr,int,,OpExpr,2025-03-09 03:01:07.456941
Yes,sklearn,sklearn.datasets._samples_generator,229,16,OpExpr,int,,OpExpr,2025-03-09 03:01:07.457940
Yes,sklearn,sklearn.datasets._samples_generator,230,17,OpExpr,int,,OpExpr,2025-03-09 03:01:07.457940
Yes,sklearn,sklearn.datasets._samples_generator,234,12,OpExpr,int,,OpExpr,2025-03-09 03:01:07.459939
Yes,sklearn,sklearn.datasets._samples_generator,234,32,OpExpr,int,,OpExpr,2025-03-09 03:01:07.459939
Yes,sklearn,sklearn.datasets._samples_generator,249,17,OpExpr,float,,OpExpr,2025-03-09 03:01:07.466932
Yes,sklearn,sklearn.datasets._samples_generator,262,24,OpExpr,int,,OpExpr,2025-03-09 03:01:07.475923
Yes,sklearn,sklearn.datasets._samples_generator,273,29,OpExpr,int,,OpExpr,2025-03-09 03:01:07.483915
Yes,sklearn,sklearn.datasets._samples_generator,279,12,OpExpr,int,,OpExpr,2025-03-09 03:01:07.486912
Yes,sklearn,sklearn.datasets._samples_generator,281,17,OpExpr,int,,OpExpr,2025-03-09 03:01:07.493903
Yes,sklearn,sklearn.datasets._samples_generator,294,16,OpExpr,float,,OpExpr,2025-03-09 03:01:07.501896
Yes,sklearn,sklearn.datasets._samples_generator,429,17,OpExpr,int,,OpExpr,2025-03-09 03:01:07.526871
Yes,sklearn,sklearn.datasets._samples_generator,430,15,OpExpr,bool,,OpExpr,2025-03-09 03:01:07.528869
Yes,sklearn,sklearn.datasets._samples_generator,676,8,OpExpr,float,,OpExpr,2025-03-09 03:01:07.581531
Yes,sklearn,sklearn.datasets._samples_generator,755,24,OpExpr,int,,OpExpr,2025-03-09 03:01:07.601511
Yes,sklearn,sklearn.datasets._samples_generator,768,19,OpExpr,float,,OpExpr,2025-03-09 03:01:07.613499
Yes,sklearn,sklearn.datasets._samples_generator,769,19,OpExpr,float,,OpExpr,2025-03-09 03:01:07.616495
Yes,sklearn,sklearn.datasets._samples_generator,831,24,OpExpr,int,,OpExpr,2025-03-09 03:01:07.638474
Yes,sklearn,sklearn.datasets._samples_generator,1348,16,OpExpr,float,,OpExpr,2025-03-09 03:01:07.761778
Yes,sklearn,sklearn.datasets._samples_generator,1348,52,OpExpr,int,,OpExpr,2025-03-09 03:01:07.763776
Yes,sklearn,sklearn.datasets._samples_generator,1349,34,OpExpr,int,,OpExpr,2025-03-09 03:01:07.764775
Yes,sklearn,sklearn.datasets._samples_generator,1631,23,OpExpr,float,,OpExpr,2025-03-09 03:01:07.826712
Yes,sklearn,sklearn.datasets._samples_generator,1631,39,OpExpr,None,,OpExpr,2025-03-09 03:01:07.826712
Yes,sklearn,sklearn.datasets._samples_generator,1632,8,OpExpr,float,,OpExpr,2025-03-09 03:01:07.827711
Yes,sklearn,sklearn.datasets._samples_generator,1864,29,OpExpr,None,,OpExpr,2025-03-09 03:01:07.904086
Yes,sklearn,sklearn.datasets._samples_generator,1868,11,OpExpr,int,,OpExpr,2025-03-09 03:01:07.907082
Yes,sklearn,sklearn.datasets._samples_generator,1873,22,OpExpr,int,,OpExpr,2025-03-09 03:01:07.911079
Yes,sklearn,sklearn.datasets._samples_generator,1873,37,OpExpr,int,,OpExpr,2025-03-09 03:01:07.912078
Yes,sklearn,sklearn.datasets._samples_generator,1873,49,OpExpr,int,,OpExpr,2025-03-09 03:01:07.912078
Yes,sklearn,sklearn.datasets._svmlight_format_io,526,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:08.164253
Yes,sklearn,sklearn.datasets._svmlight_format_io,531,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:08.167250
Yes,sklearn,sklearn.decomposition._dict_learning,188,46,OpExpr,None,,OpExpr,2025-03-09 03:01:08.426593
Yes,sklearn,sklearn.decomposition._dict_learning,442,16,ConditionalExpr,None,,ConditionalExpr,2025-03-09 03:01:08.481191
Yes,sklearn,sklearn.decomposition._dict_learning,446,17,ConditionalExpr,None,,ConditionalExpr,2025-03-09 03:01:08.482190
Yes,sklearn,sklearn.decomposition._dict_learning,515,29,OpExpr,None,,OpExpr,2025-03-09 03:01:08.496177
Yes,sklearn,sklearn.decomposition._dict_learning,515,30,OpExpr,None,,OpExpr,2025-03-09 03:01:08.496177
Yes,sklearn,sklearn.decomposition._dict_learning,534,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:08.511162
Yes,sklearn,sklearn.decomposition._dict_learning,889,30,OpExpr,str,,OpExpr,2025-03-09 03:01:08.590648
Yes,sklearn,sklearn.decomposition._dict_learning,933,13,OpExpr,str,,OpExpr,2025-03-09 03:01:08.598640
Yes,sklearn,sklearn.decomposition._dict_learning,987,9,OpExpr,str,,OpExpr,2025-03-09 03:01:08.636602
Yes,sklearn,sklearn.decomposition._dict_learning,996,41,OpExpr,bool,,OpExpr,2025-03-09 03:01:08.642595
Yes,sklearn,sklearn.decomposition._dict_learning,1015,26,OpExpr,int,,OpExpr,2025-03-09 03:01:08.644593
Yes,sklearn,sklearn.decomposition._dict_learning,1017,26,OpExpr,int,,OpExpr,2025-03-09 03:01:08.645592
Yes,sklearn,sklearn.decomposition._dict_learning,1014,16,OpExpr,int,,OpExpr,2025-03-09 03:01:08.646590
Yes,sklearn,sklearn.decomposition._dict_learning,1018,16,OpExpr,int,,OpExpr,2025-03-09 03:01:08.646590
Yes,sklearn,sklearn.decomposition._dict_learning,989,44,OpExpr,str,,OpExpr,2025-03-09 03:01:08.658773
Yes,sklearn,sklearn.decomposition._factor_analysis,454,41,OpExpr,float,,OpExpr,2025-03-09 03:01:09.049625
Yes,sklearn,sklearn.decomposition._nmf,493,27,OpExpr,int,,OpExpr,2025-03-09 03:01:09.887562
Yes,sklearn,sklearn.decomposition._nmf,714,12,OpExpr,None,,OpExpr,2025-03-09 03:01:09.999749
Yes,sklearn,sklearn.decomposition._nmf,817,23,OpExpr,str,,OpExpr,2025-03-09 03:01:10.009739
Yes,sklearn,sklearn.decomposition._nmf,819,23,OpExpr,str,,OpExpr,2025-03-09 03:01:10.010739
Yes,sklearn,sklearn.decomposition._nmf,828,27,OpExpr,int,,OpExpr,2025-03-09 03:01:10.035714
Yes,sklearn,sklearn.decomposition._nmf,884,7,OpExpr,int,,OpExpr,2025-03-09 03:01:10.038711
Yes,sklearn,sklearn.ensemble._gb,244,16,ConditionalExpr,None,,ConditionalExpr,2025-03-09 03:01:11.501725
Yes,sklearn,sklearn.ensemble._gb_losses,229,25,OpExpr,None,,OpExpr,2025-03-09 03:01:11.836214
Yes,sklearn,sklearn.ensemble._gb_losses,438,19,OpExpr,None,,OpExpr,2025-03-09 03:01:11.901236
Yes,sklearn,sklearn.ensemble._gb_losses,508,26,OpExpr,float,,OpExpr,2025-03-09 03:01:11.942224
Yes,sklearn,sklearn.ensemble._gb_losses,538,19,OpExpr,None,,OpExpr,2025-03-09 03:01:11.953186
Yes,sklearn,sklearn.ensemble._gb_losses,685,20,OpExpr,None,,OpExpr,2025-03-09 03:01:11.995144
Yes,sklearn,sklearn.ensemble._hist_gradient_boosting.grower,256,33,OpExpr,int,,OpExpr,2025-03-09 03:01:13.464708
Yes,sklearn,sklearn.ensemble._hist_gradient_boosting.grower,298,33,OpExpr,int,,OpExpr,2025-03-09 03:01:13.487684
Yes,sklearn,sklearn.ensemble._hist_gradient_boosting.grower,734,15,OpExpr,int,,OpExpr,2025-03-09 03:01:13.660313
Yes,sklearn,sklearn.externals._arff,402,27,OpExpr,str,,OpExpr,2025-03-09 03:01:13.769503
Yes,sklearn,sklearn.externals._packaging.version,450,7,OpExpr,"UnionType[str, bytes, SupportsInt]",,OpExpr,2025-03-09 03:01:14.136754
Yes,sklearn,sklearn.feature_extraction.image,47,25,OpExpr,int,,OpExpr,2025-03-09 03:01:14.166324
Yes,sklearn,sklearn.feature_extraction.image,280,29,OpExpr,None,,OpExpr,2025-03-09 03:01:14.276059
Yes,sklearn,sklearn.feature_extraction.text,1233,24,SliceExpr,None,,SliceExpr,2025-03-09 03:01:14.600286
Yes,sklearn,sklearn.feature_extraction._dict_vectorizer,128,15,OpExpr,bool,,OpExpr,2025-03-09 03:01:14.801514
Yes,sklearn,sklearn.feature_extraction._dict_vectorizer,132,15,OpExpr,bool,,OpExpr,2025-03-09 03:01:14.804511
Yes,sklearn,sklearn.feature_selection._univariate_selection,440,31,ConditionalExpr,bool,,ConditionalExpr,2025-03-09 03:01:15.545328
Yes,sklearn,sklearn.gaussian_process.kernels,1377,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:16.003149
Yes,sklearn,sklearn.gaussian_process._gpr,394,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:16.564521
Yes,sklearn,sklearn.inspection._partial_dependence,682,29,GeneratorExpr,None,,GeneratorExpr,2025-03-09 03:01:17.451562
Yes,sklearn,sklearn.inspection._plot.decision_boundary,188,11,OpExpr,None,,OpExpr,2025-03-09 03:01:17.594824
Yes,sklearn,sklearn.inspection._plot.decision_boundary,191,11,OpExpr,None,,OpExpr,2025-03-09 03:01:17.595823
Yes,sklearn,sklearn.inspection._plot.decision_boundary,330,25,OpExpr,float,,OpExpr,2025-03-09 03:01:17.620797
Yes,sklearn,sklearn.inspection._plot.decision_boundary,330,41,OpExpr,float,,OpExpr,2025-03-09 03:01:17.621797
Yes,sklearn,sklearn.inspection._plot.decision_boundary,331,25,OpExpr,float,,OpExpr,2025-03-09 03:01:17.623795
Yes,sklearn,sklearn.inspection._plot.decision_boundary,331,41,OpExpr,float,,OpExpr,2025-03-09 03:01:17.624793
Yes,sklearn,sklearn.inspection._plot.partial_dependence,548,16,ConditionalExpr,str,,ConditionalExpr,2025-03-09 03:01:17.686311
Yes,sklearn,sklearn.inspection._plot.partial_dependence,616,25,GeneratorExpr,None,,GeneratorExpr,2025-03-09 03:01:17.717278
Yes,sklearn,sklearn.inspection._plot.partial_dependence,1365,39,OpExpr,None,,OpExpr,2025-03-09 03:01:18.004875
Yes,sklearn,sklearn.linear_model._coordinate_descent,141,24,OpExpr,bool,,OpExpr,2025-03-09 03:01:18.628307
Yes,sklearn,sklearn.linear_model._coordinate_descent,143,42,OpExpr,bool,,OpExpr,2025-03-09 03:01:18.630304
Yes,sklearn,sklearn.linear_model._coordinate_descent,163,31,OpExpr,None,,OpExpr,2025-03-09 03:01:18.649163
Yes,sklearn,sklearn.linear_model._coordinate_descent,163,56,OpExpr,float,,OpExpr,2025-03-09 03:01:18.649163
Yes,sklearn,sklearn.linear_model._coordinate_descent,170,35,OpExpr,float,,OpExpr,2025-03-09 03:01:18.657556
Yes,sklearn,sklearn.linear_model._coordinate_descent,523,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:18.686525
Yes,sklearn,sklearn.linear_model._coordinate_descent,587,26,OpExpr,float,,OpExpr,2025-03-09 03:01:18.715495
Yes,sklearn,sklearn.linear_model._coordinate_descent,633,16,OpExpr,str,,OpExpr,2025-03-09 03:01:18.737473
Yes,sklearn,sklearn.linear_model._coordinate_descent,954,28,OpExpr,None,,OpExpr,2025-03-09 03:01:18.778745
Yes,sklearn,sklearn.linear_model._coordinate_descent,977,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:18.787733
Yes,sklearn,sklearn.linear_model._least_angle,459,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:19.279598
Yes,sklearn,sklearn.linear_model._least_angle,462,16,ConditionalExpr,None,,ConditionalExpr,2025-03-09 03:01:19.280597
Yes,sklearn,sklearn.linear_model._least_angle,488,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:19.299579
Yes,sklearn,sklearn.linear_model._least_angle,571,19,OpExpr,None,,OpExpr,2025-03-09 03:01:19.362431
Yes,sklearn,sklearn.linear_model._least_angle,578,26,OpExpr,int,,OpExpr,2025-03-09 03:01:19.363430
Yes,sklearn,sklearn.linear_model._least_angle,573,19,OpExpr,int,,OpExpr,2025-03-09 03:01:19.369422
Yes,sklearn,sklearn.linear_model._least_angle,722,33,MemberExpr,None,,"Any, Any, Any",2025-03-09 03:01:19.490413
Yes,sklearn,sklearn.linear_model._least_angle,1484,23,OpExpr,bool,,OpExpr,2025-03-09 03:01:19.730341
Yes,sklearn,sklearn.linear_model._logistic,374,12,SliceExpr,None,,SliceExpr,2025-03-09 03:01:20.213066
Yes,sklearn,sklearn.linear_model._logistic,-1,-1,SliceExpr,None,,SliceExpr,2025-03-09 03:01:20.220058
Yes,sklearn,sklearn.linear_model._logistic,530,37,OpExpr,None,,OpExpr,2025-03-09 03:01:20.281293
Yes,sklearn,sklearn.linear_model._logistic,531,23,OpExpr,None,,OpExpr,2025-03-09 03:01:20.281293
Yes,sklearn,sklearn.linear_model._logistic,552,16,OpExpr,str,,OpExpr,2025-03-09 03:01:20.287286
Yes,sklearn,sklearn.linear_model._logistic,763,12,OpExpr,str,,OpExpr,2025-03-09 03:01:20.324249
Yes,sklearn,sklearn.linear_model._omp,577,12,ConditionalExpr,None,,ConditionalExpr,2025-03-09 03:01:20.842053
Yes,sklearn,sklearn.linear_model._quantile,253,16,OpExpr,None,,OpExpr,2025-03-09 03:01:21.056408
Yes,sklearn,sklearn.linear_model._ridge,77,25,OpExpr,None,,OpExpr,2025-03-09 03:01:21.226692
Yes,sklearn,sklearn.linear_model._ridge,175,25,OpExpr,None,,OpExpr,2025-03-09 03:01:21.267940
Yes,sklearn,sklearn.linear_model._ridge,174,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:21.269938
Yes,sklearn,sklearn.linear_model._ridge,327,25,OpExpr,None,,OpExpr,2025-03-09 03:01:21.378722
Yes,sklearn,sklearn.linear_model._ridge,586,12,OpExpr,str,,OpExpr,2025-03-09 03:01:21.422676
Yes,sklearn,sklearn.linear_model._ridge,590,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:21.424674
Yes,sklearn,sklearn.linear_model._ridge,597,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:21.424674
Yes,sklearn,sklearn.linear_model._ridge,603,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:21.425674
Yes,sklearn,sklearn.linear_model._ridge,769,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:21.511742
Yes,sklearn,sklearn.linear_model._stochastic_gradient,147,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:22.175980
Yes,sklearn,sklearn.linear_model._glm.glm,241,24,OpExpr,None,,OpExpr,2025-03-09 03:01:22.821301
Yes,sklearn,sklearn.manifold._locally_linear,168,32,OpExpr,int,,OpExpr,2025-03-09 03:01:23.160931
Yes,sklearn,sklearn.manifold._locally_linear,177,19,OpExpr,int,,OpExpr,2025-03-09 03:01:23.164927
Yes,sklearn,sklearn.manifold._locally_linear,188,49,SliceExpr,int,,SliceExpr,2025-03-09 03:01:23.167924
Yes,sklearn,sklearn.manifold._locally_linear,198,25,OpExpr,str,,OpExpr,2025-03-09 03:01:23.176917
Yes,sklearn,sklearn.manifold._locally_linear,312,25,OpExpr,str,,OpExpr,2025-03-09 03:01:23.182911
Yes,sklearn,sklearn.manifold._locally_linear,315,25,OpExpr,str,,OpExpr,2025-03-09 03:01:23.183909
Yes,sklearn,sklearn.manifold._locally_linear,444,24,OpExpr,float,,OpExpr,2025-03-09 03:01:23.278619
Yes,sklearn,sklearn.manifold._mds,113,38,OpExpr,int,,OpExpr,2025-03-09 03:01:23.436439
Yes,sklearn,sklearn.manifold._mds,311,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:23.495798
Yes,sklearn,sklearn.manifold._mds,320,16,OpExpr,int,,OpExpr,2025-03-09 03:01:23.499795
Yes,sklearn,sklearn.manifold._mds,346,54,OpExpr,int,,OpExpr,2025-03-09 03:01:23.513779
Yes,sklearn,sklearn.manifold._spectral_embedding,261,12,OpExpr,None,,OpExpr,2025-03-09 03:01:23.608157
Yes,sklearn,sklearn.manifold._spectral_embedding,270,23,OpExpr,int,,OpExpr,2025-03-09 03:01:23.612152
Yes,sklearn,sklearn.manifold._spectral_embedding,310,18,ConditionalExpr,str,,ConditionalExpr,2025-03-09 03:01:23.620144
Yes,sklearn,sklearn.manifold._spectral_embedding,353,67,OpExpr,int,,OpExpr,2025-03-09 03:01:23.649154
Yes,sklearn,sklearn.manifold._spectral_embedding,283,59,OpExpr,int,,OpExpr,2025-03-09 03:01:23.660261
Yes,sklearn,sklearn.manifold._spectral_embedding,377,24,SliceExpr,int,,SliceExpr,2025-03-09 03:01:23.670251
Yes,sklearn,sklearn.manifold._spectral_embedding,387,42,OpExpr,int,,OpExpr,2025-03-09 03:01:23.673248
Yes,sklearn,sklearn.manifold._spectral_embedding,395,24,SliceExpr,int,,SliceExpr,2025-03-09 03:01:23.681239
Yes,sklearn,sklearn.manifold._spectral_embedding,404,15,SliceExpr,int,,SliceExpr,2025-03-09 03:01:23.686234
Yes,sklearn,sklearn.manifold._spectral_embedding,406,15,SliceExpr,int,,SliceExpr,2025-03-09 03:01:23.686234
Yes,sklearn,sklearn.manifold._t_sne,398,28,OpExpr,int,,OpExpr,2025-03-09 03:01:23.813211
Yes,sklearn,sklearn.manifold._t_sne,534,8,OpExpr,int,,OpExpr,2025-03-09 03:01:23.858715
Yes,sklearn,sklearn.manifold._t_sne,538,60,OpExpr,int,,OpExpr,2025-03-09 03:01:23.863710
Yes,sklearn,sklearn.metrics.pairwise,498,9,OpExpr,None,,OpExpr,2025-03-09 03:01:24.113094
Yes,sklearn,sklearn.metrics.pairwise,582,26,MemberExpr,None,,"Any, Any",2025-03-09 03:01:24.161669
Yes,sklearn,sklearn.metrics.pairwise,739,11,OpExpr,None,,OpExpr,2025-03-09 03:01:24.189641
Yes,sklearn,sklearn.metrics.pairwise,874,11,OpExpr,None,,OpExpr,2025-03-09 03:01:24.207622
Yes,sklearn,sklearn.metrics.pairwise,1051,16,OpExpr,str,,OpExpr,2025-03-09 03:01:24.224606
Yes,sklearn,sklearn.metrics.pairwise,1066,8,OpExpr,None,,OpExpr,2025-03-09 03:01:24.236592
Yes,sklearn,sklearn.metrics.pairwise,1281,15,IndexExpr,str,,"Dict[str, Any]",2025-03-09 03:01:24.275025
Yes,sklearn,sklearn.metrics.pairwise,1291,25,OpExpr,str,,OpExpr,2025-03-09 03:01:24.282017
Yes,sklearn,sklearn.metrics.pairwise,2168,15,IndexExpr,str,,"Dict[str, Any]",2025-03-09 03:01:24.448068
Yes,sklearn,sklearn.metrics.pairwise,2180,18,OpExpr,str,,OpExpr,2025-03-09 03:01:24.455290
Yes,sklearn,sklearn.metrics.pairwise,2358,53,IndexExpr,str,,"Dict[str, List[str]]",2025-03-09 03:01:24.477114
Yes,sklearn,sklearn.metrics.pairwise,2359,15,IndexExpr,str,,"Dict[str, Any]",2025-03-09 03:01:24.478113
Yes,sklearn,sklearn.metrics.pairwise,2363,25,OpExpr,str,,OpExpr,2025-03-09 03:01:24.482108
Yes,sklearn,sklearn.metrics._classification,563,19,ConditionalExpr,bool,,ConditionalExpr,2025-03-09 03:01:24.708389
Yes,sklearn,sklearn.metrics._classification,598,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:24.746842
Yes,sklearn,sklearn.metrics._classification,1742,12,OpExpr,float,,OpExpr,2025-03-09 03:01:24.920815
Yes,sklearn,sklearn.metrics._classification,2884,34,OpExpr,str,,OpExpr,2025-03-09 03:01:25.102562
Yes,sklearn,sklearn.metrics._classification,2915,54,OpExpr,str,,OpExpr,2025-03-09 03:01:25.118544
Yes,sklearn,sklearn.metrics._classification,3021,30,ConditionalExpr,None,,ConditionalExpr,2025-03-09 03:01:25.132531
Yes,sklearn,sklearn.metrics._ranking,390,25,OpExpr,None,,OpExpr,2025-03-09 03:01:25.264704
Yes,sklearn,sklearn.metrics._ranking,402,21,OpExpr,None,,OpExpr,2025-03-09 03:01:25.276692
Yes,sklearn,sklearn.metrics._ranking,955,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:25.387873
Yes,sklearn,sklearn.metrics._ranking,1107,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:25.418840
Yes,sklearn,sklearn.metrics._ranking,1231,18,OpExpr,None,,OpExpr,2025-03-09 03:01:25.481662
Yes,sklearn,sklearn.metrics._ranking,1446,8,SliceExpr,None,,SliceExpr,2025-03-09 03:01:25.573618
Yes,sklearn,sklearn.metrics._regression,296,34,OpExpr,float,,OpExpr,2025-03-09 03:01:25.745047
Yes,sklearn,sklearn.metrics._regression,1495,36,OpExpr,float,,OpExpr,2025-03-09 03:01:25.959508
Yes,sklearn,sklearn.metrics._regression,1501,64,OpExpr,float,,OpExpr,2025-03-09 03:01:25.965501
Yes,sklearn,sklearn.metrics._scorer,730,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:26.157617
Yes,sklearn,sklearn.metrics._scorer,940,16,OpExpr,None,,OpExpr,2025-03-09 03:01:26.167606
Yes,sklearn,sklearn.metrics.cluster._supervised,144,7,OpExpr,bool,,OpExpr,2025-03-09 03:01:26.237552
Yes,sklearn,sklearn.metrics.cluster._supervised,166,26,OpExpr,None,,OpExpr,2025-03-09 03:01:26.253713
Yes,sklearn,sklearn.metrics.cluster._supervised,530,13,OpExpr,float,,OpExpr,2025-03-09 03:01:26.307641
Yes,sklearn,sklearn.metrics.cluster._unsupervised,126,18,IndexExpr,None,,"Any, Any",2025-03-09 03:01:26.435633
Yes,sklearn,sklearn.metrics.cluster._unsupervised,126,18,SliceExpr,None,,SliceExpr,2025-03-09 03:01:26.436631
Yes,sklearn,sklearn.metrics._plot.confusion_matrix,144,16,OpExpr,None,,OpExpr,2025-03-09 03:01:26.676958
Yes,sklearn,sklearn.metrics._plot.confusion_matrix,146,18,OpExpr,None,,OpExpr,2025-03-09 03:01:26.677959
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve,224,11,OpExpr,bool,,OpExpr,2025-03-09 03:01:26.837364
