Type-Aware,Library,Module,Line,Column,Expr kind,Type Hint,DocString,Mypy inferred type,Date
Yes,sklearn,sklearn.covariance._shrunk_covariance,142,18,OpExpr,float,,OpExpr,2025-03-01 05:12:03.411804
Yes,sklearn,sklearn.covariance._shrunk_covariance,340,19,OpExpr,int,,OpExpr,2025-03-01 05:12:03.463128
Yes,sklearn,sklearn.covariance._shrunk_covariance,349,41,OpExpr,int,,OpExpr,2025-03-01 05:12:03.476114
Yes,sklearn,sklearn.covariance._shrunk_covariance,350,41,OpExpr,int,,OpExpr,2025-03-01 05:12:03.480110
Yes,sklearn,sklearn.covariance._shrunk_covariance,353,37,OpExpr,int,,OpExpr,2025-03-01 05:12:03.503087
Yes,sklearn,sklearn.covariance._shrunk_covariance,357,37,OpExpr,int,,OpExpr,2025-03-01 05:12:03.528360
Yes,sklearn,sklearn.datasets._arff_parser,249,24,OpExpr,None,,OpExpr,2025-03-01 05:12:04.388796
Yes,sklearn,sklearn.datasets._arff_parser,399,53,OpExpr,None,,OpExpr,2025-03-01 05:12:04.503316
Yes,sklearn,sklearn.datasets._covtype,188,9,OpExpr,bool,,OpExpr,2025-03-01 05:12:05.236053
Yes,sklearn,sklearn.datasets._lfw,216,12,OpExpr,int,,OpExpr,2025-03-01 05:12:05.726255
Yes,sklearn,sklearn.datasets._openml,39,49,OpExpr,str,,OpExpr,2025-03-01 05:12:05.958194
Yes,sklearn,sklearn.datasets._openml,145,18,OpExpr,str,,OpExpr,2025-03-01 05:12:05.977175
Yes,sklearn,sklearn.datasets._openml,531,24,OpExpr,"UnionType[Dict[Any, Any], None]",,OpExpr,2025-03-01 05:12:06.114795
Yes,sklearn,sklearn.datasets._openml,1026,7,OpExpr,"UnionType[str, bool]",,OpExpr,2025-03-01 05:12:06.261892
Yes,sklearn,sklearn.datasets._rcv1,184,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:06.383971
Yes,sklearn,sklearn.datasets._rcv1,210,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:06.469204
Yes,sklearn,sklearn.datasets._rcv1,275,12,OpExpr,str,,OpExpr,2025-03-01 05:12:06.490183
Yes,sklearn,sklearn.datasets._samples_generator,199,7,OpExpr,int,,OpExpr,2025-03-01 05:12:06.572617
Yes,sklearn,sklearn.datasets._samples_generator,211,64,OpExpr,int,,OpExpr,2025-03-01 05:12:06.576611
Yes,sklearn,sklearn.datasets._samples_generator,206,31,OpExpr,int,,OpExpr,2025-03-01 05:12:06.578610
Yes,sklearn,sklearn.datasets._samples_generator,216,43,OpExpr,int,,OpExpr,2025-03-01 05:12:06.579608
Yes,sklearn,sklearn.datasets._samples_generator,222,26,OpExpr,None,,OpExpr,2025-03-01 05:12:06.580607
Yes,sklearn,sklearn.datasets._samples_generator,220,27,OpExpr,int,,OpExpr,2025-03-01 05:12:06.588599
Yes,sklearn,sklearn.datasets._samples_generator,227,18,OpExpr,int,,OpExpr,2025-03-01 05:12:06.590597
Yes,sklearn,sklearn.datasets._samples_generator,227,19,OpExpr,int,,OpExpr,2025-03-01 05:12:06.590597
Yes,sklearn,sklearn.datasets._samples_generator,229,16,OpExpr,int,,OpExpr,2025-03-01 05:12:06.592596
Yes,sklearn,sklearn.datasets._samples_generator,230,17,OpExpr,int,,OpExpr,2025-03-01 05:12:06.594593
Yes,sklearn,sklearn.datasets._samples_generator,234,12,OpExpr,int,,OpExpr,2025-03-01 05:12:06.596590
Yes,sklearn,sklearn.datasets._samples_generator,234,32,OpExpr,int,,OpExpr,2025-03-01 05:12:06.597589
Yes,sklearn,sklearn.datasets._samples_generator,249,17,OpExpr,float,,OpExpr,2025-03-01 05:12:06.614982
Yes,sklearn,sklearn.datasets._samples_generator,262,24,OpExpr,int,,OpExpr,2025-03-01 05:12:06.634536
Yes,sklearn,sklearn.datasets._samples_generator,273,29,OpExpr,int,,OpExpr,2025-03-01 05:12:06.652517
Yes,sklearn,sklearn.datasets._samples_generator,279,12,OpExpr,int,,OpExpr,2025-03-01 05:12:06.658511
Yes,sklearn,sklearn.datasets._samples_generator,281,17,OpExpr,int,,OpExpr,2025-03-01 05:12:06.666503
Yes,sklearn,sklearn.datasets._samples_generator,294,16,OpExpr,float,,OpExpr,2025-03-01 05:12:06.685484
Yes,sklearn,sklearn.datasets._samples_generator,429,17,OpExpr,int,,OpExpr,2025-03-01 05:12:06.729911
Yes,sklearn,sklearn.datasets._samples_generator,430,15,OpExpr,bool,,OpExpr,2025-03-01 05:12:06.733929
Yes,sklearn,sklearn.datasets._samples_generator,676,8,OpExpr,float,,OpExpr,2025-03-01 05:12:06.846324
Yes,sklearn,sklearn.datasets._samples_generator,755,24,OpExpr,int,,OpExpr,2025-03-01 05:12:06.878291
Yes,sklearn,sklearn.datasets._samples_generator,768,19,OpExpr,float,,OpExpr,2025-03-01 05:12:06.901267
Yes,sklearn,sklearn.datasets._samples_generator,769,19,OpExpr,float,,OpExpr,2025-03-01 05:12:06.905264
Yes,sklearn,sklearn.datasets._samples_generator,831,24,OpExpr,int,,OpExpr,2025-03-01 05:12:06.940166
Yes,sklearn,sklearn.datasets._samples_generator,1348,16,OpExpr,float,,OpExpr,2025-03-01 05:12:07.223026
Yes,sklearn,sklearn.datasets._samples_generator,1348,52,OpExpr,int,,OpExpr,2025-03-01 05:12:07.226530
Yes,sklearn,sklearn.datasets._samples_generator,1349,34,OpExpr,int,,OpExpr,2025-03-01 05:12:07.231524
Yes,sklearn,sklearn.datasets._samples_generator,1631,23,OpExpr,float,,OpExpr,2025-03-01 05:12:07.353870
Yes,sklearn,sklearn.datasets._samples_generator,1631,39,OpExpr,None,,OpExpr,2025-03-01 05:12:07.354869
Yes,sklearn,sklearn.datasets._samples_generator,1632,8,OpExpr,float,,OpExpr,2025-03-01 05:12:07.354869
Yes,sklearn,sklearn.datasets._samples_generator,1864,29,OpExpr,None,,OpExpr,2025-03-01 05:12:07.497729
Yes,sklearn,sklearn.datasets._samples_generator,1868,11,OpExpr,int,,OpExpr,2025-03-01 05:12:07.503723
Yes,sklearn,sklearn.datasets._samples_generator,1873,22,OpExpr,int,,OpExpr,2025-03-01 05:12:07.512666
Yes,sklearn,sklearn.datasets._samples_generator,1873,37,OpExpr,int,,OpExpr,2025-03-01 05:12:07.513171
Yes,sklearn,sklearn.datasets._samples_generator,1873,49,OpExpr,int,,OpExpr,2025-03-01 05:12:07.514174
Yes,sklearn,sklearn.datasets._svmlight_format_io,526,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:08.039130
Yes,sklearn,sklearn.datasets._svmlight_format_io,531,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:08.044125
Yes,sklearn,sklearn.decomposition._dict_learning,188,46,OpExpr,None,,OpExpr,2025-03-01 05:12:08.584386
Yes,sklearn,sklearn.decomposition._dict_learning,442,16,ConditionalExpr,None,,ConditionalExpr,2025-03-01 05:12:08.695881
Yes,sklearn,sklearn.decomposition._dict_learning,446,17,ConditionalExpr,None,,ConditionalExpr,2025-03-01 05:12:08.698878
Yes,sklearn,sklearn.decomposition._dict_learning,515,29,OpExpr,None,,OpExpr,2025-03-01 05:12:08.727320
Yes,sklearn,sklearn.decomposition._dict_learning,515,30,OpExpr,None,,OpExpr,2025-03-01 05:12:08.728319
Yes,sklearn,sklearn.decomposition._dict_learning,534,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:08.765906
Yes,sklearn,sklearn.decomposition._dict_learning,889,30,OpExpr,str,,OpExpr,2025-03-01 05:12:08.934226
Yes,sklearn,sklearn.decomposition._dict_learning,933,13,OpExpr,str,,OpExpr,2025-03-01 05:12:08.952207
Yes,sklearn,sklearn.decomposition._dict_learning,987,9,OpExpr,str,,OpExpr,2025-03-01 05:12:09.022964
Yes,sklearn,sklearn.decomposition._dict_learning,996,41,OpExpr,bool,,OpExpr,2025-03-01 05:12:09.047041
Yes,sklearn,sklearn.decomposition._dict_learning,1015,26,OpExpr,int,,OpExpr,2025-03-01 05:12:09.052453
Yes,sklearn,sklearn.decomposition._dict_learning,1017,26,OpExpr,int,,OpExpr,2025-03-01 05:12:09.055450
Yes,sklearn,sklearn.decomposition._dict_learning,1014,16,OpExpr,int,,OpExpr,2025-03-01 05:12:09.059159
Yes,sklearn,sklearn.decomposition._dict_learning,1018,16,OpExpr,int,,OpExpr,2025-03-01 05:12:09.060664
Yes,sklearn,sklearn.decomposition._dict_learning,989,44,OpExpr,str,,OpExpr,2025-03-01 05:12:09.081643
Yes,sklearn,sklearn.decomposition._factor_analysis,454,41,OpExpr,float,,OpExpr,2025-03-01 05:12:09.887164
Yes,sklearn,sklearn.decomposition._nmf,493,27,OpExpr,int,,OpExpr,2025-03-01 05:12:11.646417
Yes,sklearn,sklearn.decomposition._nmf,714,12,OpExpr,None,,OpExpr,2025-03-01 05:12:11.875812
Yes,sklearn,sklearn.decomposition._nmf,817,23,OpExpr,str,,OpExpr,2025-03-01 05:12:11.895791
Yes,sklearn,sklearn.decomposition._nmf,819,23,OpExpr,str,,OpExpr,2025-03-01 05:12:11.897790
Yes,sklearn,sklearn.decomposition._nmf,828,27,OpExpr,int,,OpExpr,2025-03-01 05:12:11.948995
Yes,sklearn,sklearn.decomposition._nmf,884,7,OpExpr,int,,OpExpr,2025-03-01 05:12:11.958985
Yes,sklearn,sklearn.ensemble._gb,244,16,ConditionalExpr,None,,ConditionalExpr,2025-03-01 05:12:15.028159
Yes,sklearn,sklearn.ensemble._gb_losses,229,25,OpExpr,None,,OpExpr,2025-03-01 05:12:15.700487
Yes,sklearn,sklearn.ensemble._gb_losses,438,19,OpExpr,None,,OpExpr,2025-03-01 05:12:15.840166
Yes,sklearn,sklearn.ensemble._gb_losses,508,26,OpExpr,float,,OpExpr,2025-03-01 05:12:15.935334
Yes,sklearn,sklearn.ensemble._gb_losses,538,19,OpExpr,None,,OpExpr,2025-03-01 05:12:15.963306
Yes,sklearn,sklearn.ensemble._gb_losses,685,20,OpExpr,None,,OpExpr,2025-03-01 05:12:16.072735
Yes,sklearn,sklearn.ensemble._hist_gradient_boosting.grower,256,33,OpExpr,int,,OpExpr,2025-03-01 05:12:19.300158
Yes,sklearn,sklearn.ensemble._hist_gradient_boosting.grower,298,33,OpExpr,int,,OpExpr,2025-03-01 05:12:19.355129
Yes,sklearn,sklearn.ensemble._hist_gradient_boosting.grower,734,15,OpExpr,int,,OpExpr,2025-03-01 05:12:19.723185
Yes,sklearn,sklearn.externals._arff,402,27,OpExpr,str,,OpExpr,2025-03-01 05:12:19.968009
Yes,sklearn,sklearn.externals._packaging.version,450,7,OpExpr,"UnionType[str, bytes, SupportsInt]",,OpExpr,2025-03-01 05:12:20.742950
Yes,sklearn,sklearn.feature_extraction.image,47,25,OpExpr,int,,OpExpr,2025-03-01 05:12:20.788902
Yes,sklearn,sklearn.feature_extraction.image,280,29,OpExpr,None,,OpExpr,2025-03-01 05:12:21.044973
Yes,sklearn,sklearn.feature_extraction.text,1233,24,SliceExpr,None,,SliceExpr,2025-03-01 05:12:21.765076
Yes,sklearn,sklearn.feature_extraction._dict_vectorizer,128,15,OpExpr,bool,,OpExpr,2025-03-01 05:12:22.187562
Yes,sklearn,sklearn.feature_extraction._dict_vectorizer,132,15,OpExpr,bool,,OpExpr,2025-03-01 05:12:22.194555
Yes,sklearn,sklearn.feature_selection._univariate_selection,440,31,ConditionalExpr,bool,,ConditionalExpr,2025-03-01 05:12:23.788596
Yes,sklearn,sklearn.gaussian_process.kernels,1377,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:24.794793
Yes,sklearn,sklearn.gaussian_process._gpr,394,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:26.122695
Yes,sklearn,sklearn.inspection._partial_dependence,682,29,GeneratorExpr,None,,GeneratorExpr,2025-03-01 05:12:28.082003
Yes,sklearn,sklearn.inspection._plot.decision_boundary,188,11,OpExpr,None,,OpExpr,2025-03-01 05:12:28.401695
Yes,sklearn,sklearn.inspection._plot.decision_boundary,191,11,OpExpr,None,,OpExpr,2025-03-01 05:12:28.404691
Yes,sklearn,sklearn.inspection._plot.decision_boundary,330,25,OpExpr,float,,OpExpr,2025-03-01 05:12:28.457965
Yes,sklearn,sklearn.inspection._plot.decision_boundary,330,41,OpExpr,float,,OpExpr,2025-03-01 05:12:28.460963
Yes,sklearn,sklearn.inspection._plot.decision_boundary,331,25,OpExpr,float,,OpExpr,2025-03-01 05:12:28.464958
Yes,sklearn,sklearn.inspection._plot.decision_boundary,331,41,OpExpr,float,,OpExpr,2025-03-01 05:12:28.467956
Yes,sklearn,sklearn.inspection._plot.partial_dependence,548,16,ConditionalExpr,str,,ConditionalExpr,2025-03-01 05:12:28.620294
Yes,sklearn,sklearn.inspection._plot.partial_dependence,616,25,GeneratorExpr,None,,GeneratorExpr,2025-03-01 05:12:28.687917
Yes,sklearn,sklearn.inspection._plot.partial_dependence,1365,39,OpExpr,None,,OpExpr,2025-03-01 05:12:29.339882
Yes,sklearn,sklearn.linear_model._coordinate_descent,141,24,OpExpr,bool,,OpExpr,2025-03-01 05:12:30.659242
Yes,sklearn,sklearn.linear_model._coordinate_descent,143,42,OpExpr,bool,,OpExpr,2025-03-01 05:12:30.664237
Yes,sklearn,sklearn.linear_model._coordinate_descent,163,31,OpExpr,None,,OpExpr,2025-03-01 05:12:30.700200
Yes,sklearn,sklearn.linear_model._coordinate_descent,163,56,OpExpr,float,,OpExpr,2025-03-01 05:12:30.701199
Yes,sklearn,sklearn.linear_model._coordinate_descent,170,35,OpExpr,float,,OpExpr,2025-03-01 05:12:30.714185
Yes,sklearn,sklearn.linear_model._coordinate_descent,523,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:30.774977
Yes,sklearn,sklearn.linear_model._coordinate_descent,587,26,OpExpr,float,,OpExpr,2025-03-01 05:12:30.837983
Yes,sklearn,sklearn.linear_model._coordinate_descent,633,16,OpExpr,str,,OpExpr,2025-03-01 05:12:30.872947
Yes,sklearn,sklearn.linear_model._coordinate_descent,954,28,OpExpr,None,,OpExpr,2025-03-01 05:12:30.957927
Yes,sklearn,sklearn.linear_model._coordinate_descent,977,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:30.977906
Yes,sklearn,sklearn.linear_model._least_angle,459,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:31.970867
Yes,sklearn,sklearn.linear_model._least_angle,462,16,ConditionalExpr,None,,ConditionalExpr,2025-03-01 05:12:31.972865
Yes,sklearn,sklearn.linear_model._least_angle,488,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:32.003835
Yes,sklearn,sklearn.linear_model._least_angle,571,19,OpExpr,None,,OpExpr,2025-03-01 05:12:32.130695
Yes,sklearn,sklearn.linear_model._least_angle,578,26,OpExpr,int,,OpExpr,2025-03-01 05:12:32.133691
Yes,sklearn,sklearn.linear_model._least_angle,573,19,OpExpr,int,,OpExpr,2025-03-01 05:12:32.145494
Yes,sklearn,sklearn.linear_model._least_angle,722,33,MemberExpr,None,,"Any, Any, Any",2025-03-01 05:12:32.370138
Yes,sklearn,sklearn.linear_model._least_angle,1484,23,OpExpr,bool,,OpExpr,2025-03-01 05:12:32.845144
Yes,sklearn,sklearn.linear_model._logistic,374,12,SliceExpr,None,,SliceExpr,2025-03-01 05:12:33.815756
Yes,sklearn,sklearn.linear_model._logistic,-1,-1,SliceExpr,None,,SliceExpr,2025-03-01 05:12:33.832590
Yes,sklearn,sklearn.linear_model._logistic,530,37,OpExpr,None,,OpExpr,2025-03-01 05:12:33.952807
Yes,sklearn,sklearn.linear_model._logistic,531,23,OpExpr,None,,OpExpr,2025-03-01 05:12:33.953806
Yes,sklearn,sklearn.linear_model._logistic,552,16,OpExpr,str,,OpExpr,2025-03-01 05:12:33.963796
Yes,sklearn,sklearn.linear_model._logistic,763,12,OpExpr,str,,OpExpr,2025-03-01 05:12:34.030286
Yes,sklearn,sklearn.linear_model._omp,577,12,ConditionalExpr,None,,ConditionalExpr,2025-03-01 05:12:35.162657
Yes,sklearn,sklearn.linear_model._quantile,253,16,OpExpr,None,,OpExpr,2025-03-01 05:12:35.575627
Yes,sklearn,sklearn.linear_model._ridge,77,25,OpExpr,None,,OpExpr,2025-03-01 05:12:35.947374
Yes,sklearn,sklearn.linear_model._ridge,175,25,OpExpr,None,,OpExpr,2025-03-01 05:12:36.040330
Yes,sklearn,sklearn.linear_model._ridge,174,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:36.046324
Yes,sklearn,sklearn.linear_model._ridge,327,25,OpExpr,None,,OpExpr,2025-03-01 05:12:36.281732
Yes,sklearn,sklearn.linear_model._ridge,586,12,OpExpr,str,,OpExpr,2025-03-01 05:12:36.377243
Yes,sklearn,sklearn.linear_model._ridge,590,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:36.380239
Yes,sklearn,sklearn.linear_model._ridge,597,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:36.381238
Yes,sklearn,sklearn.linear_model._ridge,603,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:36.382237
Yes,sklearn,sklearn.linear_model._ridge,769,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:36.587179
Yes,sklearn,sklearn.linear_model._stochastic_gradient,147,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:37.899599
Yes,sklearn,sklearn.linear_model._glm.glm,241,24,OpExpr,None,,OpExpr,2025-03-01 05:12:39.242823
Yes,sklearn,sklearn.manifold._locally_linear,168,32,OpExpr,int,,OpExpr,2025-03-01 05:12:39.925131
Yes,sklearn,sklearn.manifold._locally_linear,177,19,OpExpr,int,,OpExpr,2025-03-01 05:12:39.933367
Yes,sklearn,sklearn.manifold._locally_linear,188,49,SliceExpr,int,,SliceExpr,2025-03-01 05:12:39.941361
Yes,sklearn,sklearn.manifold._locally_linear,198,25,OpExpr,str,,OpExpr,2025-03-01 05:12:39.963756
Yes,sklearn,sklearn.manifold._locally_linear,312,25,OpExpr,str,,OpExpr,2025-03-01 05:12:39.974745
Yes,sklearn,sklearn.manifold._locally_linear,315,25,OpExpr,str,,OpExpr,2025-03-01 05:12:40.043272
Yes,sklearn,sklearn.manifold._locally_linear,444,24,OpExpr,float,,OpExpr,2025-03-01 05:12:40.280321
Yes,sklearn,sklearn.manifold._mds,113,38,OpExpr,int,,OpExpr,2025-03-01 05:12:40.580850
Yes,sklearn,sklearn.manifold._mds,311,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:40.704499
Yes,sklearn,sklearn.manifold._mds,320,16,OpExpr,int,,OpExpr,2025-03-01 05:12:40.710493
Yes,sklearn,sklearn.manifold._mds,346,54,OpExpr,int,,OpExpr,2025-03-01 05:12:40.734012
Yes,sklearn,sklearn.manifold._spectral_embedding,261,12,OpExpr,None,,OpExpr,2025-03-01 05:12:40.915047
Yes,sklearn,sklearn.manifold._spectral_embedding,270,23,OpExpr,int,,OpExpr,2025-03-01 05:12:40.924353
Yes,sklearn,sklearn.manifold._spectral_embedding,310,18,ConditionalExpr,str,,ConditionalExpr,2025-03-01 05:12:40.935594
Yes,sklearn,sklearn.manifold._spectral_embedding,353,67,OpExpr,int,,OpExpr,2025-03-01 05:12:40.984544
Yes,sklearn,sklearn.manifold._spectral_embedding,283,59,OpExpr,int,,OpExpr,2025-03-01 05:12:41.007521
Yes,sklearn,sklearn.manifold._spectral_embedding,377,24,SliceExpr,int,,SliceExpr,2025-03-01 05:12:41.023162
Yes,sklearn,sklearn.manifold._spectral_embedding,387,42,OpExpr,int,,OpExpr,2025-03-01 05:12:41.032977
Yes,sklearn,sklearn.manifold._spectral_embedding,395,24,SliceExpr,int,,SliceExpr,2025-03-01 05:12:41.048963
Yes,sklearn,sklearn.manifold._spectral_embedding,404,15,SliceExpr,int,,SliceExpr,2025-03-01 05:12:41.062949
Yes,sklearn,sklearn.manifold._spectral_embedding,406,15,SliceExpr,int,,SliceExpr,2025-03-01 05:12:41.064947
Yes,sklearn,sklearn.manifold._t_sne,398,28,OpExpr,int,,OpExpr,2025-03-01 05:12:41.370982
Yes,sklearn,sklearn.manifold._t_sne,534,8,OpExpr,int,,OpExpr,2025-03-01 05:12:41.467861
Yes,sklearn,sklearn.manifold._t_sne,538,60,OpExpr,int,,OpExpr,2025-03-01 05:12:41.482845
Yes,sklearn,sklearn.metrics.pairwise,498,9,OpExpr,None,,OpExpr,2025-03-01 05:12:41.949345
Yes,sklearn,sklearn.metrics.pairwise,582,26,MemberExpr,None,,"Any, Any",2025-03-01 05:12:42.058917
Yes,sklearn,sklearn.metrics.pairwise,739,11,OpExpr,None,,OpExpr,2025-03-01 05:12:42.127604
Yes,sklearn,sklearn.metrics.pairwise,874,11,OpExpr,None,,OpExpr,2025-03-01 05:12:42.164566
Yes,sklearn,sklearn.metrics.pairwise,1051,16,OpExpr,str,,OpExpr,2025-03-01 05:12:42.202526
Yes,sklearn,sklearn.metrics.pairwise,1066,8,OpExpr,None,,OpExpr,2025-03-01 05:12:42.223463
Yes,sklearn,sklearn.metrics.pairwise,1281,15,IndexExpr,str,,"Dict[str, Any]",2025-03-01 05:12:42.314402
Yes,sklearn,sklearn.metrics.pairwise,1291,25,OpExpr,str,,OpExpr,2025-03-01 05:12:42.335236
Yes,sklearn,sklearn.metrics.pairwise,2168,15,IndexExpr,str,,"Dict[str, Any]",2025-03-01 05:12:42.693178
Yes,sklearn,sklearn.metrics.pairwise,2180,18,OpExpr,str,,OpExpr,2025-03-01 05:12:42.699238
Yes,sklearn,sklearn.metrics.pairwise,2358,53,IndexExpr,str,,"Dict[str, List[str]]",2025-03-01 05:12:42.734549
Yes,sklearn,sklearn.metrics.pairwise,2359,15,IndexExpr,str,,"Dict[str, Any]",2025-03-01 05:12:42.738969
Yes,sklearn,sklearn.metrics.pairwise,2363,25,OpExpr,str,,OpExpr,2025-03-01 05:12:42.740967
Yes,sklearn,sklearn.metrics._classification,563,19,ConditionalExpr,bool,,ConditionalExpr,2025-03-01 05:12:43.221945
Yes,sklearn,sklearn.metrics._classification,598,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:43.298383
Yes,sklearn,sklearn.metrics._classification,1742,12,OpExpr,float,,OpExpr,2025-03-01 05:12:43.642219
Yes,sklearn,sklearn.metrics._classification,2884,34,OpExpr,str,,OpExpr,2025-03-01 05:12:44.039487
Yes,sklearn,sklearn.metrics._classification,2915,54,OpExpr,str,,OpExpr,2025-03-01 05:12:44.086439
Yes,sklearn,sklearn.metrics._classification,3021,30,ConditionalExpr,None,,ConditionalExpr,2025-03-01 05:12:44.122401
Yes,sklearn,sklearn.metrics._ranking,390,25,OpExpr,None,,OpExpr,2025-03-01 05:12:44.390730
Yes,sklearn,sklearn.metrics._ranking,402,21,OpExpr,None,,OpExpr,2025-03-01 05:12:44.422295
Yes,sklearn,sklearn.metrics._ranking,955,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:44.651737
Yes,sklearn,sklearn.metrics._ranking,1107,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:44.718668
Yes,sklearn,sklearn.metrics._ranking,1231,18,OpExpr,None,,OpExpr,2025-03-01 05:12:44.815771
Yes,sklearn,sklearn.metrics._ranking,1446,8,SliceExpr,None,,SliceExpr,2025-03-01 05:12:44.964847
Yes,sklearn,sklearn.metrics._regression,296,34,OpExpr,float,,OpExpr,2025-03-01 05:12:45.377955
Yes,sklearn,sklearn.metrics._regression,1495,36,OpExpr,float,,OpExpr,2025-03-01 05:12:45.806757
Yes,sklearn,sklearn.metrics._regression,1501,64,OpExpr,float,,OpExpr,2025-03-01 05:12:45.815645
Yes,sklearn,sklearn.metrics._scorer,730,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:46.197967
Yes,sklearn,sklearn.metrics._scorer,940,16,OpExpr,None,,OpExpr,2025-03-01 05:12:46.217946
Yes,sklearn,sklearn.metrics.cluster._supervised,144,7,OpExpr,bool,,OpExpr,2025-03-01 05:12:46.379931
Yes,sklearn,sklearn.metrics.cluster._supervised,166,26,OpExpr,None,,OpExpr,2025-03-01 05:12:46.415894
Yes,sklearn,sklearn.metrics.cluster._supervised,530,13,OpExpr,float,,OpExpr,2025-03-01 05:12:46.537722
Yes,sklearn,sklearn.metrics.cluster._unsupervised,126,18,IndexExpr,None,,"Any, Any",2025-03-01 05:12:46.857005
Yes,sklearn,sklearn.metrics.cluster._unsupervised,126,18,SliceExpr,None,,SliceExpr,2025-03-01 05:12:46.861001
Yes,sklearn,sklearn.metrics._plot.confusion_matrix,144,16,OpExpr,None,,OpExpr,2025-03-01 05:12:47.358002
Yes,sklearn,sklearn.metrics._plot.confusion_matrix,146,18,OpExpr,None,,OpExpr,2025-03-01 05:12:47.359000
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve,224,11,OpExpr,bool,,OpExpr,2025-03-01 05:12:47.687467
