Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
Yes,safeds,No,safeds.data.tabular.containers._column.to_html.979.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.171094
Yes,safeds,No,safeds.data.tabular.containers._column._repr_html_.1004.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.172094
Yes,safeds,No,safeds.data.tabular.containers._column._count_missing_values.1029.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.173093
Yes,safeds,No,safeds.data.tabular.containers._row.from_dict.40.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 23:21:16.174093
Yes,safeds,No,safeds.data.tabular.containers._row._from_pandas_dataframe.62.4,39,38,35,0,4,0.9743589743589743,0.8974358974358975,Impure,Impure,2025-04-08 23:21:16.175094
Yes,safeds,No,safeds.data.tabular.containers._row.__init__.109.4,37,36,33,0,4,0.972972972972973,0.8918918918918919,Impure,Pure,2025-04-08 23:21:16.176093
Yes,safeds,No,safeds.data.tabular.containers._row.__contains__.132.4,4,3,2,0,2,0.75,0.5,Impure,Impure,2025-04-08 23:21:16.177093
Yes,safeds,No,safeds.data.tabular.containers._row.__eq__.158.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 23:21:16.179093
Yes,safeds,No,safeds.data.tabular.containers._row.__getitem__.191.4,6,5,3,0,3,0.8333333333333334,0.5,Impure,Impure,2025-04-08 23:21:16.180094
Yes,safeds,No,safeds.data.tabular.containers._row.__iter__.219.4,2,1,1,0,1,0.5,0.5,Impure,Pure,2025-04-08 23:21:16.182095
Yes,safeds,No,safeds.data.tabular.containers._row.__len__.237.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.184093
Yes,safeds,No,safeds.data.tabular.containers._row.__repr__.255.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 23:21:16.185095
Yes,safeds,No,safeds.data.tabular.containers._row.__sizeof__.273.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.186096
Yes,safeds,No,safeds.data.tabular.containers._row.__str__.283.4,9,8,5,0,4,0.8888888888888888,0.5555555555555556,Impure,Impure,2025-04-08 23:21:16.188092
Yes,safeds,No,safeds.data.tabular.containers._row.column_names.314.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-04-08 23:21:16.189093
Yes,safeds,No,safeds.data.tabular.containers._row.number_of_column.333.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-04-08 23:21:16.190098
Yes,safeds,No,safeds.data.tabular.containers._row.schema.352.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-04-08 23:21:16.191095
Yes,safeds,No,safeds.data.tabular.containers._row.get_value.373.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-04-08 23:21:16.192094
Yes,safeds,No,safeds.data.tabular.containers._row.has_column.404.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.193095
Yes,safeds,No,safeds.data.tabular.containers._row.get_column_type.430.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-04-08 23:21:16.194095
Yes,safeds,No,safeds.data.tabular.containers._row.sort_columns.462.4,14,13,9,0,4,0.9285714285714286,0.6428571428571429,Impure,Impure,2025-04-08 23:21:16.195130
Yes,safeds,No,safeds.data.tabular.containers._row.to_dict.495.4,6,5,3,0,3,0.8333333333333334,0.5,Impure,Impure,2025-04-08 23:21:16.196095
Yes,safeds,No,safeds.data.tabular.containers._row.to_html.513.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.198097
Yes,safeds,No,safeds.data.tabular.containers._row._repr_html_.534.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.200103
Yes,safeds,No,safeds.data.tabular.containers._table.from_csv_file.84.4,50,49,45,0,5,0.98,0.9,Impure,Impure,2025-04-08 23:21:16.201097
Yes,safeds,No,safeds.data.tabular.containers._table.from_excel_file.126.4,47,46,42,0,5,0.9787234042553191,0.8936170212765957,Impure,Impure,2025-04-08 23:21:16.203117
Yes,safeds,No,safeds.data.tabular.containers._table.from_json_file.170.4,50,49,45,0,5,0.98,0.9,Impure,Impure,2025-04-08 23:21:16.204115
Yes,safeds,No,safeds.data.tabular.containers._table.from_dict.213.4,3,2,2,0,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-04-08 23:21:16.205092
Yes,safeds,No,safeds.data.tabular.containers._table.from_columns.244.4,47,46,42,0,5,0.9787234042553191,0.8936170212765957,Impure,Impure,2025-04-08 23:21:16.206095
Yes,safeds,No,safeds.data.tabular.containers._table.from_rows.292.4,77,76,70,0,5,0.987012987012987,0.9090909090909091,Impure,Impure,2025-04-08 23:21:16.208095
Yes,safeds,No,safeds.data.tabular.containers._table._from_pandas_dataframe.342.4,40,39,36,0,4,0.975,0.9,Impure,Impure,2025-04-08 23:21:16.209093
Yes,safeds,No,safeds.data.tabular.containers._table.__init__.385.4,40,39,36,0,4,0.975,0.9,Impure,Impure,2025-04-08 23:21:16.231094
Yes,safeds,No,safeds.data.tabular.containers._table.__eq__.426.4,6738,6774,5732,11,12,1.0053428317008015,0.8506975363609379,Impure,Impure,2025-04-08 23:21:16.234093
Yes,safeds,No,safeds.data.tabular.containers._table.__repr__.460.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.235094
Yes,safeds,No,safeds.data.tabular.containers._table.__sizeof__.479.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.237106
Yes,safeds,No,safeds.data.tabular.containers._table.__str__.489.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.238096
Yes,safeds,No,safeds.data.tabular.containers._table.column_names.499.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.239096
Yes,safeds,No,safeds.data.tabular.containers._table.number_of_columns.520.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.240100
Yes,safeds,No,safeds.data.tabular.containers._table.number_of_rows.539.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.241095
Yes,safeds,No,safeds.data.tabular.containers._table.schema.558.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.242097
Yes,safeds,No,safeds.data.tabular.containers._table.get_column.587.4,45,44,37,0,4,0.9777777777777777,0.8222222222222222,Impure,Impure,2025-04-08 23:21:16.243095
Yes,safeds,No,safeds.data.tabular.containers._table.has_column.622.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.244096
Yes,safeds,No,safeds.data.tabular.containers._table.get_column_type.649.4,5,4,3,0,2,0.8,0.6,Impure,Impure,2025-04-08 23:21:16.245094
Yes,safeds,No,safeds.data.tabular.containers._table.get_row.679.4,44,43,39,0,5,0.9772727272727273,0.8863636363636364,Impure,Impure,2025-04-08 23:21:16.246095
Yes,safeds,No,safeds.data.tabular.containers._table._get_similar_columns.713.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.248096
Yes,safeds,No,safeds.data.tabular.containers._table.summarize_statistics.745.4,5124,5149,4366,7,12,1.00487900078064,0.8520686963309914,Impure,Impure,2025-04-08 23:21:16.250096
Yes,safeds,No,safeds.data.tabular.containers._table._as_table.847.4,1,0,1,0,0,0.0,1.0,Pure,Pure,2025-04-08 23:21:16.251094
Yes,safeds,No,safeds.data.tabular.containers._table.add_column.861.4,49,48,43,0,5,0.9795918367346939,0.8775510204081632,Impure,Impure,2025-04-08 23:21:16.252135
Yes,safeds,No,safeds.data.tabular.containers._table.add_columns.900.4,94,93,80,0,6,0.9893617021276596,0.851063829787234,Impure,Impure,2025-04-08 23:21:16.253098
Yes,safeds,No,safeds.data.tabular.containers._table.add_row.948.4,5043,5064,4300,5,12,1.0041641879833432,0.8526670632559984,Impure,Impure,2025-04-08 23:21:16.254098
Yes,safeds,No,safeds.data.tabular.containers._table.add_rows.1009.4,22334,22441,19038,25,16,1.0047909017641266,0.8524223157517686,Impure,Impure,2025-04-08 23:21:16.255095
Yes,safeds,No,safeds.data.tabular.containers._table.filter_rows.1068.4,165,164,148,0,6,0.9939393939393939,0.896969696969697,Impure,Impure,2025-04-08 23:21:16.257093
Yes,safeds,No,safeds.data.tabular.containers._table.group_rows_by.1101.4,22404,22511,19101,25,16,1.0047759328691306,0.8525709694697375,Impure,Impure,2025-04-08 23:21:16.258092
Yes,safeds,Yes,safeds.data.tabular.containers._table.keep_only_columns.1125.4,146,150,129,2,7,1.0273972602739727,0.8835616438356164,Impure,Impure,2025-04-08 23:21:16.259093
Yes,safeds,No,safeds.data.tabular.containers._table.remove_columns.1170.4,49,48,43,0,5,0.9795918367346939,0.8775510204081632,Impure,Impure,2025-04-08 23:21:16.261094
Yes,safeds,No,safeds.data.tabular.containers._table.remove_columns_with_missing_values.1221.4,101,100,84,0,6,0.9900990099009901,0.8316831683168316,Impure,Impure,2025-04-08 23:21:16.262093
Yes,safeds,No,safeds.data.tabular.containers._table.remove_columns_with_non_numerical_values.1250.4,102,101,87,0,6,0.9901960784313726,0.8529411764705882,Impure,Impure,2025-04-08 23:21:16.264094
Yes,safeds,No,safeds.data.tabular.containers._table.remove_duplicate_rows.1279.4,42,41,37,0,5,0.9761904761904762,0.8809523809523809,Impure,Impure,2025-04-08 23:21:16.266093
Yes,safeds,No,safeds.data.tabular.containers._table.remove_rows_with_missing_values.1303.4,42,41,37,0,5,0.9761904761904762,0.8809523809523809,Impure,Impure,2025-04-08 23:21:16.267093
Yes,safeds,No,safeds.data.tabular.containers._table.remove_rows_with_outliers.1325.4,6841,6877,5831,11,12,1.0052623885396872,0.8523607659698874,Impure,Impure,2025-04-08 23:21:16.269093
Yes,safeds,No,safeds.data.tabular.containers._table.rename_column.1368.4,48,47,42,0,5,0.9791666666666666,0.875,Impure,Impure,2025-04-08 23:21:16.270096
Yes,safeds,No,safeds.data.tabular.containers._table.replace_column.1413.4,104,103,89,0,6,0.9903846153846154,0.8557692307692307,Impure,Impure,2025-04-08 23:21:16.271095
Yes,safeds,No,safeds.data.tabular.containers._table.shuffle_rows.1473.4,42,41,37,0,5,0.9761904761904762,0.8809523809523809,Impure,Impure,2025-04-08 23:21:16.272095
Yes,safeds,No,safeds.data.tabular.containers._table.slice_rows.1500.4,45,44,40,0,5,0.9777777777777777,0.8888888888888888,Impure,Impure,2025-04-08 23:21:16.273095
Yes,safeds,No,safeds.data.tabular.containers._table.sort_columns.1554.4,96,95,81,0,6,0.9895833333333334,0.84375,Impure,Impure,2025-04-08 23:21:16.274093
Yes,safeds,No,safeds.data.tabular.containers._table.sort_rows.1602.4,123,122,110,0,6,0.991869918699187,0.8943089430894309,Impure,Impure,2025-04-08 23:21:16.275094
Yes,safeds,No,safeds.data.tabular.containers._table.split_rows.1649.4,3346,3352,2850,4,12,1.0017931858936042,0.8517632994620442,Impure,Impure,2025-04-08 23:21:16.277117
Yes,safeds,No,safeds.data.tabular.containers._table.tag_columns.1695.4,2969,2997,2533,10,11,1.0094307847760189,0.8531492084877063,Impure,Impure,2025-04-08 23:21:16.278096
Yes,safeds,No,safeds.data.tabular.containers._table.time_columns.1730.4,7071,7147,6037,25,14,1.0107481261490596,0.8537689152877952,Impure,Impure,2025-04-08 23:21:16.279095
Yes,safeds,No,safeds.data.tabular.containers._table.transform_column.1767.4,4889,4910,4161,5,12,1.0042953569237063,0.8510942933115156,Impure,Impure,2025-04-08 23:21:16.281095
Yes,safeds,No,safeds.data.tabular.containers._table.transform_table.1800.4,31635,31859,26989,70,13,1.0070807649755018,0.8531373478741899,Impure,Impure,2025-04-08 23:21:16.284093
Yes,safeds,No,safeds.data.tabular.containers._table.inverse_transform_table.1838.4,52918,53313,45143,123,13,1.0074643788502966,0.8530745681998564,Impure,Impure,2025-04-08 23:21:16.285093
Yes,safeds,No,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,6810,6846,5803,11,12,1.0052863436123347,0.852129221732746,Impure,Impure,2025-04-08 23:21:16.287096
Yes,safeds,No,safeds.data.tabular.containers._table.plot_lineplot.1943.4,18,17,14,0,2,0.9444444444444444,0.7777777777777778,Impure,Impure,2025-04-08 23:21:16.289093
Yes,safeds,No,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,18,17,14,0,2,0.9444444444444444,0.7777777777777778,Impure,Impure,2025-04-08 23:21:16.290094
Yes,safeds,No,safeds.data.tabular.containers._table.plot_boxplots.2062.4,6814,6850,5807,11,12,1.0052832403874377,0.8522160258291752,Impure,Impure,2025-04-08 23:21:16.292094
Yes,safeds,No,safeds.data.tabular.containers._table.plot_histograms.2109.4,15,14,13,0,2,0.9333333333333333,0.8666666666666667,Impure,Impure,2025-04-08 23:21:16.293095
Yes,safeds,No,safeds.data.tabular.containers._table.to_csv_file.2148.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-04-08 23:21:16.295095
Yes,safeds,No,safeds.data.tabular.containers._table.to_excel_file.2179.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-04-08 23:21:16.296096
Yes,safeds,No,safeds.data.tabular.containers._table.to_json_file.2217.4,4,3,3,0,1,0.75,0.75,Impure,Impure,2025-04-08 23:21:16.298094
Yes,safeds,No,safeds.data.tabular.containers._table.to_dict.2248.4,47,46,38,0,5,0.9787234042553191,0.8085106382978723,Impure,Impure,2025-04-08 23:21:16.299093
Yes,safeds,No,safeds.data.tabular.containers._table.to_html.2269.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.301096
Yes,safeds,No,safeds.data.tabular.containers._table.to_columns.2286.4,46,45,37,0,5,0.9782608695652174,0.8043478260869565,Impure,Impure,2025-04-08 23:21:16.301096
Yes,safeds,No,safeds.data.tabular.containers._table.to_rows.2304.4,43,42,38,0,5,0.9767441860465116,0.8837209302325582,Impure,Impure,2025-04-08 23:21:16.302096
Yes,safeds,No,safeds.data.tabular.containers._table._repr_html_.2338.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.303095
Yes,safeds,No,safeds.data.tabular.containers._table.__dataframe__.2353.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-04-08 23:21:16.305092
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table._from_table.52.4,1683,1700,1437,6,10,1.0101010101010102,0.8538324420677362,Impure,Impure,2025-04-08 23:21:16.306093
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.__init__.118.4,8661,8767,7407,33,14,1.0122387715044452,0.8552130239002425,Impure,Impure,2025-04-08 23:21:16.307095
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.__sizeof__.168.4,13,15,8,1,4,1.1538461538461537,0.6153846153846154,Impure,Impure,2025-04-08 23:21:16.308100
Yes,safeds,No,safeds.data.tabular.containers._tagged_table.features.183.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.309093
Yes,safeds,No,safeds.data.tabular.containers._tagged_table.target.195.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-04-08 23:21:16.310092
Yes,safeds,No,safeds.data.tabular.containers._tagged_table.add_column_as_feature.210.4,7998,8052,6818,17,12,1.0067516879219804,0.8524631157789447,Impure,Impure,2025-04-08 23:21:16.311125
Yes,safeds,No,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,7130,7174,6064,13,12,1.0061711079943898,0.8504908835904629,Impure,Impure,2025-04-08 23:21:16.313094
Yes,safeds,No,safeds.data.tabular.containers._tagged_table._as_table.273.4,96,95,81,0,6,0.9895833333333334,0.84375,Impure,Impure,2025-04-08 23:21:16.314096
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.add_column.292.4,1688,1697,1439,3,10,1.0053317535545023,0.8524881516587678,Impure,Impure,2025-04-08 23:21:16.316093
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.add_columns.321.4,1704,1712,1447,2,11,1.0046948356807512,0.8491784037558685,Impure,Impure,2025-04-08 23:21:16.317110
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.add_row.350.4,11302,11357,9633,13,15,1.0048663953282604,0.8523270217660591,Impure,Impure,2025-04-08 23:21:16.318093
Yes,safeds,No,safeds.data.tabular.containers._tagged_table.add_rows.373.4,25615,25754,21836,35,17,1.005426507905524,0.8524692562951396,Impure,Impure,2025-04-08 23:21:16.319093
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.filter_rows.396.4,955,957,826,1,9,1.0020942408376963,0.8649214659685864,Impure,Impure,2025-04-08 23:21:16.320094
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.keep_only_columns.418.4,724,733,620,3,9,1.0124309392265194,0.856353591160221,Impure,Impure,2025-04-08 23:21:16.322097
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.remove_columns.454.4,2647,2670,2261,8,11,1.0086890819795995,0.854174537211938,Impure,Impure,2025-04-08 23:21:16.323093
Yes,safeds,Yes,safeds.data.tabular.containers._tagged_table.remove_columns_with_missing_values.492.4,1474,1476,1252,1,11,1.0013568521031209,0.8493894165535957,Impure,Impure,2025-04-08 23:21:16.324097
