Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
No,safeds,safeds.data.tabular.containers._table.summarize_statistics.745.4,1359,1358,920,11,0.9992641648270787,0.6769683590875644,2025-01-12 23:09:10.067016
No,safeds,safeds.data.tabular.containers._table.add_columns.900.4,193,192,129,7,0.9948186528497409,0.6683937823834197,2025-01-12 23:09:10.068419
No,safeds,safeds.data.tabular.containers._table.add_row.948.4,1593292,1594271,1072132,17,1.0006144510861787,0.6729036485465313,2025-01-12 23:09:14.474221
No,safeds,safeds.data.tabular.containers._table.replace_column.1413.4,211,210,140,7,0.995260663507109,0.6635071090047393,2025-01-12 23:09:14.475219
No,safeds,safeds.data.tabular.containers._table.add_rows.1009.4,7969476,7974377,5362688,20,1.0006149714234662,0.6729034631637011,2025-01-12 23:09:35.997529
No,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,59,58,42,6,0.9830508474576272,0.711864406779661,2025-01-12 23:09:35.997529
No,safeds,safeds.data.tabular.containers._table.filter_rows.1068.4,288,287,204,7,0.9965277777777778,0.7083333333333334,2025-01-12 23:09:35.998531
No,safeds,safeds.data.tabular.containers._table.group_rows_by.1101.4,7969634,7974535,5362798,20,1.000614959231503,0.6729039250735981,2025-01-12 23:10:10.296556
No,safeds,safeds.data.tabular.containers._table.remove_columns_with_missing_values.1221.4,200,199,133,7,0.995,0.665,2025-01-12 23:10:10.298628
No,safeds,safeds.data.tabular.containers._table.remove_duplicate_rows.1279.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 23:10:10.299635
No,safeds,safeds.data.tabular.containers._table.remove_rows_with_missing_values.1303.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 23:10:10.300723
No,safeds,safeds.data.tabular.containers._table.remove_rows_with_outliers.1325.4,1218,1217,821,11,0.9991789819376026,0.674055829228243,2025-01-12 23:10:10.307036
No,safeds,safeds.data.tabular.containers._table.rename_column.1368.4,117,116,80,6,0.9914529914529915,0.6837606837606838,2025-01-12 23:10:10.308040
No,safeds,safeds.data.tabular.containers._table.shuffle_rows.1473.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 23:10:10.308040
No,safeds,safeds.data.tabular.containers._table.slice_rows.1500.4,111,110,77,6,0.990990990990991,0.6936936936936937,2025-01-12 23:10:10.310567
No,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,231,230,163,7,0.9956709956709957,0.7056277056277056,2025-01-12 23:10:10.312563
No,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,1074,1073,728,11,0.9990689013035382,0.6778398510242085,2025-01-12 23:10:10.315553
No,safeds,safeds.data.tabular.containers._table.tag_columns.1695.4,735,734,493,10,0.998639455782313,0.6707482993197279,2025-01-12 23:10:10.317548
No,safeds,safeds.data.tabular.containers._table.time_columns.1730.4,739,738,496,11,0.9986468200270636,0.6711772665764547,2025-01-12 23:10:10.319542
No,safeds,safeds.data.tabular.containers._time_series._from_table_to_time_series.76.4,737,736,495,10,0.9986431478968792,0.6716417910447762,2025-01-12 23:10:10.321537
No,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,1324,1323,888,11,0.9992447129909365,0.6706948640483383,2025-01-12 23:10:10.324529
No,safeds,safeds.data.tabular.containers._table.transform_table.1800.4,1591758,1592737,1071095,17,1.0006150432414977,0.672900654496475,2025-01-12 23:10:15.061419
No,safeds,safeds.data.tabular.containers._table.inverse_transform_table.1838.4,117348,117365,78916,15,1.0001448682551044,0.6724954835191056,2025-01-12 23:10:15.438079
No,safeds,safeds.data.tabular.transformation._table_transformer.inverse_transform.158.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.438079
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,5446,5445,3660,11,0.9998163789937569,0.672052882849798,2025-01-12 23:10:15.459042
No,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,1173,1172,790,11,0.9991474850809889,0.6734867860187553,2025-01-12 23:10:15.464246
No,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,24,23,17,3,0.9583333333333334,0.7083333333333334,2025-01-12 23:10:15.464246
No,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,24,23,17,3,0.9583333333333334,0.7083333333333334,2025-01-12 23:10:15.465679
No,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,1179,1178,794,11,0.9991518235793045,0.6734520780322307,2025-01-12 23:10:15.469535
No,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,16,15,13,3,0.9375,0.8125,2025-01-12 23:10:15.470547
No,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 23:10:15.470547
No,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 23:10:15.471557
No,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 23:10:15.471557
No,safeds,safeds.data.tabular.containers._tagged_table.features.183.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.472624
No,safeds,safeds.data.tabular.containers._tagged_table.target.195.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.472624
No,safeds,safeds.data.tabular.containers._tagged_table.add_column_as_feature.210.4,1707,1706,1149,11,0.9994141769185706,0.6731107205623902,2025-01-12 23:10:15.477708
No,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,1938,1937,1298,11,0.999484004127967,0.6697626418988648,2025-01-12 23:10:15.488351
No,safeds,safeds.data.tabular.containers._time_series.time.205.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.489395
No,safeds,safeds.ml.classical.regression._regressor.fit.20.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.490400
No,safeds,safeds.ml.classical.classification._classifier.fit.21.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.490400
No,safeds,safeds.data.tabular.transformation._table_transformer.fit.14.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.490400
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,2380,2379,1597,11,0.9995798319327731,0.6710084033613445,2025-01-12 23:10:15.498634
No,safeds,safeds.ml.classical.classification._classifier._get_sklearn_classifier.82.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.499631
No,safeds,safeds.data.tabular.typing._imputer_strategy._augment_imputer.14.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.499631
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.56.12,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.500628
No,safeds,safeds.ml.classical.classification._decision_tree._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.501625
No,safeds,safeds.ml.classical.classification._logistic_regression._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.501625
No,safeds,safeds.ml.classical.classification._random_forest._get_sklearn_classifier.140.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.502623
No,safeds,safeds.data.tabular.transformation._table_transformer.fit.140.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.502623
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors._get_sklearn_classifier.153.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.502623
No,safeds,safeds.ml.classical.classification._gradient_boosting._get_sklearn_classifier.160.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.503621
No,safeds,safeds.ml.classical.classification._support_vector_machine._get_sklearn_classifier.248.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.503621
No,safeds,safeds.ml.classical.regression._regressor._get_sklearn_regressor.81.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.504618
No,safeds,safeds.ml.classical.regression._linear_regression._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.504618
No,safeds,safeds.ml.classical.regression._decision_tree._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.505615
No,safeds,safeds.ml.classical.regression._random_forest._get_sklearn_regressor.140.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.505615
No,safeds,safeds.ml.classical.regression._lasso_regression._get_sklearn_regressor.150.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.506612
No,safeds,safeds.ml.classical.regression._ridge_regression._get_sklearn_regressor.151.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.506612
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors._get_sklearn_regressor.154.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.507610
No,safeds,safeds.ml.classical.regression._gradient_boosting._get_sklearn_regressor.160.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.507610
No,safeds,safeds.ml.classical.regression._elastic_net_regression._get_sklearn_regressor.190.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.508607
No,safeds,safeds.ml.classical.regression._support_vector_machine._get_sklearn_regressor.248.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:15.508607
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.66.12,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.508607
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.75.12,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.509605
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.84.12,1,0,1,0,0.0,1.0,2025-01-12 23:10:15.509605
No,safeds,safeds.ml.classical.classification._support_vector_machine.fit.165.4,6432309,6440138,4296690,18,1.0012171368011082,0.667985633152885,2025-01-12 23:10:34.413500
No,safeds,safeds.ml.classical.regression._support_vector_machine.fit.165.4,6428421,6436250,4294746,18,1.0012178729426713,0.6680872332412578,2025-01-12 23:10:52.258830
No,safeds,safeds.data.tabular.transformation._discretizer.is_fitted.147.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.259832
No,safeds,safeds.data.tabular.transformation._imputer.is_fitted.218.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.259832
No,safeds,safeds.data.tabular.transformation._label_encoder.is_fitted.176.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.260829
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.is_fitted.338.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.260829
No,safeds,safeds.data.tabular.transformation._range_scaler.is_fitted.221.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.261883
No,safeds,safeds.data.tabular.transformation._standard_scaler.is_fitted.203.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.263136
No,safeds,safeds.data.tabular.transformation._table_transformer.is_fitted.105.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.263136
No,safeds,safeds.ml.classical.classification._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.264490
No,safeds,safeds.ml.classical.classification._classifier.is_fitted.71.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.265174
No,safeds,safeds.ml.classical.classification._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.265174
No,safeds,safeds.ml.classical.classification._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.266617
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors.is_fitted.142.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.266617
No,safeds,safeds.ml.classical.classification._logistic_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.266617
No,safeds,safeds.ml.classical.classification._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.267840
No,safeds,safeds.ml.classical.classification._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.267840
No,safeds,safeds.ml.classical.regression._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.268839
No,safeds,safeds.ml.classical.regression._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.268839
No,safeds,safeds.ml.classical.regression._elastic_net_regression.is_fitted.179.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.268839
No,safeds,safeds.ml.classical.regression._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.270282
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors.is_fitted.143.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.270282
No,safeds,safeds.ml.classical.regression._lasso_regression.is_fitted.139.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.271282
No,safeds,safeds.ml.classical.regression._linear_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.271282
No,safeds,safeds.ml.classical.regression._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.271282
No,safeds,safeds.ml.classical.regression._regressor.is_fitted.70.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.272279
No,safeds,safeds.ml.classical.regression._ridge_regression.is_fitted.140.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.272279
No,safeds,safeds.ml.classical.regression._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.273276
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_added_columns.158.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.273276
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_added_columns.229.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.273276
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_added_columns.187.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.274769
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_added_columns.353.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:52.274769
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_added_columns.232.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.275791
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_added_columns.214.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.275791
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_added_columns.57.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.275791
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_changed_columns.177.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:52.277437
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_changed_columns.248.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:52.278439
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_changed_columns.206.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:52.279664
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_changed_columns.372.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.281107
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_changed_columns.251.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:52.281107
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_changed_columns.233.4,2,1,1,1,0.5,0.5,2025-01-12 23:10:52.282111
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_changed_columns.73.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.282111
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_removed_columns.195.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.283148
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_removed_columns.266.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.283148
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_removed_columns.224.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.284393
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_removed_columns.390.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-12 23:10:52.284393
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_removed_columns.269.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.284393
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_removed_columns.251.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 23:10:52.285390
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_removed_columns.89.4,1,0,1,0,0.0,1.0,2025-01-12 23:10:52.285964
No,safeds,safeds.data.tabular.transformation._table_transformer.fit_and_transform.115.4,27672513,27706762,18493496,19,1.0012376541299304,0.6682983941501808,2025-01-12 23:12:02.638379
No,safeds,safeds.data.tabular.typing._schema.__hash__.67.4,5,4,4,1,0.8,0.8,2025-01-12 23:12:02.639382
No,safeds,safeds.data.tabular.typing._schema._repr_markdown_.304.4,2,1,1,1,0.5,0.5,2025-01-12 23:12:02.639382
No,safeds,safeds.exceptions._generic.value.124.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.640399
No,safeds,safeds.exceptions._generic._str_lower_bound.129.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.640399
No,safeds,safeds.exceptions._generic._str_lower_bound.187.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.641421
No,safeds,safeds.exceptions._generic._str_lower_bound.253.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.641421
No,safeds,safeds.exceptions._generic._str_upper_bound.133.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.642494
No,safeds,safeds.exceptions._generic._str_upper_bound.191.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.642494
No,safeds,safeds.exceptions._generic._str_upper_bound.257.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.643493
No,safeds,safeds.exceptions._generic._check_lower_bound.137.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.643493
No,safeds,safeds.exceptions._generic._check_lower_bound.195.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.643493
No,safeds,safeds.exceptions._generic._check_lower_bound.261.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.644490
No,safeds,safeds.exceptions._generic._check_upper_bound.148.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.644490
No,safeds,safeds.exceptions._generic._check_upper_bound.206.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.645703
No,safeds,safeds.exceptions._generic._check_upper_bound.272.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.645703
No,safeds,safeds.ml.classical.regression._regressor.predict.43.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.646776
No,safeds,safeds.ml.classical.classification._classifier.predict.44.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.647844
No,safeds,safeds.ml.classical.classification._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.647844
No,safeds,safeds.ml.classical.regression._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.648851
No,safeds,safeds.ml.classical.classification._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.648851
No,safeds,safeds.ml.classical.regression._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.649853
No,safeds,safeds.ml.classical.classification._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.649853
No,safeds,safeds.ml.classical.classification._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.650899
No,safeds,safeds.ml.classical.regression._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.650899
No,safeds,safeds.ml.classical.regression._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.650899
No,safeds,safeds.ml.classical.classification._classifier.accuracy.93.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 23:12:02.660991
No,safeds,safeds.ml.classical.classification._classifier.precision.120.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 23:12:02.670749
No,safeds,safeds.ml.classical.classification._classifier.recall.157.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 23:12:02.680238
No,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 23:12:02.690342
No,safeds,safeds.ml.classical.classification._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.690342
No,safeds,safeds.ml.classical.classification._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.690342
No,safeds,safeds.ml.classical.regression._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.691356
No,safeds,safeds.ml.classical.regression._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.691356
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.691356
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.692646
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.692646
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.693643
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.693643
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.694874
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.694874
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.694874
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.695872
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.696871
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.697874
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.698868
No,safeds,safeds.ml.classical.classification._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.698868
No,safeds,safeds.ml.classical.regression._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.699861
No,safeds,safeds.ml.classical.classification._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.699861
No,safeds,safeds.ml.classical.regression._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.701098
No,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-12 23:12:02.701098
No,safeds,safeds.ml.classical.regression._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-12 23:12:02.701098
No,safeds,safeds.ml.classical.regression._elastic_net_regression.alpha.84.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.702098
No,safeds,safeds.ml.classical.regression._lasso_regression.alpha.56.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.702098
No,safeds,safeds.ml.classical.regression._ridge_regression.alpha.57.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.702098
No,safeds,safeds.ml.classical.regression._elastic_net_regression.lasso_ratio.96.4,1,0,1,0,0.0,1.0,2025-01-12 23:12:02.702098
No,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,2025-01-12 23:12:02.711631
No,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-12 23:12:02.713016
No,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,2025-01-12 23:12:02.723286
