Type-Aware?,Library,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Date
No,safeds,safeds.data.tabular.containers._table.summarize_statistics.745.4,1359,1358,920,11,0.9992641648270787,0.6769683590875644,2025-01-12 15:42:09.996005
No,safeds,safeds.data.tabular.containers._table.add_columns.900.4,193,192,129,7,0.9948186528497409,0.6683937823834197,2025-01-12 15:42:09.998434
No,safeds,safeds.data.tabular.containers._table.add_row.948.4,1593292,1594271,1072132,17,1.0006144510861787,0.6729036485465313,2025-01-12 15:42:13.723249
No,safeds,safeds.data.tabular.containers._table.replace_column.1413.4,211,210,140,7,0.995260663507109,0.6635071090047393,2025-01-12 15:42:13.724622
No,safeds,safeds.data.tabular.containers._table.add_rows.1009.4,7969476,7974377,5362688,20,1.0006149714234662,0.6729034631637011,2025-01-12 15:42:33.348010
No,safeds,safeds.data.tabular.containers._table.to_rows.2304.4,59,58,42,6,0.9830508474576272,0.711864406779661,2025-01-12 15:42:33.348010
No,safeds,safeds.data.tabular.containers._tagged_table.add_rows.373.4,15940424,15950229,10726364,22,1.0006151028354076,0.6729033054578724,2025-01-12 15:43:14.008904
No,safeds,safeds.data.tabular.containers._table.filter_rows.1068.4,288,287,204,7,0.9965277777777778,0.7083333333333334,2025-01-12 15:43:14.009906
No,safeds,safeds.data.tabular.containers._table.group_rows_by.1101.4,7969634,7974535,5362798,20,1.000614959231503,0.6729039250735981,2025-01-12 15:43:34.123720
No,safeds,safeds.data.tabular.containers._table.remove_columns_with_missing_values.1221.4,200,199,133,7,0.995,0.665,2025-01-12 15:43:34.340479
No,safeds,safeds.data.tabular.containers._table.remove_duplicate_rows.1279.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 15:43:34.340479
No,safeds,safeds.data.tabular.containers._table.remove_rows_with_missing_values.1303.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 15:43:34.341511
No,safeds,safeds.data.tabular.containers._table.remove_rows_with_outliers.1325.4,1218,1217,821,11,0.9991789819376026,0.674055829228243,2025-01-12 15:43:34.344673
No,safeds,safeds.data.tabular.containers._table.rename_column.1368.4,117,116,80,6,0.9914529914529915,0.6837606837606838,2025-01-12 15:43:34.345735
No,safeds,safeds.data.tabular.containers._table.shuffle_rows.1473.4,105,104,73,6,0.9904761904761905,0.6952380952380952,2025-01-12 15:43:34.345735
No,safeds,safeds.data.tabular.containers._table.slice_rows.1500.4,111,110,77,6,0.990990990990991,0.6936936936936937,2025-01-12 15:43:34.346739
No,safeds,safeds.data.tabular.containers._table.sort_rows.1602.4,231,230,163,7,0.9956709956709957,0.7056277056277056,2025-01-12 15:43:34.348957
No,safeds,safeds.data.tabular.containers._table.split_rows.1649.4,1074,1073,728,11,0.9990689013035382,0.6778398510242085,2025-01-12 15:43:34.351954
No,safeds,safeds.data.tabular.containers._table.tag_columns.1695.4,735,734,493,10,0.998639455782313,0.6707482993197279,2025-01-12 15:43:34.354370
No,safeds,safeds.data.tabular.containers._table.time_columns.1730.4,739,738,496,11,0.9986468200270636,0.6711772665764547,2025-01-12 15:43:34.356364
No,safeds,safeds.data.tabular.containers._time_series._from_table_to_time_series.76.4,737,736,495,10,0.9986431478968792,0.6716417910447762,2025-01-12 15:43:34.358359
No,safeds,safeds.data.tabular.containers._table.transform_column.1767.4,1324,1323,888,11,0.9992447129909365,0.6706948640483383,2025-01-12 15:43:34.361351
No,safeds,safeds.data.tabular.containers._table.transform_table.1800.4,1591758,1592737,1071095,17,1.0006150432414977,0.672900654496475,2025-01-12 15:43:38.158064
No,safeds,safeds.data.tabular.containers._table.inverse_transform_table.1838.4,117348,117365,78916,15,1.0001448682551044,0.6724954835191056,2025-01-12 15:43:38.427803
No,safeds,safeds.data.tabular.transformation._table_transformer.inverse_transform.158.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.428805
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,5446,5445,3660,11,0.9998163789937569,0.672052882849798,2025-01-12 15:43:38.440153
No,safeds,safeds.data.tabular.containers._table.plot_correlation_heatmap.1884.4,1173,1172,790,11,0.9991474850809889,0.6734867860187553,2025-01-12 15:43:38.444219
No,safeds,safeds.data.tabular.containers._table.plot_lineplot.1943.4,24,23,17,3,0.9583333333333334,0.7083333333333334,2025-01-12 15:43:38.444219
No,safeds,safeds.data.tabular.containers._table.plot_scatterplot.2004.4,24,23,17,3,0.9583333333333334,0.7083333333333334,2025-01-12 15:43:38.444219
No,safeds,safeds.data.tabular.containers._table.plot_boxplots.2062.4,1179,1178,794,11,0.9991518235793045,0.6734520780322307,2025-01-12 15:43:38.450647
No,safeds,safeds.data.tabular.containers._table.plot_histograms.2109.4,16,15,13,3,0.9375,0.8125,2025-01-12 15:43:38.450647
No,safeds,safeds.data.tabular.containers._table.to_csv_file.2148.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 15:43:38.452060
No,safeds,safeds.data.tabular.containers._table.to_excel_file.2179.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 15:43:38.453501
No,safeds,safeds.data.tabular.containers._table.to_json_file.2217.4,6,5,3,3,0.8333333333333334,0.5,2025-01-12 15:43:38.453501
No,safeds,safeds.data.tabular.containers._tagged_table.features.183.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.454638
No,safeds,safeds.data.tabular.containers._tagged_table.target.195.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.455802
No,safeds,safeds.data.tabular.containers._tagged_table.add_column_as_feature.210.4,1707,1706,1149,11,0.9994141769185706,0.6731107205623902,2025-01-12 15:43:38.460697
No,safeds,safeds.data.tabular.containers._tagged_table.add_columns_as_features.239.4,1938,1937,1298,11,0.999484004127967,0.6697626418988648,2025-01-12 15:43:38.466601
No,safeds,safeds.data.tabular.containers._time_series.time.205.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.467799
No,safeds,safeds.ml.classical.regression._regressor.fit.20.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.468874
No,safeds,safeds.ml.classical.classification._classifier.fit.21.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.469874
No,safeds,safeds.data.tabular.transformation._table_transformer.fit.14.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.469874
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,2380,2379,1597,11,0.9995798319327731,0.6710084033613445,2025-01-12 15:43:38.476633
No,safeds,safeds.ml.classical.classification._classifier._get_sklearn_classifier.82.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.476633
No,safeds,safeds.data.tabular.typing._imputer_strategy._augment_imputer.14.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.477977
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.56.12,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.477977
No,safeds,safeds.ml.classical.classification._decision_tree._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.479301
No,safeds,safeds.ml.classical.classification._logistic_regression._get_sklearn_classifier.109.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.479301
No,safeds,safeds.ml.classical.classification._random_forest._get_sklearn_classifier.140.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.480330
No,safeds,safeds.data.tabular.transformation._table_transformer.fit.140.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.480330
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors._get_sklearn_classifier.153.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.481605
No,safeds,safeds.ml.classical.classification._gradient_boosting._get_sklearn_classifier.160.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.481605
No,safeds,safeds.ml.classical.classification._support_vector_machine._get_sklearn_classifier.248.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.482885
No,safeds,safeds.ml.classical.regression._regressor._get_sklearn_regressor.81.4,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.483929
No,safeds,safeds.ml.classical.regression._decision_tree._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.483929
No,safeds,safeds.ml.classical.regression._linear_regression._get_sklearn_regressor.109.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.485152
No,safeds,safeds.ml.classical.regression._random_forest._get_sklearn_regressor.140.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.485152
No,safeds,safeds.ml.classical.regression._lasso_regression._get_sklearn_regressor.150.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.485981
No,safeds,safeds.ml.classical.regression._ridge_regression._get_sklearn_regressor.151.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.485981
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors._get_sklearn_regressor.154.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.487047
No,safeds,safeds.ml.classical.regression._gradient_boosting._get_sklearn_regressor.160.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.487047
No,safeds,safeds.ml.classical.regression._elastic_net_regression._get_sklearn_regressor.190.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.488052
No,safeds,safeds.ml.classical.regression._support_vector_machine._get_sklearn_regressor.248.4,2,1,1,1,0.5,0.5,2025-01-12 15:43:38.488052
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.66.12,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.489055
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.75.12,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.489055
No,safeds,safeds.data.tabular.transformation._imputer._augment_imputer.84.12,1,0,1,0,0.0,1.0,2025-01-12 15:43:38.490292
No,safeds,safeds.ml.classical.classification._support_vector_machine.fit.165.4,6432309,6440138,4296690,18,1.0012171368011082,0.667985633152885,2025-01-12 15:43:54.243495
No,safeds,safeds.ml.classical.regression._support_vector_machine.fit.165.4,6428421,6436250,4294746,18,1.0012178729426713,0.6680872332412578,2025-01-12 15:44:10.901233
No,safeds,safeds.data.tabular.transformation._discretizer.is_fitted.147.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.902275
No,safeds,safeds.data.tabular.transformation._imputer.is_fitted.218.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.902275
No,safeds,safeds.data.tabular.transformation._label_encoder.is_fitted.176.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.903750
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.is_fitted.338.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.903750
No,safeds,safeds.data.tabular.transformation._range_scaler.is_fitted.221.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.904754
No,safeds,safeds.data.tabular.transformation._standard_scaler.is_fitted.203.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.904754
No,safeds,safeds.data.tabular.transformation._table_transformer.is_fitted.105.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.905756
No,safeds,safeds.ml.classical.classification._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.905756
No,safeds,safeds.ml.classical.classification._classifier.is_fitted.71.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.905756
No,safeds,safeds.ml.classical.classification._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.907218
No,safeds,safeds.ml.classical.classification._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.907218
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors.is_fitted.142.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.908289
No,safeds,safeds.ml.classical.classification._logistic_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.908289
No,safeds,safeds.ml.classical.classification._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.908289
No,safeds,safeds.ml.classical.classification._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.909721
No,safeds,safeds.ml.classical.regression._ada_boost.is_fitted.178.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.909721
No,safeds,safeds.ml.classical.regression._decision_tree.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.909721
No,safeds,safeds.ml.classical.regression._elastic_net_regression.is_fitted.179.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.910800
No,safeds,safeds.ml.classical.regression._gradient_boosting.is_fitted.149.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.910800
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors.is_fitted.143.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.910800
No,safeds,safeds.ml.classical.regression._lasso_regression.is_fitted.139.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.911888
No,safeds,safeds.ml.classical.regression._linear_regression.is_fitted.98.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.912673
No,safeds,safeds.ml.classical.regression._random_forest.is_fitted.129.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.913729
No,safeds,safeds.ml.classical.regression._regressor.is_fitted.70.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.913729
No,safeds,safeds.ml.classical.regression._ridge_regression.is_fitted.140.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.913729
No,safeds,safeds.ml.classical.regression._support_vector_machine.is_fitted.237.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.913729
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_added_columns.158.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.915159
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_added_columns.229.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.916182
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_added_columns.187.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.917266
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_added_columns.353.4,2,1,1,1,0.5,0.5,2025-01-12 15:44:10.918302
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_added_columns.232.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.918302
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_added_columns.214.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.919447
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_added_columns.57.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.919447
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_changed_columns.177.4,2,1,1,1,0.5,0.5,2025-01-12 15:44:10.919447
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_changed_columns.248.4,2,1,1,1,0.5,0.5,2025-01-12 15:44:10.920703
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_changed_columns.206.4,2,1,1,1,0.5,0.5,2025-01-12 15:44:10.920703
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_changed_columns.372.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.921724
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_changed_columns.251.4,2,1,1,1,0.5,0.5,2025-01-12 15:44:10.921724
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_changed_columns.233.4,2,1,1,1,0.5,0.5,2025-01-12 15:44:10.922957
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_changed_columns.73.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.922957
No,safeds,safeds.data.tabular.transformation._discretizer.get_names_of_removed_columns.195.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.923954
No,safeds,safeds.data.tabular.transformation._imputer.get_names_of_removed_columns.266.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.923954
No,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_removed_columns.224.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.924952
No,safeds,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_removed_columns.390.4,3,2,2,1,0.6666666666666666,0.6666666666666666,2025-01-12 15:44:10.924952
No,safeds,safeds.data.tabular.transformation._range_scaler.get_names_of_removed_columns.269.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.926358
No,safeds,safeds.data.tabular.transformation._standard_scaler.get_names_of_removed_columns.251.4,28,27,27,1,0.9642857142857143,0.9642857142857143,2025-01-12 15:44:10.926358
No,safeds,safeds.data.tabular.transformation._table_transformer.get_names_of_removed_columns.89.4,1,0,1,0,0.0,1.0,2025-01-12 15:44:10.927366
No,safeds,safeds.data.tabular.transformation._table_transformer.fit_and_transform.115.4,27672513,27706762,18493496,19,1.0012376541299304,0.6682983941501808,2025-01-12 15:46:06.745104
No,safeds,safeds.data.tabular.typing._schema.__hash__.67.4,5,4,4,1,0.8,0.8,2025-01-12 15:46:06.745104
No,safeds,safeds.data.tabular.typing._schema._repr_markdown_.304.4,2,1,1,1,0.5,0.5,2025-01-12 15:46:06.746471
No,safeds,safeds.exceptions._generic.value.124.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.747511
No,safeds,safeds.exceptions._generic._str_lower_bound.129.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.747511
No,safeds,safeds.exceptions._generic._str_lower_bound.187.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.748588
No,safeds,safeds.exceptions._generic._str_lower_bound.253.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.749740
No,safeds,safeds.exceptions._generic._str_upper_bound.133.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.750744
No,safeds,safeds.exceptions._generic._str_upper_bound.191.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.751751
No,safeds,safeds.exceptions._generic._str_upper_bound.257.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.751751
No,safeds,safeds.exceptions._generic._check_lower_bound.137.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.752983
No,safeds,safeds.exceptions._generic._check_lower_bound.195.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.752983
No,safeds,safeds.exceptions._generic._check_lower_bound.261.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.754202
No,safeds,safeds.exceptions._generic._check_upper_bound.148.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.754202
No,safeds,safeds.exceptions._generic._check_upper_bound.206.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.755563
No,safeds,safeds.exceptions._generic._check_upper_bound.272.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.755563
No,safeds,safeds.ml.classical.regression._regressor.predict.43.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.756628
No,safeds,safeds.ml.classical.classification._classifier.predict.44.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.757627
No,safeds,safeds.ml.classical.classification._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.757627
No,safeds,safeds.ml.classical.regression._ada_boost.learner.67.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.757627
No,safeds,safeds.ml.classical.classification._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.757627
No,safeds,safeds.ml.classical.regression._ada_boost.maximum_number_of_learners.79.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.759283
No,safeds,safeds.ml.classical.classification._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.760283
No,safeds,safeds.ml.classical.classification._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.760283
No,safeds,safeds.ml.classical.regression._ada_boost.learning_rate.91.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.760283
No,safeds,safeds.ml.classical.regression._gradient_boosting.learning_rate.66.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.761303
No,safeds,safeds.ml.classical.classification._classifier.accuracy.93.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 15:46:06.773096
No,safeds,safeds.ml.classical.classification._classifier.precision.120.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 15:46:06.784670
No,safeds,safeds.ml.classical.classification._classifier.recall.157.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 15:46:06.794192
No,safeds,safeds.ml.classical.classification._classifier.f1_score.194.4,3931,3930,2640,12,0.9997456118036123,0.6715848384634953,2025-01-12 15:46:06.803375
No,safeds,safeds.ml.classical.classification._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.804761
No,safeds,safeds.ml.classical.classification._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.805806
No,safeds,safeds.ml.classical.regression._gradient_boosting.number_of_trees.54.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.805806
No,safeds,safeds.ml.classical.regression._random_forest.number_of_trees.46.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.806891
No,safeds,safeds.ml.classical.classification._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.806891
No,safeds,safeds.ml.classical.regression._k_nearest_neighbors.number_of_neighbors.48.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.808174
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.808174
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.809640
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.809640
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.811003
No,safeds,safeds.ml.classical.classification._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.811003
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.22.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.811003
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.88.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.812002
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.105.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.812002
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.117.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.813389
No,safeds,safeds.ml.classical.regression._support_vector_machine.get_sklearn_kernel.129.12,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.813389
No,safeds,safeds.ml.classical.classification._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.814366
No,safeds,safeds.ml.classical.regression._support_vector_machine.c.63.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.814366
No,safeds,safeds.ml.classical.classification._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.815375
No,safeds,safeds.ml.classical.regression._support_vector_machine.kernel.75.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.815375
No,safeds,safeds.ml.classical.classification._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-12 15:46:06.815375
No,safeds,safeds.ml.classical.regression._support_vector_machine._get_kernel_name.140.4,4,3,3,1,0.75,0.75,2025-01-12 15:46:06.816715
No,safeds,safeds.ml.classical.regression._elastic_net_regression.alpha.84.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.817731
No,safeds,safeds.ml.classical.regression._lasso_regression.alpha.56.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.817731
No,safeds,safeds.ml.classical.regression._ridge_regression.alpha.57.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.818736
No,safeds,safeds.ml.classical.regression._elastic_net_regression.lasso_ratio.96.4,1,0,1,0,0.0,1.0,2025-01-12 15:46:06.818736
No,safeds,safeds.ml.classical.regression._regressor.mean_squared_error.92.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,2025-01-12 15:46:06.828810
No,safeds,safeds.ml.classical.regression._regressor._check_metrics_preconditions.149.0,13,12,10,3,0.9230769230769231,0.7692307692307693,2025-01-12 15:46:06.830049
No,safeds,safeds.ml.classical.regression._regressor.mean_absolute_error.120.4,3944,3943,2650,12,0.9997464503042597,0.6719066937119675,2025-01-12 15:46:06.840785
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.all.394.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 15:46:06.840785
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.rename.499.4.None.None,45,44,31,5,0.9777777777777777,0.6888888888888889,2025-01-12 15:46:06.841783
No,safeds,None.safeds.data.tabular.containers._row.safeds.data.tabular.containers._row._from_pandas_dataframe.62.4+safeds.data.tabular.containers._table.safeds.data.tabular.containers._table._from_pandas_dataframe.342.4.None.None,55,54,39,5,0.9818181818181818,0.7090909090909091,2025-01-12 15:46:06.842780
No,safeds,safeds.data.tabular.containers._tagged_table.safeds.data.tabular.containers._tagged_table.__init__.118.4.None.None,1738,1738,1145,10,1.0,0.6588032220943614,2025-01-12 15:46:06.850023
No,safeds,safeds.data.tabular.containers._time_series.safeds.data.tabular.containers._time_series.__init__.134.4.None.None,1738,1738,1145,11,1.0,0.6588032220943614,2025-01-12 15:46:06.855009
No,safeds,None.safeds.data.tabular.containers._row.safeds.data.tabular.containers._row.has_column.404.4+safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.has_column.622.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 15:46:06.856032
No,safeds,None.safeds.data.tabular.containers._row.safeds.data.tabular.containers._row.get_column_type.430.4+safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.get_column_type.649.4.None.None,11,10,6,4,0.9090909090909091,0.5454545454545454,2025-01-12 15:46:06.857034
No,safeds,safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.__repr__.460.4.None.None,13,12,10,2,0.9230769230769231,0.7692307692307693,2025-01-12 15:46:06.857034
No,safeds,safeds.data.tabular.containers._table.safeds.data.tabular.containers._table.__str__.489.4.None.None,118,117,74,8,0.9915254237288136,0.6271186440677966,2025-01-12 15:46:06.858032
No,safeds,safeds.data.tabular.containers._column.safeds.data.tabular.containers._column.any.420.4.None.None,2,1,1,1,0.5,0.5,2025-01-12 15:46:06.859075
No,safeds,safeds.data.tabular.transformation._label_encoder.safeds.data.tabular.transformation._label_encoder.transform.75.4.None.None,329062,329257,221412,16,1.0005925934930195,0.6728580024433085,2025-01-12 15:46:07.576569
No,safeds,safeds.data.tabular.transformation._standard_scaler.safeds.data.tabular.transformation._standard_scaler.transform.80.4.None.None,300607,300802,202302,16,1.0006486874889806,0.6729783404910731,2025-01-12 15:46:08.209893
No,safeds,safeds.data.tabular.transformation._discretizer.safeds.data.tabular.transformation._discretizer.transform.94.4.None.None,327727,327922,220512,16,1.0005950074299645,0.6728527097248624,2025-01-12 15:46:08.941590
No,safeds,safeds.data.tabular.transformation._range_scaler.safeds.data.tabular.transformation._range_scaler.transform.98.4.None.None,300607,300802,202302,16,1.0006486874889806,0.6729783404910731,2025-01-12 15:46:09.594295
