Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,#Cycles,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,safeds,No,safeds.data.image.containers._image.from_file.46.4,3,3,2,0,1,1.0,0.6666666666666666,Impure,Impure,2025-01-14 22:34:53.934425
No,safeds,No,safeds.data.image.containers._image.from_bytes.65.4,3,3,2,0,1,1.0,0.6666666666666666,Impure,Impure,2025-01-14 22:34:53.937999
No,safeds,No,safeds.data.image.containers._image.__init__.89.4,1,0,1,0,0,0.0,1.0,Impure,Pure,2025-01-14 22:34:53.939066
No,safeds,No,safeds.data.image.containers._image.__eq__.92.4,5,9,2,1,2,1.8,0.4,Impure,Impure,2025-01-14 22:34:53.940311
No,safeds,No,safeds.data.image.containers._image.__sizeof__.112.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-01-14 22:34:53.941310
No,safeds,No,safeds.data.image.containers._image._repr_jpeg_.122.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.941310
No,safeds,No,safeds.data.image.containers._image._repr_png_.143.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.942346
No,safeds,No,safeds.data.image.containers._image._set_device.160.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.943747
No,safeds,No,safeds.data.image.containers._image.width.176.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-01-14 22:34:53.943747
No,safeds,No,safeds.data.image.containers._image.height.188.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-01-14 22:34:53.944747
No,safeds,No,safeds.data.image.containers._image.channel.200.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-01-14 22:34:53.944747
No,safeds,No,safeds.data.image.containers._image.device.212.4,1,0,1,0,0,0.0,1.0,Impure,Impure,2025-01-14 22:34:53.945940
No,safeds,No,safeds.data.image.containers._image.to_jpeg_file.227.4,3,3,2,0,1,1.0,0.6666666666666666,Impure,Impure,2025-01-14 22:34:53.947426
No,safeds,No,safeds.data.image.containers._image.to_png_file.244.4,2,1,1,0,1,0.5,0.5,Impure,Impure,2025-01-14 22:34:53.947426
No,safeds,No,safeds.data.image.containers._image.resize.263.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.948542
No,safeds,No,safeds.data.image.containers._image.convert_to_grayscale.279.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.948542
No,safeds,No,safeds.data.image.containers._image.crop.301.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.949929
No,safeds,No,safeds.data.image.containers._image.flip_vertically.321.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.950933
No,safeds,No,safeds.data.image.containers._image.flip_horizontally.334.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.950933
No,safeds,No,safeds.data.image.containers._image.adjust_brightness.347.4,6,8,5,0,1,1.3333333333333333,0.8333333333333334,Impure,Impure,2025-01-14 22:34:53.951935
No,safeds,No,safeds.data.image.containers._image.add_noise.391.4,4,6,3,0,1,1.5,0.75,Impure,Impure,2025-01-14 22:34:53.951935
No,safeds,No,safeds.data.image.containers._image.adjust_contrast.419.4,6,8,5,0,1,1.3333333333333333,0.8333333333333334,Impure,Impure,2025-01-14 22:34:53.951935
No,safeds,No,safeds.data.image.containers._image.adjust_color_balance.462.4,8,11,6,0,2,1.375,0.75,Impure,Impure,2025-01-14 22:34:53.953391
No,safeds,No,safeds.data.image.containers._image.blur.500.4,2,2,1,0,1,1.0,0.5,Impure,Impure,2025-01-14 22:34:53.954685
No,safeds,No,safeds.data.image.containers._image.sharpen.519.4,6,8,5,0,1,1.3333333333333333,0.8333333333333334,Impure,Impure,2025-01-14 22:34:53.954685
